Feb 07, 2018 	1,034.00 	1,030.00 	1,040.00 	1,011.00 	208.80K 	2.89%
Nov 22, 2016 	731.500 	770.000 	774.500 	731.500 	323.01K 	-5.00%
Nov 21, 2016 	770.000 	780.500 	785.000 	765.000 	458.67K 	-1.28%
Nov 18, 2016 	780.000 	771.000 	786.000 	771.000 	366.09K 	1.17%
Nov 17, 2016 	771.000 	748.000 	771.000 	745.000 	329.45K 	3.77%
Nov 16, 2016 	743.000 	730.000 	750.000 	730.000 	1.01M 	2.77%
Nov 15, 2016 	723.000 	739.000 	739.500 	722.000 	1.07M 	-2.30%
Nov 14, 2016 	740.000 	750.500 	755.000 	740.000 	476.17K 	-1.33%
Nov 11, 2016 	750.000 	786.000 	787.000 	750.000 	918.80K 	-6.25%
Nov 10, 2016 	800.000 	813.000 	815.000 	792.500 	496.10K 	1.27%
Nov 09, 2016 	790.000 	830.000 	831.000 	778.500 	497.23K 	-4.93%
Nov 08, 2016 	831.000 	827.000 	837.000 	826.500 	311.03K 	0.73%
Nov 07, 2016 	825.000 	827.000 	829.000 	810.000 	391.04K 	-0.48%
Nov 04, 2016 	829.000 	827.500 	831.000 	827.000 	464.90K 	0.12%
Nov 03, 2016 	828.000 	830.000 	831.000 	826.000 	648.64K 	-0.60%
Nov 02, 2016 	833.000 	850.000 	850.000 	827.500 	300.19K 	-0.24%
Oct 28, 2016 	835.000 	847.000 	850.500 	831.500 	573.29K 	-2.00%
Oct 27, 2016 	852.000 	855.000 	855.000 	849.500 	322.34K 	-0.35%
Oct 26, 2016 	855.000 	850.500 	860.000 	849.000 	245.77K 	0.59%
Oct 25, 2016 	850.000 	849.500 	853.000 	849.500 	252.24K 	0.06%
Oct 24, 2016 	849.500 	852.500 	853.000 	849.500 	245.24K 	-0.99%
Oct 21, 2016 	858.000 	858.000 	859.500 	855.000 	88.18K 	0.00%
Oct 20, 2016 	858.000 	869.000 	869.000 	855.000 	396.22K 	-1.27%
Oct 19, 2016 	869.000 	856.000 	880.000 	851.000 	350.83K 	1.52%
Oct 18, 2016 	856.000 	838.500 	857.500 	838.500 	363.22K 	1.30%
Oct 17, 2016 	845.000 	838.000 	860.000 	838.000 	339.45K 	0.54%
Oct 14, 2016 	840.500 	839.500 	843.000 	839.000 	366.81K 	0.12%
Oct 13, 2016 	839.500 	845.000 	848.500 	831.500 	912.23K 	-1.12%
Oct 12, 2016 	849.000 	851.000 	853.000 	846.000 	789.43K 	-1.05%
Oct 11, 2016 	858.000 	859.000 	869.000 	856.500 	223.43K 	-0.06%
Oct 10, 2016 	858.500 	860.000 	861.000 	855.000 	623.54K 	-0.17%
Oct 07, 2016 	860.000 	864.000 	866.000 	858.500 	430.00K 	-0.58%
Oct 06, 2016 	865.000 	868.000 	870.000 	863.500 	205.63K 	-0.29%
Oct 05, 2016 	867.500 	880.000 	880.000 	860.500 	163.38K 	-1.48%
Oct 04, 2016 	880.500 	871.000 	880.500 	868.500 	219.68K 	0.23%
Oct 03, 2016 	878.500 	860.000 	878.500 	860.000 	175.02K 	2.51%
Sep 30, 2016 	857.000 	862.000 	862.000 	857.000 	553.91K 	-0.58%
Sep 29, 2016 	862.000 	855.500 	863.000 	855.500 	400.66K 	0.76%
Sep 28, 2016 	855.500 	854.000 	860.000 	852.500 	275.78K 	0.12%
Sep 27, 2016 	854.500 	866.500 	866.500 	851.000 	309.47K 	-1.56%
Sep 26, 2016 	868.000 	878.000 	878.000 	865.000 	371.68K 	-0.46%
Sep 23, 2016 	872.000 	865.500 	878.000 	862.500 	399.99K 	0.81%
Sep 22, 2016 	865.000 	861.500 	868.000 	861.500 	365.45K 	0.58%
Sep 21, 2016 	860.000 	855.000 	860.500 	855.000 	712.69K 	0.58%
Sep 20, 2016 	855.000 	854.000 	858.000 	854.000 	542.66K 	-0.12%
Sep 19, 2016 	856.000 	854.500 	858.000 	853.500 	463.93K 	0.18%
Sep 16, 2016 	854.500 	860.000 	860.000 	848.500 	465.10K 	-0.64%
Sep 15, 2016 	860.000 	857.000 	860.000 	848.000 	405.17K 	0.35%
Sep 14, 2016 	857.000 	859.000 	859.000 	850.000 	372.68K 	-0.35%
Sep 13, 2016 	860.000 	855.000 	860.000 	853.000 	418.63K 	0.82%
Sep 09, 2016 	853.000 	854.000 	856.000 	850.000 	538.30K 	-0.23%
Sep 08, 2016 	855.000 	850.000 	860.000 	845.000 	621.76K 	0.59%
Sep 07, 2016 	850.000 	855.000 	855.000 	845.000 	504.78K 	-0.58%
Sep 06, 2016 	855.000 	859.000 	861.000 	852.000 	428.29K 	-0.58%
Sep 05, 2016 	860.000 	864.500 	870.000 	858.000 	379.59K 	-0.58%
Sep 02, 2016 	865.000 	868.500 	880.000 	864.500 	322.29K 	-0.40%
Sep 01, 2016 	868.500 	875.000 	875.000 	853.000 	438.40K 	-0.74%
Aug 31, 2016 	875.000 	875.000 	875.000 	868.000 	518.79K 	-0.34%
Aug 30, 2016 	878.000 	894.000 	894.000 	874.000 	505.82K 	-1.84%
Aug 26, 2016 	894.500 	899.000 	899.000 	891.000 	240.90K 	-0.50%
Aug 25, 2016 	899.000 	899.500 	900.000 	892.500 	186.58K 	-0.06%
Aug 24, 2016 	899.500 	901.000 	901.500 	895.000 	216.97K 	-0.39%
Aug 23, 2016 	903.000 	902.000 	904.000 	895.000 	232.90K 	0.11%
Aug 22, 2016 	902.000 	896.000 	902.000 	893.000 	234.82K 	0.67%
Aug 19, 2016 	896.000 	899.000 	899.000 	893.000 	94.68K 	0.11%
Aug 18, 2016 	895.000 	900.000 	900.000 	891.000 	194.78K 	-0.56%
Aug 17, 2016 	900.000 	904.500 	904.500 	896.000 	176.63K 	0.00%
Aug 16, 2016 	900.000 	904.000 	904.500 	895.000 	457.68K 	-0.44%
Aug 15, 2016 	904.000 	898.000 	904.000 	888.000 	208.27K 	0.67%
Aug 12, 2016 	898.000 	900.000 	900.000 	893.500 	410.39K 	0.17%
Aug 11, 2016 	896.500 	900.000 	900.000 	894.500 	293.07K 	0.06%
Aug 10, 2016 	896.000 	897.000 	900.000 	892.000 	342.22K 	-0.11%
Aug 09, 2016 	897.000 	899.000 	905.000 	890.500 	348.16K 	-0.11%
Aug 08, 2016 	898.000 	898.000 	900.000 	890.000 	200.06K 	0.06%
Aug 05, 2016 	897.500 	895.000 	900.000 	888.000 	153.86K 	0.28%
Aug 04, 2016 	895.000 	885.000 	895.000 	885.000 	298.16K 	1.70%
Aug 03, 2016 	880.000 	888.000 	888.000 	870.500 	420.25K 	0.00%
Aug 02, 2016 	880.000 	887.000 	887.000 	876.000 	146.51K 	-0.73%
Aug 01, 2016 	886.500 	872.000 	887.500 	870.500 	274.88K 	1.90%
Jul 29, 2016 	870.000 	887.500 	891.000 	870.000 	312.97K 	-2.25%
Jul 28, 2016 	890.000 	907.000 	907.000 	882.000 	354.72K 	-1.98%
Jul 27, 2016 	908.000 	899.000 	908.000 	889.000 	394.82K 	2.14%
Jul 26, 2016 	889.000 	890.000 	901.500 	887.000 	197.35K 	-0.11%
Jul 25, 2016 	890.000 	890.000 	903.000 	870.500 	304.32K 	0.00%
Jul 22, 2016 	890.000 	899.000 	900.000 	883.500 	202.38K 	-1.00%
Jul 21, 2016 	899.000 	894.000 	900.500 	870.000 	912.94K 	0.56%
Jul 20, 2016 	894.000 	891.000 	894.000 	885.000 	251.48K 	0.45%
Jul 19, 2016 	890.000 	886.000 	890.000 	884.000 	346.52K 	0.56%
Jul 18, 2016 	885.000 	884.000 	885.000 	879.500 	140.79K 	0.11%
Jul 15, 2016 	884.000 	876.000 	884.000 	875.000 	299.14K 	1.03%
Jul 14, 2016 	875.000 	875.000 	877.500 	863.000 	149.97K 	-0.11%
Jul 13, 2016 	876.000 	870.000 	883.500 	870.000 	388.57K 	0.69%
Jul 12, 2016 	870.000 	850.000 	870.000 	849.500 	239.58K 	2.35%
Jul 11, 2016 	850.000 	845.000 	865.000 	845.000 	246.99K 	0.71%
Jul 08, 2016 	844.000 	844.000 	844.500 	833.000 	186.98K 	0.00%
Jul 07, 2016 	844.000 	860.000 	860.000 	844.000 	452.44K 	-1.86%
Jul 05, 2016 	860.000 	850.000 	868.000 	850.000 	250.54K 	1.18%
Jul 04, 2016 	850.000 	845.000 	861.000 	845.000 	192.93K 	0.71%
Jul 01, 2016 	844.000 	849.000 	854.000 	839.500 	166.12K 	-0.59%
Jun 30, 2016 	849.000 	850.000 	865.000 	847.000 	390.13K 	-0.12%
Jun 29, 2016 	850.000 	850.000 	850.000 	843.000 	234.59K 	0.59%
Jun 28, 2016 	845.000 	850.000 	854.500 	841.000 	122.58K 	-0.59%
Jun 27, 2016 	850.000 	828.000 	853.500 	820.000 	395.22K 	0.00%
Jun 24, 2016 	850.000 	859.000 	868.000 	829.000 	292.02K 	0.35%
Jun 23, 2016 	847.000 	870.000 	870.500 	846.000 	222.90K 	-2.64%
Jun 22, 2016 	870.000 	853.500 	870.000 	853.000 	376.74K 	2.35%
Jun 21, 2016 	850.000 	840.000 	853.500 	840.000 	1.13M 	1.07%
Jun 20, 2016 	841.000 	839.000 	853.500 	837.000 	340.70K 	0.24%
Jun 17, 2016 	839.000 	839.000 	845.000 	835.500 	281.85K 	0.96%
Jun 16, 2016 	831.000 	820.000 	835.000 	818.000 	306.05K 	1.34%
Jun 15, 2016 	820.000 	810.000 	825.000 	809.000 	274.73K 	0.99%
Jun 14, 2016 	812.000 	820.000 	820.000 	808.500 	414.10K 	-1.58%
Jun 13, 2016 	825.000 	828.000 	828.000 	801.000 	576.65K 	-0.60%
Jun 10, 2016 	830.000 	815.000 	838.000 	815.000 	275.92K 	0.85%
Jun 09, 2016 	823.000 	850.000 	850.000 	823.000 	189.03K 	-3.74%
Jun 08, 2016 	855.000 	857.000 	860.000 	853.500 	425.74K 	0.00%
Jun 07, 2016 	855.000 	858.000 	866.000 	854.000 	365.27K 	0.00%
Jun 06, 2016 	855.000 	845.000 	860.000 	844.500 	608.50K 	1.18%
Jun 03, 2016 	845.000 	846.000 	850.000 	840.000 	117.78K 	0.12%
Jun 02, 2016 	844.000 	845.000 	850.000 	840.000 	206.85K 	-0.12%
Jun 01, 2016 	845.000 	848.500 	857.000 	842.000 	277.56K 	-0.18%
May 31, 2016 	846.500 	842.000 	858.000 	833.000 	2.48M 	1.93%
May 30, 2016 	830.500 	828.000 	836.000 	825.500 	355.52K 	-0.06%
May 27, 2016 	831.000 	830.000 	839.000 	829.000 	408.87K 	0.12%
May 26, 2016 	830.000 	835.000 	839.000 	823.000 	283.00K 	-0.36%
May 25, 2016 	833.000 	825.000 	850.500 	825.000 	610.58K 	1.59%
May 24, 2016 	820.000 	804.000 	827.500 	804.000 	477.74K 	1.99%
May 23, 2016 	804.000 	797.500 	816.000 	797.500 	219.84K 	1.26%
May 20, 2016 	794.000 	807.000 	819.500 	790.000 	382.33K 	-1.49%
May 19, 2016 	806.000 	845.000 	845.000 	805.000 	409.72K 	-4.05%
May 18, 2016 	840.000 	834.000 	850.000 	830.000 	431.99K 	0.60%
May 17, 2016 	835.000 	831.000 	837.000 	828.000 	661.11K 	0.36%
May 16, 2016 	832.000 	827.500 	840.000 	822.000 	663.29K 	0.48%
May 13, 2016 	828.000 	801.000 	840.000 	801.000 	1.19M 	5.28%
May 12, 2016 	786.500 	789.500 	790.000 	780.000 	405.43K 	-0.38%
May 11, 2016 	789.500 	768.000 	797.000 	768.000 	1.20M 	3.34%
May 10, 2016 	764.000 	725.000 	764.000 	723.000 	405.66K 	3.95%
May 06, 2016 	735.000 	733.000 	735.000 	728.000 	312.99K 	0.27%
May 05, 2016 	733.000 	735.000 	737.500 	732.500 	258.05K 	-2.01%
May 04, 2016 	748.000 	743.000 	748.000 	734.000 	202.46K 	0.40%
May 03, 2016 	745.000 	760.000 	769.000 	745.000 	214.49K 	-1.97%
May 02, 2016 	760.000 	761.000 	765.000 	750.500 	165.84K 	-1.43%
Apr 29, 2016 	771.000 	770.000 	771.500 	760.000 	212.74K 	-0.13%
Apr 28, 2016 	772.000 	775.000 	780.000 	765.000 	325.37K 	-0.52%
Apr 27, 2016 	776.000 	780.000 	780.500 	766.000 	325.53K 	-0.26%
Apr 26, 2016 	778.000 	783.500 	784.000 	772.500 	394.57K 	-0.89%
Apr 25, 2016 	785.000 	786.000 	786.000 	776.000 	138.32K 	-0.25%
Apr 22, 2016 	787.000 	786.000 	791.000 	779.500 	228.59K 	0.13%
Apr 21, 2016 	786.000 	773.500 	786.000 	768.000 	348.62K 	1.62%
Apr 20, 2016 	773.500 	780.000 	780.000 	764.000 	341.32K 	-0.77%
Apr 19, 2016 	779.500 	780.000 	781.000 	776.000 	254.04K 	-0.06%
Apr 18, 2016 	780.000 	780.000 	780.000 	767.000 	268.02K 	-0.26%
Apr 15, 2016 	782.000 	780.000 	782.000 	768.000 	430.14K 	0.26%
Apr 14, 2016 	780.000 	773.000 	780.000 	772.000 	471.06K 	0.78%
Apr 13, 2016 	774.000 	777.500 	780.000 	773.000 	388.05K 	-0.51%
Apr 12, 2016 	778.000 	760.000 	778.000 	755.000 	522.32K 	2.37%
Apr 11, 2016 	760.000 	743.500 	760.000 	741.500 	241.21K 	1.95%
Apr 08, 2016 	745.500 	750.000 	750.000 	735.500 	340.11K 	-1.45%
Apr 07, 2016 	756.500 	743.000 	756.500 	743.000 	177.07K 	1.75%
Apr 06, 2016 	743.500 	743.000 	747.000 	740.000 	60.92K 	0.07%
Apr 05, 2016 	743.000 	760.000 	760.000 	743.000 	123.43K 	-0.93%
Apr 04, 2016 	750.000 	757.000 	764.000 	750.000 	222.41K 	-0.92%
Apr 01, 2016 	757.000 	749.000 	757.000 	740.000 	288.06K 	0.93%
Mar 31, 2016 	750.000 	735.500 	750.000 	728.000 	706.17K 	2.11%
Mar 30, 2016 	734.500 	745.000 	754.000 	734.500 	289.69K 	-1.01%
Mar 29, 2016 	742.000 	745.000 	755.000 	740.000 	183.17K 	-1.72%
Mar 28, 2016 	755.000 	743.000 	759.000 	739.500 	409.47K 	1.75%
Mar 23, 2016 	742.000 	749.000 	749.000 	737.000 	443.71K 	-1.00%
Mar 22, 2016 	749.500 	747.500 	752.500 	745.000 	271.25K 	0.27%
Mar 21, 2016 	747.500 	742.000 	754.000 	734.000 	619.40K 	1.42%
Mar 18, 2016 	737.000 	740.000 	760.000 	737.000 	688.70K 	-0.41%
Mar 17, 2016 	740.000 	735.500 	752.000 	735.000 	523.08K 	0.68%
Mar 16, 2016 	735.000 	749.000 	749.500 	732.500 	303.73K 	-1.93%
Mar 15, 2016 	749.500 	759.500 	760.000 	743.500 	411.43K 	-1.32%
Mar 14, 2016 	759.500 	757.000 	765.000 	750.000 	391.39K 	0.33%
Mar 11, 2016 	757.000 	754.000 	760.500 	754.000 	499.30K 	0.33%
Mar 10, 2016 	754.500 	738.500 	763.500 	738.500 	538.87K 	2.24%
Mar 09, 2016 	738.000 	725.000 	744.000 	725.000 	483.49K 	1.79%
Mar 08, 2016 	725.000 	710.000 	725.000 	710.000 	143.87K 	0.69%
Mar 07, 2016 	720.000 	734.500 	738.000 	710.000 	145.72K 	-1.97%
Mar 04, 2016 	734.500 	738.000 	739.000 	730.000 	267.26K 	-0.07%
Mar 03, 2016 	735.000 	715.000 	739.500 	713.000 	552.94K 	3.52%
Mar 02, 2016 	710.000 	690.500 	714.000 	690.500 	502.51K 	2.90%
Mar 01, 2016 	690.000 	685.000 	690.000 	684.500 	196.79K 	0.15%
Feb 29, 2016 	689.000 	690.000 	699.500 	688.000 	341.74K 	0.29%
Feb 26, 2016 	687.000 	690.000 	690.000 	680.000 	278.48K 	-1.15%
Feb 24, 2016 	695.000 	693.000 	699.500 	690.000 	385.17K 	-0.64%
Feb 23, 2016 	699.500 	696.000 	701.000 	696.000 	195.54K 	0.50%
Feb 22, 2016 	696.000 	694.000 	697.000 	692.500 	182.11K 	0.36%
Feb 19, 2016 	693.500 	690.500 	695.000 	688.500 	217.31K 	-0.22%
Feb 18, 2016 	695.000 	699.500 	702.000 	695.000 	397.61K 	-0.64%
Feb 17, 2016 	699.500 	686.000 	700.000 	686.000 	235.37K 	0.43%
Feb 16, 2016 	696.500 	693.000 	701.000 	692.000 	348.47K 	0.65%
Feb 15, 2016 	692.000 	693.000 	695.000 	680.000 	276.95K 	0.36%
Feb 12, 2016 	689.500 	688.000 	691.000 	680.000 	90.56K 	-0.22%
Feb 11, 2016 	691.000 	685.500 	698.000 	670.000 	140.09K 	0.88%
Feb 10, 2016 	685.000 	680.000 	687.000 	672.500 	241.46K 	0.00%
Feb 09, 2016 	685.000 	687.000 	689.000 	668.000 	232.86K 	-1.37%
Feb 05, 2016 	694.500 	678.000 	697.000 	678.000 	515.78K 	2.43%
Feb 04, 2016 	678.000 	655.000 	678.000 	653.500 	340.65K 	3.51%
Feb 03, 2016 	655.000 	670.000 	670.000 	649.500 	433.05K 	-2.31%
Feb 02, 2016 	670.500 	670.000 	678.500 	670.000 	217.16K 	0.07%
Feb 01, 2016 	670.000 	680.000 	684.000 	660.000 	338.82K 	-1.40%
Jan 29, 2016 	679.500 	683.000 	683.000 	670.000 	701.22K 	1.42%
Jan 28, 2016 	670.000 	679.000 	680.000 	665.000 	249.30K 	-1.47%
Jan 27, 2016 	680.000 	650.000 	680.000 	646.500 	280.71K 	6.58%
Jan 26, 2016 	638.000 	642.000 	646.000 	626.000 	291.59K 	-3.19%
Jan 25, 2016 	659.000 	635.000 	659.000 	635.000 	523.46K 	7.50%
Jan 22, 2016 	613.000 	606.000 	629.000 	606.000 	314.08K 	2.17%
Jan 21, 2016 	600.000 	617.000 	620.000 	600.000 	585.33K 	-2.60%
Jan 20, 2016 	616.000 	649.000 	649.000 	616.000 	381.78K 	-5.08%
Jan 19, 2016 	649.000 	650.000 	657.000 	644.500 	126.66K 	0.78%
Jan 18, 2016 	644.000 	665.000 	665.000 	636.000 	455.67K 	-3.88%
Jan 15, 2016 	670.000 	685.000 	685.000 	670.000 	201.18K 	0.30%
Jan 14, 2016 	668.000 	664.000 	681.000 	662.000 	168.46K 	-0.30%
Jan 13, 2016 	670.000 	673.000 	682.000 	670.000 	392.80K 	1.52%
Jan 12, 2016 	660.000 	670.000 	693.000 	660.000 	400.51K 	-0.75%
Jan 11, 2016 	665.000 	690.000 	690.000 	660.000 	468.35K 	-5.00%
Jan 08, 2016 	700.000 	701.000 	718.000 	700.000 	413.70K 	-1.27%
Jan 07, 2016 	709.000 	732.000 	733.000 	709.000 	348.16K 	-3.14%
Jan 06, 2016 	732.000 	752.500 	752.500 	732.000 	241.49K 	-1.35%
Jan 05, 2016 	742.000 	750.000 	755.500 	741.500 	179.94K 	-1.85%
Jan 04, 2016 	756.000 	756.000 	764.000 	756.000 	147.06K 	0.00%
Dec 29, 2015 	756.000 	754.000 	760.500 	751.000 	263.88K 	0.80%
Dec 28, 2015 	750.000 	740.000 	758.000 	740.000 	113.93K 	-1.19%
Dec 23, 2015 	759.000 	764.500 	764.500 	757.000 	114.48K 	0.26%
Dec 22, 2015 	757.000 	748.000 	763.500 	743.500 	175.70K 	2.09%
Dec 21, 2015 	741.500 	745.000 	749.000 	740.000 	103.89K 	-0.80%
Dec 18, 2015 	747.500 	757.000 	757.000 	739.000 	212.08K 	-1.52%
Dec 17, 2015 	759.000 	757.000 	762.000 	756.000 	139.47K 	0.26%
Dec 16, 2015 	757.000 	737.000 	758.500 	737.000 	336.25K 	3.06%
Dec 15, 2015 	734.500 	735.500 	736.500 	732.000 	289.74K 	-0.07%
Dec 14, 2015 	735.000 	725.000 	735.000 	721.000 	199.72K 	1.38%
Dec 11, 2015 	725.000 	728.000 	732.000 	724.500 	293.65K 	0.00%
Dec 10, 2015 	725.000 	730.000 	734.000 	725.000 	319.53K 	-0.41%
Dec 09, 2015 	728.000 	731.000 	735.000 	725.000 	211.58K 	-0.27%
Dec 08, 2015 	730.000 	732.000 	734.500 	730.000 	319.89K 	-0.54%
Dec 07, 2015 	734.000 	740.000 	751.500 	730.500 	193.93K 	-0.27%
Dec 04, 2015 	736.000 	743.000 	744.000 	733.500 	332.30K 	-1.08%
Dec 03, 2015 	744.000 	757.000 	757.000 	737.000 	137.87K 	-1.72%
Dec 02, 2015 	757.000 	755.000 	765.000 	752.500 	108.06K 	-1.69%
Dec 01, 2015 	770.000 	739.000 	771.000 	739.000 	509.26K 	3.63%
Nov 27, 2015 	743.000 	758.500 	760.000 	741.500 	699.14K 	-1.59%
Nov 26, 2015 	755.000 	759.000 	759.000 	753.000 	296.61K 	0.67%
Nov 25, 2015 	750.000 	762.500 	765.000 	747.000 	571.73K 	-1.64%
Nov 24, 2015 	762.500 	766.000 	766.000 	752.000 	224.80K 	-0.33%
Nov 23, 2015 	765.000 	753.000 	766.000 	751.000 	267.10K 	1.19%
Nov 20, 2015 	756.000 	750.000 	756.000 	750.000 	462.05K 	0.13%
Nov 17, 2015 	755.000 	750.500 	757.000 	747.500 	222.87K 	0.80%
Nov 16, 2015 	749.000 	746.500 	750.000 	733.500 	184.45K 	-1.32%
Nov 13, 2015 	759.000 	729.500 	759.000 	729.500 	381.88K 	4.12%
Nov 12, 2015 	729.000 	756.000 	770.000 	729.000 	288.25K 	-2.67%
Nov 11, 2015 	749.000 	763.000 	767.500 	748.500 	156.13K 	-2.35%
Nov 10, 2015 	767.000 	766.000 	770.000 	761.500 	291.45K 	-0.13%
Nov 09, 2015 	768.000 	786.000 	786.000 	765.000 	101.93K 	-2.35%
Nov 06, 2015 	786.500 	790.000 	790.000 	785.000 	232.33K 	-0.06%
Nov 05, 2015 	787.000 	776.000 	790.000 	774.000 	192.18K 	-0.32%
Nov 04, 2015 	789.500 	778.000 	789.500 	771.000 	160.53K 	1.48%
Nov 03, 2015 	778.000 	787.000 	792.000 	770.000 	133.14K 	-1.14%
Nov 02, 2015 	787.000 	789.000 	789.500 	785.000 	446.15K 	0.90%
Oct 30, 2015 	780.000 	780.000 	782.500 	775.000 	544.53K 	0.00%
Oct 29, 2015 	780.000 	790.000 	793.500 	777.000 	412.37K 	0.26%
Oct 28, 2015 	778.000 	785.000 	793.000 	778.000 	203.35K 	-0.89%
Oct 27, 2015 	785.000 	778.000 	790.000 	770.000 	626.25K 	0.13%
Oct 26, 2015 	784.000 	776.000 	790.000 	776.000 	391.93K 	1.29%
Oct 23, 2015 	774.000 	766.000 	777.000 	766.000 	317.26K 	1.98%
Oct 22, 2015 	759.000 	758.500 	763.000 	757.000 	201.14K 	0.07%
Oct 21, 2015 	758.500 	755.000 	763.000 	755.000 	91.04K 	0.46%
Oct 20, 2015 	755.000 	760.000 	760.000 	753.000 	102.66K 	0.27%
Oct 19, 2015 	753.000 	751.500 	758.000 	746.000 	151.86K 	0.20%
Oct 16, 2015 	751.500 	767.000 	767.000 	747.000 	394.64K 	-0.46%
Oct 15, 2015 	755.000 	750.000 	758.500 	750.000 	161.09K 	0.67%
Oct 14, 2015 	750.000 	758.000 	773.000 	750.000 	77.62K 	-0.92%
Oct 13, 2015 	757.000 	775.000 	775.000 	752.000 	391.88K 	-2.32%
Oct 12, 2015 	775.000 	774.500 	775.000 	770.000 	130.41K 	0.00%
Oct 09, 2015 	775.000 	776.500 	776.500 	762.000 	295.74K 	0.00%
Oct 08, 2015 	775.000 	772.000 	780.000 	772.000 	369.10K 	0.65%
Oct 07, 2015 	770.000 	765.000 	770.000 	754.000 	302.41K 	0.39%
Oct 06, 2015 	767.000 	761.500 	772.000 	761.500 	379.96K 	0.79%
Oct 05, 2015 	761.000 	757.000 	770.500 	750.000 	669.46K 	0.66%
Oct 02, 2015 	756.000 	770.000 	770.000 	749.000 	214.72K 	-0.20%
Oct 01, 2015 	757.500 	750.000 	775.000 	750.000 	192.90K 	-1.24%
Sep 30, 2015 	767.000 	750.000 	767.000 	743.000 	485.26K 	2.95%
Sep 29, 2015 	745.000 	740.000 	745.000 	732.500 	185.77K 	0.13%
Sep 28, 2015 	744.000 	745.000 	750.000 	743.000 	139.88K 	0.54%
Sep 24, 2015 	740.000 	760.000 	760.000 	735.000 	461.72K 	-2.57%
Sep 23, 2015 	759.500 	777.000 	777.000 	750.000 	283.70K 	-2.25%
