Feb 07, 2018 	1,034.00 	1,030.00 	1,040.00 	1,011.00 	208.80K 	2.89%
Jul 11, 2014 	664.000 	664.500 	665.000 	659.000 	119.46K 	0.00%
Jul 10, 2014 	664.000 	658.000 	670.000 	658.000 	218.75K 	0.91%
Jul 09, 2014 	658.000 	665.000 	665.000 	655.000 	203.53K 	-1.05%
Jul 08, 2014 	665.000 	674.000 	674.000 	664.000 	329.20K 	-1.41%
Jul 07, 2014 	674.500 	670.000 	682.000 	670.000 	468.02K 	0.67%
Jul 04, 2014 	670.000 	664.000 	672.500 	664.000 	643.95K 	0.90%
Jul 03, 2014 	664.000 	654.500 	670.000 	651.000 	347.71K 	1.45%
Jul 02, 2014 	654.500 	646.000 	654.500 	645.500 	637.33K 	1.47%
Jul 01, 2014 	645.000 	649.000 	649.000 	641.500 	231.69K 	-0.39%
Jun 30, 2014 	647.500 	649.500 	649.500 	647.000 	1.11M 	-0.08%
Jun 27, 2014 	648.000 	647.500 	649.500 	645.000 	462.17K 	0.15%
Jun 26, 2014 	647.000 	644.000 	648.500 	644.000 	201.18K 	0.47%
Jun 25, 2014 	644.000 	638.000 	647.500 	637.000 	454.03K 	1.10%
Jun 24, 2014 	637.000 	638.000 	640.000 	634.500 	292.18K 	-0.16%
Jun 23, 2014 	638.000 	640.000 	642.000 	638.000 	231.01K 	-0.31%
Jun 20, 2014 	640.000 	640.000 	641.500 	637.000 	309.05K 	0.79%
Jun 19, 2014 	635.000 	635.000 	636.000 	631.500 	303.61K 	0.32%
Jun 18, 2014 	633.000 	631.000 	634.000 	618.000 	316.52K 	-0.31%
Jun 17, 2014 	635.000 	640.000 	640.000 	633.000 	270.49K 	-0.78%
Jun 16, 2014 	640.000 	641.000 	641.000 	639.000 	563.02K 	0.00%
Jun 13, 2014 	640.000 	645.000 	645.000 	640.000 	1.15M 	0.39%
Jun 11, 2014 	637.500 	639.500 	639.500 	635.000 	362.91K 	-0.39%
Jun 10, 2014 	640.000 	638.000 	640.000 	633.000 	331.77K 	0.00%
Jun 09, 2014 	640.000 	635.500 	640.000 	635.500 	524.74K 	0.71%
Jun 06, 2014 	635.500 	640.000 	644.000 	635.000 	225.67K 	-0.70%
Jun 05, 2014 	640.000 	641.000 	641.000 	638.500 	598.23K 	0.00%
Jun 04, 2014 	640.000 	641.500 	643.000 	639.500 	287.17K 	-0.16%
Jun 03, 2014 	641.000 	628.000 	641.500 	628.000 	160.65K 	2.15%
Jun 02, 2014 	627.500 	620.000 	630.000 	620.000 	337.69K 	1.54%
May 30, 2014 	618.000 	634.000 	637.000 	618.000 	557.67K 	-2.83%
May 29, 2014 	636.000 	641.000 	646.500 	630.000 	522.89K 	-0.78%
May 28, 2014 	641.000 	640.000 	643.000 	640.000 	295.37K 	0.16%
May 27, 2014 	640.000 	642.000 	645.000 	639.500 	213.25K 	-0.31%
May 26, 2014 	642.000 	651.000 	651.000 	639.000 	163.64K 	-1.38%
May 23, 2014 	651.000 	650.000 	653.500 	638.000 	590.59K 	-0.46%
May 22, 2014 	654.000 	649.500 	654.000 	649.500 	1.16M 	1.32%
May 21, 2014 	645.500 	650.000 	650.000 	641.000 	739.04K 	-0.69%
May 20, 2014 	650.000 	650.000 	651.500 	646.000 	299.08K 	0.46%
May 19, 2014 	647.000 	650.000 	650.000 	645.000 	217.88K 	-0.31%
May 16, 2014 	649.000 	647.000 	649.000 	640.000 	338.38K 	-0.23%
May 15, 2014 	650.500 	658.000 	658.000 	647.500 	354.00K 	-1.21%
May 14, 2014 	658.500 	646.000 	660.000 	646.000 	593.79K 	2.09%
May 13, 2014 	645.000 	639.500 	645.000 	639.000 	458.56K 	0.86%
May 12, 2014 	639.500 	635.000 	640.000 	634.000 	395.00K 	0.71%
May 09, 2014 	635.000 	631.000 	640.000 	630.000 	676.53K 	1.11%
May 08, 2014 	628.000 	627.500 	629.500 	626.000 	319.08K 	0.48%
May 07, 2014 	625.000 	628.000 	628.000 	623.000 	202.45K 	-0.16%
May 06, 2014 	626.000 	625.000 	628.000 	625.000 	153.22K 	0.16%
May 05, 2014 	625.000 	621.500 	627.000 	621.000 	121.47K 	0.56%
May 02, 2014 	621.500 	620.000 	622.000 	619.000 	228.38K 	-0.40%
Apr 30, 2014 	624.000 	622.000 	628.000 	621.000 	498.00K 	0.89%
Apr 29, 2014 	618.500 	619.000 	622.000 	617.500 	603.66K 	0.73%
Apr 28, 2014 	614.000 	625.000 	626.000 	613.500 	274.93K 	-1.76%
Apr 25, 2014 	625.000 	623.000 	632.500 	623.000 	593.42K 	0.32%
Apr 24, 2014 	623.000 	620.000 	625.000 	618.000 	380.12K 	-0.08%
Apr 23, 2014 	623.500 	616.000 	625.000 	616.000 	371.10K 	1.22%
Apr 22, 2014 	616.000 	621.500 	627.000 	615.500 	331.78K 	-0.81%
Apr 21, 2014 	621.000 	621.500 	628.000 	620.000 	266.73K 	0.49%
Apr 16, 2014 	618.000 	611.000 	620.000 	611.000 	182.55K 	0.98%
Apr 15, 2014 	612.000 	620.000 	623.000 	612.000 	341.38K 	-0.73%
Apr 14, 2014 	616.500 	617.000 	618.000 	606.000 	85.71K 	-0.40%
Apr 11, 2014 	619.000 	612.000 	619.000 	600.000 	635.09K 	0.98%
Apr 10, 2014 	613.000 	605.500 	618.000 	605.000 	750.74K 	1.24%
Apr 08, 2014 	605.500 	607.000 	607.000 	600.000 	407.48K 	-0.08%
Apr 07, 2014 	606.000 	606.000 	612.000 	605.000 	511.82K 	0.17%
Apr 04, 2014 	605.000 	615.000 	615.000 	603.000 	429.46K 	-0.82%
Apr 03, 2014 	610.000 	613.000 	616.000 	601.000 	1.25M 	-0.49%
Apr 02, 2014 	613.000 	590.000 	614.000 	590.000 	926.25K 	3.90%
Apr 01, 2014 	590.000 	578.000 	590.000 	575.000 	664.78K 	2.08%
Mar 31, 2014 	578.000 	567.000 	579.000 	567.000 	793.44K 	2.21%
Mar 28, 2014 	565.500 	567.000 	570.000 	563.000 	542.48K 	-0.26%
Mar 27, 2014 	567.000 	565.000 	568.000 	565.000 	606.68K 	0.18%
Mar 26, 2014 	566.000 	559.000 	566.000 	555.000 	145.10K 	1.43%
Mar 25, 2014 	558.000 	566.000 	566.000 	555.000 	222.78K 	-1.41%
Mar 24, 2014 	566.000 	564.000 	567.500 	564.000 	456.43K 	0.62%
Mar 21, 2014 	562.500 	560.000 	566.000 	560.000 	721.50K 	0.63%
Mar 20, 2014 	559.000 	562.000 	562.000 	555.000 	353.77K 	-0.53%
Mar 19, 2014 	562.000 	564.000 	565.000 	559.500 	292.17K 	-0.35%
Mar 18, 2014 	564.000 	557.500 	565.000 	557.500 	518.49K 	1.62%
Mar 17, 2014 	555.000 	564.000 	566.500 	552.000 	402.59K 	-1.60%
Mar 14, 2014 	564.000 	560.000 	570.000 	558.000 	620.41K 	0.18%
Mar 13, 2014 	563.000 	563.000 	571.000 	561.000 	188.94K 	0.54%
Mar 12, 2014 	560.000 	578.000 	578.000 	560.000 	536.65K 	-3.11%
Mar 11, 2014 	578.000 	575.000 	579.000 	573.000 	488.94K 	1.05%
Mar 10, 2014 	572.000 	572.000 	575.000 	570.500 	256.32K 	0.00%
Mar 07, 2014 	572.000 	575.000 	579.500 	565.000 	256.80K 	-0.52%
Mar 06, 2014 	575.000 	575.000 	579.500 	570.000 	482.69K 	0.17%
Mar 05, 2014 	574.000 	565.500 	577.000 	565.500 	558.89K 	2.14%
Mar 04, 2014 	562.000 	567.000 	568.000 	560.500 	2.09M 	-1.23%
Mar 03, 2014 	569.000 	575.000 	575.000 	564.000 	197.75K 	-1.13%
Feb 28, 2014 	575.500 	563.500 	580.000 	563.500 	763.69K 	2.31%
Feb 27, 2014 	562.500 	556.000 	567.000 	556.000 	573.15K 	1.17%
Feb 26, 2014 	556.000 	559.000 	560.000 	549.000 	499.65K 	-0.71%
Feb 25, 2014 	560.000 	559.500 	564.000 	553.500 	270.58K 	0.00%
Feb 24, 2014 	560.000 	576.000 	578.000 	560.000 	253.48K 	-1.32%
Feb 21, 2014 	567.500 	580.000 	581.000 	566.000 	297.10K 	-2.16%
Feb 20, 2014 	580.000 	582.500 	582.500 	565.500 	279.14K 	-0.43%
Feb 19, 2014 	582.500 	560.000 	582.500 	559.500 	809.46K 	4.95%
Feb 18, 2014 	555.000 	545.000 	559.000 	545.000 	890.54K 	2.78%
Feb 17, 2014 	540.000 	540.000 	543.000 	539.000 	345.99K 	0.00%
Feb 14, 2014 	540.000 	538.500 	542.000 	538.500 	358.46K 	0.28%
Feb 13, 2014 	538.500 	542.000 	545.000 	538.000 	242.67K 	-0.65%
Feb 12, 2014 	542.000 	545.000 	548.500 	538.000 	184.06K 	-0.18%
Feb 11, 2014 	543.000 	533.000 	546.500 	533.000 	551.12K 	1.88%
Feb 10, 2014 	533.000 	525.500 	537.500 	525.500 	569.11K 	1.43%
Feb 07, 2014 	525.500 	522.000 	531.000 	522.000 	631.23K 	0.86%
Feb 06, 2014 	521.000 	521.000 	524.000 	520.000 	288.09K 	0.10%
Feb 05, 2014 	520.500 	521.000 	525.000 	518.000 	258.92K 	0.10%
Feb 04, 2014 	520.000 	519.500 	525.000 	515.000 	249.78K 	-1.33%
Feb 03, 2014 	527.000 	524.000 	530.000 	520.500 	105.37K 	0.57%
Jan 30, 2014 	524.000 	520.500 	527.000 	518.000 	585.03K 	-0.76%
Jan 29, 2014 	528.000 	522.000 	531.000 	522.000 	343.85K 	1.44%
Jan 28, 2014 	520.500 	533.500 	533.500 	520.500 	401.61K 	-2.53%
Jan 27, 2014 	534.000 	530.000 	536.500 	523.000 	255.77K 	-1.84%
Jan 24, 2014 	544.000 	539.000 	544.500 	531.000 	214.54K 	2.64%
Jan 23, 2014 	530.000 	543.000 	547.500 	530.000 	365.36K 	-2.75%
Jan 22, 2014 	545.000 	540.000 	549.000 	538.000 	606.38K 	1.11%
Jan 21, 2014 	539.000 	540.000 	541.000 	537.000 	122.66K 	-0.19%
Jan 20, 2014 	540.000 	538.000 	540.000 	537.000 	186.43K 	0.47%
Jan 17, 2014 	537.500 	540.000 	540.000 	530.000 	462.97K 	-0.09%
Jan 16, 2014 	538.000 	534.000 	541.000 	531.500 	630.74K 	1.41%
Jan 15, 2014 	530.500 	528.000 	531.500 	528.000 	877.94K 	1.24%
Jan 14, 2014 	524.000 	523.000 	524.500 	519.000 	327.71K 	-0.19%
Jan 13, 2014 	525.000 	511.000 	525.000 	511.000 	171.78K 	2.94%
Jan 10, 2014 	510.000 	529.000 	529.000 	508.000 	411.52K 	-2.86%
Jan 09, 2014 	525.000 	535.000 	535.000 	525.000 	246.43K 	-1.04%
Jan 08, 2014 	530.500 	524.000 	535.000 	524.000 	558.44K 	1.24%
Jan 07, 2014 	524.000 	529.500 	529.500 	523.000 	197.23K 	-0.29%
Jan 06, 2014 	525.500 	525.000 	530.000 	519.000 	399.38K 	0.96%
Jan 03, 2014 	520.500 	521.000 	523.500 	514.000 	552.23K 	-0.95%
Jan 02, 2014 	525.500 	520.000 	528.500 	519.000 	367.20K 	1.45%
Dec 27, 2013 	518.000 	517.000 	521.000 	517.000 	176.96K 	0.29%
Dec 26, 2013 	516.500 	520.000 	521.000 	515.000 	340.40K 	-0.48%
Dec 23, 2013 	519.000 	526.500 	529.000 	518.500 	408.41K 	-0.95%
Dec 20, 2013 	524.000 	537.000 	537.500 	522.500 	238.80K 	-1.69%
Dec 19, 2013 	533.000 	546.000 	556.000 	533.000 	420.46K 	-1.20%
Dec 18, 2013 	539.500 	539.000 	549.000 	527.000 	389.74K 	0.65%
Dec 17, 2013 	536.000 	540.000 	542.500 	533.500 	516.04K 	2.10%
Dec 16, 2013 	525.000 	530.000 	545.000 	525.000 	383.59K 	-1.87%
Dec 13, 2013 	535.000 	530.000 	545.000 	530.000 	262.03K 	-0.47%
Dec 12, 2013 	537.500 	555.000 	555.000 	535.000 	668.29K 	-3.15%
Dec 11, 2013 	555.000 	550.500 	562.000 	550.500 	181.73K 	0.00%
Dec 10, 2013 	555.000 	580.000 	580.000 	555.000 	324.13K 	-3.65%
Dec 09, 2013 	576.000 	576.000 	588.000 	572.000 	127.99K 	0.00%
Dec 06, 2013 	576.000 	575.500 	580.500 	570.000 	197.72K 	-1.37%
Dec 05, 2013 	584.000 	582.000 	588.000 	581.000 	584.89K 	0.34%
Dec 04, 2013 	582.000 	592.000 	592.000 	574.500 	122.41K 	-1.69%
Dec 03, 2013 	592.000 	592.000 	594.500 	585.000 	384.14K 	0.34%
Dec 02, 2013 	590.000 	585.000 	595.000 	585.000 	473.46K 	0.85%
Nov 29, 2013 	585.000 	588.500 	588.500 	575.000 	232.86K 	-0.68%
Nov 28, 2013 	589.000 	578.000 	589.000 	574.000 	192.16K 	1.90%
Nov 27, 2013 	578.000 	588.000 	588.000 	569.500 	485.01K 	-2.03%
Nov 26, 2013 	590.000 	570.000 	590.000 	559.000 	373.17K 	4.42%
Nov 25, 2013 	565.000 	575.500 	575.500 	565.000 	342.55K 	-1.74%
Nov 22, 2013 	575.000 	583.000 	584.000 	570.500 	396.01K 	-0.86%
Nov 21, 2013 	580.000 	580.000 	580.000 	565.000 	238.26K 	0.00%
Nov 20, 2013 	580.000 	590.000 	590.000 	570.000 	351.11K 	-1.69%
Nov 19, 2013 	590.000 	595.000 	597.500 	580.000 	387.96K 	-0.84%
Nov 18, 2013 	595.000 	586.500 	596.000 	586.000 	470.64K 	1.45%
Nov 15, 2013 	586.500 	575.500 	590.000 	575.000 	271.97K 	2.36%
Nov 14, 2013 	573.000 	570.500 	575.000 	570.000 	356.93K 	0.61%
Nov 13, 2013 	569.500 	561.000 	569.500 	560.000 	489.42K 	1.52%
Nov 12, 2013 	561.000 	588.000 	588.000 	558.500 	703.82K 	-2.60%
Nov 11, 2013 	576.000 	597.000 	597.000 	571.000 	455.74K 	-2.78%
Nov 08, 2013 	592.500 	578.000 	594.000 	572.500 	266.74K 	2.51%
Nov 07, 2013 	578.000 	590.000 	590.000 	574.000 	675.55K 	-1.95%
Nov 06, 2013 	589.500 	597.000 	597.000 	587.500 	376.61K 	-1.26%
Nov 05, 2013 	597.000 	601.000 	601.500 	595.000 	246.63K 	-0.42%
Nov 04, 2013 	599.500 	603.000 	604.000 	595.000 	1.80M 	-0.58%
Oct 31, 2013 	603.000 	612.500 	613.000 	599.000 	896.41K 	0.25%
Oct 30, 2013 	601.500 	601.500 	602.500 	600.000 	625.09K 	0.00%
Oct 29, 2013 	601.500 	602.000 	605.000 	600.500 	381.93K 	0.25%
Oct 25, 2013 	600.000 	610.000 	610.000 	597.000 	955.51K 	-1.80%
Oct 24, 2013 	611.000 	618.500 	618.500 	609.000 	662.09K 	-0.89%
Oct 23, 2013 	616.500 	614.000 	619.000 	614.000 	513.69K 	0.74%
Oct 22, 2013 	612.000 	616.500 	616.500 	612.000 	373.96K 	-0.57%
Oct 21, 2013 	615.500 	624.000 	624.000 	613.000 	564.99K 	-1.36%
Oct 18, 2013 	624.000 	624.000 	628.000 	621.500 	232.84K 	0.08%
Oct 17, 2013 	623.500 	628.000 	628.000 	621.500 	260.79K 	0.24%
Oct 16, 2013 	622.000 	621.500 	627.000 	621.000 	169.67K 	0.08%
Oct 14, 2013 	621.500 	620.000 	626.000 	620.000 	64.72K 	-0.88%
Oct 11, 2013 	627.000 	630.000 	634.500 	625.000 	447.35K 	1.79%
Oct 10, 2013 	616.000 	610.000 	617.000 	608.500 	1.29M 	0.90%
Oct 09, 2013 	610.500 	613.500 	613.500 	610.000 	300.65K 	-0.49%
Oct 08, 2013 	613.500 	614.000 	618.000 	610.000 	326.93K 	-0.24%
Oct 07, 2013 	615.000 	608.500 	618.000 	607.000 	263.22K 	1.49%
Oct 04, 2013 	606.000 	614.000 	616.000 	600.000 	547.31K 	-1.30%
Oct 03, 2013 	614.000 	603.000 	622.000 	596.500 	211.89K 	1.99%
Oct 02, 2013 	602.000 	595.500 	605.000 	595.000 	902.60K 	1.18%
Oct 01, 2013 	595.000 	597.000 	602.000 	591.000 	495.19K 	-1.57%
Sep 30, 2013 	604.500 	610.000 	610.000 	604.000 	778.38K 	-1.39%
Sep 27, 2013 	613.000 	618.000 	618.000 	610.000 	135.82K 	-0.33%
Sep 26, 2013 	615.000 	615.000 	617.500 	610.000 	394.28K 	0.00%
Sep 25, 2013 	615.000 	613.000 	621.000 	611.000 	483.17K 	0.33%
Sep 24, 2013 	613.000 	610.000 	613.500 	605.000 	280.10K 	0.49%
Sep 23, 2013 	610.000 	615.000 	615.000 	601.500 	825.34K 	-0.97%
Sep 20, 2013 	616.000 	619.000 	619.000 	611.000 	582.63K 	-0.48%
Sep 19, 2013 	619.000 	602.000 	619.000 	602.000 	1.00M 	5.63%
Sep 18, 2013 	586.000 	581.000 	587.000 	581.000 	343.87K 	1.03%
Sep 17, 2013 	580.000 	572.000 	580.000 	570.000 	449.21K 	1.40%
Sep 16, 2013 	572.000 	570.000 	575.000 	560.000 	537.74K 	2.51%
Sep 13, 2013 	558.000 	563.000 	563.000 	555.000 	361.38K 	-0.89%
Sep 12, 2013 	563.000 	575.000 	585.000 	562.000 	666.53K 	-1.92%
Sep 11, 2013 	574.000 	555.000 	574.000 	555.000 	509.26K 	3.89%
Sep 10, 2013 	552.500 	545.000 	554.000 	544.500 	542.43K 	2.31%
Sep 09, 2013 	540.000 	538.000 	543.500 	538.000 	704.46K 	0.93%
Sep 06, 2013 	535.000 	531.000 	542.000 	530.000 	315.49K 	0.75%
Sep 05, 2013 	531.000 	530.000 	534.000 	512.000 	819.43K 	0.19%
Sep 04, 2013 	530.000 	544.500 	544.500 	525.000 	858.00K 	-1.12%
Sep 03, 2013 	536.000 	540.000 	541.000 	534.000 	580.94K 	0.37%
Sep 02, 2013 	534.000 	547.000 	547.000 	525.000 	473.01K 	-2.02%
Aug 30, 2013 	545.000 	540.000 	550.000 	530.000 	916.87K 	2.44%
Aug 29, 2013 	532.000 	505.000 	537.000 	505.000 	699.79K 	6.40%
Aug 28, 2013 	500.000 	503.000 	504.000 	485.000 	1.58M 	-3.47%
Aug 27, 2013 	518.000 	536.000 	540.000 	509.000 	695.34K 	-7.17%
Aug 23, 2013 	558.000 	550.000 	558.000 	549.000 	683.34K 	0.00%
Aug 22, 2013 	558.000 	572.000 	572.000 	550.000 	1.24M 	-6.84%
Aug 16, 2013 	599.000 	598.500 	600.000 	597.500 	367.25K 	0.08%
Aug 15, 2013 	598.500 	609.000 	609.000 	593.000 	370.77K 	-0.08%
Aug 14, 2013 	599.000 	605.500 	605.500 	597.000 	409.78K 	-0.50%
Aug 13, 2013 	602.000 	610.000 	614.000 	600.000 	358.22K 	0.17%
Aug 12, 2013 	601.000 	599.500 	603.500 	598.000 	214.42K 	0.33%
Aug 08, 2013 	599.000 	599.500 	599.500 	590.000 	81.24K 	0.67%
Aug 07, 2013 	595.000 	600.000 	600.000 	592.000 	158.21K 	0.51%
Aug 06, 2013 	592.000 	600.000 	600.000 	590.000 	162.00K 	-0.67%
Aug 05, 2013 	596.000 	600.000 	600.000 	593.000 	351.13K 	-0.67%
Aug 02, 2013 	600.000 	605.000 	607.000 	600.000 	507.99K 	-0.58%
Aug 01, 2013 	603.500 	607.000 	610.000 	602.000 	731.60K 	0.00%
Jul 31, 2013 	603.500 	608.000 	617.500 	601.000 	537.80K 	-0.66%
Jul 30, 2013 	607.500 	604.000 	615.000 	604.000 	386.14K 	0.41%
Jul 29, 2013 	605.000 	608.000 	608.000 	599.000 	170.27K 	-0.66%
Jul 26, 2013 	609.000 	612.000 	613.000 	606.500 	352.55K 	-0.65%
Jul 25, 2013 	613.000 	640.000 	640.000 	606.500 	708.58K 	-4.22%
Jul 24, 2013 	640.000 	631.000 	640.000 	631.000 	526.13K 	1.59%
Jul 23, 2013 	630.000 	619.000 	631.000 	619.000 	885.11K 	1.78%
Jul 22, 2013 	619.000 	623.000 	623.000 	619.000 	117.66K 	-0.64%
Jul 19, 2013 	623.000 	618.000 	623.000 	613.000 	456.65K 	1.30%
Jul 18, 2013 	615.000 	610.000 	617.500 	610.000 	314.80K 	0.82%
Jul 17, 2013 	610.000 	590.000 	612.000 	589.000 	436.45K 	1.16%
Jul 16, 2013 	603.000 	610.000 	610.000 	602.000 	192.18K 	-0.33%
Jul 15, 2013 	605.000 	613.000 	618.000 	599.000 	449.85K 	-1.14%
Jul 12, 2013 	612.000 	600.000 	615.000 	600.000 	765.29K 	4.08%
Jul 11, 2013 	588.000 	572.000 	593.000 	572.000 	249.14K 	3.70%
Jul 10, 2013 	567.000 	570.000 	570.000 	559.000 	158.69K 	-0.53%
Jul 09, 2013 	570.000 	570.000 	575.000 	570.000 	246.46K 	-0.52%
Jul 08, 2013 	573.000 	590.000 	590.500 	565.000 	392.57K 	-4.26%
Jul 05, 2013 	598.500 	602.500 	605.000 	597.000 	279.11K 	1.27%
Jul 04, 2013 	591.000 	600.000 	600.000 	587.000 	167.48K 	-1.34%
Jul 03, 2013 	599.000 	600.000 	601.500 	594.000 	749.43K 	-0.17%
Jul 02, 2013 	600.000 	610.000 	613.500 	596.000 	466.75K 	-1.96%
Jul 01, 2013 	612.000 	585.500 	626.000 	585.000 	940.32K 	5.52%
Jun 28, 2013 	580.000 	580.000 	587.500 	571.000 	732.62K 	3.57%
Jun 27, 2013 	560.000 	565.000 	586.000 	560.000 	720.59K 	1.82%
Jun 26, 2013 	550.000 	539.500 	556.500 	539.500 	711.63K 	5.97%
Jun 25, 2013 	519.000 	565.000 	575.000 	512.000 	993.70K 	-9.19%
Jun 24, 2013 	571.500 	602.000 	602.000 	570.000 	640.31K 	-5.07%
Jun 21, 2013 	602.000 	580.000 	605.000 	576.000 	953.53K 	0.92%
Jun 20, 2013 	596.500 	595.000 	598.000 	588.000 	702.87K 	-3.01%
Jun 19, 2013 	615.000 	615.000 	619.500 	601.000 	1.07M 	0.65%
Jun 18, 2013 	611.000 	595.000 	614.000 	595.000 	433.67K 	4.00%
Jun 17, 2013 	587.500 	571.000 	588.000 	570.000 	400.81K 	2.35%
Jun 14, 2013 	574.000 	589.000 	604.000 	574.000 	746.46K 	-1.03%
Jun 13, 2013 	580.000 	593.000 	595.000 	574.000 	1.46M 	-4.76%
Jun 11, 2013 	609.000 	640.000 	640.000 	600.000 	865.38K 	-4.84%
Jun 10, 2013 	640.000 	634.500 	645.000 	634.500 	289.02K 	2.40%
Jun 07, 2013 	625.000 	620.000 	633.000 	618.000 	426.38K 	1.38%
Jun 06, 2013 	616.500 	610.000 	630.000 	590.000 	735.99K 	1.07%
Jun 05, 2013 	610.000 	630.000 	633.000 	610.000 	651.09K 	-4.69%
Jun 04, 2013 	640.000 	621.500 	640.000 	618.000 	385.66K 	2.98%
Jun 03, 2013 	621.500 	620.000 	630.000 	610.000 	937.65K 	-1.35%
May 31, 2013 	630.000 	644.500 	644.500 	619.000 	1.21M 	-2.33%
May 30, 2013 	645.000 	650.000 	660.000 	642.500 	1.26M 	-3.30%
May 29, 2013 	667.000 	654.000 	669.500 	654.000 	358.46K 	1.06%
May 28, 2013 	660.000 	651.500 	660.000 	649.000 	627.83K 	1.38%
May 27, 2013 	651.000 	664.000 	664.000 	649.000 	706.91K 	-2.03%
May 24, 2013 	664.500 	670.000 	670.000 	650.000 	405.64K 	-0.82%
May 23, 2013 	670.000 	683.000 	683.000 	650.000 	472.59K 	-2.62%
May 22, 2013 	688.000 	673.000 	688.000 	673.000 	378.72K 	1.62%
May 21, 2013 	677.000 	678.000 	679.000 	675.000 	332.05K 	0.30%
May 20, 2013 	675.000 	671.500 	678.000 	669.000 	266.67K 	0.97%
May 17, 2013 	668.500 	665.000 	672.000 	662.000 	316.85K 	0.38%
May 16, 2013 	666.000 	678.000 	680.000 	659.000 	465.10K 	-1.77%
May 15, 2013 	678.000 	671.000 	682.000 	671.000 	305.23K 	-0.29%
May 14, 2013 	680.000 	672.000 	680.000 	668.500 	588.40K 	1.19%
May 10, 2013 	672.000 	669.000 	673.000 	669.000 	164.69K 	0.30%
May 09, 2013 	670.000 	672.000 	672.000 	663.000 	189.08K 	-0.30%
May 08, 2013 	672.000 	662.000 	675.000 	662.000 	634.53K 	1.51%
