Feb 07, 2018 	15.580 	15.520 	16.020 	15.460 	13.06M 	0.65%
Feb 06, 2018 	15.480 	15.060 	15.480 	15.060 	15.42M 	0.00%
Feb 05, 2018 	15.480 	15.300 	15.580 	15.020 	16.76M 	-0.77%
Feb 02, 2018 	15.600 	15.240 	15.600 	15.240 	13.59M 	2.36%
Feb 01, 2018 	15.240 	15.340 	15.500 	15.180 	6.90M 	-0.65%
Jan 31, 2018 	15.340 	15.300 	15.480 	15.040 	8.84M 	0.26%
Jan 30, 2018 	15.300 	15.520 	15.580 	15.040 	10.60M 	-1.29%
Jan 29, 2018 	15.500 	15.860 	15.980 	15.500 	7.68M 	-2.15%
Jan 26, 2018 	15.840 	15.780 	15.980 	15.700 	8.49M 	0.25%
Jan 25, 2018 	15.800 	15.980 	15.980 	15.760 	21.38M 	-1.25%
Jan 24, 2018 	16.000 	16.020 	16.020 	15.800 	5.90M 	-0.12%
Jan 23, 2018 	16.020 	15.900 	16.080 	15.880 	6.48M 	0.75%
Jan 22, 2018 	15.900 	16.200 	16.200 	15.900 	2.94M 	-1.85%
Jan 19, 2018 	16.200 	16.000 	16.200 	15.900 	7.43M 	1.25%
Jan 18, 2018 	16.000 	15.960 	16.200 	15.900 	9.78M 	0.13%
Jan 17, 2018 	15.980 	16.000 	16.080 	15.880 	8.80M 	0.00%
Jan 16, 2018 	15.980 	15.920 	16.000 	15.860 	12.89M 	0.00%
Jan 15, 2018 	15.980 	16.100 	16.100 	15.760 	4.77M 	-0.75%
Jan 12, 2018 	16.100 	16.140 	16.200 	16.000 	1.51M 	-0.25%
Jan 11, 2018 	16.140 	16.240 	16.260 	15.940 	4.62M 	-0.86%
Jan 10, 2018 	16.280 	16.320 	16.320 	16.200 	3.22M 	-0.25%
Jan 09, 2018 	16.320 	16.260 	16.440 	16.240 	5.00M 	0.49%
Jan 08, 2018 	16.240 	16.400 	16.500 	16.100 	5.04M 	-0.98%
Jan 05, 2018 	16.400 	16.460 	16.460 	16.360 	6.70M 	-0.36%
Jan 04, 2018 	16.460 	16.420 	16.500 	16.320 	6.98M 	0.24%
Jan 03, 2018 	16.420 	16.000 	16.500 	16.000 	12.51M 	2.63%
Dec 29, 2017 	16.000 	15.940 	16.180 	15.940 	5.62M 	0.38%
Dec 28, 2017 	15.940 	15.880 	16.120 	15.880 	4.58M 	-0.38%
Dec 27, 2017 	16.000 	15.960 	16.000 	15.780 	1.56M 	0.38%
Dec 22, 2017 	15.940 	15.880 	15.940 	15.760 	2.43M 	0.38%
Dec 21, 2017 	15.880 	15.920 	16.000 	15.760 	1.53M 	-0.38%
Dec 20, 2017 	15.940 	16.080 	16.100 	15.900 	1.28M 	-0.87%
Dec 19, 2017 	16.080 	16.200 	16.200 	15.980 	2.15M 	-0.74%
Dec 18, 2017 	16.200 	15.960 	16.240 	15.880 	3.55M 	1.50%
Dec 15, 2017 	15.960 	16.000 	16.000 	15.820 	4.63M 	-0.25%
Dec 14, 2017 	16.000 	16.080 	16.220 	15.920 	7.08M 	-0.87%
Dec 13, 2017 	16.140 	15.960 	16.140 	15.760 	2.03M 	2.15%
Dec 12, 2017 	15.800 	15.940 	16.120 	15.760 	3.88M 	-0.63%
Dec 11, 2017 	15.900 	15.740 	15.960 	15.740 	5.96M 	1.15%
Dec 08, 2017 	15.720 	15.580 	15.720 	15.540 	4.97M 	0.90%
Dec 07, 2017 	15.580 	15.500 	15.760 	15.440 	4.95M 	-0.26%
Dec 06, 2017 	15.620 	15.740 	15.740 	15.520 	5.88M 	-0.76%
Dec 05, 2017 	15.740 	15.720 	15.820 	15.680 	11.47M 	0.13%
Dec 04, 2017 	15.720 	15.760 	15.760 	15.400 	4.21M 	-0.13%
Dec 01, 2017 	15.740 	15.620 	15.840 	15.460 	7.75M 	0.64%
Nov 29, 2017 	15.640 	15.500 	15.640 	15.440 	6.17M 	0.77%
Nov 28, 2017 	15.520 	15.640 	15.660 	15.440 	1.83M 	-1.15%
Nov 27, 2017 	15.700 	15.540 	15.700 	15.360 	4.67M 	0.64%
Nov 24, 2017 	15.600 	15.680 	15.700 	15.480 	5.44M 	-0.51%
Nov 23, 2017 	15.680 	15.780 	15.780 	15.680 	2.31M 	-0.88%
Nov 22, 2017 	15.820 	15.900 	15.920 	15.820 	2.51M 	-0.50%
Nov 21, 2017 	15.900 	15.580 	15.980 	15.500 	6.70M 	1.92%
Nov 20, 2017 	15.600 	15.580 	15.600 	15.340 	2.26M 	0.65%
Nov 17, 2017 	15.500 	15.460 	15.500 	15.280 	6.74M 	1.31%
Nov 16, 2017 	15.300 	15.380 	15.420 	15.280 	3.36M 	-0.78%
Nov 15, 2017 	15.420 	15.560 	15.600 	15.400 	4.08M 	-2.41%
Nov 14, 2017 	15.800 	15.320 	15.800 	15.180 	4.14M 	3.13%
Nov 13, 2017 	15.320 	15.300 	15.560 	15.200 	2.83M 	0.13%
Nov 10, 2017 	15.300 	15.580 	15.660 	15.260 	9.60M 	-1.80%
Nov 09, 2017 	15.580 	15.800 	15.800 	15.560 	5.75M 	-1.39%
Nov 08, 2017 	15.800 	15.740 	15.920 	15.540 	5.91M 	-1.00%
Nov 07, 2017 	15.960 	16.000 	16.000 	15.680 	5.39M 	-0.87%
Nov 06, 2017 	16.100 	15.860 	16.100 	15.660 	2.20M 	1.51%
Nov 03, 2017 	15.860 	15.880 	16.120 	15.800 	9.72M 	0.38%
Nov 02, 2017 	15.800 	15.860 	16.000 	15.780 	3.48M 	-1.25%
Oct 30, 2017 	16.000 	16.000 	16.000 	15.620 	3.59M 	0.76%
Oct 27, 2017 	15.880 	15.360 	15.880 	15.060 	6.56M 	4.47%
Oct 26, 2017 	15.200 	15.460 	15.460 	15.200 	6.00M 	-0.65%
Oct 25, 2017 	15.300 	15.400 	15.400 	15.200 	6.93M 	0.92%
Oct 24, 2017 	15.160 	15.200 	15.300 	15.060 	7.62M 	-1.04%
Oct 23, 2017 	15.320 	15.300 	15.680 	15.260 	4.40M 	0.39%
Oct 20, 2017 	15.260 	15.480 	15.540 	15.180 	7.37M 	-1.42%
Oct 19, 2017 	15.480 	15.840 	15.840 	15.420 	9.20M 	-2.40%
Oct 18, 2017 	15.860 	16.380 	16.380 	15.820 	11.07M 	-3.06%
Oct 17, 2017 	16.360 	16.660 	16.660 	16.200 	5.18M 	-0.49%
Oct 13, 2017 	16.440 	16.860 	16.860 	16.440 	4.59M 	-2.03%
Oct 12, 2017 	16.780 	16.800 	16.920 	16.700 	3.09M 	0.60%
Oct 11, 2017 	16.680 	16.700 	17.080 	16.640 	18.17M 	-0.12%
Oct 10, 2017 	16.700 	16.860 	16.880 	16.640 	10.93M 	-1.18%
Oct 09, 2017 	16.900 	16.960 	17.000 	16.800 	2.77M 	0.00%
Oct 06, 2017 	16.900 	17.120 	17.160 	16.880 	3.18M 	-1.63%
Oct 05, 2017 	17.180 	17.020 	17.180 	16.800 	4.66M 	1.06%
Oct 04, 2017 	17.000 	16.880 	17.180 	16.880 	7.11M 	0.95%
Oct 03, 2017 	16.840 	16.500 	17.000 	16.500 	9.13M 	2.68%
Oct 02, 2017 	16.400 	16.060 	16.560 	16.060 	27.55M 	2.24%
Sep 29, 2017 	16.040 	16.000 	16.260 	15.960 	10.89M 	0.38%
Sep 28, 2017 	15.980 	16.220 	16.300 	15.840 	23.94M 	-1.96%
Sep 27, 2017 	16.300 	16.400 	16.400 	16.140 	10.71M 	-1.21%
Sep 26, 2017 	16.500 	16.680 	16.680 	16.240 	8.11M 	-1.79%
Sep 25, 2017 	16.800 	16.820 	17.180 	16.660 	8.03M 	-0.24%
Sep 22, 2017 	16.840 	16.900 	17.300 	16.600 	16.22M 	-0.36%
Sep 21, 2017 	16.900 	15.780 	16.960 	15.760 	26.40M 	7.64%
Sep 20, 2017 	15.700 	15.040 	15.720 	15.040 	16.87M 	4.39%
Sep 19, 2017 	15.040 	14.800 	15.160 	14.700 	18.35M 	1.90%
Sep 18, 2017 	14.760 	14.620 	14.860 	14.600 	6.76M 	1.23%
Sep 15, 2017 	14.580 	14.900 	14.960 	14.580 	14.94M 	-1.88%
Sep 14, 2017 	14.860 	14.820 	14.940 	14.820 	5.63M 	0.41%
Sep 13, 2017 	14.800 	14.940 	15.040 	14.760 	17.92M 	-0.94%
Sep 11, 2017 	14.940 	14.700 	15.020 	14.620 	6.05M 	1.63%
Sep 08, 2017 	14.700 	14.240 	14.700 	14.220 	15.92M 	3.38%
Sep 07, 2017 	14.220 	14.100 	14.280 	14.100 	5.07M 	1.57%
Sep 06, 2017 	14.000 	14.200 	14.200 	13.980 	11.23M 	-1.41%
Sep 05, 2017 	14.200 	14.200 	14.300 	14.140 	13.19M 	1.14%
Sep 04, 2017 	14.040 	14.000 	14.100 	13.920 	5.13M 	1.01%
Aug 31, 2017 	13.900 	14.020 	14.020 	13.720 	16.83M 	0.00%
Aug 30, 2017 	13.900 	13.680 	13.900 	13.500 	3.18M 	2.96%
Aug 29, 2017 	13.500 	13.900 	13.900 	13.480 	10.27M 	-1.46%
Aug 25, 2017 	13.700 	13.720 	13.720 	13.600 	2.18M 	-0.15%
Aug 24, 2017 	13.720 	13.680 	13.780 	13.600 	1.24M 	0.88%
Aug 23, 2017 	13.600 	13.400 	13.680 	13.400 	5.10M 	1.49%
Aug 22, 2017 	13.400 	13.800 	13.800 	13.340 	3.50M 	-1.47%
Aug 18, 2017 	13.600 	13.820 	13.880 	13.060 	3.36M 	-0.73%
Aug 17, 2017 	13.700 	13.800 	13.800 	13.620 	5.35M 	0.74%
Aug 16, 2017 	13.600 	13.600 	13.640 	13.500 	5.60M 	0.44%
Aug 15, 2017 	13.540 	13.620 	13.640 	13.540 	2.66M 	-0.44%
Aug 14, 2017 	13.600 	13.700 	13.800 	13.560 	5.28M 	0.59%
Aug 11, 2017 	13.520 	13.780 	13.780 	13.520 	3.23M 	-1.89%
Aug 10, 2017 	13.780 	14.000 	14.020 	13.700 	3.51M 	-1.57%
Aug 09, 2017 	14.000 	13.980 	14.000 	13.680 	6.21M 	0.57%
Aug 08, 2017 	13.920 	14.160 	14.200 	13.920 	5.72M 	-1.69%
Aug 07, 2017 	14.160 	14.200 	14.300 	14.140 	1.79M 	-0.28%
Aug 04, 2017 	14.200 	14.380 	14.400 	14.160 	3.46M 	-0.56%
Aug 03, 2017 	14.280 	14.360 	14.480 	14.140 	7.68M 	-0.28%
Aug 02, 2017 	14.320 	14.340 	14.520 	14.320 	15.47M 	-0.14%
Aug 01, 2017 	14.340 	14.320 	14.400 	14.200 	9.60M 	-0.14%
Jul 31, 2017 	14.360 	14.300 	14.360 	14.200 	7.60M 	0.42%
Jul 28, 2017 	14.300 	14.360 	14.500 	14.280 	4.01M 	-0.42%
Jul 27, 2017 	14.360 	14.340 	14.540 	14.220 	7.92M 	1.13%
Jul 26, 2017 	14.200 	14.380 	14.460 	14.200 	10.52M 	-0.28%
Jul 25, 2017 	14.240 	14.060 	14.380 	14.060 	6.16M 	1.57%
Jul 24, 2017 	14.020 	14.040 	14.040 	14.000 	9.41M 	0.14%
Jul 21, 2017 	14.000 	14.180 	14.180 	13.920 	7.18M 	0.29%
Jul 20, 2017 	13.960 	14.080 	14.080 	13.940 	18.94M 	-0.14%
Jul 19, 2017 	13.980 	14.040 	14.040 	13.920 	10.82M 	0.58%
Jul 18, 2017 	13.900 	14.000 	14.040 	13.900 	2.22M 	-0.57%
Jul 17, 2017 	13.980 	14.000 	14.060 	13.940 	3.08M 	-0.14%
Jul 14, 2017 	14.000 	14.000 	14.040 	13.860 	2.18M 	0.00%
Jul 13, 2017 	14.000 	14.100 	14.160 	13.960 	6.10M 	0.00%
Jul 12, 2017 	14.000 	14.000 	14.080 	13.980 	14.40M 	0.00%
Jul 11, 2017 	14.000 	14.040 	14.120 	14.000 	5.59M 	0.00%
Jul 10, 2017 	14.000 	14.200 	14.200 	14.000 	3.05M 	-1.13%
Jul 07, 2017 	14.160 	14.200 	14.220 	14.120 	2.08M 	0.14%
Jul 06, 2017 	14.140 	14.200 	14.300 	14.100 	3.00M 	-0.28%
Jul 05, 2017 	14.180 	14.320 	14.320 	14.100 	5.02M 	-0.98%
Jul 04, 2017 	14.320 	14.400 	14.400 	14.300 	2.80M 	-0.56%
Jul 03, 2017 	14.400 	14.300 	14.400 	14.280 	1.44M 	0.70%
Jun 30, 2017 	14.300 	14.100 	14.500 	13.980 	6.45M 	2.14%
Jun 29, 2017 	14.000 	14.560 	14.560 	13.900 	4.83M 	-2.78%
Jun 28, 2017 	14.400 	14.660 	14.660 	14.400 	2.63M 	-1.77%
Jun 27, 2017 	14.660 	14.600 	14.660 	14.480 	5.40M 	0.83%
Jun 23, 2017 	14.540 	14.480 	14.600 	14.220 	3.95M 	0.97%
Jun 22, 2017 	14.400 	14.340 	14.480 	14.120 	10.20M 	2.13%
Jun 21, 2017 	14.100 	14.160 	14.160 	14.060 	4.61M 	0.28%
Jun 20, 2017 	14.060 	14.300 	14.320 	14.000 	4.63M 	-1.68%
Jun 19, 2017 	14.300 	14.160 	14.320 	14.140 	4.08M 	1.13%
Jun 16, 2017 	14.140 	14.200 	14.360 	14.080 	6.15M 	-0.42%
Jun 15, 2017 	14.200 	14.380 	14.380 	14.180 	3.67M 	-1.39%
Jun 14, 2017 	14.400 	13.960 	14.400 	13.780 	6.74M 	5.42%
Jun 13, 2017 	13.660 	14.400 	14.400 	13.660 	9.75M 	-5.40%
Jun 09, 2017 	14.440 	14.480 	14.520 	14.400 	6.00M 	-0.28%
Jun 08, 2017 	14.480 	14.860 	14.860 	14.420 	6.69M 	-1.36%
Jun 07, 2017 	14.680 	14.400 	14.680 	14.400 	11.81M 	3.38%
Jun 06, 2017 	14.200 	14.800 	14.840 	14.200 	10.42M 	-4.05%
Jun 05, 2017 	14.800 	14.720 	14.840 	14.400 	17.92M 	0.41%
Jun 02, 2017 	14.740 	15.160 	15.320 	14.620 	25.92M 	-3.79%
Jun 01, 2017 	15.320 	15.420 	15.420 	15.220 	6.72M 	-1.03%
May 31, 2017 	15.480 	15.360 	15.480 	15.140 	156.84M 	1.84%
May 30, 2017 	15.200 	15.300 	15.400 	15.140 	5.68M 	-0.65%
May 29, 2017 	15.300 	15.260 	15.440 	15.260 	11.04M 	0.00%
May 26, 2017 	15.300 	15.100 	15.340 	15.100 	7.79M 	1.32%
May 25, 2017 	15.100 	15.220 	15.340 	15.020 	9.13M 	-0.79%
May 24, 2017 	15.220 	15.020 	15.220 	14.900 	11.95M 	-0.13%
May 23, 2017 	15.240 	15.000 	15.300 	14.900 	22.70M 	1.74%
May 22, 2017 	14.980 	14.720 	15.000 	14.720 	11.04M 	0.54%
May 19, 2017 	14.900 	14.860 	15.040 	14.860 	7.49M 	0.27%
May 18, 2017 	14.860 	15.000 	15.000 	14.780 	9.19M 	-0.93%
May 17, 2017 	15.000 	15.160 	15.220 	14.840 	14.60M 	-1.06%
May 16, 2017 	15.160 	15.100 	15.160 	14.980 	47.28M 	3.13%
May 15, 2017 	14.700 	14.220 	14.760 	14.220 	24.03M 	4.11%
May 12, 2017 	14.120 	14.140 	14.200 	14.000 	8.60M 	-0.14%
May 11, 2017 	14.140 	14.400 	14.640 	14.100 	17.15M 	-0.84%
May 10, 2017 	14.260 	14.780 	14.800 	14.260 	9.48M 	-3.13%
May 09, 2017 	14.720 	14.700 	14.840 	14.580 	9.49M 	0.14%
May 08, 2017 	14.700 	14.300 	14.740 	14.300 	13.59M 	3.09%
May 05, 2017 	14.260 	14.260 	14.440 	14.200 	8.78M 	0.00%
May 04, 2017 	14.260 	14.120 	14.400 	14.040 	9.51M 	0.71%
May 03, 2017 	14.160 	14.360 	14.360 	14.100 	6.27M 	-1.12%
May 02, 2017 	14.320 	14.600 	14.800 	14.180 	8.52M 	-3.24%
Apr 27, 2017 	14.800 	14.920 	14.920 	14.640 	5.47M 	-0.80%
Apr 26, 2017 	14.920 	14.640 	14.920 	14.620 	11.51M 	2.19%
Apr 25, 2017 	14.600 	14.540 	14.700 	14.500 	6.25M 	0.27%
Apr 24, 2017 	14.560 	14.780 	14.780 	14.540 	1.69M 	-0.95%
Apr 21, 2017 	14.700 	14.780 	14.800 	14.580 	6.59M 	-0.54%
Apr 20, 2017 	14.780 	14.540 	14.800 	14.400 	6.65M 	1.65%
Apr 19, 2017 	14.540 	14.600 	14.600 	14.480 	5.67M 	-0.41%
Apr 18, 2017 	14.600 	14.200 	14.600 	14.200 	22.89M 	3.55%
Apr 17, 2017 	14.100 	14.320 	14.340 	14.020 	6.89M 	-1.54%
Apr 12, 2017 	14.320 	13.920 	14.320 	13.840 	11.77M 	3.32%
Apr 11, 2017 	13.860 	13.680 	14.120 	13.600 	13.93M 	1.32%
Apr 10, 2017 	13.680 	13.600 	13.840 	13.600 	7.82M 	0.59%
Apr 07, 2017 	13.600 	13.420 	13.860 	13.420 	13.94M 	1.49%
Apr 06, 2017 	13.400 	13.000 	13.400 	13.000 	149.13M 	3.24%
Apr 05, 2017 	12.980 	12.900 	13.000 	12.900 	3.96M 	0.62%
Apr 04, 2017 	12.900 	12.900 	12.980 	12.880 	3.98M 	0.31%
Apr 03, 2017 	12.860 	12.760 	12.900 	12.680 	2.25M 	1.42%
Mar 31, 2017 	12.680 	12.460 	12.680 	12.460 	1.80M 	1.77%
Mar 30, 2017 	12.460 	12.580 	12.700 	12.460 	4.07M 	0.16%
Mar 29, 2017 	12.440 	12.800 	12.800 	12.440 	11.47M 	-2.05%
Mar 28, 2017 	12.700 	12.820 	12.960 	12.520 	4.98M 	-1.24%
Mar 27, 2017 	12.860 	12.920 	13.000 	12.840 	3.72M 	-1.23%
Mar 24, 2017 	13.020 	13.000 	13.100 	12.960 	2.90M 	0.15%
Mar 23, 2017 	13.000 	12.940 	13.080 	12.900 	18.10M 	0.93%
Mar 22, 2017 	12.880 	12.800 	12.980 	12.720 	4.06M 	0.78%
Mar 21, 2017 	12.780 	12.700 	12.860 	12.680 	13.40M 	0.63%
Mar 20, 2017 	12.700 	12.700 	12.720 	12.600 	2.27M 	0.16%
Mar 17, 2017 	12.680 	12.460 	12.680 	12.340 	9.37M 	1.44%
Mar 16, 2017 	12.500 	12.340 	12.540 	12.340 	1.30M 	1.30%
Mar 15, 2017 	12.340 	12.560 	12.700 	12.200 	8.96M 	-1.75%
Mar 14, 2017 	12.560 	12.620 	12.700 	12.520 	4.96M 	0.48%
Mar 13, 2017 	12.500 	12.400 	12.600 	12.340 	33.60M 	1.46%
Mar 10, 2017 	12.320 	12.400 	12.460 	12.320 	4.61M 	-0.32%
Mar 09, 2017 	12.360 	12.460 	12.540 	12.340 	4.59M 	-0.16%
Mar 08, 2017 	12.380 	12.580 	12.660 	12.380 	7.45M 	-1.59%
Mar 07, 2017 	12.580 	12.660 	12.700 	12.580 	4.39M 	-0.63%
Mar 06, 2017 	12.660 	12.500 	12.720 	12.500 	12.62M 	1.28%
Mar 03, 2017 	12.500 	12.680 	12.680 	12.460 	11.51M 	-1.26%
Mar 02, 2017 	12.660 	12.680 	12.720 	12.500 	5.54M 	-0.16%
Mar 01, 2017 	12.680 	12.700 	12.880 	12.500 	63.13M 	-0.16%
Feb 28, 2017 	12.700 	12.840 	12.840 	12.680 	11.84M 	-0.78%
Feb 27, 2017 	12.800 	12.780 	12.900 	12.780 	988.80K 	0.16%
Feb 24, 2017 	12.780 	12.820 	12.940 	12.760 	5.34M 	-0.31%
Feb 23, 2017 	12.820 	13.000 	13.020 	12.820 	5.82M 	-1.08%
Feb 22, 2017 	12.960 	12.880 	12.980 	12.880 	6.39M 	0.62%
Feb 21, 2017 	12.880 	12.840 	12.920 	12.800 	7.90M 	0.31%
Feb 20, 2017 	12.840 	12.820 	12.940 	12.820 	7.53M 	0.16%
Feb 17, 2017 	12.820 	13.000 	13.060 	12.800 	14.97M 	-1.23%
Feb 16, 2017 	12.980 	13.000 	13.020 	12.940 	5.75M 	0.78%
Feb 15, 2017 	12.880 	12.900 	13.080 	12.820 	30.95M 	0.00%
Feb 14, 2017 	12.880 	12.820 	12.880 	12.700 	5.57M 	0.62%
Feb 13, 2017 	12.800 	12.740 	12.800 	12.600 	2.29M 	0.79%
Feb 10, 2017 	12.700 	12.800 	12.800 	12.580 	4.30M 	-0.31%
Feb 09, 2017 	12.740 	12.700 	12.760 	12.660 	8.58M 	0.95%
Feb 08, 2017 	12.620 	12.560 	12.700 	12.500 	4.19M 	0.32%
Feb 07, 2017 	12.580 	12.680 	12.680 	12.540 	4.16M 	-0.63%
Feb 06, 2017 	12.660 	12.680 	12.740 	12.660 	10.26M 	0.32%
Feb 03, 2017 	12.620 	12.800 	12.800 	12.600 	2.94M 	-1.41%
Feb 02, 2017 	12.800 	12.600 	12.820 	12.600 	4.32M 	1.59%
Feb 01, 2017 	12.600 	12.640 	12.700 	12.560 	3.33M 	0.48%
Jan 31, 2017 	12.540 	12.720 	12.840 	12.540 	4.53M 	-1.26%
Jan 30, 2017 	12.700 	13.040 	13.040 	12.660 	4.87M 	-1.24%
Jan 27, 2017 	12.860 	12.860 	13.020 	12.800 	8.56M 	0.47%
Jan 26, 2017 	12.800 	12.860 	12.880 	12.760 	2.68M 	-0.47%
Jan 25, 2017 	12.860 	12.960 	13.020 	12.780 	2.61M 	0.00%
Jan 24, 2017 	12.860 	12.660 	12.960 	12.660 	5.84M 	2.06%
Jan 23, 2017 	12.600 	12.760 	12.760 	12.600 	9.49M 	-1.25%
Jan 20, 2017 	12.760 	12.880 	12.880 	12.720 	4.39M 	-0.93%
Jan 19, 2017 	12.880 	12.900 	13.100 	12.820 	3.79M 	1.10%
Jan 18, 2017 	12.740 	12.660 	12.940 	12.620 	6.06M 	0.00%
Jan 17, 2017 	12.740 	13.000 	13.000 	12.600 	3.66M 	-1.85%
Jan 16, 2017 	12.980 	13.120 	13.120 	12.900 	6.34M 	-1.67%
Jan 13, 2017 	13.200 	13.400 	13.560 	13.140 	2.97M 	-0.75%
Jan 12, 2017 	13.300 	13.400 	13.600 	13.240 	2.47M 	-0.60%
Jan 11, 2017 	13.380 	13.680 	13.900 	13.380 	5.07M 	-2.34%
Jan 10, 2017 	13.700 	13.400 	13.900 	13.380 	6.70M 	2.39%
Jan 09, 2017 	13.380 	13.400 	13.400 	13.280 	2.26M 	-0.15%
Jan 06, 2017 	13.400 	13.200 	13.540 	13.040 	11.81M 	2.29%
Jan 05, 2017 	13.100 	13.220 	13.360 	13.080 	7.88M 	-0.76%
Jan 04, 2017 	13.200 	12.800 	13.300 	12.800 	7.39M 	3.12%
Jan 03, 2017 	12.800 	12.640 	12.800 	12.620 	2.03M 	0.16%
Dec 29, 2016 	12.780 	12.700 	12.880 	12.520 	3.46M 	0.47%
Dec 28, 2016 	12.720 	12.500 	12.720 	12.500 	3.07M 	1.76%
Dec 27, 2016 	12.500 	12.300 	12.500 	12.220 	717.30K 	1.63%
Dec 23, 2016 	12.300 	12.620 	12.620 	12.200 	3.58M 	-2.38%
Dec 22, 2016 	12.600 	12.700 	12.700 	12.520 	5.07M 	-0.32%
Dec 21, 2016 	12.640 	12.740 	12.800 	12.600 	3.84M 	0.00%
Dec 20, 2016 	12.640 	12.660 	12.680 	12.600 	6.67M 	-0.16%
Dec 19, 2016 	12.660 	12.900 	12.900 	12.620 	6.66M 	-1.86%
Dec 16, 2016 	12.900 	12.800 	12.900 	12.640 	4.87M 	1.57%
Dec 15, 2016 	12.700 	12.620 	12.760 	12.520 	3.16M 	-0.47%
Dec 14, 2016 	12.760 	12.660 	12.780 	12.580 	6.42M 	0.95%
Dec 13, 2016 	12.640 	12.900 	12.900 	12.560 	4.16M 	-1.86%
Dec 12, 2016 	12.880 	13.260 	13.260 	12.720 	2.39M 	-2.87%
Dec 09, 2016 	13.260 	13.200 	13.280 	13.080 	5.49M 	0.91%
Dec 08, 2016 	13.140 	13.040 	13.140 	12.880 	4.34M 	1.08%
Dec 07, 2016 	13.000 	12.960 	13.060 	12.880 	931.80K 	0.62%
Dec 06, 2016 	12.920 	12.900 	12.980 	12.800 	2.07M 	0.31%
Dec 05, 2016 	12.880 	13.080 	13.080 	12.860 	4.80M 	-1.08%
Dec 02, 2016 	13.020 	13.160 	13.160 	12.720 	5.79M 	-0.61%
Dec 01, 2016 	13.100 	13.100 	13.260 	13.000 	5.32M 	0.77%
