Feb 07, 2018 	15.580 	15.520 	16.020 	15.460 	13.06M 	0.65%
Nov 29, 2016 	13.000 	13.100 	13.100 	12.600 	11.84M 	-0.76%
Nov 28, 2016 	13.100 	13.260 	13.260 	12.700 	4.32M 	0.00%
Nov 25, 2016 	13.100 	13.120 	13.300 	13.040 	5.18M 	0.77%
Nov 24, 2016 	13.000 	12.940 	13.120 	12.920 	6.17M 	0.46%
Nov 23, 2016 	12.940 	12.800 	12.980 	12.800 	3.43M 	1.41%
Nov 22, 2016 	12.760 	12.700 	12.860 	12.520 	23.90M 	0.47%
Nov 21, 2016 	12.700 	12.900 	12.900 	12.400 	3.30M 	-1.55%
Nov 18, 2016 	12.900 	12.960 	13.080 	12.900 	3.05M 	0.00%
Nov 17, 2016 	12.900 	12.840 	13.140 	12.780 	3.34M 	1.57%
Nov 16, 2016 	12.700 	12.620 	13.100 	12.620 	2.86M 	1.60%
Nov 15, 2016 	12.500 	12.800 	13.100 	12.500 	5.07M 	-2.34%
Nov 14, 2016 	12.800 	12.800 	12.800 	12.220 	8.56M 	-0.31%
Nov 11, 2016 	12.840 	13.500 	13.600 	12.820 	8.15M 	-5.59%
Nov 10, 2016 	13.600 	13.500 	13.600 	13.360 	3.61M 	1.49%
Nov 09, 2016 	13.400 	13.800 	13.800 	13.200 	2.71M 	-3.60%
Nov 08, 2016 	13.900 	13.520 	13.900 	13.460 	4.84M 	3.73%
Nov 07, 2016 	13.400 	13.640 	13.700 	13.400 	4.54M 	-1.33%
Nov 04, 2016 	13.580 	13.660 	13.740 	13.500 	8.90M 	-1.74%
Nov 03, 2016 	13.820 	13.900 	13.900 	13.400 	10.25M 	-1.14%
Nov 02, 2016 	13.980 	14.580 	14.580 	13.960 	5.21M 	-1.96%
Oct 28, 2016 	14.260 	14.200 	14.260 	14.040 	6.45M 	0.42%
Oct 27, 2016 	14.200 	14.600 	14.600 	14.200 	6.53M 	-2.74%
Oct 26, 2016 	14.600 	15.200 	15.200 	14.520 	8.60M 	-3.95%
Oct 25, 2016 	15.200 	15.340 	15.340 	15.180 	1.87M 	-0.52%
Oct 24, 2016 	15.280 	15.280 	15.280 	15.140 	2.61M 	0.00%
Oct 21, 2016 	15.280 	15.480 	15.480 	15.260 	2.56M 	-0.52%
Oct 20, 2016 	15.360 	15.280 	15.400 	15.260 	3.59M 	1.19%
Oct 19, 2016 	15.180 	15.300 	15.500 	15.180 	3.56M 	-0.39%
Oct 18, 2016 	15.240 	15.000 	15.280 	14.980 	7.19M 	0.79%
Oct 17, 2016 	15.120 	15.100 	15.200 	15.020 	3.37M 	0.80%
Oct 14, 2016 	15.000 	15.220 	15.380 	15.000 	3.65M 	-1.45%
Oct 13, 2016 	15.220 	15.560 	15.700 	15.220 	4.09M 	-2.69%
Oct 12, 2016 	15.640 	15.780 	15.800 	15.580 	4.41M 	-1.01%
Oct 11, 2016 	15.800 	15.680 	15.900 	15.680 	3.03M 	0.77%
Oct 10, 2016 	15.680 	15.800 	15.800 	15.640 	2.60M 	-0.76%
Oct 07, 2016 	15.800 	15.960 	15.960 	15.500 	2.74M 	-0.75%
Oct 06, 2016 	15.920 	15.760 	15.980 	15.760 	1.96M 	0.13%
Oct 05, 2016 	15.900 	16.000 	16.000 	15.800 	3.48M 	-0.63%
Oct 04, 2016 	16.000 	15.980 	16.000 	15.900 	4.76M 	0.76%
Oct 03, 2016 	15.880 	15.880 	16.080 	15.840 	2.90M 	-0.13%
Sep 30, 2016 	15.900 	16.020 	16.020 	15.840 	4.74M 	-0.63%
Sep 29, 2016 	16.000 	16.080 	16.080 	15.940 	7.44M 	-0.62%
Sep 28, 2016 	16.100 	15.900 	16.100 	15.760 	1.74M 	1.51%
Sep 27, 2016 	15.860 	16.160 	16.160 	15.780 	5.70M 	-2.10%
Sep 26, 2016 	16.200 	16.420 	16.420 	16.040 	3.49M 	-1.22%
Sep 23, 2016 	16.400 	16.500 	16.500 	16.240 	3.32M 	-0.61%
Sep 22, 2016 	16.500 	16.220 	16.500 	16.220 	2.33M 	1.73%
Sep 21, 2016 	16.220 	16.400 	16.400 	16.160 	2.46M 	-0.86%
Sep 20, 2016 	16.360 	16.400 	16.440 	16.200 	7.72M 	0.62%
Sep 19, 2016 	16.260 	16.300 	16.300 	16.100 	4.44M 	0.37%
Sep 16, 2016 	16.200 	16.200 	16.300 	16.100 	6.80M 	-0.37%
Sep 15, 2016 	16.260 	16.320 	16.340 	16.120 	4.50M 	-0.37%
Sep 14, 2016 	16.320 	16.440 	16.440 	16.140 	3.09M 	-0.73%
Sep 13, 2016 	16.440 	16.500 	16.500 	16.300 	2.63M 	0.86%
Sep 09, 2016 	16.300 	16.700 	16.700 	16.300 	3.22M 	-2.40%
Sep 08, 2016 	16.700 	16.220 	16.700 	16.000 	4.55M 	2.45%
Sep 07, 2016 	16.300 	16.820 	16.820 	16.300 	6.06M 	-3.09%
Sep 06, 2016 	16.820 	16.800 	17.000 	16.600 	9.91M 	0.12%
Sep 05, 2016 	16.800 	16.420 	16.800 	16.340 	3.77M 	2.44%
Sep 02, 2016 	16.400 	16.180 	16.540 	16.180 	5.51M 	1.36%
Sep 01, 2016 	16.180 	16.200 	16.300 	16.100 	6.69M 	-0.74%
Aug 31, 2016 	16.300 	16.320 	16.400 	16.000 	6.51M 	-0.73%
Aug 30, 2016 	16.420 	16.400 	16.420 	16.160 	3.71M 	0.12%
Aug 26, 2016 	16.400 	16.360 	16.820 	16.360 	7.45M 	1.23%
Aug 25, 2016 	16.200 	16.200 	16.280 	16.100 	2.57M 	-0.49%
Aug 24, 2016 	16.280 	16.440 	16.460 	16.100 	1.94M 	-1.09%
Aug 23, 2016 	16.460 	16.280 	16.460 	16.060 	4.76M 	1.11%
Aug 22, 2016 	16.280 	16.040 	16.280 	16.040 	4.28M 	1.50%
Aug 19, 2016 	16.040 	16.280 	16.280 	16.000 	3.19M 	-1.60%
Aug 18, 2016 	16.300 	16.000 	16.300 	15.900 	3.45M 	1.87%
Aug 17, 2016 	16.000 	15.900 	16.000 	15.660 	4.15M 	0.50%
Aug 16, 2016 	15.920 	16.020 	16.120 	15.780 	4.78M 	-0.50%
Aug 15, 2016 	16.000 	16.000 	16.000 	15.780 	3.94M 	0.00%
Aug 12, 2016 	16.000 	16.200 	16.220 	15.780 	5.80M 	0.00%
Aug 11, 2016 	16.000 	16.420 	16.420 	15.980 	4.27M 	-2.44%
Aug 10, 2016 	16.400 	16.400 	16.440 	16.280 	1.98M 	0.00%
Aug 09, 2016 	16.400 	16.220 	16.420 	16.200 	4.36M 	1.23%
Aug 08, 2016 	16.200 	16.000 	16.220 	15.980 	2.05M 	1.25%
Aug 05, 2016 	16.000 	15.840 	16.080 	15.840 	2.87M 	1.01%
Aug 04, 2016 	15.840 	15.800 	16.000 	15.800 	2.62M 	0.00%
Aug 03, 2016 	15.840 	16.260 	16.260 	15.700 	4.58M 	-2.58%
Aug 02, 2016 	16.260 	16.260 	16.260 	16.100 	2.48M 	0.00%
Aug 01, 2016 	16.260 	16.260 	16.260 	16.020 	3.73M 	0.62%
Jul 29, 2016 	16.160 	16.140 	16.380 	16.080 	4.09M 	0.12%
Jul 28, 2016 	16.140 	16.440 	16.440 	16.100 	4.87M 	-0.98%
Jul 27, 2016 	16.300 	16.400 	16.400 	16.200 	3.92M 	-0.61%
Jul 26, 2016 	16.400 	16.600 	16.620 	16.160 	7.56M 	-0.97%
Jul 25, 2016 	16.560 	16.600 	16.640 	16.500 	9.44M 	-0.12%
Jul 22, 2016 	16.580 	16.300 	16.760 	16.300 	11.62M 	1.84%
Jul 21, 2016 	16.280 	16.240 	16.340 	16.220 	4.66M 	0.37%
Jul 20, 2016 	16.220 	16.320 	16.320 	16.140 	1.80M 	-0.61%
Jul 19, 2016 	16.320 	16.160 	16.360 	16.100 	9.99M 	1.75%
Jul 18, 2016 	16.040 	16.380 	16.380 	15.840 	7.16M 	-1.60%
Jul 15, 2016 	16.300 	16.120 	16.380 	16.120 	7.43M 	1.87%
Jul 14, 2016 	16.000 	15.700 	16.240 	15.560 	13.10M 	2.56%
Jul 13, 2016 	15.600 	15.300 	15.740 	15.300 	6.11M 	2.09%
Jul 12, 2016 	15.280 	15.280 	15.440 	15.220 	5.10M 	0.13%
Jul 11, 2016 	15.260 	15.300 	15.300 	15.200 	3.88M 	0.00%
Jul 08, 2016 	15.260 	15.220 	15.280 	15.140 	2.03M 	-0.13%
Jul 07, 2016 	15.280 	15.300 	15.340 	15.080 	2.84M 	-0.13%
Jul 05, 2016 	15.300 	15.200 	15.400 	15.160 	2.80M 	0.66%
Jul 04, 2016 	15.200 	15.220 	15.320 	15.120 	4.63M 	0.00%
Jul 01, 2016 	15.200 	14.940 	15.280 	14.940 	4.46M 	2.70%
Jun 30, 2016 	14.800 	15.220 	15.500 	14.800 	6.63M 	-2.63%
Jun 29, 2016 	15.200 	15.200 	15.360 	15.160 	7.73M 	0.13%
Jun 28, 2016 	15.180 	15.380 	15.400 	15.120 	8.89M 	-1.30%
Jun 27, 2016 	15.380 	15.400 	15.600 	15.040 	6.33M 	-1.41%
Jun 24, 2016 	15.600 	15.700 	15.780 	15.420 	3.56M 	-1.27%
Jun 23, 2016 	15.800 	15.800 	15.800 	15.620 	1.79M 	0.00%
Jun 22, 2016 	15.800 	15.900 	15.900 	15.760 	9.24M 	0.00%
Jun 21, 2016 	15.800 	15.800 	15.880 	15.760 	13.71M 	0.64%
Jun 20, 2016 	15.700 	15.880 	15.880 	15.700 	4.35M 	-1.26%
Jun 17, 2016 	15.900 	16.000 	16.040 	15.900 	5.52M 	0.00%
Jun 16, 2016 	15.900 	15.840 	16.000 	15.840 	5.43M 	-0.38%
Jun 15, 2016 	15.960 	15.900 	15.960 	15.800 	1.57M 	-0.25%
Jun 14, 2016 	16.000 	15.940 	16.000 	15.600 	3.88M 	0.00%
Jun 13, 2016 	16.000 	15.940 	16.000 	15.480 	4.66M 	0.13%
Jun 10, 2016 	15.980 	15.500 	15.980 	15.500 	4.12M 	3.10%
Jun 09, 2016 	15.500 	16.100 	16.100 	15.500 	1.67M 	-3.73%
Jun 08, 2016 	16.100 	15.700 	16.120 	15.700 	10.90M 	3.47%
Jun 07, 2016 	15.560 	15.540 	15.920 	15.520 	5.32M 	0.91%
Jun 06, 2016 	15.420 	15.780 	15.800 	15.420 	2.92M 	-1.66%
Jun 03, 2016 	15.680 	15.500 	15.680 	15.460 	7.15M 	1.16%
Jun 02, 2016 	15.500 	15.500 	15.540 	15.400 	4.07M 	0.65%
Jun 01, 2016 	15.400 	15.220 	15.540 	15.220 	6.65M 	1.18%
May 31, 2016 	15.220 	15.700 	15.700 	15.220 	13.50M 	-1.81%
May 30, 2016 	15.500 	15.320 	15.800 	15.240 	6.31M 	1.31%
May 27, 2016 	15.300 	15.100 	15.380 	15.100 	7.04M 	2.00%
May 26, 2016 	15.000 	14.800 	15.140 	14.760 	10.67M 	1.63%
May 25, 2016 	14.760 	14.660 	14.780 	14.520 	9.22M 	1.23%
May 24, 2016 	14.580 	14.500 	14.680 	14.400 	9.61M 	1.53%
May 23, 2016 	14.360 	14.440 	14.440 	14.280 	3.33M 	0.98%
May 20, 2016 	14.220 	14.560 	14.560 	14.040 	4.57M 	-2.34%
May 19, 2016 	14.560 	14.580 	14.700 	14.540 	9.68M 	-0.14%
May 18, 2016 	14.580 	14.260 	14.660 	14.260 	21.17M 	2.39%
May 17, 2016 	14.240 	14.300 	14.380 	14.140 	14.47M 	-0.14%
May 16, 2016 	14.260 	14.600 	14.600 	14.220 	6.12M 	-2.33%
May 13, 2016 	14.600 	14.660 	14.800 	14.480 	9.35M 	0.97%
May 12, 2016 	14.460 	14.520 	14.680 	14.400 	5.21M 	0.00%
May 11, 2016 	14.460 	14.420 	14.800 	14.420 	23.61M 	0.70%
May 10, 2016 	14.360 	14.200 	14.360 	13.980 	9.25M 	0.00%
May 06, 2016 	14.360 	14.300 	14.360 	14.120 	5.43M 	0.00%
May 05, 2016 	14.360 	14.520 	14.520 	14.220 	2.28M 	-2.31%
May 04, 2016 	14.700 	14.780 	14.780 	14.420 	1.37M 	-1.08%
May 03, 2016 	14.860 	14.600 	14.860 	14.420 	3.28M 	3.48%
May 02, 2016 	14.360 	14.500 	14.520 	14.100 	3.30M 	-0.97%
Apr 29, 2016 	14.500 	14.780 	14.780 	14.500 	15.05M 	0.00%
Apr 28, 2016 	14.500 	15.100 	15.300 	14.500 	5.94M 	-4.86%
Apr 27, 2016 	15.240 	15.700 	15.700 	15.160 	5.00M 	-3.79%
Apr 26, 2016 	15.840 	16.000 	16.000 	15.700 	3.97M 	-1.00%
Apr 25, 2016 	16.000 	16.420 	16.420 	15.940 	5.41M 	-2.79%
Apr 22, 2016 	16.460 	16.440 	16.600 	16.420 	6.44M 	-1.32%
Apr 21, 2016 	16.680 	16.400 	16.680 	16.340 	6.28M 	1.83%
Apr 20, 2016 	16.380 	16.360 	16.460 	16.340 	2.90M 	0.12%
Apr 19, 2016 	16.360 	16.240 	16.420 	16.240 	7.06M 	0.99%
Apr 18, 2016 	16.200 	16.520 	16.520 	16.200 	1.70M 	-1.94%
Apr 15, 2016 	16.520 	16.720 	16.720 	16.420 	2.06M 	-1.08%
Apr 14, 2016 	16.700 	16.800 	16.820 	16.700 	4.49M 	0.00%
Apr 13, 2016 	16.700 	16.820 	16.820 	16.620 	3.64M 	-0.48%
Apr 12, 2016 	16.780 	16.880 	16.900 	16.700 	3.14M 	-0.71%
Apr 11, 2016 	16.900 	16.980 	16.980 	16.760 	824.30K 	0.84%
Apr 08, 2016 	16.760 	17.000 	17.000 	16.680 	6.15M 	-1.41%
Apr 07, 2016 	17.000 	16.720 	17.000 	16.600 	5.70M 	2.16%
Apr 06, 2016 	16.640 	16.580 	16.700 	16.420 	5.16M 	0.24%
Apr 05, 2016 	16.600 	16.500 	16.600 	16.420 	2.53M 	0.36%
Apr 04, 2016 	16.540 	16.500 	16.680 	16.400 	1.70M 	0.36%
Apr 01, 2016 	16.480 	16.520 	16.900 	16.280 	7.96M 	-0.12%
Mar 31, 2016 	16.500 	17.020 	17.120 	16.500 	6.44M 	-3.06%
Mar 30, 2016 	17.020 	16.920 	17.200 	16.920 	3.69M 	0.71%
Mar 29, 2016 	16.900 	17.220 	17.420 	16.880 	6.54M 	-1.86%
Mar 28, 2016 	17.220 	16.960 	17.360 	16.780 	8.88M 	1.65%
Mar 23, 2016 	16.940 	16.200 	16.980 	16.200 	14.75M 	5.48%
Mar 22, 2016 	16.060 	16.000 	16.100 	15.980 	13.37M 	0.37%
Mar 21, 2016 	16.000 	16.000 	16.160 	15.980 	5.45M 	0.76%
Mar 18, 2016 	15.880 	16.000 	16.080 	15.880 	8.19M 	-0.75%
Mar 17, 2016 	16.000 	16.000 	16.000 	15.920 	3.46M 	1.01%
Mar 16, 2016 	15.840 	16.000 	16.100 	15.800 	6.70M 	-1.00%
Mar 15, 2016 	16.000 	16.000 	16.100 	15.880 	9.32M 	0.88%
Mar 14, 2016 	15.860 	16.280 	16.300 	15.860 	4.47M 	-0.88%
Mar 11, 2016 	16.000 	15.620 	16.100 	15.620 	8.27M 	-0.62%
Mar 10, 2016 	16.100 	15.400 	16.200 	15.400 	13.11M 	4.55%
Mar 09, 2016 	15.400 	15.280 	15.400 	15.240 	14.79M 	0.79%
Mar 08, 2016 	15.280 	15.480 	15.480 	15.180 	7.28M 	-1.16%
Mar 07, 2016 	15.460 	15.400 	15.600 	15.380 	7.32M 	1.05%
Mar 04, 2016 	15.300 	15.300 	15.500 	15.200 	6.03M 	0.00%
Mar 03, 2016 	15.300 	14.800 	15.500 	14.800 	10.39M 	3.38%
Mar 02, 2016 	14.800 	14.380 	14.800 	14.380 	2.93M 	2.92%
Mar 01, 2016 	14.380 	14.120 	14.500 	14.120 	2.55M 	-0.14%
Feb 29, 2016 	14.400 	14.500 	14.560 	14.200 	10.11M 	-0.69%
Feb 26, 2016 	14.500 	14.560 	14.560 	14.460 	9.16M 	-0.55%
Feb 24, 2016 	14.580 	14.580 	14.580 	14.440 	3.52M 	0.00%
Feb 23, 2016 	14.580 	14.360 	14.620 	14.360 	10.10M 	1.82%
Feb 22, 2016 	14.320 	14.600 	14.780 	14.280 	3.97M 	-1.92%
Feb 19, 2016 	14.600 	14.660 	14.800 	14.600 	9.47M 	-0.14%
Feb 18, 2016 	14.620 	14.500 	14.680 	14.500 	2.96M 	0.97%
Feb 17, 2016 	14.480 	14.500 	14.600 	14.340 	7.76M 	0.56%
Feb 16, 2016 	14.400 	14.280 	14.500 	14.280 	7.14M 	1.41%
Feb 15, 2016 	14.200 	14.280 	14.400 	14.160 	1.44M 	-0.28%
Feb 12, 2016 	14.240 	14.240 	14.280 	14.200 	2.07M 	0.00%
Feb 11, 2016 	14.240 	14.200 	14.340 	14.120 	5.98M 	1.71%
Feb 10, 2016 	14.000 	14.200 	14.340 	13.960 	5.40M 	-2.64%
Feb 09, 2016 	14.380 	14.660 	14.660 	14.360 	2.29M 	-2.18%
Feb 05, 2016 	14.700 	14.320 	14.760 	14.320 	6.19M 	1.66%
Feb 04, 2016 	14.460 	14.360 	14.560 	14.360 	6.15M 	-0.28%
Feb 03, 2016 	14.500 	14.520 	14.620 	14.200 	5.83M 	-0.82%
Feb 02, 2016 	14.620 	14.780 	14.780 	14.500 	8.09M 	-1.08%
Feb 01, 2016 	14.780 	14.800 	14.820 	14.700 	11.49M 	-0.14%
Jan 29, 2016 	14.800 	14.500 	14.800 	14.400 	8.35M 	2.07%
Jan 28, 2016 	14.500 	14.000 	14.500 	13.700 	15.24M 	3.57%
Jan 27, 2016 	14.000 	13.800 	14.200 	13.700 	9.22M 	2.19%
Jan 26, 2016 	13.700 	13.800 	14.140 	13.620 	5.41M 	-2.14%
Jan 25, 2016 	14.000 	13.560 	14.100 	13.560 	8.43M 	6.06%
Jan 22, 2016 	13.200 	13.000 	13.300 	12.680 	8.48M 	3.94%
Jan 21, 2016 	12.700 	13.800 	14.000 	12.600 	10.97M 	-7.97%
Jan 20, 2016 	13.800 	13.920 	14.200 	13.800 	6.78M 	-1.85%
Jan 19, 2016 	14.060 	13.940 	14.200 	13.940 	2.54M 	1.01%
Jan 18, 2016 	13.920 	14.420 	14.420 	13.760 	8.25M 	-4.79%
Jan 15, 2016 	14.620 	14.800 	14.820 	14.560 	3.20M 	0.14%
Jan 14, 2016 	14.600 	14.780 	14.780 	14.560 	2.59M 	-2.01%
Jan 13, 2016 	14.900 	15.020 	15.140 	14.900 	3.10M 	0.81%
Jan 12, 2016 	14.780 	14.620 	15.340 	14.620 	6.93M 	1.23%
Jan 11, 2016 	14.600 	15.200 	15.200 	14.560 	7.07M 	-3.95%
Jan 08, 2016 	15.200 	15.300 	15.600 	15.200 	3.82M 	-1.30%
Jan 07, 2016 	15.400 	16.000 	16.040 	15.400 	2.92M 	-3.99%
Jan 06, 2016 	16.040 	15.940 	16.180 	15.940 	4.00M 	0.25%
Jan 05, 2016 	16.000 	15.980 	16.040 	15.940 	8.21M 	0.13%
Jan 04, 2016 	15.980 	16.160 	16.500 	15.960 	7.78M 	-0.75%
Dec 29, 2015 	16.100 	16.860 	16.920 	16.100 	3.92M 	-4.17%
Dec 28, 2015 	16.800 	16.880 	16.880 	16.720 	3.21M 	0.48%
Dec 23, 2015 	16.720 	16.600 	16.900 	16.580 	5.88M 	1.21%
Dec 22, 2015 	16.520 	16.260 	16.620 	16.220 	3.32M 	1.60%
Dec 21, 2015 	16.260 	16.300 	16.340 	16.000 	1.86M 	0.00%
Dec 18, 2015 	16.260 	16.200 	16.260 	16.040 	4.50M 	-0.85%
Dec 17, 2015 	16.400 	16.000 	16.560 	16.000 	9.28M 	2.50%
Dec 16, 2015 	16.000 	15.760 	16.080 	15.640 	10.17M 	2.70%
Dec 15, 2015 	15.580 	15.500 	15.680 	15.500 	14.12M 	1.83%
Dec 14, 2015 	15.300 	15.600 	15.600 	15.160 	7.31M 	-1.92%
Dec 11, 2015 	15.600 	16.220 	16.500 	15.600 	9.40M 	-3.82%
Dec 10, 2015 	16.220 	16.680 	16.700 	16.000 	15.37M 	-2.87%
Dec 09, 2015 	16.700 	16.500 	16.820 	16.380 	1.95M 	1.21%
Dec 08, 2015 	16.500 	17.200 	17.200 	16.460 	2.30M 	-3.51%
Dec 07, 2015 	17.100 	17.100 	17.200 	17.080 	3.07M 	0.00%
Dec 04, 2015 	17.100 	17.300 	17.320 	17.100 	2.65M 	-2.29%
Dec 03, 2015 	17.500 	17.820 	17.820 	17.500 	2.42M 	-2.23%
Dec 02, 2015 	17.900 	17.900 	17.900 	17.800 	773.70K 	0.56%
Dec 01, 2015 	17.800 	17.700 	18.100 	17.700 	14.74M 	0.56%
Nov 27, 2015 	17.700 	17.960 	18.200 	17.700 	7.45M 	-1.56%
Nov 26, 2015 	17.980 	18.140 	18.140 	17.800 	9.25M 	0.78%
Nov 25, 2015 	17.840 	18.160 	18.160 	17.820 	6.48M 	-0.89%
Nov 24, 2015 	18.000 	18.160 	18.160 	17.600 	3.96M 	0.56%
Nov 23, 2015 	17.900 	17.900 	18.200 	17.500 	2.01M 	0.00%
Nov 20, 2015 	17.900 	17.800 	17.960 	17.020 	3.49M 	0.79%
Nov 17, 2015 	17.760 	17.780 	17.960 	17.680 	3.04M 	-0.11%
Nov 16, 2015 	17.780 	17.300 	17.780 	17.200 	2.45M 	-0.22%
Nov 13, 2015 	17.820 	17.820 	18.000 	17.200 	7.54M 	0.00%
Nov 12, 2015 	17.820 	18.100 	18.400 	17.820 	2.64M 	-2.09%
Nov 11, 2015 	18.200 	18.060 	18.460 	18.020 	3.28M 	-0.76%
Nov 10, 2015 	18.340 	18.200 	18.440 	18.100 	1.13M 	-1.29%
Nov 09, 2015 	18.580 	18.480 	18.580 	18.120 	1.30M 	0.32%
Nov 06, 2015 	18.520 	18.680 	18.680 	18.180 	6.11M 	-0.86%
Nov 05, 2015 	18.680 	18.600 	18.800 	18.600 	3.47M 	0.43%
Nov 04, 2015 	18.600 	18.580 	18.860 	18.440 	4.48M 	0.54%
Nov 03, 2015 	18.500 	18.500 	18.600 	18.400 	2.62M 	0.00%
Nov 02, 2015 	18.500 	18.400 	18.500 	18.100 	2.16M 	1.43%
Oct 30, 2015 	18.240 	18.560 	18.580 	18.000 	5.11M 	-1.51%
Oct 29, 2015 	18.520 	18.900 	19.000 	18.460 	5.06M 	-1.91%
Oct 28, 2015 	18.880 	18.800 	18.900 	18.520 	4.39M 	0.75%
Oct 27, 2015 	18.740 	18.500 	18.800 	18.360 	5.67M 	1.30%
Oct 26, 2015 	18.500 	18.400 	18.600 	18.400 	10.04M 	2.78%
Oct 23, 2015 	18.000 	18.180 	18.300 	17.980 	7.43M 	0.00%
Oct 22, 2015 	18.000 	17.900 	18.100 	17.900 	5.47M 	0.00%
Oct 21, 2015 	18.000 	18.080 	18.180 	17.840 	5.66M 	-0.33%
Oct 20, 2015 	18.060 	18.200 	18.360 	17.940 	2.60M 	-0.77%
Oct 19, 2015 	18.200 	18.300 	18.400 	18.180 	7.29M 	-0.33%
Oct 16, 2015 	18.260 	18.100 	18.400 	18.100 	8.37M 	1.11%
Oct 15, 2015 	18.060 	17.800 	18.100 	17.800 	3.94M 	1.46%
Oct 14, 2015 	17.800 	18.400 	18.400 	17.500 	9.24M 	-2.73%
Oct 13, 2015 	18.300 	18.500 	18.800 	18.300 	12.48M 	-1.08%
Oct 12, 2015 	18.500 	18.540 	18.760 	18.180 	9.58M 	0.22%
Oct 09, 2015 	18.460 	17.240 	18.460 	17.160 	12.78M 	7.70%
Oct 08, 2015 	17.140 	17.120 	17.440 	16.940 	8.68M 	0.82%
Oct 07, 2015 	17.000 	16.360 	17.000 	16.300 	9.81M 	3.91%
Oct 06, 2015 	16.360 	16.180 	16.520 	16.180 	12.56M 	1.74%
Oct 05, 2015 	16.080 	16.000 	16.300 	15.880 	20.27M 	-0.62%
Oct 02, 2015 	16.180 	16.500 	16.500 	16.100 	16.92M 	0.37%
Oct 01, 2015 	16.120 	15.700 	16.400 	15.660 	11.49M 	5.22%
Sep 30, 2015 	15.320 	16.460 	16.460 	15.160 	18.57M 	-6.93%
Sep 29, 2015 	16.460 	16.920 	16.920 	16.180 	10.19M 	-2.95%
Sep 28, 2015 	16.960 	18.200 	18.200 	16.540 	15.91M 	-6.50%
