Feb 07, 2018 	15.580 	15.520 	16.020 	15.460 	13.06M 	0.65%
Sep 24, 2015 	18.140 	18.900 	19.000 	18.120 	12.60M 	-4.53%
Sep 23, 2015 	19.000 	19.600 	19.600 	18.880 	6.54M 	-3.06%
Sep 22, 2015 	19.600 	19.720 	19.840 	19.560 	4.29M 	-0.61%
Sep 21, 2015 	19.720 	19.900 	19.900 	19.540 	19.37M 	-0.90%
Sep 18, 2015 	19.900 	20.350 	20.450 	19.800 	6.92M 	-2.21%
Sep 17, 2015 	20.350 	20.400 	20.450 	20.250 	11.68M 	0.99%
Sep 16, 2015 	20.150 	20.100 	20.450 	20.000 	6.64M 	-0.49%
Sep 15, 2015 	20.250 	19.920 	20.400 	19.900 	5.74M 	1.25%
Sep 14, 2015 	20.000 	19.920 	20.100 	19.900 	2.88M 	0.50%
Sep 11, 2015 	19.900 	19.900 	19.980 	19.880 	3.18M 	0.10%
Sep 10, 2015 	19.880 	19.800 	20.150 	19.780 	7.26M 	0.40%
Sep 09, 2015 	19.800 	19.980 	20.100 	19.800 	4.72M 	-0.90%
Sep 08, 2015 	19.980 	20.000 	20.100 	19.520 	2.59M 	-0.60%
Sep 07, 2015 	20.100 	20.250 	20.300 	19.500 	3.81M 	-0.74%
Sep 04, 2015 	20.250 	20.250 	20.250 	20.100 	6.56M 	-0.25%
Sep 03, 2015 	20.300 	20.300 	20.300 	20.000 	7.89M 	0.50%
Sep 02, 2015 	20.200 	19.740 	20.200 	19.480 	5.40M 	1.41%
Sep 01, 2015 	19.920 	19.600 	20.500 	19.600 	9.08M 	0.61%
Aug 28, 2015 	19.800 	20.000 	20.350 	19.800 	8.94M 	0.00%
Aug 27, 2015 	19.800 	19.480 	20.000 	19.480 	36.47M 	2.59%
Aug 26, 2015 	19.300 	19.320 	19.440 	18.900 	8.63M 	-0.10%
Aug 25, 2015 	19.320 	18.200 	19.660 	18.040 	8.44M 	2.22%
Aug 24, 2015 	18.900 	19.700 	19.700 	18.420 	13.21M 	-6.20%
Aug 20, 2015 	20.150 	20.250 	20.600 	20.000 	18.45M 	-0.49%
Aug 19, 2015 	20.250 	21.600 	21.650 	20.250 	16.05M 	-6.25%
Aug 18, 2015 	21.600 	22.250 	22.250 	21.600 	8.41M 	-3.14%
Aug 17, 2015 	22.300 	22.500 	22.500 	22.200 	6.61M 	0.00%
Aug 14, 2015 	22.300 	22.700 	22.700 	22.100 	5.56M 	0.00%
Aug 13, 2015 	22.300 	22.300 	22.600 	22.200 	3.89M 	0.00%
Aug 12, 2015 	22.300 	22.100 	22.450 	22.100 	11.76M 	-1.11%
Aug 11, 2015 	22.550 	22.200 	22.550 	22.200 	5.42M 	1.58%
Aug 10, 2015 	22.200 	22.850 	22.900 	22.200 	3.10M 	-3.27%
Aug 07, 2015 	22.950 	22.850 	22.950 	22.700 	5.83M 	0.44%
Aug 06, 2015 	22.850 	23.000 	23.300 	22.850 	11.14M 	-0.87%
Aug 05, 2015 	23.050 	22.550 	23.200 	22.500 	5.33M 	2.22%
Aug 04, 2015 	22.550 	22.500 	22.600 	22.350 	8.21M 	0.89%
Aug 03, 2015 	22.350 	22.600 	22.600 	22.300 	5.24M 	-1.11%
Jul 31, 2015 	22.600 	22.600 	22.600 	22.200 	5.65M 	1.57%
Jul 30, 2015 	22.250 	22.400 	22.600 	22.250 	11.64M 	-0.22%
Jul 29, 2015 	22.300 	22.000 	22.850 	22.000 	1.94M 	1.36%
Jul 28, 2015 	22.000 	22.750 	22.750 	22.000 	2.95M 	-3.51%
Jul 27, 2015 	22.800 	23.300 	23.300 	22.800 	3.57M 	-2.98%
Jul 24, 2015 	23.500 	23.700 	23.700 	23.300 	1.50M 	-0.84%
Jul 23, 2015 	23.700 	23.400 	23.800 	23.150 	13.67M 	0.85%
Jul 22, 2015 	23.500 	23.300 	23.500 	23.100 	13.39M 	0.43%
Jul 21, 2015 	23.400 	22.550 	23.450 	22.550 	8.54M 	4.00%
Jul 20, 2015 	22.500 	22.900 	22.900 	22.400 	3.11M 	-1.75%
Jul 16, 2015 	22.900 	22.400 	23.050 	22.300 	3.47M 	2.00%
Jul 15, 2015 	22.450 	22.300 	22.650 	22.100 	33.16M 	0.67%
Jul 14, 2015 	22.300 	22.000 	22.300 	22.000 	3.31M 	1.59%
Jul 13, 2015 	21.950 	21.900 	22.100 	21.850 	6.15M 	-0.23%
Jul 10, 2015 	22.000 	22.150 	22.150 	21.850 	12.80M 	0.00%
Jul 09, 2015 	22.000 	21.850 	22.500 	21.500 	12.52M 	0.00%
Jul 08, 2015 	22.000 	21.800 	22.150 	21.750 	15.05M 	0.92%
Jul 07, 2015 	21.800 	21.800 	22.200 	21.700 	7.25M 	0.00%
Jul 06, 2015 	21.800 	22.050 	22.050 	21.750 	8.97M 	-1.58%
Jul 03, 2015 	22.150 	22.650 	22.650 	22.050 	1.32M 	-0.67%
Jul 02, 2015 	22.300 	22.450 	22.900 	22.300 	7.39M 	0.00%
Jul 01, 2015 	22.300 	21.800 	22.300 	21.800 	10.55M 	2.76%
Jun 30, 2015 	21.700 	22.250 	22.500 	21.700 	14.59M 	-3.56%
Jun 29, 2015 	22.500 	22.800 	22.800 	21.900 	3.41M 	-2.17%
Jun 26, 2015 	23.000 	22.800 	23.000 	22.650 	1.03M 	0.88%
Jun 25, 2015 	22.800 	22.950 	23.000 	22.600 	4.68M 	-0.87%
Jun 24, 2015 	23.000 	22.950 	23.050 	22.700 	4.50M 	2.22%
Jun 23, 2015 	22.500 	22.950 	23.050 	22.500 	9.14M 	-2.39%
Jun 22, 2015 	23.050 	22.900 	23.050 	22.750 	1.63M 	-0.22%
Jun 19, 2015 	23.100 	23.150 	23.300 	22.400 	5.14M 	0.22%
Jun 18, 2015 	23.050 	22.550 	23.200 	22.550 	5.10M 	2.67%
Jun 17, 2015 	22.450 	22.550 	22.700 	22.400 	33.32M 	-0.22%
Jun 16, 2015 	22.500 	22.500 	22.500 	22.400 	9.17M 	0.00%
Jun 15, 2015 	22.500 	22.500 	22.700 	22.450 	6.92M 	0.22%
Jun 11, 2015 	22.450 	21.900 	22.500 	21.900 	9.60M 	2.51%
Jun 10, 2015 	21.900 	21.500 	22.000 	21.500 	7.14M 	1.62%
Jun 09, 2015 	21.550 	22.200 	22.550 	21.500 	17.15M 	-3.36%
Jun 08, 2015 	22.300 	22.500 	22.500 	22.250 	11.07M 	-1.11%
Jun 05, 2015 	22.550 	22.550 	22.550 	22.400 	4.31M 	0.00%
Jun 04, 2015 	22.550 	22.500 	22.700 	22.400 	6.19M 	0.00%
Jun 03, 2015 	22.550 	22.500 	22.800 	22.500 	4.95M 	0.22%
Jun 02, 2015 	22.500 	23.300 	23.300 	22.500 	7.10M 	-3.64%
Jun 01, 2015 	23.350 	23.000 	23.400 	22.700 	2.24M 	1.74%
May 29, 2015 	22.950 	23.100 	23.500 	22.950 	10.63M 	-1.50%
May 28, 2015 	23.300 	22.700 	23.300 	22.500 	4.61M 	2.87%
May 27, 2015 	22.650 	22.650 	22.750 	22.300 	29.35M 	0.22%
May 26, 2015 	22.600 	22.800 	22.800 	22.350 	4.11M 	-0.66%
May 25, 2015 	22.750 	22.800 	23.050 	22.600 	4.91M 	0.22%
May 22, 2015 	22.700 	22.850 	22.950 	22.650 	16.35M 	0.67%
May 21, 2015 	22.550 	24.100 	24.250 	22.550 	41.95M 	-7.20%
May 20, 2015 	24.300 	25.000 	25.000 	24.150 	12.82M 	-2.02%
May 19, 2015 	24.800 	24.950 	25.000 	24.700 	15.26M 	-0.40%
May 18, 2015 	24.900 	24.450 	24.900 	24.450 	13.55M 	2.05%
May 15, 2015 	24.400 	24.200 	24.600 	24.200 	12.17M 	1.46%
May 14, 2015 	24.050 	24.550 	24.800 	24.000 	7.24M 	-1.84%
May 13, 2015 	24.500 	25.300 	25.350 	24.500 	4.99M 	-2.97%
May 12, 2015 	25.250 	24.850 	25.400 	24.700 	10.38M 	1.81%
May 11, 2015 	24.800 	24.700 	25.000 	24.550 	8.18M 	1.22%
May 08, 2015 	24.500 	24.750 	25.000 	24.300 	6.02M 	0.00%
May 07, 2015 	24.500 	24.850 	25.000 	24.450 	21.18M 	-2.39%
May 06, 2015 	25.100 	25.650 	25.650 	24.900 	9.92M 	-2.14%
May 05, 2015 	25.650 	25.650 	25.800 	25.500 	13.11M 	0.79%
May 04, 2015 	25.450 	25.750 	26.000 	24.900 	10.96M 	0.20%
Apr 30, 2015 	25.400 	26.450 	26.500 	25.400 	32.03M 	-3.61%
Apr 29, 2015 	26.350 	26.400 	26.750 	25.900 	5.90M 	-1.50%
Apr 28, 2015 	26.750 	26.900 	26.950 	26.450 	4.50M 	-0.37%
Apr 27, 2015 	26.850 	26.200 	27.100 	26.000 	13.79M 	2.48%
Apr 24, 2015 	26.200 	26.050 	26.300 	25.850 	3.19M 	1.55%
Apr 23, 2015 	25.800 	25.550 	26.150 	25.050 	7.77M 	1.18%
Apr 22, 2015 	25.500 	24.700 	25.500 	24.700 	7.43M 	3.45%
Apr 21, 2015 	24.650 	24.700 	24.800 	24.300 	11.18M 	2.07%
Apr 20, 2015 	24.150 	25.500 	25.500 	24.100 	15.25M 	-5.48%
Apr 17, 2015 	25.550 	26.050 	26.200 	25.400 	12.31M 	-0.20%
Apr 16, 2015 	25.600 	26.100 	26.300 	25.500 	12.03M 	-1.54%
Apr 15, 2015 	26.000 	27.250 	27.250 	25.800 	14.77M 	-4.59%
Apr 14, 2015 	27.250 	27.000 	27.250 	26.400 	4.51M 	0.93%
Apr 13, 2015 	27.000 	27.100 	27.700 	26.650 	10.25M 	-0.37%
Apr 10, 2015 	27.100 	26.900 	27.950 	26.900 	12.63M 	0.74%
Apr 08, 2015 	26.900 	27.000 	27.150 	26.700 	8.32M 	-0.37%
Apr 07, 2015 	27.000 	27.000 	27.600 	26.900 	11.57M 	0.00%
Apr 06, 2015 	27.000 	27.000 	27.200 	26.800 	5.82M 	0.00%
Apr 01, 2015 	27.000 	26.700 	27.150 	26.400 	11.02M 	1.89%
Mar 31, 2015 	26.500 	27.000 	27.000 	26.200 	11.21M 	0.00%
Mar 30, 2015 	26.500 	27.400 	27.450 	26.500 	6.76M 	-1.67%
Mar 27, 2015 	26.950 	26.900 	27.300 	26.800 	10.12M 	-1.10%
Mar 26, 2015 	27.250 	26.600 	27.250 	26.600 	5.93M 	-0.18%
Mar 25, 2015 	27.300 	26.800 	27.400 	26.300 	12.20M 	1.87%
Mar 24, 2015 	26.800 	26.800 	26.800 	26.550 	14.41M 	-0.37%
Mar 23, 2015 	26.900 	26.900 	27.100 	26.800 	9.85M 	0.00%
Mar 20, 2015 	26.900 	27.300 	27.300 	26.650 	10.24M 	-1.28%
Mar 19, 2015 	27.250 	26.700 	27.400 	26.650 	24.54M 	2.25%
Mar 18, 2015 	26.650 	26.300 	26.700 	26.250 	12.25M 	1.33%
Mar 17, 2015 	26.300 	25.950 	26.450 	25.900 	8.71M 	1.35%
Mar 16, 2015 	25.950 	26.100 	26.150 	25.700 	5.77M 	-0.57%
Mar 13, 2015 	26.100 	25.750 	26.150 	25.700 	10.78M 	0.77%
Mar 12, 2015 	25.900 	25.100 	25.900 	25.000 	22.57M 	2.78%
Mar 11, 2015 	25.200 	24.700 	25.200 	24.400 	13.90M 	2.02%
Mar 10, 2015 	24.700 	24.450 	24.700 	24.300 	16.12M 	1.44%
Mar 09, 2015 	24.350 	23.900 	24.400 	23.900 	7.48M 	1.46%
Mar 06, 2015 	24.000 	23.850 	24.000 	23.800 	15.82M 	0.63%
Mar 05, 2015 	23.850 	24.350 	24.400 	23.850 	4.84M 	-1.04%
Mar 04, 2015 	24.100 	23.750 	24.300 	23.650 	10.05M 	1.90%
Mar 03, 2015 	23.650 	23.450 	23.750 	23.450 	8.55M 	1.50%
Mar 02, 2015 	23.300 	24.000 	24.000 	23.150 	11.67M 	-2.10%
Feb 27, 2015 	23.800 	24.350 	24.500 	23.750 	5.19M 	-2.26%
Feb 26, 2015 	24.350 	24.650 	24.650 	24.200 	12.26M 	-1.22%
Feb 25, 2015 	24.650 	24.450 	25.000 	24.450 	2.32M 	-0.20%
Feb 24, 2015 	24.700 	24.900 	24.950 	24.500 	8.32M 	-0.60%
Feb 23, 2015 	24.850 	24.850 	24.950 	24.650 	3.92M 	-1.39%
Feb 20, 2015 	25.200 	25.150 	25.200 	24.950 	4.86M 	0.60%
Feb 18, 2015 	25.050 	24.450 	25.200 	24.450 	10.02M 	2.66%
Feb 17, 2015 	24.400 	24.000 	24.450 	23.900 	4.33M 	1.67%
Feb 16, 2015 	24.000 	24.000 	24.150 	23.900 	4.84M 	1.05%
Feb 13, 2015 	23.750 	23.700 	24.050 	23.650 	11.84M 	0.64%
Feb 12, 2015 	23.600 	23.950 	24.500 	23.600 	9.74M 	-1.05%
Feb 11, 2015 	23.850 	24.300 	24.400 	23.850 	10.55M 	-0.62%
Feb 10, 2015 	24.000 	24.500 	24.500 	23.950 	6.93M 	0.21%
Feb 09, 2015 	23.950 	24.750 	24.750 	23.800 	11.27M 	-3.04%
Feb 06, 2015 	24.700 	25.050 	25.400 	24.700 	6.53M 	-1.20%
Feb 05, 2015 	25.000 	25.150 	25.150 	24.900 	4.23M 	-0.60%
Feb 04, 2015 	25.150 	25.500 	25.600 	24.950 	6.61M 	-1.37%
Feb 03, 2015 	25.500 	25.550 	25.800 	25.000 	13.56M 	0.00%
Feb 02, 2015 	25.500 	25.050 	25.800 	25.050 	10.96M 	1.80%
Jan 30, 2015 	25.050 	24.450 	25.100 	24.400 	12.32M 	2.24%
Jan 29, 2015 	24.500 	25.050 	25.300 	24.500 	9.22M 	-2.78%
Jan 28, 2015 	25.200 	25.500 	25.550 	25.150 	4.68M 	-1.56%
Jan 27, 2015 	25.600 	25.300 	25.700 	25.250 	9.56M 	1.19%
Jan 26, 2015 	25.300 	24.400 	25.300 	24.200 	10.99M 	3.69%
Jan 23, 2015 	24.400 	23.950 	24.400 	23.850 	6.48M 	2.95%
Jan 22, 2015 	23.700 	23.400 	23.800 	23.300 	12.03M 	2.16%
Jan 21, 2015 	23.200 	23.500 	23.500 	22.850 	5.76M 	-1.07%
Jan 20, 2015 	23.450 	24.250 	24.250 	23.050 	9.78M 	-2.29%
Jan 19, 2015 	24.000 	24.250 	24.250 	23.850 	4.11M 	0.84%
Jan 14, 2015 	23.800 	24.000 	24.250 	23.800 	5.51M 	-0.63%
Jan 13, 2015 	23.950 	24.100 	24.300 	23.950 	3.89M 	-0.62%
Jan 12, 2015 	24.100 	23.900 	24.150 	23.650 	10.58M 	1.26%
Jan 09, 2015 	23.800 	24.250 	24.250 	23.600 	5.44M 	-1.24%
Jan 08, 2015 	24.100 	24.500 	24.550 	24.000 	10.61M 	-0.82%
Jan 07, 2015 	24.300 	23.800 	24.550 	23.750 	9.72M 	1.67%
Jan 06, 2015 	23.900 	23.000 	23.900 	22.750 	10.45M 	2.58%
Jan 05, 2015 	23.300 	22.550 	23.300 	22.550 	10.44M 	3.33%
Dec 29, 2014 	22.550 	22.550 	23.100 	22.550 	16.92M 	-0.88%
Dec 23, 2014 	22.750 	22.500 	22.900 	22.250 	10.03M 	2.48%
Dec 22, 2014 	22.200 	22.600 	22.850 	22.100 	12.37M 	0.23%
Dec 19, 2014 	22.150 	22.250 	22.600 	22.050 	9.16M 	0.91%
Dec 18, 2014 	21.950 	22.450 	22.600 	20.850 	21.01M 	-0.23%
Dec 17, 2014 	22.000 	23.100 	23.250 	22.000 	16.85M 	-5.17%
Dec 16, 2014 	23.200 	23.500 	23.800 	23.200 	7.20M 	-3.13%
Dec 15, 2014 	23.950 	23.550 	23.950 	23.300 	3.51M 	0.63%
Dec 12, 2014 	23.800 	23.250 	23.900 	23.250 	16.21M 	1.28%
Dec 11, 2014 	23.500 	24.200 	24.250 	23.500 	6.26M 	-2.89%
Dec 10, 2014 	24.200 	24.400 	24.500 	24.050 	7.66M 	-2.42%
Dec 09, 2014 	24.800 	24.900 	25.000 	24.650 	6.10M 	1.02%
Dec 05, 2014 	24.550 	24.900 	24.900 	24.550 	5.79M 	-1.60%
Dec 04, 2014 	24.950 	25.450 	25.450 	24.750 	17.94M 	-2.16%
Dec 03, 2014 	25.500 	25.200 	25.500 	25.150 	6.25M 	1.39%
Dec 02, 2014 	25.150 	25.000 	25.400 	24.900 	5.77M 	0.60%
Dec 01, 2014 	25.000 	24.800 	25.000 	24.800 	6.54M 	0.81%
Nov 28, 2014 	24.800 	25.100 	25.150 	24.800 	6.64M 	-1.20%
Nov 27, 2014 	25.100 	25.050 	25.250 	24.500 	12.12M 	0.20%
Nov 26, 2014 	25.050 	24.800 	25.200 	24.700 	13.11M 	0.60%
Nov 25, 2014 	24.900 	24.100 	25.000 	23.850 	13.52M 	3.75%
Nov 24, 2014 	24.000 	23.850 	24.150 	23.700 	7.56M 	0.63%
Nov 21, 2014 	23.850 	23.900 	23.950 	23.800 	4.61M 	-0.21%
Nov 20, 2014 	23.900 	23.950 	24.050 	23.500 	9.63M 	0.42%
Nov 19, 2014 	23.800 	23.650 	24.100 	23.550 	8.79M 	1.06%
Nov 18, 2014 	23.550 	24.250 	24.250 	23.550 	22.10M 	-2.69%
Nov 17, 2014 	24.200 	24.650 	24.650 	24.150 	13.66M 	-0.41%
Nov 14, 2014 	24.300 	24.650 	24.700 	24.050 	13.88M 	-0.82%
Nov 13, 2014 	24.500 	25.450 	25.650 	24.500 	10.59M 	-3.54%
Nov 12, 2014 	25.400 	25.500 	25.850 	25.250 	10.57M 	-0.39%
Nov 11, 2014 	25.500 	25.750 	25.800 	25.500 	4.24M 	0.00%
Nov 10, 2014 	25.500 	25.100 	25.850 	25.100 	7.99M 	0.99%
Nov 07, 2014 	25.250 	25.250 	25.450 	25.150 	6.29M 	0.20%
Nov 06, 2014 	25.200 	25.150 	25.450 	25.050 	9.02M 	0.40%
Nov 05, 2014 	25.100 	25.200 	25.400 	25.000 	3.80M 	0.00%
Nov 04, 2014 	25.100 	25.600 	25.950 	25.100 	8.92M 	-1.95%
Nov 03, 2014 	25.600 	25.200 	25.700 	25.150 	11.06M 	1.19%
Oct 31, 2014 	25.300 	24.650 	25.400 	24.650 	14.46M 	3.27%
Oct 30, 2014 	24.500 	24.850 	24.850 	24.500 	8.88M 	-0.61%
Oct 29, 2014 	24.650 	24.500 	24.850 	24.500 	4.55M 	0.61%
Oct 28, 2014 	24.500 	24.500 	24.600 	24.350 	5.00M 	0.00%
Oct 27, 2014 	24.500 	24.600 	24.650 	24.350 	2.76M 	0.00%
Oct 24, 2014 	24.500 	24.800 	24.900 	24.500 	12.78M 	-0.61%
Oct 23, 2014 	24.650 	24.750 	25.000 	24.600 	11.34M 	-1.40%
Oct 22, 2014 	25.000 	25.100 	25.150 	24.900 	14.05M 	0.81%
Oct 21, 2014 	24.800 	24.950 	24.950 	24.550 	11.68M 	-0.40%
Oct 20, 2014 	24.900 	25.000 	25.150 	24.800 	9.73M 	-0.60%
Oct 17, 2014 	25.050 	24.550 	25.150 	24.550 	6.38M 	1.83%
Oct 16, 2014 	24.600 	24.150 	24.800 	24.050 	6.88M 	-0.81%
Oct 15, 2014 	24.800 	24.850 	25.250 	24.700 	4.53M 	0.00%
Oct 14, 2014 	24.800 	24.700 	25.250 	24.200 	17.58M 	-0.40%
Oct 13, 2014 	24.900 	25.800 	26.150 	24.800 	21.53M 	-4.96%
Oct 10, 2014 	26.200 	26.300 	26.350 	26.050 	11.75M 	-1.50%
Oct 09, 2014 	26.600 	26.350 	26.850 	26.350 	8.18M 	1.53%
Oct 08, 2014 	26.200 	26.100 	26.500 	26.000 	11.24M 	-1.50%
Oct 07, 2014 	26.600 	26.750 	26.750 	26.050 	11.07M 	-0.93%
Oct 03, 2014 	26.850 	26.600 	27.000 	26.300 	9.51M 	0.56%
Oct 02, 2014 	26.700 	26.500 	26.700 	26.000 	6.59M 	0.38%
Oct 01, 2014 	26.600 	26.650 	26.650 	25.900 	5.16M 	2.31%
Sep 30, 2014 	26.000 	26.300 	27.000 	26.000 	14.44M 	-1.89%
Sep 29, 2014 	26.500 	25.950 	26.800 	25.900 	14.79M 	2.51%
Sep 26, 2014 	25.850 	25.800 	26.150 	25.600 	14.61M 	-1.15%
Sep 25, 2014 	26.150 	26.050 	26.600 	26.000 	34.57M 	1.36%
Sep 24, 2014 	25.800 	25.050 	26.100 	24.950 	34.11M 	3.41%
Sep 23, 2014 	24.950 	25.050 	25.200 	24.650 	14.84M 	-0.20%
Sep 22, 2014 	25.000 	25.150 	25.300 	24.750 	13.21M 	0.40%
Sep 18, 2014 	24.900 	24.500 	25.100 	24.500 	4.03M 	2.26%
Sep 17, 2014 	24.350 	24.650 	25.000 	24.350 	16.83M 	-0.41%
Sep 16, 2014 	24.450 	24.550 	24.650 	24.250 	8.10M 	-0.41%
Sep 15, 2014 	24.550 	25.150 	25.500 	24.550 	8.10M 	-1.80%
Sep 12, 2014 	25.000 	25.200 	25.300 	25.000 	9.75M 	-1.57%
Sep 11, 2014 	25.400 	25.600 	25.800 	25.300 	5.34M 	-0.20%
Sep 10, 2014 	25.450 	25.400 	25.700 	25.200 	20.31M 	-0.59%
Sep 09, 2014 	25.600 	25.550 	25.650 	25.350 	15.69M 	-0.78%
Sep 08, 2014 	25.800 	25.800 	26.250 	25.700 	21.88M 	0.00%
Sep 05, 2014 	25.800 	24.800 	25.800 	24.800 	21.36M 	4.67%
Sep 04, 2014 	24.650 	24.550 	24.700 	24.300 	21.37M 	0.82%
Sep 03, 2014 	24.450 	24.300 	24.700 	24.250 	51.98M 	1.03%
Sep 02, 2014 	24.200 	24.650 	24.650 	24.200 	24.97M 	-1.43%
Sep 01, 2014 	24.550 	24.750 	25.000 	24.300 	31.17M 	-0.20%
Aug 29, 2014 	24.600 	25.000 	25.400 	24.600 	16.11M 	-1.40%
Aug 28, 2014 	24.950 	24.900 	25.150 	24.700 	22.54M 	0.40%
Aug 27, 2014 	24.850 	25.050 	25.050 	24.500 	10.82M 	-0.60%
Aug 26, 2014 	25.000 	25.000 	25.200 	24.450 	34.44M 	0.00%
Aug 22, 2014 	25.000 	24.100 	25.000 	23.400 	51.01M 	3.09%
Aug 20, 2014 	24.250 	25.100 	25.250 	24.000 	35.38M 	-3.58%
Aug 19, 2014 	25.150 	25.000 	25.350 	24.950 	8.96M 	1.41%
Aug 18, 2014 	24.800 	26.000 	26.000 	24.600 	20.30M 	-4.62%
Aug 15, 2014 	26.000 	26.900 	27.000 	25.650 	19.93M 	-3.35%
Aug 14, 2014 	26.900 	27.300 	27.400 	26.700 	5.92M 	-0.37%
Aug 13, 2014 	27.000 	27.600 	27.600 	26.650 	3.43M 	-2.00%
Aug 12, 2014 	27.550 	27.850 	28.250 	27.550 	4.11M 	-0.90%
Aug 11, 2014 	27.800 	27.900 	27.900 	27.300 	5.72M 	-0.18%
Aug 08, 2014 	27.850 	27.800 	27.850 	27.400 	10.85M 	-1.24%
Aug 07, 2014 	28.200 	27.800 	28.300 	27.750 	10.90M 	2.17%
Aug 06, 2014 	27.600 	27.600 	27.750 	27.550 	13.34M 	-0.18%
Aug 05, 2014 	27.650 	27.650 	27.800 	27.400 	17.00M 	0.00%
Aug 04, 2014 	27.650 	26.700 	27.800 	26.650 	14.82M 	3.75%
Aug 01, 2014 	26.650 	25.950 	26.850 	25.750 	16.23M 	1.14%
Jul 31, 2014 	26.350 	26.050 	26.400 	26.000 	9.82M 	0.96%
Jul 30, 2014 	26.100 	25.850 	26.300 	25.850 	15.16M 	0.97%
Jul 28, 2014 	25.850 	26.900 	26.950 	25.850 	12.99M 	-3.72%
Jul 25, 2014 	26.850 	27.000 	27.000 	26.650 	16.56M 	0.56%
Jul 24, 2014 	26.700 	27.000 	27.300 	26.700 	17.99M 	-1.11%
Jul 23, 2014 	27.000 	26.750 	27.000 	26.250 	17.42M 	0.93%
Jul 22, 2014 	26.750 	27.500 	27.500 	26.700 	18.97M 	-2.90%
Jul 21, 2014 	27.550 	28.000 	28.000 	27.500 	11.77M 	-1.61%
Jul 18, 2014 	28.000 	28.000 	28.200 	27.850 	7.06M 	-0.88%
Jul 17, 2014 	28.250 	28.100 	28.650 	27.750 	14.46M 	0.53%
Jul 15, 2014 	28.100 	28.100 	28.300 	27.900 	9.19M 	0.90%
