Feb 07, 2018 	15.580 	15.520 	16.020 	15.460 	13.06M 	0.65%
Jul 14, 2014 	27.850 	28.500 	28.500 	27.500 	14.58M 	-2.96%
Jul 11, 2014 	28.700 	29.750 	29.750 	28.600 	31.35M 	-3.69%
Jul 10, 2014 	29.800 	29.500 	30.050 	29.500 	12.57M 	0.34%
Jul 09, 2014 	29.700 	29.700 	29.700 	29.050 	8.10M 	-0.17%
Jul 08, 2014 	29.750 	29.650 	29.850 	29.500 	5.68M 	0.34%
Jul 07, 2014 	29.650 	29.350 	29.900 	29.350 	10.22M 	1.54%
Jul 04, 2014 	29.200 	29.150 	29.400 	29.150 	14.22M 	0.17%
Jul 03, 2014 	29.150 	29.350 	29.350 	29.000 	21.42M 	-0.68%
Jul 02, 2014 	29.350 	29.200 	29.350 	29.000 	12.24M 	0.51%
Jul 01, 2014 	29.200 	29.200 	29.300 	29.000 	2.82M 	0.34%
Jun 30, 2014 	29.100 	29.200 	29.350 	29.000 	5.77M 	-0.34%
Jun 27, 2014 	29.200 	29.100 	29.250 	28.700 	5.58M 	0.17%
Jun 26, 2014 	29.150 	29.000 	29.200 	28.800 	10.31M 	0.00%
Jun 25, 2014 	29.150 	28.850 	29.200 	28.850 	16.57M 	0.87%
Jun 24, 2014 	28.900 	28.650 	29.050 	28.650 	12.80M 	0.87%
Jun 23, 2014 	28.650 	28.750 	28.800 	28.350 	10.75M 	0.53%
Jun 20, 2014 	28.500 	28.350 	28.900 	28.300 	11.35M 	0.00%
Jun 19, 2014 	28.500 	28.500 	28.650 	28.250 	9.00M 	0.00%
Jun 18, 2014 	28.500 	28.400 	28.500 	27.900 	7.21M 	0.18%
Jun 17, 2014 	28.450 	28.450 	28.900 	28.350 	5.37M 	0.00%
Jun 16, 2014 	28.450 	28.800 	28.800 	28.150 	11.31M 	-2.07%
Jun 13, 2014 	29.050 	29.000 	29.150 	28.650 	11.48M 	-1.36%
Jun 11, 2014 	29.450 	29.650 	29.750 	29.200 	13.34M 	-1.34%
Jun 10, 2014 	29.850 	30.750 	30.750 	29.600 	8.36M 	-1.81%
Jun 09, 2014 	30.400 	30.000 	30.450 	29.800 	3.89M 	1.33%
Jun 06, 2014 	30.000 	30.450 	30.600 	29.950 	6.81M 	-0.33%
Jun 05, 2014 	30.100 	30.500 	30.500 	29.900 	7.27M 	-0.66%
Jun 04, 2014 	30.300 	30.650 	30.650 	30.100 	5.17M 	-0.82%
Jun 03, 2014 	30.550 	30.500 	30.750 	30.150 	8.54M 	0.00%
Jun 02, 2014 	30.550 	29.650 	30.650 	29.550 	8.05M 	3.04%
May 30, 2014 	29.650 	30.000 	30.100 	29.400 	8.65M 	-1.17%
May 29, 2014 	30.000 	30.700 	30.700 	29.800 	9.34M 	-2.28%
May 28, 2014 	30.700 	30.750 	30.900 	30.600 	4.98M 	0.33%
May 27, 2014 	30.600 	30.500 	30.600 	30.000 	3.10M 	0.33%
May 26, 2014 	30.500 	30.400 	30.650 	30.400 	4.06M 	0.33%
May 23, 2014 	30.400 	30.450 	30.450 	30.100 	9.46M 	0.00%
May 22, 2014 	30.400 	30.100 	30.400 	29.950 	2.78M 	1.67%
May 21, 2014 	29.900 	30.000 	30.050 	29.850 	29.27M 	-0.50%
May 20, 2014 	30.050 	30.000 	30.200 	29.950 	8.92M 	0.33%
May 19, 2014 	29.950 	29.000 	30.150 	29.000 	12.99M 	3.28%
May 16, 2014 	29.000 	29.250 	29.300 	28.800 	11.09M 	-1.02%
May 15, 2014 	29.300 	29.300 	29.650 	29.200 	8.36M 	0.00%
May 14, 2014 	29.300 	29.850 	29.900 	28.950 	22.92M 	-1.68%
May 13, 2014 	29.800 	30.350 	30.400 	29.750 	15.46M 	-1.97%
May 12, 2014 	30.400 	30.650 	30.650 	30.350 	10.51M 	0.00%
May 09, 2014 	30.400 	30.500 	30.650 	30.200 	7.17M 	0.66%
May 08, 2014 	30.200 	30.250 	30.800 	30.100 	5.23M 	0.67%
May 07, 2014 	30.000 	30.100 	30.200 	29.700 	13.54M 	-1.48%
May 06, 2014 	30.450 	30.450 	30.650 	30.200 	5.00M 	0.00%
May 05, 2014 	30.450 	30.600 	30.750 	30.100 	7.10M 	-1.77%
May 02, 2014 	31.000 	31.800 	31.850 	31.000 	11.91M 	-0.48%
Apr 30, 2014 	31.150 	30.800 	31.300 	30.750 	18.56M 	1.63%
Apr 29, 2014 	30.650 	30.750 	30.850 	30.450 	11.66M 	0.16%
Apr 28, 2014 	30.600 	30.750 	30.750 	30.450 	13.35M 	-0.16%
Apr 25, 2014 	30.650 	30.350 	30.750 	30.250 	4.66M 	0.00%
Apr 24, 2014 	30.650 	30.800 	30.900 	30.350 	8.41M 	0.00%
Apr 23, 2014 	30.650 	30.500 	30.800 	30.400 	13.37M 	1.83%
Apr 22, 2014 	30.100 	29.450 	30.350 	29.450 	14.01M 	2.21%
Apr 21, 2014 	29.450 	29.150 	29.600 	29.150 	8.97M 	0.86%
Apr 16, 2014 	29.200 	29.050 	29.350 	29.000 	6.65M 	0.52%
Apr 15, 2014 	29.050 	29.050 	29.300 	29.000 	10.58M 	0.52%
Apr 14, 2014 	28.900 	29.200 	29.200 	28.750 	6.75M 	-1.53%
Apr 11, 2014 	29.350 	29.500 	29.500 	29.250 	7.84M 	-1.51%
Apr 10, 2014 	29.800 	29.200 	29.800 	29.200 	10.06M 	3.11%
Apr 08, 2014 	28.900 	29.250 	29.250 	28.600 	6.53M 	-1.20%
Apr 07, 2014 	29.250 	29.150 	29.650 	29.100 	6.10M 	0.00%
Apr 04, 2014 	29.250 	29.100 	29.350 	29.000 	3.91M 	0.52%
Apr 03, 2014 	29.100 	29.500 	29.550 	29.100 	8.20M 	-1.36%
Apr 02, 2014 	29.500 	29.300 	29.650 	29.200 	10.91M 	1.03%
Apr 01, 2014 	29.200 	28.900 	29.350 	28.800 	10.98M 	2.46%
Mar 31, 2014 	28.500 	28.700 	28.900 	28.400 	9.30M 	-0.52%
Mar 28, 2014 	28.650 	28.800 	28.950 	28.600 	9.88M 	-0.52%
Mar 27, 2014 	28.800 	28.900 	29.150 	28.700 	9.43M 	-0.52%
Mar 26, 2014 	28.950 	28.900 	28.950 	28.500 	6.72M 	0.52%
Mar 25, 2014 	28.800 	28.800 	29.000 	28.550 	12.32M 	0.00%
Mar 24, 2014 	28.800 	28.350 	29.000 	28.200 	6.43M 	3.04%
Mar 21, 2014 	27.950 	28.200 	28.350 	27.900 	21.82M 	0.18%
Mar 20, 2014 	27.900 	28.800 	28.850 	27.600 	16.59M 	-3.63%
Mar 19, 2014 	28.950 	29.450 	29.450 	28.750 	11.48M 	-0.52%
Mar 18, 2014 	29.100 	29.500 	29.750 	29.000 	9.15M 	-0.68%
Mar 17, 2014 	29.300 	29.150 	29.500 	29.000 	4.05M 	0.34%
Mar 14, 2014 	29.200 	29.550 	29.750 	29.200 	8.23M 	-2.18%
Mar 13, 2014 	29.850 	30.200 	30.200 	29.700 	6.13M 	-0.17%
Mar 12, 2014 	29.900 	29.600 	30.100 	29.200 	15.45M 	0.84%
Mar 11, 2014 	29.650 	29.800 	30.500 	29.500 	10.92M 	-0.50%
Mar 10, 2014 	29.800 	29.800 	30.000 	29.800 	4.13M 	-0.67%
Mar 07, 2014 	30.000 	30.350 	30.400 	29.850 	8.72M 	-0.50%
Mar 06, 2014 	30.150 	29.050 	30.200 	29.050 	22.37M 	3.97%
Mar 05, 2014 	29.000 	29.300 	29.700 	29.000 	8.85M 	0.00%
Mar 04, 2014 	29.000 	29.350 	29.350 	28.950 	8.47M 	-1.02%
Mar 03, 2014 	29.300 	29.850 	29.850 	29.300 	6.27M 	-2.33%
Feb 28, 2014 	30.000 	29.500 	30.000 	29.400 	15.09M 	1.01%
Feb 27, 2014 	29.700 	30.000 	30.500 	29.450 	10.13M 	-0.34%
Feb 26, 2014 	29.800 	29.000 	29.800 	28.800 	12.98M 	3.83%
Feb 25, 2014 	28.700 	28.750 	29.050 	28.550 	10.78M 	0.00%
Feb 24, 2014 	28.700 	29.000 	29.300 	28.650 	9.40M 	-1.03%
Feb 21, 2014 	29.000 	29.200 	29.550 	28.700 	8.11M 	-1.69%
Feb 20, 2014 	29.500 	29.500 	30.050 	29.000 	19.93M 	2.43%
Feb 19, 2014 	28.800 	27.400 	29.200 	27.400 	18.25M 	5.49%
Feb 18, 2014 	27.300 	27.100 	27.500 	27.100 	4.57M 	0.00%
Feb 17, 2014 	27.300 	27.150 	27.450 	27.100 	7.00M 	1.30%
Feb 14, 2014 	26.950 	27.050 	27.050 	26.950 	4.75M 	-0.37%
Feb 13, 2014 	27.050 	27.300 	27.300 	27.000 	8.22M 	-0.92%
Feb 12, 2014 	27.300 	27.400 	27.650 	27.250 	6.44M 	0.00%
Feb 11, 2014 	27.300 	27.150 	27.600 	27.100 	6.08M 	0.55%
Feb 10, 2014 	27.150 	27.000 	27.500 	27.000 	6.59M 	0.37%
Feb 07, 2014 	27.050 	27.000 	27.150 	27.000 	14.19M 	0.19%
Feb 06, 2014 	27.000 	26.850 	27.100 	26.850 	15.22M 	1.31%
Feb 05, 2014 	26.650 	26.500 	26.850 	26.500 	8.24M 	0.19%
Feb 04, 2014 	26.600 	26.800 	26.950 	26.600 	15.07M 	-1.66%
Feb 03, 2014 	27.050 	27.100 	27.150 	27.000 	8.53M 	-0.18%
Jan 30, 2014 	27.100 	27.000 	27.100 	26.950 	13.27M 	-0.73%
Jan 29, 2014 	27.300 	26.950 	27.500 	26.950 	26.76M 	1.11%
Jan 28, 2014 	27.000 	26.500 	27.100 	26.500 	14.63M 	0.37%
Jan 27, 2014 	26.900 	27.000 	27.000 	26.600 	19.92M 	-0.92%
Jan 24, 2014 	27.150 	26.600 	27.150 	26.300 	9.46M 	0.56%
Jan 23, 2014 	27.000 	26.600 	27.150 	26.600 	18.39M 	2.86%
Jan 22, 2014 	26.250 	26.600 	26.900 	26.250 	6.92M 	-0.57%
Jan 21, 2014 	26.400 	26.000 	26.600 	25.950 	7.53M 	1.34%
Jan 20, 2014 	26.050 	26.400 	26.450 	25.850 	2.78M 	-1.33%
Jan 17, 2014 	26.400 	25.550 	26.500 	25.400 	13.47M 	3.33%
Jan 16, 2014 	25.550 	25.600 	25.650 	25.550 	10.01M 	0.00%
Jan 15, 2014 	25.550 	25.400 	25.900 	25.400 	13.61M 	0.20%
Jan 14, 2014 	25.500 	25.950 	25.950 	25.450 	4.29M 	0.00%
Jan 13, 2014 	25.500 	25.450 	26.000 	25.450 	3.79M 	0.39%
Jan 10, 2014 	25.400 	26.000 	26.000 	25.300 	6.20M 	-2.50%
Jan 09, 2014 	26.050 	26.000 	26.150 	26.000 	3.79M 	0.19%
Jan 08, 2014 	26.000 	26.050 	26.250 	26.000 	6.60M 	-0.57%
Jan 07, 2014 	26.150 	26.000 	26.350 	25.850 	5.51M 	-0.38%
Jan 06, 2014 	26.250 	26.200 	26.400 	25.700 	7.84M 	0.00%
Jan 03, 2014 	26.250 	26.350 	26.400 	26.000 	8.21M 	-0.38%
Jan 02, 2014 	26.350 	26.000 	26.400 	26.000 	7.76M 	2.13%
Dec 27, 2013 	25.800 	25.750 	25.900 	25.650 	7.02M 	-0.19%
Dec 26, 2013 	25.850 	25.400 	25.900 	25.300 	3.00M 	0.39%
Dec 23, 2013 	25.750 	26.000 	26.000 	25.400 	7.67M 	0.98%
Dec 20, 2013 	25.500 	25.950 	25.950 	25.250 	14.26M 	-0.97%
Dec 19, 2013 	25.750 	26.500 	26.650 	25.350 	20.07M 	-0.96%
Dec 18, 2013 	26.000 	24.750 	26.000 	24.500 	25.84M 	6.12%
Dec 17, 2013 	24.500 	24.000 	24.700 	23.850 	12.64M 	4.26%
Dec 16, 2013 	23.500 	22.500 	23.700 	22.500 	11.41M 	2.84%
Dec 13, 2013 	22.850 	22.000 	23.000 	21.950 	31.24M 	2.70%
Dec 12, 2013 	22.250 	23.500 	23.500 	21.950 	9.99M 	-5.32%
Dec 11, 2013 	23.500 	24.000 	24.350 	23.450 	13.46M 	-2.69%
Dec 10, 2013 	24.150 	24.800 	24.850 	23.950 	10.24M 	-1.83%
Dec 09, 2013 	24.600 	24.350 	24.900 	24.350 	7.55M 	1.86%
Dec 06, 2013 	24.150 	24.100 	24.350 	23.950 	13.01M 	-0.62%
Dec 05, 2013 	24.300 	25.250 	25.500 	24.300 	8.25M 	-3.76%
Dec 04, 2013 	25.250 	25.500 	25.600 	25.250 	7.91M 	-0.98%
Dec 03, 2013 	25.500 	25.600 	25.650 	25.350 	6.29M 	0.39%
Dec 02, 2013 	25.400 	25.650 	25.950 	25.400 	3.57M 	0.00%
Nov 29, 2013 	25.400 	25.750 	25.750 	25.150 	13.91M 	-1.36%
Nov 28, 2013 	25.750 	26.000 	26.000 	25.700 	4.35M 	0.00%
Nov 27, 2013 	25.750 	25.700 	26.000 	25.700 	10.58M 	0.19%
Nov 26, 2013 	25.700 	25.000 	26.000 	25.000 	10.89M 	3.21%
Nov 25, 2013 	24.900 	25.450 	25.600 	24.900 	12.10M 	-1.19%
Nov 22, 2013 	25.200 	25.400 	25.650 	25.200 	11.10M 	-0.40%
Nov 21, 2013 	25.300 	25.500 	25.750 	24.600 	10.90M 	-0.78%
Nov 20, 2013 	25.500 	25.850 	25.850 	24.800 	23.50M 	-0.97%
Nov 19, 2013 	25.750 	26.700 	26.800 	25.750 	22.41M 	-4.28%
Nov 18, 2013 	26.900 	27.000 	27.400 	26.800 	10.58M 	0.00%
Nov 15, 2013 	26.900 	26.700 	27.450 	26.650 	11.30M 	0.75%
Nov 14, 2013 	26.700 	26.000 	26.700 	25.600 	20.41M 	2.69%
Nov 13, 2013 	26.000 	25.700 	26.100 	25.500 	4.77M 	0.19%
Nov 12, 2013 	25.950 	25.900 	26.050 	25.850 	15.34M 	1.37%
Nov 11, 2013 	25.600 	26.700 	26.700 	25.450 	12.36M 	-4.12%
Nov 08, 2013 	26.700 	26.800 	26.800 	26.300 	10.41M 	-0.74%
Nov 07, 2013 	26.900 	26.300 	26.900 	26.200 	12.27M 	2.28%
Nov 06, 2013 	26.300 	26.550 	26.600 	26.000 	14.31M 	-2.41%
Nov 05, 2013 	26.950 	26.850 	26.950 	26.600 	6.05M 	0.00%
Nov 04, 2013 	26.950 	26.350 	26.950 	25.850 	6.09M 	2.28%
Oct 31, 2013 	26.350 	26.750 	26.750 	26.250 	6.62M 	-1.50%
Oct 30, 2013 	26.750 	26.950 	27.000 	26.700 	1.71M 	0.00%
Oct 29, 2013 	26.750 	27.000 	27.050 	26.400 	11.26M 	-1.11%
Oct 25, 2013 	27.050 	27.000 	27.150 	26.800 	7.30M 	0.19%
Oct 24, 2013 	27.000 	27.000 	27.150 	26.950 	13.13M 	0.19%
Oct 23, 2013 	26.950 	26.900 	27.150 	26.800 	8.46M 	0.37%
Oct 22, 2013 	26.850 	26.700 	27.000 	26.700 	11.47M 	0.75%
Oct 21, 2013 	26.650 	26.500 	26.750 	26.300 	11.48M 	0.76%
Oct 18, 2013 	26.450 	26.250 	26.600 	26.250 	14.53M 	1.73%
Oct 17, 2013 	26.000 	25.550 	26.350 	25.250 	17.04M 	2.97%
Oct 16, 2013 	25.250 	25.250 	25.500 	25.250 	10.99M 	0.20%
Oct 14, 2013 	25.200 	25.000 	25.200 	25.000 	1.96M 	-0.20%
Oct 11, 2013 	25.250 	25.600 	25.750 	25.100 	10.57M 	0.60%
Oct 10, 2013 	25.100 	25.100 	25.400 	25.100 	17.20M 	0.60%
Oct 09, 2013 	24.950 	25.400 	25.450 	24.950 	15.29M 	-2.73%
Oct 08, 2013 	25.650 	25.000 	25.800 	25.000 	12.66M 	2.40%
Oct 07, 2013 	25.050 	25.000 	25.250 	24.600 	14.00M 	0.20%
Oct 04, 2013 	25.000 	24.450 	25.100 	24.000 	11.94M 	1.21%
Oct 03, 2013 	24.700 	24.150 	24.900 	23.550 	15.04M 	2.92%
Oct 02, 2013 	24.000 	23.700 	24.100 	23.400 	19.86M 	3.00%
Oct 01, 2013 	23.300 	24.000 	24.300 	22.950 	30.68M 	-0.85%
Sep 30, 2013 	23.500 	24.550 	24.550 	23.500 	31.43M 	-6.00%
Sep 27, 2013 	25.000 	25.500 	25.750 	24.500 	24.76M 	-2.15%
Sep 26, 2013 	25.550 	25.850 	25.850 	25.350 	18.78M 	-0.97%
Sep 25, 2013 	25.800 	25.850 	26.000 	25.650 	18.69M 	-0.58%
Sep 24, 2013 	25.950 	26.200 	26.300 	25.900 	19.90M 	-1.14%
Sep 23, 2013 	26.250 	25.700 	26.250 	25.650 	12.36M 	1.74%
Sep 20, 2013 	25.800 	25.650 	26.050 	25.400 	23.86M 	-0.77%
Sep 19, 2013 	26.000 	26.700 	26.800 	25.500 	47.74M 	0.00%
Sep 18, 2013 	26.000 	26.500 	26.700 	25.600 	29.82M 	-2.99%
Sep 17, 2013 	26.800 	27.250 	27.500 	26.200 	19.91M 	-1.47%
Sep 16, 2013 	27.200 	26.950 	27.300 	26.950 	6.71M 	0.93%
Sep 13, 2013 	26.950 	26.550 	26.950 	26.450 	5.02M 	0.75%
Sep 12, 2013 	26.750 	26.800 	26.950 	26.600 	9.97M 	0.00%
Sep 11, 2013 	26.750 	27.200 	27.400 	26.700 	11.99M 	-0.56%
Sep 10, 2013 	26.900 	26.900 	27.400 	26.750 	19.51M 	1.32%
Sep 09, 2013 	26.550 	26.600 	27.100 	26.250 	5.62M 	1.14%
Sep 06, 2013 	26.250 	26.000 	26.600 	26.000 	9.64M 	0.57%
Sep 05, 2013 	26.100 	25.550 	26.150 	25.450 	7.65M 	1.56%
Sep 04, 2013 	25.700 	26.350 	26.350 	25.000 	8.85M 	-2.28%
Sep 03, 2013 	26.300 	26.200 	26.600 	26.050 	10.02M 	-1.50%
Sep 02, 2013 	26.700 	26.000 	26.700 	25.200 	10.29M 	2.69%
Aug 30, 2013 	26.000 	25.000 	26.000 	24.800 	16.25M 	5.48%
Aug 29, 2013 	24.650 	23.650 	25.200 	23.450 	21.49M 	6.02%
Aug 28, 2013 	23.250 	23.450 	23.450 	22.300 	45.38M 	-5.68%
Aug 27, 2013 	24.650 	25.100 	25.150 	24.200 	18.12M 	-2.95%
Aug 23, 2013 	25.400 	25.400 	25.750 	25.200 	14.88M 	1.20%
Aug 22, 2013 	25.100 	25.750 	25.950 	25.050 	31.53M 	-9.39%
Aug 16, 2013 	27.700 	28.000 	28.000 	27.500 	13.37M 	-1.77%
Aug 15, 2013 	28.200 	27.950 	28.300 	27.400 	12.75M 	0.36%
Aug 14, 2013 	28.100 	27.050 	28.200 	26.950 	15.40M 	4.66%
Aug 13, 2013 	26.850 	26.500 	26.850 	26.050 	12.99M 	2.48%
Aug 12, 2013 	26.200 	26.100 	26.400 	25.750 	6.44M 	0.38%
Aug 08, 2013 	26.100 	26.200 	26.250 	25.600 	5.24M 	0.38%
Aug 07, 2013 	26.000 	25.900 	26.400 	25.600 	12.02M 	0.00%
Aug 06, 2013 	26.000 	26.200 	26.450 	25.850 	16.96M 	-1.89%
Aug 05, 2013 	26.500 	26.650 	26.700 	26.400 	26.71M 	0.19%
Aug 02, 2013 	26.450 	27.400 	27.700 	26.200 	17.80M 	-3.11%
Aug 01, 2013 	27.300 	27.000 	27.350 	26.500 	9.69M 	4.00%
Jul 31, 2013 	26.250 	27.150 	27.200 	26.200 	27.44M 	-3.14%
Jul 30, 2013 	27.100 	27.000 	27.450 	27.000 	4.12M 	0.37%
Jul 29, 2013 	27.000 	27.000 	27.250 	26.800 	10.26M 	0.00%
Jul 26, 2013 	27.000 	27.100 	27.150 	26.750 	10.40M 	-0.37%
Jul 25, 2013 	27.100 	27.150 	27.150 	26.600 	8.33M 	0.37%
Jul 24, 2013 	27.000 	26.150 	27.150 	26.150 	26.25M 	3.85%
Jul 23, 2013 	26.000 	25.350 	26.200 	25.350 	9.58M 	2.77%
Jul 22, 2013 	25.300 	25.500 	25.550 	25.100 	2.84M 	-0.78%
Jul 19, 2013 	25.500 	25.000 	25.700 	24.850 	14.27M 	2.82%
Jul 18, 2013 	24.800 	24.600 	25.000 	24.600 	15.24M 	0.81%
Jul 17, 2013 	24.600 	24.900 	24.950 	24.550 	8.30M 	-1.40%
Jul 16, 2013 	24.950 	25.950 	25.950 	24.800 	12.74M 	-2.92%
Jul 15, 2013 	25.700 	25.400 	25.950 	25.050 	12.08M 	2.80%
Jul 12, 2013 	25.000 	25.000 	25.300 	24.850 	11.23M 	2.04%
Jul 11, 2013 	24.500 	24.000 	24.500 	23.900 	12.01M 	2.08%
Jul 10, 2013 	24.000 	24.400 	24.500 	23.750 	8.56M 	-1.23%
Jul 09, 2013 	24.300 	24.500 	24.550 	24.000 	6.94M 	0.21%
Jul 08, 2013 	24.250 	24.900 	25.100 	24.000 	10.34M 	-2.41%
Jul 05, 2013 	24.850 	24.600 	25.150 	24.600 	8.76M 	1.02%
Jul 04, 2013 	24.600 	24.150 	24.900 	24.150 	10.71M 	1.86%
Jul 03, 2013 	24.150 	24.100 	24.550 	23.400 	20.69M 	0.62%
Jul 02, 2013 	24.000 	24.000 	24.400 	23.900 	10.66M 	-1.03%
Jul 01, 2013 	24.250 	23.400 	24.500 	23.400 	10.21M 	3.63%
Jun 28, 2013 	23.400 	24.350 	24.500 	23.000 	17.89M 	-2.50%
Jun 27, 2013 	24.000 	23.000 	24.000 	22.950 	17.73M 	8.11%
Jun 26, 2013 	22.200 	22.200 	22.750 	22.100 	15.27M 	3.74%
Jun 25, 2013 	21.400 	21.600 	22.500 	20.250 	30.92M 	-2.73%
Jun 24, 2013 	22.000 	23.300 	23.300 	21.500 	20.92M 	-5.58%
Jun 21, 2013 	23.300 	22.500 	23.700 	22.300 	20.40M 	-1.89%
Jun 20, 2013 	23.750 	23.700 	23.950 	23.000 	10.09M 	-2.26%
Jun 19, 2013 	24.300 	23.800 	24.500 	23.500 	12.02M 	3.40%
Jun 18, 2013 	23.500 	23.000 	23.800 	22.800 	19.71M 	3.98%
Jun 17, 2013 	22.600 	22.550 	22.650 	22.000 	18.11M 	0.00%
Jun 14, 2013 	22.600 	22.500 	22.900 	22.350 	19.02M 	4.63%
Jun 13, 2013 	21.600 	23.000 	23.200 	21.500 	35.82M 	-8.86%
Jun 11, 2013 	23.700 	25.100 	25.100 	23.450 	15.67M 	-5.58%
Jun 10, 2013 	25.100 	24.700 	25.250 	24.500 	22.29M 	4.15%
Jun 07, 2013 	24.100 	24.000 	24.500 	23.850 	16.88M 	0.84%
Jun 06, 2013 	23.900 	22.950 	24.300 	22.700 	19.43M 	5.05%
Jun 05, 2013 	22.750 	22.700 	23.600 	22.650 	20.68M 	0.22%
Jun 04, 2013 	22.700 	23.500 	24.000 	22.700 	19.25M 	-2.58%
Jun 03, 2013 	23.300 	23.950 	23.950 	23.000 	27.74M 	-2.92%
May 31, 2013 	24.000 	24.000 	24.900 	22.900 	29.53M 	0.00%
May 30, 2013 	24.000 	25.000 	25.450 	23.600 	21.99M 	-4.00%
May 29, 2013 	25.000 	25.300 	25.500 	24.700 	23.28M 	-0.40%
May 28, 2013 	25.100 	25.400 	25.450 	24.500 	44.99M 	-1.57%
May 27, 2013 	25.500 	26.550 	26.550 	25.450 	30.90M 	-3.95%
May 24, 2013 	26.550 	26.500 	26.900 	26.200 	13.81M 	0.19%
May 23, 2013 	26.500 	27.200 	27.250 	26.000 	13.76M 	-2.57%
May 22, 2013 	27.200 	26.200 	27.350 	26.200 	15.42M 	3.82%
May 21, 2013 	26.200 	25.650 	26.300 	25.650 	8.23M 	2.14%
May 20, 2013 	25.650 	26.050 	26.100 	25.650 	19.98M 	-1.35%
May 17, 2013 	26.000 	26.400 	26.450 	25.500 	19.69M 	-2.26%
May 16, 2013 	26.600 	27.600 	28.400 	26.550 	22.53M 	-3.45%
May 15, 2013 	27.550 	26.600 	27.650 	26.600 	11.21M 	4.16%
May 14, 2013 	26.450 	26.500 	26.550 	26.100 	12.75M 	0.00%
May 10, 2013 	26.450 	25.200 	26.550 	25.200 	24.94M 	5.59%
May 09, 2013 	25.050 	25.050 	25.150 	25.050 	7.12M 	0.00%
May 08, 2013 	25.050 	25.250 	25.300 	24.950 	10.81M 	-0.20%
