Feb 07, 2018 	15.580 	15.520 	16.020 	15.460 	13.06M 	0.65%
May 07, 2013 	25.100 	25.000 	25.200 	24.900 	15.44M 	0.40%
May 06, 2013 	25.000 	25.300 	25.800 	24.950 	21.85M 	-0.20%
May 03, 2013 	25.050 	24.500 	25.200 	24.500 	50.89M 	3.94%
May 02, 2013 	24.100 	23.650 	24.550 	23.200 	31.57M 	1.69%
Apr 30, 2013 	23.700 	24.500 	24.500 	23.650 	26.88M 	-1.66%
Apr 29, 2013 	24.100 	25.000 	25.050 	23.900 	15.02M 	-3.60%
Apr 26, 2013 	25.000 	24.600 	25.300 	24.200 	24.80M 	1.63%
Apr 25, 2013 	24.600 	23.850 	24.600 	23.750 	12.76M 	2.71%
Apr 24, 2013 	23.950 	24.950 	24.950 	23.900 	29.82M 	-3.43%
Apr 23, 2013 	24.800 	24.500 	25.300 	24.500 	28.63M 	-4.62%
Apr 22, 2013 	26.000 	24.800 	26.000 	23.950 	19.29M 	4.21%
Apr 19, 2013 	24.950 	24.000 	25.050 	23.450 	13.03M 	3.96%
Apr 18, 2013 	24.000 	22.650 	24.000 	22.650 	22.30M 	5.96%
Apr 17, 2013 	22.650 	22.400 	22.750 	22.200 	16.61M 	2.26%
Apr 16, 2013 	22.150 	21.650 	22.300 	21.250 	14.06M 	-0.67%
Apr 15, 2013 	22.300 	22.300 	22.600 	22.100 	17.40M 	0.45%
Apr 12, 2013 	22.200 	22.100 	22.200 	22.000 	10.24M 	0.91%
Apr 11, 2013 	22.000 	21.400 	22.450 	21.400 	17.13M 	3.29%
Apr 10, 2013 	21.300 	21.300 	21.650 	21.150 	22.67M 	0.95%
Apr 08, 2013 	21.100 	20.500 	21.400 	20.500 	6.92M 	0.72%
Apr 05, 2013 	20.950 	21.000 	21.050 	20.650 	13.27M 	-0.24%
Apr 04, 2013 	21.000 	21.000 	21.100 	20.750 	15.81M 	-0.24%
Apr 03, 2013 	21.050 	20.700 	21.300 	20.700 	23.95M 	0.96%
Apr 02, 2013 	20.850 	20.850 	21.150 	20.400 	29.95M 	-0.24%
Apr 01, 2013 	20.900 	21.300 	21.600 	20.700 	26.66M 	-1.18%
Mar 27, 2013 	21.150 	21.100 	21.650 	20.850 	28.78M 	0.24%
Mar 26, 2013 	21.100 	20.450 	21.100 	20.450 	40.48M 	3.43%
Mar 25, 2013 	20.400 	19.900 	20.550 	19.880 	34.51M 	3.34%
Mar 22, 2013 	19.740 	19.440 	20.000 	19.440 	22.07M 	1.65%
Mar 21, 2013 	19.420 	19.900 	19.900 	19.400 	48.37M 	-2.31%
Mar 20, 2013 	19.880 	20.500 	20.500 	19.500 	58.84M 	-3.73%
Mar 19, 2013 	20.650 	21.750 	21.800 	20.300 	26.55M 	-5.06%
Mar 18, 2013 	21.750 	22.200 	22.200 	21.400 	14.37M 	-2.03%
Mar 15, 2013 	22.200 	22.000 	23.000 	21.800 	37.53M 	2.54%
Mar 14, 2013 	21.650 	22.000 	22.000 	20.700 	11.61M 	-1.59%
Mar 13, 2013 	22.000 	22.350 	22.500 	21.650 	16.16M 	-1.79%
Mar 12, 2013 	22.400 	22.250 	22.950 	22.150 	27.95M 	0.90%
Mar 11, 2013 	22.200 	21.750 	22.900 	21.750 	25.74M 	2.30%
Mar 08, 2013 	21.700 	21.400 	22.000 	21.400 	11.25M 	2.36%
Mar 07, 2013 	21.200 	22.200 	22.750 	21.200 	30.46M 	-4.29%
Mar 06, 2013 	22.150 	21.100 	22.150 	21.100 	36.89M 	5.98%
Mar 05, 2013 	20.900 	20.250 	21.150 	20.250 	21.44M 	3.21%
Mar 04, 2013 	20.250 	20.400 	20.750 	20.050 	13.53M 	0.00%
Mar 01, 2013 	20.250 	20.450 	20.500 	20.100 	17.17M 	1.25%
Feb 28, 2013 	20.000 	20.000 	20.300 	20.000 	115.86M 	-1.48%
Feb 27, 2013 	20.300 	20.900 	21.000 	20.300 	15.95M 	-2.40%
Feb 26, 2013 	20.800 	20.750 	21.250 	20.650 	13.14M 	-0.48%
Feb 25, 2013 	20.900 	21.050 	21.500 	20.900 	9.57M 	0.00%
Feb 22, 2013 	20.900 	21.000 	21.300 	20.700 	18.65M 	0.00%
Feb 21, 2013 	20.900 	20.900 	21.950 	20.600 	11.52M 	-2.34%
Feb 20, 2013 	21.400 	20.750 	21.400 	20.750 	14.15M 	3.88%
Feb 19, 2013 	20.600 	20.400 	20.750 	20.250 	50.41M 	1.48%
Feb 18, 2013 	20.300 	20.150 	20.700 	20.150 	16.49M 	1.00%
Feb 15, 2013 	20.100 	20.200 	20.200 	19.980 	26.30M 	-0.50%
Feb 14, 2013 	20.200 	20.650 	20.650 	19.960 	30.46M 	-2.88%
Feb 13, 2013 	20.800 	20.750 	21.000 	20.600 	11.18M 	-0.72%
Feb 12, 2013 	20.950 	20.100 	21.000 	20.100 	21.80M 	4.75%
Feb 11, 2013 	20.000 	20.050 	20.150 	19.980 	21.24M 	-0.25%
Feb 08, 2013 	20.050 	20.100 	20.200 	19.940 	30.24M 	-0.74%
Feb 07, 2013 	20.200 	20.050 	20.300 	20.050 	14.96M 	-1.22%
Feb 06, 2013 	20.450 	20.500 	20.500 	20.100 	19.12M 	-0.24%
Feb 05, 2013 	20.500 	19.760 	20.650 	19.680 	16.67M 	3.54%
Feb 04, 2013 	19.800 	19.200 	19.840 	19.200 	18.41M 	3.45%
Feb 01, 2013 	19.140 	18.920 	19.400 	18.860 	13.84M 	1.16%
Jan 31, 2013 	18.920 	19.180 	19.260 	18.500 	18.07M 	-0.53%
Jan 30, 2013 	19.020 	18.920 	19.100 	18.880 	8.78M 	0.63%
Jan 29, 2013 	18.900 	18.500 	18.960 	18.500 	28.58M 	3.28%
Jan 28, 2013 	18.300 	17.540 	18.300 	17.500 	14.90M 	4.69%
Jan 25, 2013 	17.480 	17.500 	17.580 	17.460 	17.75M 	0.11%
Jan 24, 2013 	17.460 	17.500 	17.660 	17.280 	7.88M 	1.51%
Jan 23, 2013 	17.200 	17.300 	17.300 	17.160 	10.56M 	-0.46%
Jan 22, 2013 	17.280 	17.660 	17.700 	17.260 	12.84M 	-2.48%
Jan 21, 2013 	17.720 	17.700 	17.780 	17.660 	5.14M 	0.11%
Jan 18, 2013 	17.700 	17.860 	17.860 	17.700 	16.29M 	-0.90%
Jan 17, 2013 	17.860 	17.340 	17.880 	17.300 	16.73M 	3.00%
Jan 16, 2013 	17.340 	17.200 	17.340 	17.040 	16.41M 	1.17%
Jan 15, 2013 	17.140 	17.460 	17.520 	17.000 	19.01M 	-1.49%
Jan 14, 2013 	17.400 	17.300 	17.400 	17.220 	8.99M 	0.81%
Jan 11, 2013 	17.260 	17.280 	17.500 	17.180 	10.02M 	0.35%
Jan 10, 2013 	17.200 	17.420 	17.440 	17.060 	10.12M 	-1.26%
Jan 09, 2013 	17.420 	17.720 	17.720 	17.260 	16.19M 	-0.68%
Jan 08, 2013 	17.540 	17.300 	17.700 	17.300 	18.27M 	1.62%
Jan 07, 2013 	17.260 	16.960 	17.500 	16.960 	13.25M 	2.49%
Jan 04, 2013 	16.840 	16.800 	16.880 	16.780 	11.09M 	0.24%
Jan 03, 2013 	16.800 	16.980 	17.000 	16.560 	14.52M 	-0.24%
Jan 02, 2013 	16.840 	16.740 	16.900 	16.700 	8.22M 	0.48%
Dec 28, 2012 	16.760 	16.500 	16.800 	16.500 	9.77M 	1.58%
Dec 27, 2012 	16.500 	16.520 	16.520 	16.460 	6.83M 	0.00%
Dec 26, 2012 	16.500 	16.500 	16.700 	16.480 	4.60M 	0.00%
Dec 21, 2012 	16.500 	16.460 	16.500 	16.340 	10.43M 	0.00%
Dec 20, 2012 	16.500 	16.260 	16.500 	16.260 	9.75M 	1.48%
Dec 19, 2012 	16.260 	16.300 	16.400 	16.180 	9.64M 	-0.25%
Dec 18, 2012 	16.300 	16.200 	16.500 	16.200 	5.71M 	0.62%
Dec 17, 2012 	16.200 	16.400 	16.400 	16.060 	17.49M 	-1.22%
Dec 14, 2012 	16.400 	16.700 	16.700 	16.320 	11.76M 	-1.80%
Dec 13, 2012 	16.700 	16.700 	16.740 	16.420 	10.03M 	0.00%
Dec 12, 2012 	16.700 	16.320 	16.880 	16.320 	11.38M 	2.33%
Dec 11, 2012 	16.320 	16.000 	16.400 	15.920 	9.65M 	0.74%
Dec 10, 2012 	16.200 	16.240 	16.240 	15.900 	11.77M 	-0.37%
Dec 07, 2012 	16.260 	16.220 	16.320 	16.220 	13.76M 	0.00%
Dec 06, 2012 	16.260 	16.040 	16.500 	16.040 	16.83M 	-0.25%
Dec 05, 2012 	16.300 	15.960 	16.400 	15.960 	11.77M 	0.00%
Dec 04, 2012 	16.300 	15.900 	16.300 	15.880 	14.03M 	2.52%
Dec 03, 2012 	15.900 	16.300 	16.300 	15.780 	26.40M 	-2.45%
Nov 29, 2012 	16.300 	16.400 	16.500 	16.260 	10.64M 	-0.49%
Nov 28, 2012 	16.380 	16.080 	16.600 	16.080 	16.34M 	1.87%
Nov 27, 2012 	16.080 	16.260 	16.380 	16.060 	10.16M 	-1.11%
Nov 26, 2012 	16.260 	16.000 	16.400 	16.000 	14.00M 	1.63%
Nov 23, 2012 	16.000 	15.740 	16.500 	15.740 	17.11M 	1.91%
Nov 22, 2012 	15.700 	15.580 	16.000 	15.580 	9.48M 	1.29%
Nov 21, 2012 	15.500 	15.300 	15.560 	15.300 	11.09M 	1.44%
Nov 20, 2012 	15.280 	15.040 	15.520 	15.020 	21.32M 	2.00%
Nov 19, 2012 	14.980 	15.080 	15.180 	14.980 	5.88M 	-0.66%
Nov 16, 2012 	15.080 	15.000 	15.080 	14.960 	9.86M 	0.53%
Nov 15, 2012 	15.000 	15.100 	15.220 	14.940 	26.53M 	-0.79%
Nov 14, 2012 	15.120 	15.100 	15.580 	15.080 	22.93M 	0.80%
Nov 13, 2012 	15.000 	14.980 	15.320 	14.980 	9.98M 	0.13%
Nov 12, 2012 	14.980 	15.020 	15.020 	14.900 	10.32M 	-0.66%
Nov 09, 2012 	15.080 	15.020 	15.080 	14.920 	13.89M 	0.27%
Nov 08, 2012 	15.040 	15.160 	15.160 	15.000 	9.95M 	-1.44%
Nov 07, 2012 	15.260 	15.240 	15.320 	15.060 	11.99M 	0.00%
Nov 06, 2012 	15.260 	15.000 	15.420 	14.980 	22.27M 	1.73%
Nov 05, 2012 	15.000 	14.900 	15.100 	14.900 	16.84M 	0.81%
Oct 31, 2012 	14.880 	14.800 	14.940 	14.760 	10.49M 	0.54%
Oct 30, 2012 	14.800 	14.500 	15.000 	14.460 	12.78M 	2.21%
Oct 29, 2012 	14.480 	14.200 	14.540 	14.200 	13.14M 	1.97%
Oct 25, 2012 	14.200 	14.380 	14.380 	14.100 	11.57M 	-1.39%
Oct 24, 2012 	14.400 	14.880 	14.880 	14.220 	14.87M 	-3.61%
Oct 23, 2012 	14.940 	15.080 	15.100 	14.920 	6.40M 	-1.06%
Oct 22, 2012 	15.100 	15.060 	15.140 	15.000 	7.61M 	-0.26%
Oct 19, 2012 	15.140 	15.020 	15.420 	15.000 	14.20M 	0.66%
Oct 18, 2012 	15.040 	14.940 	15.060 	14.860 	10.85M 	0.67%
Oct 17, 2012 	14.940 	15.000 	15.020 	14.820 	27.10M 	-0.27%
Oct 16, 2012 	14.980 	15.020 	15.100 	14.960 	14.14M 	-0.27%
Oct 15, 2012 	15.020 	15.000 	15.240 	15.000 	8.92M 	0.13%
Oct 12, 2012 	15.000 	14.920 	15.160 	14.920 	11.90M 	0.67%
Oct 11, 2012 	14.900 	14.640 	14.940 	14.640 	10.14M 	0.13%
Oct 10, 2012 	14.880 	14.400 	14.900 	14.320 	27.22M 	2.06%
Oct 09, 2012 	14.580 	14.280 	14.700 	14.220 	14.54M 	2.10%
Oct 08, 2012 	14.280 	14.500 	14.500 	14.020 	15.91M 	-1.52%
Oct 05, 2012 	14.500 	14.960 	15.000 	14.500 	20.67M 	-1.89%
Oct 04, 2012 	14.780 	14.960 	14.960 	14.700 	21.66M 	-1.07%
Oct 03, 2012 	14.940 	14.900 	14.960 	14.680 	31.97M 	-0.13%
Oct 02, 2012 	14.960 	14.600 	15.020 	14.600 	23.76M 	2.47%
Oct 01, 2012 	14.600 	14.680 	14.740 	14.400 	21.58M 	-0.68%
Sep 28, 2012 	14.700 	14.220 	14.800 	14.080 	30.08M 	3.23%
Sep 27, 2012 	14.240 	13.500 	14.260 	13.500 	20.67M 	4.71%
Sep 26, 2012 	13.600 	14.000 	14.040 	13.500 	19.68M 	-1.45%
Sep 25, 2012 	13.800 	13.660 	13.880 	13.620 	12.22M 	1.02%
Sep 24, 2012 	13.660 	13.380 	13.700 	13.260 	21.87M 	1.94%
Sep 21, 2012 	13.400 	13.160 	13.400 	13.100 	25.25M 	1.82%
Sep 20, 2012 	13.160 	12.980 	13.200 	12.980 	20.61M 	1.39%
Sep 19, 2012 	12.980 	12.980 	13.060 	12.920 	12.48M 	-0.15%
Sep 18, 2012 	13.000 	12.980 	13.100 	12.900 	20.75M 	0.00%
Sep 17, 2012 	13.000 	12.940 	13.080 	12.940 	19.61M 	0.46%
Sep 14, 2012 	12.940 	12.780 	12.980 	12.780 	14.91M 	1.25%
Sep 13, 2012 	12.780 	12.400 	12.820 	12.400 	19.87M 	3.06%
Sep 12, 2012 	12.400 	12.420 	12.480 	12.360 	12.86M 	-0.32%
Sep 11, 2012 	12.440 	12.640 	12.640 	12.400 	12.61M 	-1.58%
Sep 10, 2012 	12.640 	12.500 	12.760 	12.480 	32.77M 	1.12%
Sep 07, 2012 	12.500 	12.320 	12.560 	12.320 	35.46M 	2.29%
Sep 06, 2012 	12.220 	12.020 	12.260 	12.020 	22.94M 	1.33%
Sep 05, 2012 	12.060 	12.000 	12.140 	11.840 	19.86M 	0.33%
Sep 04, 2012 	12.020 	12.000 	12.040 	11.960 	18.77M 	0.17%
Sep 03, 2012 	12.000 	11.720 	12.140 	11.720 	30.59M 	1.87%
Aug 31, 2012 	11.780 	11.740 	11.800 	11.620 	33.42M 	0.34%
Aug 30, 2012 	11.740 	11.840 	11.840 	11.600 	19.27M 	-1.01%
Aug 29, 2012 	11.860 	11.700 	11.880 	11.700 	22.08M 	1.19%
Aug 28, 2012 	11.720 	11.400 	11.720 	11.220 	31.69M 	4.09%
Aug 24, 2012 	11.260 	11.360 	11.360 	11.200 	18.60M 	-1.05%
Aug 23, 2012 	11.380 	11.200 	11.380 	11.200 	16.99M 	1.97%
Aug 22, 2012 	11.160 	11.080 	11.200 	11.080 	14.30M 	-0.18%
Aug 17, 2012 	11.180 	11.180 	11.320 	11.140 	9.06M 	0.00%
Aug 16, 2012 	11.180 	11.100 	11.220 	10.900 	10.87M 	1.08%
Aug 15, 2012 	11.060 	10.860 	11.060 	10.860 	15.18M 	1.28%
Aug 14, 2012 	10.920 	11.100 	11.160 	10.880 	23.76M 	-1.62%
Aug 13, 2012 	11.100 	11.140 	11.140 	11.040 	9.52M 	-0.36%
Aug 10, 2012 	11.140 	11.380 	11.380 	11.080 	8.60M 	-2.28%
Aug 09, 2012 	11.400 	11.460 	11.460 	11.300 	5.93M 	-0.52%
Aug 08, 2012 	11.460 	11.240 	11.460 	11.180 	9.45M 	2.32%
Aug 06, 2012 	11.200 	11.160 	11.300 	11.140 	6.63M 	1.45%
Aug 03, 2012 	11.040 	11.320 	11.320 	11.040 	22.62M 	-2.30%
Aug 02, 2012 	11.300 	11.360 	11.380 	11.280 	17.25M 	-0.70%
Aug 01, 2012 	11.380 	11.640 	11.660 	11.380 	14.15M 	-2.57%
Jul 31, 2012 	11.680 	11.620 	11.780 	11.580 	12.70M 	0.69%
Jul 30, 2012 	11.600 	11.600 	11.660 	11.540 	7.29M 	0.87%
Jul 27, 2012 	11.500 	11.580 	11.680 	11.400 	13.78M 	0.17%
Jul 26, 2012 	11.480 	11.600 	11.620 	11.480 	14.23M 	0.00%
Jul 25, 2012 	11.480 	11.620 	11.620 	11.460 	7.40M 	-0.35%
Jul 24, 2012 	11.520 	11.400 	11.600 	11.400 	11.68M 	1.05%
Jul 23, 2012 	11.400 	11.560 	11.560 	11.340 	7.21M 	-1.38%
Jul 20, 2012 	11.560 	11.480 	11.620 	11.480 	7.82M 	0.70%
Jul 19, 2012 	11.480 	11.760 	11.800 	11.480 	8.31M 	-0.52%
Jul 18, 2012 	11.540 	11.900 	11.940 	11.540 	13.81M 	-2.86%
Jul 17, 2012 	11.880 	12.000 	12.000 	11.840 	9.46M 	-0.50%
Jul 16, 2012 	11.940 	11.680 	12.000 	11.680 	20.42M 	2.23%
Jul 13, 2012 	11.680 	11.700 	11.740 	11.640 	9.44M 	0.17%
Jul 12, 2012 	11.660 	11.680 	11.760 	11.660 	11.09M 	0.52%
Jul 11, 2012 	11.600 	11.340 	11.660 	11.340 	24.84M 	1.93%
Jul 10, 2012 	11.380 	11.460 	11.600 	11.380 	10.59M 	-0.52%
Jul 09, 2012 	11.440 	11.740 	11.740 	11.440 	13.77M 	-3.21%
Jul 06, 2012 	11.820 	11.840 	11.920 	11.640 	12.31M 	-0.17%
Jul 05, 2012 	11.840 	11.880 	11.900 	11.780 	10.96M 	0.34%
Jul 04, 2012 	11.800 	11.820 	11.920 	11.700 	11.65M 	0.00%
Jul 03, 2012 	11.800 	11.640 	11.840 	11.620 	14.55M 	1.72%
Jul 02, 2012 	11.600 	11.720 	11.740 	11.560 	15.64M 	0.52%
Jun 29, 2012 	11.540 	11.500 	11.600 	11.180 	37.19M 	0.87%
Jun 28, 2012 	11.440 	11.840 	11.860 	11.420 	42.65M 	-3.21%
Jun 27, 2012 	11.820 	12.020 	12.020 	11.820 	22.68M 	-1.50%
Jun 26, 2012 	12.000 	11.980 	12.000 	11.880 	32.86M 	0.00%
Jun 25, 2012 	12.000 	12.000 	12.100 	11.940 	24.09M 	0.67%
Jun 22, 2012 	11.920 	11.800 	12.000 	11.720 	16.68M 	-0.50%
Jun 21, 2012 	11.980 	11.780 	12.040 	11.720 	29.84M 	0.17%
Jun 20, 2012 	11.960 	11.800 	12.040 	11.780 	29.85M 	2.22%
Jun 19, 2012 	11.700 	11.500 	11.780 	11.500 	25.80M 	0.86%
Jun 18, 2012 	11.600 	11.600 	11.680 	11.500 	19.47M 	1.75%
Jun 15, 2012 	11.400 	11.620 	11.620 	11.400 	19.24M 	-0.52%
Jun 14, 2012 	11.460 	11.400 	11.560 	11.380 	28.39M 	0.35%
Jun 13, 2012 	11.420 	11.540 	11.540 	11.140 	42.99M 	-2.39%
Jun 11, 2012 	11.700 	11.900 	11.900 	11.680 	51.02M 	0.17%
Jun 08, 2012 	11.680 	11.980 	11.980 	11.680 	19.05M 	-2.50%
Jun 07, 2012 	11.980 	12.100 	12.100 	11.960 	22.05M 	0.34%
Jun 06, 2012 	11.940 	11.900 	12.000 	11.800 	32.25M 	1.02%
Jun 05, 2012 	11.820 	11.840 	11.880 	11.800 	27.81M 	0.68%
Jun 04, 2012 	11.740 	12.320 	12.320 	11.740 	29.25M 	-5.32%
Jun 01, 2012 	12.400 	12.460 	12.460 	12.340 	9.73M 	-0.48%
May 31, 2012 	12.460 	12.280 	12.740 	12.140 	15.90M 	-0.32%
May 30, 2012 	12.500 	12.720 	12.720 	12.040 	13.73M 	-0.95%
May 29, 2012 	12.620 	12.680 	12.680 	12.500 	6.52M 	1.45%
May 28, 2012 	12.440 	12.480 	12.600 	12.340 	6.89M 	-0.32%
May 25, 2012 	12.480 	12.500 	12.520 	12.460 	8.68M 	-0.16%
May 24, 2012 	12.500 	12.600 	12.660 	12.480 	11.23M 	-0.16%
May 23, 2012 	12.520 	12.500 	12.600 	12.400 	9.74M 	-1.26%
May 22, 2012 	12.680 	12.780 	13.000 	12.640 	8.22M 	-0.78%
May 21, 2012 	12.780 	12.460 	12.880 	12.440 	7.70M 	2.40%
May 18, 2012 	12.480 	12.300 	12.660 	12.100 	18.42M 	-0.16%
May 17, 2012 	12.500 	12.020 	12.600 	12.020 	20.29M 	4.34%
May 16, 2012 	11.980 	12.400 	12.460 	11.980 	17.81M 	-2.60%
May 15, 2012 	12.300 	12.520 	12.520 	12.000 	20.73M 	-2.38%
May 14, 2012 	12.600 	12.900 	12.940 	12.380 	19.15M 	-2.33%
May 11, 2012 	12.900 	12.940 	13.200 	12.800 	26.23M 	-0.31%
May 10, 2012 	12.940 	13.600 	13.600 	12.840 	33.65M 	-5.55%
May 09, 2012 	13.700 	13.100 	13.700 	13.100 	29.93M 	4.58%
May 08, 2012 	13.100 	13.080 	13.280 	13.080 	6.18M 	0.61%
May 07, 2012 	13.020 	13.400 	13.440 	12.920 	19.82M 	-2.84%
May 04, 2012 	13.400 	13.380 	13.420 	13.180 	29.97M 	0.00%
May 03, 2012 	13.400 	13.000 	13.500 	13.000 	43.37M 	3.08%
May 02, 2012 	13.000 	12.380 	13.040 	12.380 	49.34M 	5.18%
Apr 30, 2012 	12.360 	12.340 	12.500 	12.340 	11.30M 	0.65%
Apr 27, 2012 	12.280 	12.700 	12.700 	12.260 	16.78M 	-3.15%
Apr 26, 2012 	12.680 	12.800 	12.800 	12.560 	22.53M 	-0.47%
Apr 25, 2012 	12.740 	12.340 	12.780 	12.340 	19.22M 	4.26%
Apr 24, 2012 	12.220 	12.240 	12.420 	12.220 	14.03M 	0.00%
Apr 23, 2012 	12.220 	12.340 	12.480 	12.140 	18.12M 	-0.97%
Apr 20, 2012 	12.340 	12.680 	12.680 	12.300 	15.82M 	-2.68%
Apr 19, 2012 	12.680 	12.760 	12.760 	12.500 	16.46M 	-0.63%
Apr 18, 2012 	12.760 	12.400 	12.820 	12.400 	24.67M 	3.74%
Apr 17, 2012 	12.300 	12.040 	12.420 	12.040 	45.62M 	2.16%
Apr 16, 2012 	12.040 	12.100 	12.100 	11.880 	34.38M 	-0.66%
Apr 13, 2012 	12.120 	12.080 	12.180 	12.080 	41.93M 	0.66%
Apr 12, 2012 	12.040 	11.800 	12.200 	11.760 	22.16M 	2.03%
Apr 11, 2012 	11.800 	11.800 	11.820 	11.660 	19.41M 	-0.67%
Apr 10, 2012 	11.880 	12.080 	12.080 	11.820 	29.72M 	-2.78%
Apr 04, 2012 	12.220 	12.320 	12.400 	12.200 	7.54M 	-0.81%
Apr 03, 2012 	12.320 	12.180 	12.400 	12.180 	12.35M 	1.15%
Apr 02, 2012 	12.180 	12.580 	12.580 	12.000 	23.02M 	-3.33%
Mar 30, 2012 	12.600 	12.700 	12.700 	12.560 	46.20M 	-0.63%
Mar 29, 2012 	12.680 	12.780 	12.800 	12.680 	70.32M 	-0.78%
Mar 28, 2012 	12.780 	13.160 	13.160 	12.700 	41.62M 	-1.69%
Mar 27, 2012 	13.000 	13.000 	13.080 	12.920 	28.60M 	0.78%
Mar 26, 2012 	12.900 	13.140 	13.140 	12.800 	41.78M 	-1.83%
Mar 23, 2012 	13.140 	13.020 	13.200 	12.920 	74.20M 	1.08%
Mar 22, 2012 	13.000 	12.880 	13.180 	12.840 	31.66M 	0.78%
Mar 21, 2012 	12.900 	13.020 	13.020 	12.820 	14.19M 	-1.53%
Mar 20, 2012 	13.100 	13.400 	13.420 	13.000 	23.10M 	-0.91%
Mar 19, 2012 	13.220 	13.120 	13.360 	13.100 	15.38M 	1.85%
Mar 16, 2012 	12.980 	13.420 	13.480 	12.760 	36.00M 	-1.96%
Mar 15, 2012 	13.240 	12.500 	13.300 	12.500 	54.11M 	6.77%
Mar 14, 2012 	12.400 	12.200 	12.540 	12.180 	32.63M 	2.31%
Mar 13, 2012 	12.120 	12.100 	12.180 	12.000 	25.21M 	2.54%
Mar 12, 2012 	11.820 	12.200 	12.260 	11.820 	16.31M 	-2.31%
Mar 09, 2012 	12.100 	12.020 	12.100 	11.960 	11.49M 	0.83%
Mar 08, 2012 	12.000 	11.800 	12.000 	11.720 	20.66M 	2.56%
Mar 07, 2012 	11.700 	11.500 	11.820 	11.500 	17.82M 	-0.68%
Mar 06, 2012 	11.780 	12.060 	12.060 	11.580 	13.39M 	-2.00%
Mar 05, 2012 	12.020 	12.000 	12.140 	11.960 	27.29M 	0.33%
Mar 02, 2012 	11.980 	11.980 	12.200 	11.840 	46.47M 	1.18%
Mar 01, 2012 	11.840 	11.400 	11.840 	11.400 	42.33M 	3.50%