Feb 07, 2018 	153.00 	151.00 	153.00 	150.40 	3.22M 	2.00%
Feb 06, 2018 	150.00 	146.80 	150.00 	146.20 	4.39M 	-0.33%
Feb 05, 2018 	150.50 	150.20 	151.30 	150.00 	5.05M 	-1.95%
Feb 02, 2018 	153.50 	152.50 	155.00 	152.50 	2.22M 	0.66%
Feb 01, 2018 	152.50 	151.50 	154.20 	150.50 	2.60M 	-0.33%
Jan 31, 2018 	153.00 	155.40 	155.40 	151.60 	4.86M 	-1.61%
Jan 30, 2018 	155.50 	156.00 	156.00 	154.50 	3.72M 	-0.64%
Jan 29, 2018 	156.50 	157.50 	158.50 	155.40 	4.38M 	-0.63%
Jan 26, 2018 	157.50 	157.50 	158.10 	156.40 	2.78M 	0.32%
Jan 25, 2018 	157.00 	157.90 	158.00 	156.50 	2.73M 	-0.57%
Jan 24, 2018 	157.90 	159.50 	159.50 	156.90 	3.35M 	-1.00%
Jan 23, 2018 	159.50 	159.00 	160.00 	158.20 	3.20M 	0.31%
Jan 22, 2018 	159.00 	159.50 	160.20 	158.00 	2.14M 	-0.31%
Jan 19, 2018 	159.50 	158.20 	162.00 	158.00 	3.17M 	1.59%
Jan 18, 2018 	157.00 	159.80 	159.80 	156.90 	5.46M 	-1.88%
Jan 17, 2018 	160.00 	161.10 	162.10 	158.50 	3.54M 	-0.62%
Jan 16, 2018 	161.00 	165.00 	165.00 	161.00 	2.34M 	-1.23%
Jan 15, 2018 	163.00 	166.00 	166.50 	163.00 	1.62M 	-1.15%
Jan 12, 2018 	164.90 	165.50 	167.70 	164.00 	3.15M 	-0.06%
Jan 11, 2018 	165.00 	165.20 	165.90 	163.80 	3.50M 	0.12%
Jan 10, 2018 	164.80 	164.60 	165.30 	163.40 	1.38M 	0.12%
Jan 09, 2018 	164.60 	158.00 	164.60 	157.50 	1.67M 	5.31%
Jan 08, 2018 	156.30 	160.10 	160.10 	155.20 	3.39M 	-2.31%
Jan 05, 2018 	160.00 	160.00 	160.70 	159.60 	4.52M 	0.00%
Jan 04, 2018 	160.00 	161.00 	161.20 	159.10 	3.42M 	-0.62%
Jan 03, 2018 	161.00 	163.50 	163.80 	160.10 	3.99M 	-1.83%
Dec 29, 2017 	164.00 	158.20 	166.50 	158.00 	4.54M 	3.67%
Dec 28, 2017 	158.20 	156.00 	158.50 	155.20 	3.06M 	1.54%
Dec 27, 2017 	155.80 	153.50 	155.90 	153.00 	1.80M 	1.43%
Dec 22, 2017 	153.60 	150.10 	153.60 	150.10 	725.20K 	2.33%
Dec 21, 2017 	150.10 	151.50 	152.00 	149.60 	1.86M 	-0.86%
Dec 20, 2017 	151.40 	150.40 	152.80 	150.40 	2.10M 	0.73%
Dec 19, 2017 	150.30 	153.90 	154.00 	150.30 	3.63M 	-2.91%
Dec 18, 2017 	154.80 	157.00 	157.00 	154.50 	1.63M 	-1.40%
Dec 15, 2017 	157.00 	155.00 	157.00 	154.70 	2.50M 	1.29%
Dec 14, 2017 	155.00 	153.50 	155.00 	152.00 	1.73M 	0.98%
Dec 13, 2017 	153.50 	153.00 	153.50 	150.50 	2.06M 	0.33%
Dec 12, 2017 	153.00 	153.00 	153.00 	149.50 	1.70M 	0.00%
Dec 11, 2017 	153.00 	147.00 	153.00 	146.00 	2.46M 	3.38%
Dec 08, 2017 	148.00 	144.00 	148.00 	144.00 	1.63M 	1.37%
Dec 07, 2017 	146.00 	145.50 	146.00 	143.50 	1.10M 	0.34%
Dec 06, 2017 	145.50 	145.30 	147.00 	145.10 	1.76M 	-0.68%
Dec 05, 2017 	146.50 	145.10 	146.90 	142.80 	2.47M 	0.48%
Dec 04, 2017 	145.80 	146.00 	146.00 	142.60 	3.82M 	-0.82%
Dec 01, 2017 	147.00 	147.80 	150.40 	146.40 	3.67M 	0.68%
Nov 29, 2017 	146.00 	144.80 	146.40 	143.00 	5.33M 	0.76%
Nov 28, 2017 	144.90 	143.00 	145.00 	143.00 	1.31M 	0.14%
Nov 27, 2017 	144.70 	145.10 	145.50 	143.90 	1.19M 	-0.28%
Nov 24, 2017 	145.10 	146.00 	146.10 	145.00 	861.93K 	-0.55%
Nov 23, 2017 	145.90 	146.50 	146.50 	145.30 	1.07M 	0.97%
Nov 22, 2017 	144.50 	149.00 	149.50 	144.50 	854.08K 	-3.02%
Nov 21, 2017 	149.00 	149.00 	149.50 	146.50 	833.40K 	0.20%
Nov 20, 2017 	148.70 	146.50 	149.10 	146.50 	1.50M 	1.71%
Nov 17, 2017 	146.20 	146.50 	147.00 	145.40 	3.14M 	0.07%
Nov 16, 2017 	146.10 	141.00 	148.10 	141.00 	3.47M 	3.62%
Nov 15, 2017 	141.00 	142.00 	143.90 	140.50 	1.95M 	-1.12%
Nov 14, 2017 	142.60 	144.90 	145.00 	141.80 	1.52M 	-1.66%
Nov 13, 2017 	145.00 	147.50 	147.50 	144.30 	1.52M 	-1.76%
Nov 10, 2017 	147.60 	147.00 	148.60 	146.50 	2.82M 	1.79%
Nov 09, 2017 	145.00 	146.00 	146.90 	144.10 	1.32M 	-0.68%
Nov 08, 2017 	146.00 	143.70 	146.00 	143.70 	1.37M 	0.69%
Nov 07, 2017 	145.00 	145.20 	145.70 	141.00 	1.51M 	0.35%
Nov 06, 2017 	144.50 	144.00 	146.70 	143.10 	2.67M 	0.35%
Nov 03, 2017 	144.00 	144.00 	148.10 	143.80 	3.18M 	0.00%
Nov 02, 2017 	144.00 	138.00 	146.80 	137.50 	4.20M 	4.73%
Oct 30, 2017 	137.50 	138.00 	138.00 	134.60 	2.28M 	-0.36%
Oct 27, 2017 	138.00 	135.10 	138.00 	133.60 	1.43M 	2.22%
Oct 26, 2017 	135.00 	134.10 	135.00 	132.10 	2.09M 	0.75%
Oct 25, 2017 	134.00 	136.00 	138.00 	133.00 	4.10M 	-1.47%
Oct 24, 2017 	136.00 	140.90 	140.90 	136.00 	4.73M 	-3.48%
Oct 23, 2017 	140.90 	142.60 	142.60 	139.10 	1.05M 	-1.47%
Oct 20, 2017 	143.00 	145.20 	146.00 	142.00 	3.28M 	-2.72%
Oct 19, 2017 	147.00 	142.70 	147.90 	142.60 	1.51M 	1.52%
Oct 18, 2017 	144.80 	143.60 	145.00 	141.70 	3.01M 	0.91%
Oct 17, 2017 	143.50 	144.10 	149.00 	143.50 	6.38M 	0.14%
Oct 13, 2017 	143.30 	139.00 	143.30 	138.70 	2.95M 	3.32%
Oct 12, 2017 	138.70 	139.40 	139.50 	137.60 	1.90M 	-0.86%
Oct 11, 2017 	139.90 	137.00 	139.90 	136.50 	2.60M 	2.49%
Oct 10, 2017 	136.50 	134.40 	136.50 	134.00 	1.34M 	1.56%
Oct 09, 2017 	134.40 	134.00 	135.00 	133.50 	1.13M 	0.83%
Oct 06, 2017 	133.30 	135.00 	135.50 	133.30 	1.88M 	-0.82%
Oct 05, 2017 	134.40 	135.00 	135.10 	134.00 	3.44M 	-0.44%
Oct 04, 2017 	135.00 	132.60 	135.50 	132.60 	3.83M 	2.12%
Oct 03, 2017 	132.20 	130.00 	134.00 	130.00 	4.15M 	1.69%
Oct 02, 2017 	130.00 	131.00 	131.50 	130.00 	1.27M 	-0.54%
Sep 29, 2017 	130.70 	130.30 	131.40 	130.00 	1.77M 	0.54%
Sep 28, 2017 	130.00 	130.00 	132.00 	129.80 	3.81M 	0.23%
Sep 27, 2017 	129.70 	129.50 	130.10 	129.00 	3.13M 	0.15%
Sep 26, 2017 	129.50 	129.50 	129.50 	129.00 	2.66M 	0.08%
Sep 25, 2017 	129.40 	129.30 	129.50 	128.90 	754.75K 	0.08%
Sep 22, 2017 	129.30 	129.80 	129.80 	128.90 	1.77M 	-0.39%
Sep 21, 2017 	129.80 	129.90 	130.00 	129.20 	1.93M 	-0.08%
Sep 20, 2017 	129.90 	130.00 	130.30 	129.70 	3.55M 	0.08%
Sep 19, 2017 	129.80 	130.30 	130.30 	129.40 	3.83M 	-0.23%
Sep 18, 2017 	130.10 	128.90 	130.60 	128.90 	3.01M 	0.93%
Sep 15, 2017 	128.90 	129.80 	129.80 	128.50 	4.55M 	-0.69%
Sep 14, 2017 	129.80 	128.90 	130.00 	128.60 	2.49M 	0.78%
Sep 13, 2017 	128.80 	128.30 	129.00 	128.20 	5.24M 	0.63%
Sep 11, 2017 	128.00 	127.90 	128.40 	127.70 	2.24M 	0.23%
Sep 08, 2017 	127.70 	128.00 	128.00 	127.50 	2.04M 	-0.16%
Sep 07, 2017 	127.90 	128.00 	128.10 	127.50 	2.33M 	0.31%
Sep 06, 2017 	127.50 	128.00 	128.20 	127.00 	4.24M 	-0.78%
Sep 05, 2017 	128.50 	128.00 	128.50 	128.00 	2.44M 	0.00%
Sep 04, 2017 	128.50 	128.00 	129.20 	127.10 	2.92M 	1.10%
Aug 31, 2017 	127.10 	128.00 	128.10 	127.00 	2.40M 	-0.70%
Aug 30, 2017 	128.00 	128.00 	128.40 	127.40 	2.14M 	0.16%
Aug 29, 2017 	127.80 	128.00 	128.60 	127.50 	2.06M 	0.55%
Aug 25, 2017 	127.10 	127.40 	127.40 	126.70 	3.62M 	-0.31%
Aug 24, 2017 	127.50 	127.80 	128.20 	126.70 	1.36M 	-0.31%
Aug 23, 2017 	127.90 	128.60 	129.40 	127.90 	1.64M 	-0.54%
Aug 22, 2017 	128.60 	130.20 	130.20 	128.60 	2.00M 	-1.23%
Aug 18, 2017 	130.20 	130.00 	130.50 	129.50 	1.35M 	-0.31%
Aug 17, 2017 	130.60 	128.90 	131.10 	128.80 	3.60M 	1.40%
Aug 16, 2017 	128.80 	128.80 	130.20 	128.50 	2.32M 	0.00%
Aug 15, 2017 	128.80 	129.50 	130.00 	128.60 	1.20M 	-0.16%
Aug 14, 2017 	129.00 	129.30 	130.50 	129.00 	814.25K 	-0.23%
Aug 11, 2017 	129.30 	129.90 	129.90 	129.10 	1.40M 	-0.54%
Aug 10, 2017 	130.00 	130.00 	131.00 	129.10 	1.26M 	0.00%
Aug 09, 2017 	130.00 	130.00 	130.40 	127.90 	1.29M 	-0.76%
Aug 08, 2017 	131.00 	130.00 	132.10 	129.90 	6.09M 	1.55%
Aug 07, 2017 	129.00 	128.00 	129.80 	127.50 	4.28M 	1.18%
Aug 04, 2017 	127.50 	127.60 	129.00 	127.00 	1.52M 	0.39%
Aug 03, 2017 	127.00 	127.00 	129.10 	126.90 	2.65M 	0.79%
Aug 02, 2017 	126.00 	125.00 	131.70 	125.00 	4.80M 	1.20%
Aug 01, 2017 	124.50 	125.50 	125.50 	124.20 	2.33M 	-1.11%
Jul 31, 2017 	125.90 	125.10 	125.90 	123.80 	1.96M 	0.72%
Jul 28, 2017 	125.00 	122.90 	125.00 	122.80 	2.69M 	1.71%
Jul 27, 2017 	122.90 	123.50 	124.30 	122.60 	2.20M 	-0.32%
Jul 26, 2017 	123.30 	122.20 	123.70 	122.10 	1.54M 	0.90%
Jul 25, 2017 	122.20 	123.50 	123.50 	122.00 	647.89K 	-1.05%
Jul 24, 2017 	123.50 	123.00 	123.80 	122.00 	596.43K 	-0.32%
Jul 21, 2017 	123.90 	122.10 	123.90 	120.00 	2.87M 	1.98%
Jul 20, 2017 	121.50 	122.40 	123.00 	121.50 	6.69M 	-0.57%
Jul 19, 2017 	122.20 	122.10 	122.40 	121.90 	3.29M 	0.08%
Jul 18, 2017 	122.10 	123.00 	123.20 	121.70 	2.15M 	-0.57%
Jul 17, 2017 	122.80 	124.00 	124.00 	122.20 	1.67M 	-0.57%
Jul 14, 2017 	123.50 	124.50 	124.50 	123.00 	6.55M 	-0.80%
Jul 13, 2017 	124.50 	124.50 	125.00 	123.40 	1.95M 	0.24%
Jul 12, 2017 	124.20 	124.30 	124.40 	123.60 	2.58M 	-0.16%
Jul 11, 2017 	124.40 	123.90 	124.40 	123.60 	1.28M 	0.40%
Jul 10, 2017 	123.90 	123.90 	124.90 	123.90 	1.24M 	0.08%
Jul 07, 2017 	123.80 	123.60 	124.00 	123.50 	1.30M 	0.16%
Jul 06, 2017 	123.60 	123.10 	123.90 	122.70 	1.15M 	0.41%
Jul 05, 2017 	123.10 	123.80 	123.80 	122.10 	671.07K 	0.08%
Jul 04, 2017 	123.00 	124.00 	124.20 	123.00 	1.02M 	-0.81%
Jul 03, 2017 	124.00 	123.50 	124.00 	122.00 	1.04M 	0.00%
Jun 30, 2017 	124.00 	121.00 	124.00 	120.20 	2.41M 	2.48%
Jun 29, 2017 	121.00 	122.00 	122.20 	119.70 	1.02M 	-0.90%
Jun 28, 2017 	122.10 	122.00 	122.50 	121.70 	1.57M 	-0.16%
Jun 27, 2017 	122.30 	120.60 	122.30 	120.60 	1.38M 	1.41%
Jun 23, 2017 	120.60 	121.10 	121.20 	120.40 	2.19M 	-0.33%
Jun 22, 2017 	121.00 	120.40 	121.00 	120.30 	2.55M 	0.50%
Jun 21, 2017 	120.40 	120.70 	121.00 	118.80 	2.11M 	-0.50%
Jun 20, 2017 	121.00 	121.50 	121.80 	120.50 	1.70M 	-0.25%
Jun 19, 2017 	121.30 	122.20 	122.20 	120.90 	2.66M 	-0.57%
Jun 16, 2017 	122.00 	123.50 	123.60 	122.00 	6.47M 	-1.37%
Jun 15, 2017 	123.70 	123.20 	125.00 	123.20 	1.27M 	-0.08%
Jun 14, 2017 	123.80 	123.40 	124.20 	123.20 	1.38M 	0.32%
Jun 13, 2017 	123.40 	123.80 	123.80 	122.40 	3.07M 	-0.32%
Jun 09, 2017 	123.80 	123.50 	124.40 	123.30 	1.38M 	0.24%
Jun 08, 2017 	123.50 	124.50 	124.80 	123.00 	1.64M 	-0.80%
Jun 07, 2017 	124.50 	124.30 	124.80 	124.10 	1.40M 	0.16%
Jun 06, 2017 	124.30 	124.50 	124.60 	123.70 	1.20M 	-0.24%
Jun 05, 2017 	124.60 	123.90 	125.00 	123.90 	2.24M 	0.56%
Jun 02, 2017 	123.90 	123.00 	124.50 	123.00 	2.02M 	0.73%
Jun 01, 2017 	123.00 	122.50 	123.30 	122.40 	3.02M 	0.41%
May 31, 2017 	122.50 	122.00 	122.60 	122.00 	4.24M 	0.41%
May 30, 2017 	122.00 	122.00 	122.30 	121.70 	903.24K 	-0.16%
May 29, 2017 	122.20 	120.80 	122.20 	120.70 	1.63M 	1.08%
May 26, 2017 	120.90 	120.40 	121.20 	120.40 	1.53M 	0.33%
May 25, 2017 	120.50 	121.10 	121.20 	120.50 	1.38M 	-0.41%
May 24, 2017 	121.00 	120.00 	121.40 	120.00 	1.39M 	0.17%
May 23, 2017 	120.80 	121.40 	121.70 	120.00 	1.35M 	-0.49%
May 22, 2017 	121.40 	121.50 	122.10 	121.00 	1.05M 	0.17%
May 19, 2017 	121.20 	120.10 	121.50 	120.10 	1.48M 	0.33%
May 18, 2017 	120.80 	121.90 	121.90 	120.00 	2.12M 	-1.39%
May 17, 2017 	122.50 	122.00 	122.70 	121.60 	1.81M 	0.57%
May 16, 2017 	121.80 	122.10 	122.10 	121.80 	1.75M 	0.00%
May 15, 2017 	121.80 	122.20 	122.60 	121.30 	1.92M 	-0.33%
May 12, 2017 	122.20 	121.70 	122.30 	121.50 	1.51M 	0.41%
May 11, 2017 	121.70 	120.00 	121.80 	120.00 	2.00M 	1.84%
May 10, 2017 	119.50 	122.80 	123.50 	119.50 	2.52M 	-2.77%
May 09, 2017 	122.90 	123.90 	124.80 	122.20 	2.56M 	-0.81%
May 08, 2017 	123.90 	123.00 	123.90 	123.00 	3.10M 	0.73%
May 05, 2017 	123.00 	121.10 	123.30 	121.10 	4.03M 	1.57%
May 04, 2017 	121.10 	121.00 	121.80 	120.80 	2.76M 	0.25%
May 03, 2017 	120.80 	120.80 	121.60 	120.50 	1.22M 	-0.17%
May 02, 2017 	121.00 	119.90 	122.00 	118.80 	4.07M 	0.92%
Apr 27, 2017 	119.90 	120.60 	120.70 	119.60 	1.77M 	-0.58%
Apr 26, 2017 	120.60 	120.30 	121.00 	120.10 	2.54M 	0.25%
Apr 25, 2017 	120.30 	118.90 	120.70 	118.60 	3.80M 	1.09%
Apr 24, 2017 	119.00 	118.60 	119.00 	118.10 	1.34M 	0.42%
Apr 21, 2017 	118.50 	119.00 	119.10 	117.80 	3.96M 	-0.25%
Apr 20, 2017 	118.80 	119.00 	119.00 	117.20 	5.47M 	-0.92%
Apr 19, 2017 	119.90 	118.80 	119.90 	117.10 	5.27M 	0.76%
Apr 18, 2017 	119.00 	119.80 	120.30 	119.00 	2.30M 	-0.75%
Apr 17, 2017 	119.90 	120.00 	120.20 	119.50 	1.10M 	-0.91%
Apr 12, 2017 	121.00 	120.50 	121.00 	120.20 	2.30M 	0.41%
Apr 11, 2017 	120.50 	121.00 	121.80 	120.20 	1.47M 	-0.50%
Apr 10, 2017 	121.10 	120.60 	121.40 	120.60 	3.98M 	0.41%
Apr 07, 2017 	120.60 	121.00 	122.50 	120.60 	4.19M 	-1.15%
Apr 06, 2017 	122.00 	123.00 	123.00 	121.00 	2.56M 	-0.81%
Apr 05, 2017 	123.00 	120.00 	123.50 	119.90 	5.39M 	2.50%
Apr 04, 2017 	120.00 	116.80 	120.40 	116.00 	5.14M 	2.74%
Apr 03, 2017 	116.80 	117.00 	117.60 	116.10 	2.10M 	-0.68%
Mar 31, 2017 	117.60 	118.50 	118.60 	117.60 	4.19M 	-0.76%
Mar 30, 2017 	118.50 	119.70 	119.70 	118.30 	2.26M 	-1.09%
Mar 29, 2017 	119.80 	121.50 	122.00 	119.00 	3.78M 	-1.40%
Mar 28, 2017 	121.50 	121.80 	122.50 	120.90 	1.83M 	1.25%
Mar 27, 2017 	120.00 	120.50 	121.20 	119.60 	1.86M 	0.00%
Mar 24, 2017 	120.00 	122.30 	124.00 	120.00 	2.05M 	-2.04%
Mar 23, 2017 	122.50 	123.10 	123.10 	122.40 	1.46M 	0.00%
Mar 22, 2017 	122.50 	124.50 	124.50 	122.00 	2.51M 	-2.00%
Mar 21, 2017 	125.00 	124.10 	126.10 	124.10 	2.78M 	0.81%
Mar 20, 2017 	124.00 	124.80 	125.10 	122.00 	1.97M 	-0.80%
Mar 17, 2017 	125.00 	123.30 	127.50 	123.00 	8.95M 	1.79%
Mar 16, 2017 	122.80 	122.20 	123.40 	122.20 	4.42M 	0.66%
Mar 15, 2017 	122.00 	122.30 	122.30 	121.00 	2.06M 	-0.25%
Mar 14, 2017 	122.30 	121.00 	123.10 	121.00 	1.77M 	0.33%
Mar 13, 2017 	121.90 	120.00 	121.90 	119.70 	2.21M 	1.25%
Mar 10, 2017 	120.40 	122.80 	123.10 	119.80 	3.13M 	-2.11%
Mar 09, 2017 	123.00 	122.80 	124.10 	122.70 	2.50M 	0.00%
Mar 08, 2017 	123.00 	121.50 	123.70 	121.50 	2.26M 	1.15%
Mar 07, 2017 	121.60 	119.00 	124.00 	118.50 	4.05M 	1.76%
Mar 06, 2017 	119.50 	117.60 	120.00 	117.20 	2.74M 	1.62%
Mar 03, 2017 	117.60 	117.50 	117.90 	117.00 	3.44M 	0.09%
Mar 02, 2017 	117.50 	116.20 	118.40 	116.20 	3.09M 	1.29%
Mar 01, 2017 	116.00 	115.10 	117.40 	115.10 	985.18K 	0.43%
Feb 28, 2017 	115.50 	117.50 	118.00 	114.60 	2.53M 	-2.12%
Feb 27, 2017 	118.00 	118.00 	119.00 	116.80 	846.06K 	0.00%
Feb 24, 2017 	118.00 	119.00 	119.20 	117.60 	1.88M 	-0.92%
Feb 23, 2017 	119.10 	116.00 	119.10 	114.80 	4.28M 	2.85%
Feb 22, 2017 	115.80 	115.40 	116.00 	113.50 	1.72M 	0.43%
Feb 21, 2017 	115.30 	116.40 	116.40 	114.00 	2.71M 	-0.95%
Feb 20, 2017 	116.40 	116.30 	117.10 	116.20 	1.81M 	0.17%
Feb 17, 2017 	116.20 	114.70 	117.40 	114.50 	3.20M 	1.04%
Feb 16, 2017 	115.00 	113.00 	115.40 	113.00 	2.37M 	1.77%
Feb 15, 2017 	113.00 	113.40 	113.40 	112.80 	1.40M 	-0.18%
Feb 14, 2017 	113.20 	114.00 	114.20 	112.40 	2.40M 	-1.05%
Feb 13, 2017 	114.40 	114.20 	115.00 	113.80 	1.86M 	-0.17%
Feb 10, 2017 	114.60 	114.80 	115.60 	114.50 	1.91M 	-0.17%
Feb 09, 2017 	114.80 	112.80 	114.80 	112.70 	1.42M 	1.06%
Feb 08, 2017 	113.60 	113.40 	114.30 	112.80 	3.07M 	-0.61%
Feb 07, 2017 	114.30 	113.20 	114.50 	113.00 	1.89M 	0.26%
Feb 06, 2017 	114.00 	114.50 	114.50 	113.50 	1.63M 	-0.44%
Feb 03, 2017 	114.50 	111.00 	114.50 	111.00 	1.94M 	2.23%
Feb 02, 2017 	112.00 	110.30 	113.00 	110.30 	3.18M 	1.36%
Feb 01, 2017 	110.50 	112.50 	113.00 	108.50 	3.34M 	-1.87%
Jan 31, 2017 	112.60 	113.00 	114.30 	112.00 	2.82M 	-1.92%
Jan 30, 2017 	114.80 	114.40 	115.50 	114.30 	1.09M 	0.26%
Jan 27, 2017 	114.50 	114.30 	115.20 	114.30 	516.31K 	-0.43%
Jan 26, 2017 	115.00 	112.60 	115.00 	112.00 	2.83M 	2.68%
Jan 25, 2017 	112.00 	113.00 	113.20 	112.00 	1.75M 	-0.88%
Jan 24, 2017 	113.00 	114.50 	114.50 	112.50 	1.88M 	-0.88%
Jan 23, 2017 	114.00 	110.50 	114.00 	110.00 	2.73M 	2.70%
Jan 20, 2017 	111.00 	110.80 	111.50 	110.40 	2.17M 	0.18%
Jan 19, 2017 	110.80 	110.80 	111.30 	110.60 	2.77M 	0.00%
Jan 18, 2017 	110.80 	111.60 	111.60 	110.50 	1.66M 	-0.63%
Jan 17, 2017 	111.50 	111.50 	112.10 	111.40 	1.75M 	-0.18%
Jan 16, 2017 	111.70 	111.90 	112.60 	110.80 	1.53M 	-0.71%
Jan 13, 2017 	112.50 	112.00 	112.70 	111.90 	711.15K 	-0.27%
Jan 12, 2017 	112.80 	112.00 	112.80 	111.70 	2.11M 	-0.18%
Jan 11, 2017 	113.00 	113.80 	115.00 	112.00 	1.61M 	-0.70%
Jan 10, 2017 	113.80 	114.50 	115.50 	113.50 	2.75M 	-0.87%
Jan 09, 2017 	114.80 	113.70 	114.80 	113.00 	1.68M 	0.97%
Jan 06, 2017 	113.70 	112.40 	115.00 	112.00 	3.06M 	1.52%
Jan 05, 2017 	112.00 	110.50 	112.00 	109.00 	4.91M 	2.01%
Jan 04, 2017 	109.79 	107.11 	111.03 	106.06 	7.83M 	2.59%
Jan 03, 2017 	107.02 	107.88 	107.97 	105.11 	924.74K 	-0.08%
Dec 29, 2016 	107.11 	107.02 	107.11 	106.06 	1.12M 	0.08%
Dec 28, 2016 	107.02 	102.53 	107.02 	102.53 	1.24M 	4.38%
Dec 27, 2016 	102.53 	102.24 	102.91 	101.29 	1.97M 	2.19%
Dec 23, 2016 	100.33 	98.99 	100.52 	98.99 	4.58M 	0.10%
Dec 22, 2016 	100.23 	100.62 	101.09 	98.80 	3.91M 	-1.97%
Dec 21, 2016 	102.24 	100.52 	102.72 	100.43 	2.02M 	1.80%
Dec 20, 2016 	100.43 	102.24 	103.20 	100.23 	4.18M 	-2.68%
Dec 19, 2016 	103.20 	106.06 	106.35 	102.24 	3.63M 	-2.70%
