Feb 07, 2018 	153.00 	151.00 	153.00 	150.40 	3.22M 	2.00%
Aug 26, 2014 	90.12 	90.37 	90.62 	89.33 	4.96M 	-0.28%
Aug 22, 2014 	90.37 	91.16 	91.16 	89.82 	3.98M 	-0.39%
Aug 20, 2014 	90.72 	91.21 	91.41 	90.22 	8.41M 	-0.32%
Aug 19, 2014 	91.01 	91.06 	91.16 	90.72 	2.42M 	0.11%
Aug 18, 2014 	90.91 	91.21 	91.21 	90.86 	944.71K 	0.21%
Aug 15, 2014 	90.72 	91.21 	91.21 	90.52 	4.19M 	-0.21%
Aug 14, 2014 	90.91 	90.72 	91.21 	90.72 	4.13M 	0.76%
Aug 13, 2014 	90.22 	90.17 	90.57 	90.17 	2.94M 	0.11%
Aug 12, 2014 	90.12 	90.12 	90.77 	90.02 	3.53M 	0.06%
Aug 11, 2014 	90.07 	89.87 	90.22 	89.87 	2.94M 	0.22%
Aug 08, 2014 	89.87 	90.12 	90.22 	89.67 	2.41M 	-0.33%
Aug 07, 2014 	90.17 	90.12 	90.22 	90.02 	1.99M 	0.06%
Aug 06, 2014 	90.12 	90.02 	90.37 	89.97 	2.04M 	0.11%
Aug 05, 2014 	90.02 	90.22 	90.37 	87.79 	3.53M 	-0.22%
Aug 04, 2014 	90.22 	89.82 	90.42 	89.72 	3.36M 	0.45%
Aug 01, 2014 	89.82 	89.08 	89.82 	88.93 	2.25M 	-0.06%
Jul 31, 2014 	89.87 	89.82 	89.92 	89.67 	2.64M 	0.06%
Jul 30, 2014 	89.82 	89.23 	89.92 	89.18 	3.94M 	0.77%
Jul 28, 2014 	89.13 	89.23 	89.23 	88.93 	1.08M 	-0.11%
Jul 25, 2014 	89.23 	90.22 	90.22 	88.73 	3.50M 	-1.10%
Jul 24, 2014 	90.22 	90.17 	90.37 	90.02 	3.61M 	0.06%
Jul 23, 2014 	90.17 	90.22 	90.37 	89.72 	2.31M 	-0.06%
Jul 22, 2014 	90.22 	90.12 	90.22 	89.97 	4.57M 	0.11%
Jul 21, 2014 	90.12 	90.12 	90.62 	90.07 	3.43M 	0.00%
Jul 18, 2014 	90.12 	90.12 	90.22 	89.82 	778.87K 	0.00%
Jul 17, 2014 	90.12 	90.22 	90.42 	90.07 	8.97M 	0.39%
Jul 15, 2014 	89.77 	89.38 	89.97 	89.28 	3.33M 	0.49%
Jul 14, 2014 	89.33 	89.72 	89.72 	89.23 	3.40M 	-0.99%
Jul 11, 2014 	90.22 	90.91 	90.91 	89.23 	2.08M 	-1.09%
Jul 10, 2014 	91.21 	91.11 	91.41 	91.11 	5.50M 	0.11%
Jul 09, 2014 	91.11 	91.91 	91.91 	90.86 	3.08M 	-1.02%
Jul 08, 2014 	92.05 	92.75 	92.75 	90.81 	1.55M 	-0.91%
Jul 07, 2014 	92.90 	92.20 	93.19 	92.10 	3.45M 	0.87%
Jul 04, 2014 	92.10 	92.10 	93.00 	91.91 	5.48M 	-0.05%
Jul 03, 2014 	92.15 	92.20 	92.20 	91.81 	3.04M 	-0.05%
Jul 02, 2014 	92.20 	92.20 	92.25 	91.71 	3.91M 	0.00%
Jul 01, 2014 	92.20 	92.20 	92.30 	91.26 	9.54M 	-0.54%
Jun 30, 2014 	92.70 	92.30 	92.70 	92.20 	4.15M 	1.41%
Jun 27, 2014 	91.41 	92.20 	92.20 	91.31 	1.60M 	-0.33%
Jun 26, 2014 	91.71 	90.27 	91.71 	90.27 	2.62M 	1.60%
Jun 25, 2014 	90.27 	90.12 	90.72 	90.12 	3.30M 	0.22%
Jun 24, 2014 	90.07 	89.43 	90.07 	89.43 	1.15M 	0.72%
Jun 23, 2014 	89.43 	89.23 	89.72 	89.23 	3.06M 	1.02%
Jun 20, 2014 	88.53 	88.34 	88.73 	88.14 	9.38M 	0.33%
Jun 19, 2014 	88.24 	88.44 	88.58 	87.25 	2.23M 	-0.06%
Jun 18, 2014 	88.29 	88.04 	88.48 	87.25 	4.67M 	0.17%
Jun 17, 2014 	88.14 	89.38 	89.67 	87.94 	6.54M 	-2.52%
Jun 16, 2014 	90.42 	91.01 	91.11 	90.22 	5.60M 	-0.65%
Jun 13, 2014 	91.01 	91.71 	91.86 	90.72 	8.92M 	-0.93%
Jun 11, 2014 	91.86 	90.22 	92.70 	90.22 	7.05M 	1.59%
Jun 10, 2014 	90.42 	89.43 	90.42 	89.43 	3.88M 	0.67%
Jun 09, 2014 	89.82 	89.43 	90.22 	89.33 	2.45M 	0.44%
Jun 06, 2014 	89.43 	89.43 	89.48 	89.23 	3.44M 	0.00%
Jun 05, 2014 	89.43 	89.48 	89.77 	89.23 	3.27M 	-0.22%
Jun 04, 2014 	89.63 	88.73 	89.82 	88.73 	3.87M 	1.24%
Jun 03, 2014 	88.53 	87.15 	88.98 	87.05 	3.84M 	1.58%
Jun 02, 2014 	87.15 	87.20 	87.25 	86.20 	3.96M 	-0.56%
May 30, 2014 	87.64 	88.04 	88.14 	86.90 	6.47M 	0.00%
May 29, 2014 	87.64 	88.09 	88.09 	86.55 	7.04M 	-0.57%
May 28, 2014 	88.14 	87.74 	88.24 	87.64 	2.46M 	0.63%
May 27, 2014 	87.59 	87.94 	88.04 	87.15 	2.28M 	-0.06%
May 26, 2014 	87.64 	87.00 	88.24 	86.85 	2.07M 	-1.23%
May 23, 2014 	88.73 	86.45 	88.73 	86.45 	6.52M 	2.88%
May 22, 2014 	86.25 	86.35 	87.05 	86.25 	15.14M 	-0.12%
May 21, 2014 	86.35 	87.54 	87.54 	85.96 	6.46M 	-1.81%
May 20, 2014 	87.94 	87.89 	88.63 	87.64 	4.43M 	0.06%
May 19, 2014 	87.89 	87.79 	88.14 	87.05 	9.76M 	0.11%
May 16, 2014 	87.79 	87.64 	88.19 	87.39 	8.02M 	0.17%
May 15, 2014 	87.64 	87.89 	88.24 	87.25 	4.64M 	-0.28%
May 14, 2014 	87.89 	88.44 	88.63 	87.64 	1.67M 	-0.72%
May 13, 2014 	88.53 	87.39 	88.53 	87.39 	2.10M 	1.36%
May 12, 2014 	87.34 	87.94 	87.94 	87.25 	1.56M 	-0.85%
May 09, 2014 	88.09 	88.14 	88.53 	87.89 	3.71M 	0.23%
May 08, 2014 	87.89 	87.15 	88.09 	87.15 	2.06M 	0.91%
May 07, 2014 	87.10 	87.44 	87.44 	86.95 	2.00M 	-0.39%
May 06, 2014 	87.44 	87.69 	87.74 	87.25 	4.25M 	-0.34%
May 05, 2014 	87.74 	87.69 	87.84 	87.64 	3.23M 	-0.23%
May 02, 2014 	87.94 	87.74 	88.04 	87.74 	4.37M 	0.51%
Apr 30, 2014 	87.49 	87.74 	88.04 	87.34 	12.38M 	-0.06%
Apr 29, 2014 	87.54 	86.16 	87.54 	85.96 	2.56M 	1.55%
Apr 28, 2014 	86.20 	86.25 	86.65 	85.21 	6.90M 	-0.17%
Apr 25, 2014 	86.35 	87.25 	87.25 	86.06 	2.03M 	-1.03%
Apr 24, 2014 	87.25 	87.69 	87.74 	87.25 	3.96M 	-0.62%
Apr 23, 2014 	87.79 	88.09 	88.09 	87.25 	1.53M 	-0.51%
Apr 22, 2014 	88.24 	87.99 	88.63 	87.99 	5.40M 	0.28%
Apr 21, 2014 	87.99 	87.59 	88.04 	87.59 	3.37M 	0.46%
Apr 16, 2014 	87.59 	87.79 	87.79 	86.95 	2.13M 	-0.23%
Apr 15, 2014 	87.79 	87.44 	87.99 	87.39 	3.68M 	0.62%
Apr 14, 2014 	87.25 	86.25 	87.25 	86.06 	1.95M 	1.16%
Apr 11, 2014 	86.25 	86.25 	86.30 	85.76 	1.33M 	-0.75%
Apr 10, 2014 	86.90 	85.26 	87.25 	85.26 	2.22M 	2.16%
Apr 08, 2014 	85.06 	86.25 	86.25 	83.87 	753.68K 	-1.38%
Apr 07, 2014 	86.25 	85.02 	86.60 	85.02 	3.03M 	1.45%
Apr 04, 2014 	85.02 	85.76 	85.76 	84.87 	1.10M 	-0.86%
Apr 03, 2014 	85.76 	86.25 	86.25 	84.77 	4.60M 	-0.57%
Apr 02, 2014 	86.25 	85.26 	86.25 	85.02 	3.50M 	1.16%
Apr 01, 2014 	85.26 	84.17 	85.26 	83.78 	3.38M 	1.17%
Mar 31, 2014 	84.27 	83.33 	84.27 	83.28 	2.88M 	1.25%
Mar 28, 2014 	83.23 	82.19 	83.28 	82.19 	9.39M 	1.27%
Mar 27, 2014 	82.19 	81.99 	82.29 	81.79 	1.52M 	0.24%
Mar 26, 2014 	81.99 	82.29 	82.29 	81.55 	3.76M 	-0.49%
Mar 25, 2014 	82.39 	82.34 	82.54 	82.19 	6.15M 	0.00%
Mar 24, 2014 	82.39 	81.59 	82.49 	81.59 	8.58M 	1.34%
Mar 21, 2014 	81.30 	82.88 	83.38 	81.30 	2.46M 	-2.49%
Mar 20, 2014 	83.38 	82.78 	83.58 	82.78 	2.16M 	-0.70%
Mar 19, 2014 	83.97 	84.17 	84.27 	83.33 	4.28M 	-0.36%
Mar 18, 2014 	84.27 	82.73 	84.32 	82.73 	2.08M 	1.43%
Mar 17, 2014 	83.08 	82.88 	83.18 	82.64 	2.10M 	0.24%
Mar 14, 2014 	82.88 	83.78 	83.78 	82.29 	1.88M 	-1.59%
Mar 13, 2014 	84.22 	83.68 	84.22 	83.68 	856.75K 	0.30%
Mar 12, 2014 	83.97 	84.02 	84.47 	83.97 	2.62M 	-0.06%
Mar 11, 2014 	84.02 	83.73 	84.22 	83.68 	2.56M 	0.23%
Mar 10, 2014 	83.83 	83.58 	83.92 	83.53 	1.87M 	0.36%
Mar 07, 2014 	83.53 	83.87 	84.52 	83.23 	4.03M 	-0.30%
Mar 06, 2014 	83.78 	83.68 	83.87 	83.18 	2.86M 	0.18%
Mar 05, 2014 	83.63 	83.38 	84.27 	83.28 	5.82M 	0.48%
Mar 04, 2014 	83.23 	82.64 	83.87 	82.64 	6.70M 	0.71%
Mar 03, 2014 	82.64 	83.28 	83.28 	82.14 	2.74M 	-0.77%
Feb 28, 2014 	83.28 	83.13 	83.28 	82.34 	3.42M 	0.66%
Feb 27, 2014 	82.73 	82.69 	82.78 	82.34 	2.58M 	-0.06%
Feb 26, 2014 	82.78 	83.33 	84.27 	82.29 	2.76M 	-0.66%
Feb 25, 2014 	83.33 	82.49 	84.27 	82.49 	6.02M 	1.08%
Feb 24, 2014 	82.44 	82.64 	83.28 	82.39 	2.70M 	-0.24%
Feb 21, 2014 	82.64 	83.48 	83.58 	82.29 	2.23M 	-0.77%
Feb 20, 2014 	83.28 	81.30 	83.78 	80.90 	7.15M 	2.69%
Feb 19, 2014 	81.10 	80.31 	81.20 	79.91 	11.81M 	0.98%
Feb 18, 2014 	80.31 	80.26 	80.70 	80.26 	3.22M 	0.06%
Feb 17, 2014 	80.26 	79.26 	80.31 	79.26 	3.37M 	1.20%
Feb 14, 2014 	79.31 	78.03 	79.91 	78.03 	377.31K 	0.00%
Feb 13, 2014 	79.31 	79.31 	79.31 	78.03 	1.14M 	0.00%
Feb 12, 2014 	79.31 	79.61 	80.31 	79.17 	3.06M 	0.11%
Feb 11, 2014 	79.22 	78.32 	79.51 	78.32 	5.65M 	1.15%
Feb 10, 2014 	78.32 	78.82 	79.12 	78.22 	829.53K 	-0.63%
Feb 07, 2014 	78.82 	79.12 	79.31 	78.82 	2.53M 	0.25%
Feb 06, 2014 	78.62 	77.28 	78.92 	77.28 	2.15M 	0.86%
Feb 05, 2014 	77.95 	77.25 	78.10 	76.85 	1.73M 	0.91%
Feb 04, 2014 	77.25 	78.40 	78.40 	76.80 	1.02M 	-1.59%
Feb 03, 2014 	78.50 	80.00 	80.65 	78.50 	2.39M 	-0.63%
Jan 30, 2014 	79.00 	79.95 	79.95 	77.60 	3.13M 	-1.50%
Jan 29, 2014 	80.20 	79.90 	80.45 	79.90 	1.69M 	0.25%
Jan 28, 2014 	80.00 	80.20 	80.40 	80.00 	2.99M 	-0.31%
Jan 27, 2014 	80.25 	78.70 	80.35 	77.60 	4.72M 	-1.83%
Jan 24, 2014 	81.75 	80.00 	81.75 	79.50 	9.70M 	2.19%
Jan 23, 2014 	80.00 	77.25 	80.30 	77.25 	10.09M 	3.83%
Jan 22, 2014 	77.05 	73.90 	77.25 	73.90 	5.29M 	4.26%
Jan 21, 2014 	73.90 	72.35 	74.10 	72.35 	3.39M 	2.21%
Jan 20, 2014 	72.30 	72.30 	72.40 	72.25 	11.97M 	0.07%
Jan 17, 2014 	72.25 	72.35 	72.65 	71.90 	3.93M 	0.21%
Jan 16, 2014 	72.10 	72.45 	72.60 	72.05 	2.93M 	0.28%
Jan 15, 2014 	71.90 	71.70 	72.00 	71.65 	5.87M 	0.56%
Jan 14, 2014 	71.50 	71.95 	72.30 	71.00 	7.58M 	-0.42%
Jan 13, 2014 	71.80 	70.10 	72.00 	70.10 	4.09M 	2.57%
Jan 10, 2014 	70.00 	70.65 	71.20 	69.80 	7.58M 	-0.78%
Jan 09, 2014 	70.55 	72.50 	72.50 	70.50 	1.64M 	-2.76%
Jan 08, 2014 	72.55 	72.00 	73.00 	71.95 	6.76M 	0.97%
Jan 07, 2014 	71.85 	71.90 	72.25 	71.75 	7.09M 	0.07%
Jan 06, 2014 	71.80 	70.45 	72.25 	70.45 	5.45M 	1.92%
Jan 03, 2014 	70.45 	71.00 	71.00 	69.50 	2.28M 	-0.77%
Jan 02, 2014 	71.00 	69.10 	71.20 	69.00 	3.17M 	3.50%
Dec 27, 2013 	68.60 	70.10 	70.10 	68.10 	4.65M 	-1.29%
Dec 26, 2013 	69.50 	69.95 	70.50 	69.50 	3.21M 	-0.57%
Dec 23, 2013 	69.90 	69.75 	69.90 	69.00 	3.60M 	2.19%
Dec 20, 2013 	68.40 	70.20 	70.20 	67.50 	4.60M 	-0.87%
Dec 19, 2013 	69.00 	71.50 	72.00 	69.00 	2.65M 	-2.13%
Dec 18, 2013 	70.50 	70.30 	70.95 	70.00 	5.10M 	0.14%
Dec 17, 2013 	70.40 	69.70 	70.90 	69.70 	5.10M 	1.00%
Dec 16, 2013 	69.70 	69.60 	71.10 	69.40 	2.44M 	0.14%
Dec 13, 2013 	69.60 	69.10 	69.90 	69.10 	2.66M 	0.72%
Dec 12, 2013 	69.10 	69.40 	70.35 	68.90 	6.08M 	-0.36%
Dec 11, 2013 	69.35 	69.95 	70.00 	68.95 	6.09M 	-0.86%
Dec 10, 2013 	69.95 	71.10 	71.55 	69.80 	5.83M 	-2.58%
Dec 09, 2013 	71.80 	72.65 	73.00 	71.40 	1.03M 	-0.42%
Dec 06, 2013 	72.10 	72.60 	73.00 	72.10 	2.44M 	-0.62%
Dec 05, 2013 	72.55 	74.85 	74.85 	72.50 	2.51M 	-3.07%
Dec 04, 2013 	74.85 	77.00 	77.00 	74.05 	2.21M 	-2.79%
Dec 03, 2013 	77.00 	77.60 	77.80 	76.50 	1.63M 	-0.65%
Dec 02, 2013 	77.50 	77.90 	77.90 	76.90 	1.11M 	-0.58%
Nov 29, 2013 	77.95 	76.10 	78.00 	75.90 	3.15M 	2.03%
Nov 28, 2013 	76.40 	73.00 	76.40 	73.00 	1.61M 	4.59%
Nov 27, 2013 	73.05 	73.50 	73.50 	72.30 	3.18M 	0.07%
Nov 26, 2013 	73.00 	74.00 	74.50 	73.00 	2.17M 	-1.35%
Nov 25, 2013 	74.00 	74.05 	75.50 	73.55 	2.33M 	0.07%
Nov 22, 2013 	73.95 	74.20 	75.00 	73.75 	2.53M 	-0.07%
Nov 21, 2013 	74.00 	75.80 	75.80 	73.80 	4.08M 	-2.89%
Nov 20, 2013 	76.20 	78.20 	78.20 	75.60 	4.63M 	-2.62%
Nov 19, 2013 	78.25 	78.65 	78.65 	77.95 	732.13K 	-0.45%
Nov 18, 2013 	78.60 	78.40 	78.90 	78.40 	1.12M 	0.26%
Nov 15, 2013 	78.40 	78.60 	79.10 	78.30 	1.29M 	-0.25%
Nov 14, 2013 	78.60 	78.50 	79.35 	77.70 	1.91M 	0.77%
Nov 13, 2013 	78.00 	79.95 	79.95 	76.95 	2.59M 	-2.50%
Nov 12, 2013 	80.00 	80.00 	80.00 	78.20 	1.42M 	-1.54%
Nov 11, 2013 	81.25 	78.25 	81.25 	76.15 	2.79M 	3.50%
Nov 08, 2013 	78.50 	80.00 	80.00 	77.50 	4.11M 	-2.48%
Nov 07, 2013 	80.50 	80.05 	80.50 	79.40 	502.61K 	0.56%
Nov 06, 2013 	80.05 	81.25 	81.25 	79.35 	1.87M 	-1.36%
Nov 05, 2013 	81.15 	81.00 	81.50 	80.95 	980.78K 	0.12%
Nov 04, 2013 	81.05 	81.20 	81.20 	79.90 	1.70M 	0.06%
Oct 31, 2013 	81.00 	81.00 	81.50 	79.80 	5.26M 	0.62%
Oct 30, 2013 	80.50 	80.15 	81.00 	80.10 	2.57M 	0.88%
Oct 29, 2013 	79.80 	80.30 	80.50 	79.30 	1.86M 	0.38%
Oct 25, 2013 	79.50 	80.40 	80.60 	79.00 	3.62M 	-1.00%
Oct 24, 2013 	80.30 	80.90 	80.90 	80.30 	1.11M 	-0.80%
Oct 23, 2013 	80.95 	80.80 	81.00 	80.60 	1.70M 	0.19%
Oct 22, 2013 	80.80 	81.00 	81.00 	80.75 	2.16M 	0.00%
Oct 21, 2013 	80.80 	81.00 	81.00 	80.75 	2.74M 	-0.25%
Oct 18, 2013 	81.00 	81.00 	81.20 	80.90 	4.21M 	0.00%
Oct 17, 2013 	81.00 	80.55 	81.30 	80.55 	5.68M 	1.25%
Oct 16, 2013 	80.00 	78.40 	80.30 	78.25 	1.83M 	2.04%
Oct 14, 2013 	78.40 	77.80 	80.00 	77.80 	829.23K 	-1.75%
Oct 11, 2013 	79.80 	78.50 	80.50 	78.50 	2.95M 	2.97%
Oct 10, 2013 	77.50 	76.00 	77.50 	76.00 	1.70M 	2.58%
Oct 09, 2013 	75.55 	76.80 	76.80 	75.55 	1.36M 	-1.76%
Oct 08, 2013 	76.90 	77.70 	77.70 	76.45 	2.91M 	-0.71%
Oct 07, 2013 	77.45 	77.00 	77.70 	76.80 	1.99M 	0.58%
Oct 04, 2013 	77.00 	75.50 	77.00 	74.50 	2.68M 	1.45%
Oct 03, 2013 	75.90 	76.10 	77.90 	74.45 	3.48M 	-0.13%
Oct 02, 2013 	76.00 	75.60 	76.10 	75.00 	5.80M 	3.12%
Oct 01, 2013 	73.70 	75.00 	75.65 	73.70 	5.23M 	-1.73%
Sep 30, 2013 	75.00 	78.50 	78.50 	74.90 	5.35M 	-4.46%
Sep 27, 2013 	78.50 	80.00 	80.00 	78.50 	3.74M 	-0.63%
Sep 26, 2013 	79.00 	79.40 	81.00 	78.50 	1.68M 	-0.50%
Sep 25, 2013 	79.40 	81.00 	81.00 	79.40 	2.10M 	-1.98%
Sep 24, 2013 	81.00 	81.00 	81.10 	80.50 	2.63M 	0.00%
Sep 23, 2013 	81.00 	80.05 	81.00 	79.20 	1.62M 	1.25%
Sep 20, 2013 	80.00 	80.30 	82.50 	79.75 	4.92M 	0.00%
Sep 19, 2013 	80.00 	77.20 	81.00 	77.20 	14.03M 	6.67%
Sep 18, 2013 	75.00 	75.50 	75.80 	74.70 	1.70M 	-0.53%
Sep 17, 2013 	75.40 	75.80 	75.80 	75.00 	3.55M 	0.53%
Sep 16, 2013 	75.00 	73.05 	76.00 	73.05 	3.80M 	2.95%
Sep 13, 2013 	72.85 	72.80 	73.50 	72.00 	1.73M 	0.48%
Sep 12, 2013 	72.50 	75.85 	75.85 	72.50 	3.25M 	-3.33%
Sep 11, 2013 	75.00 	74.50 	75.80 	74.40 	5.33M 	1.01%
Sep 10, 2013 	74.25 	74.00 	74.60 	73.80 	6.52M 	2.41%
Sep 09, 2013 	72.50 	72.80 	73.25 	72.30 	2.18M 	0.69%
Sep 06, 2013 	72.00 	72.70 	73.00 	71.90 	964.50K 	-0.35%
Sep 05, 2013 	72.25 	72.00 	72.70 	71.10 	3.63M 	0.35%
Sep 04, 2013 	72.00 	72.90 	73.00 	71.50 	1.18M 	-0.96%
Sep 03, 2013 	72.70 	73.00 	73.20 	72.60 	2.34M 	-0.41%
Sep 02, 2013 	73.00 	73.90 	73.90 	72.30 	4.64M 	-1.35%
Aug 30, 2013 	74.00 	73.30 	74.00 	72.00 	6.06M 	0.95%
Aug 29, 2013 	73.30 	68.70 	73.30 	68.70 	7.47M 	7.48%
Aug 28, 2013 	68.20 	69.60 	69.60 	66.20 	8.57M 	-5.28%
Aug 27, 2013 	72.00 	76.35 	76.35 	70.45 	5.96M 	-5.88%
Aug 23, 2013 	76.50 	76.25 	76.85 	75.90 	2.98M 	0.33%
Aug 22, 2013 	76.25 	76.00 	77.00 	75.50 	6.29M 	-6.44%
Aug 16, 2013 	81.50 	81.80 	81.95 	80.90 	721.82K 	-0.61%
Aug 15, 2013 	82.00 	82.85 	82.85 	81.00 	1.89M 	-1.20%
Aug 14, 2013 	83.00 	81.80 	83.00 	80.85 	1.72M 	1.47%
Aug 13, 2013 	81.80 	79.20 	81.80 	79.20 	1.77M 	3.54%
Aug 12, 2013 	79.00 	79.35 	79.80 	78.30 	1.32M 	0.06%
Aug 08, 2013 	78.95 	78.55 	79.50 	78.10 	1.38M 	0.19%
Aug 07, 2013 	78.80 	79.30 	79.30 	78.00 	1.54M 	0.00%
Aug 06, 2013 	78.80 	80.35 	80.90 	77.85 	3.57M 	-1.50%
Aug 05, 2013 	80.00 	81.20 	81.35 	80.00 	1.65M 	-1.23%
Aug 02, 2013 	81.00 	81.80 	81.90 	81.00 	1.84M 	-0.80%
Aug 01, 2013 	81.65 	81.90 	81.95 	81.45 	4.73M 	0.80%
Jul 31, 2013 	81.00 	83.85 	84.00 	81.00 	5.45M 	-3.23%
Jul 30, 2013 	83.70 	82.35 	84.10 	82.35 	1.72M 	2.01%
Jul 29, 2013 	82.05 	83.00 	83.00 	81.80 	5.90M 	-1.14%
Jul 26, 2013 	83.00 	85.70 	86.00 	82.40 	4.14M 	-3.15%
Jul 25, 2013 	85.70 	86.00 	86.75 	84.65 	4.07M 	-0.29%
Jul 24, 2013 	85.95 	85.10 	86.50 	85.10 	4.24M 	1.18%
Jul 23, 2013 	84.95 	84.85 	85.45 	84.65 	2.37M 	0.35%
Jul 22, 2013 	84.65 	85.00 	85.50 	84.65 	620.52K 	0.00%
Jul 19, 2013 	84.65 	86.00 	87.75 	84.65 	19.32M 	-1.86%
Jul 18, 2013 	86.25 	87.00 	87.20 	86.00 	1.28M 	-0.86%
Jul 17, 2013 	87.00 	87.20 	87.20 	86.00 	1.35M 	0.00%
Jul 16, 2013 	87.00 	88.00 	88.10 	85.60 	2.29M 	0.00%
Jul 15, 2013 	87.00 	88.00 	88.20 	87.00 	1.77M 	-1.14%
Jul 12, 2013 	88.00 	86.90 	88.00 	86.50 	1.54M 	3.17%
Jul 11, 2013 	85.30 	85.00 	86.50 	84.50 	3.43M 	0.95%
Jul 10, 2013 	84.50 	84.90 	84.90 	83.75 	2.81M 	-0.35%
Jul 09, 2013 	84.80 	85.25 	85.95 	84.65 	2.72M 	-0.18%
Jul 08, 2013 	84.95 	86.80 	86.80 	84.90 	2.10M 	-2.24%
Jul 05, 2013 	86.90 	87.00 	87.80 	86.60 	1.05M 	-0.11%
Jul 04, 2013 	87.00 	87.30 	87.70 	86.80 	595.21K 	-0.57%
Jul 03, 2013 	87.50 	87.30 	87.80 	86.30 	2.76M 	0.23%
Jul 02, 2013 	87.30 	87.00 	88.50 	86.50 	2.83M 	0.40%
Jul 01, 2013 	86.95 	85.50 	87.00 	84.65 	2.42M 	2.29%
Jun 28, 2013 	85.00 	86.00 	86.70 	84.25 	7.10M 	0.59%
Jun 27, 2013 	84.50 	83.00 	84.50 	83.00 	3.68M 	3.30%
Jun 26, 2013 	81.80 	79.50 	82.00 	79.50 	4.67M 	6.23%
Jun 25, 2013 	77.00 	79.00 	80.50 	76.65 	6.60M 	-3.69%
Jun 24, 2013 	79.95 	83.00 	83.80 	79.95 	3.31M 	-3.67%
Jun 21, 2013 	83.00 	80.00 	83.75 	79.00 	10.11M 	1.22%
Jun 20, 2013 	82.00 	82.00 	82.25 	80.95 	3.37M 	-1.91%
Jun 19, 2013 	83.60 	81.85 	84.00 	80.70 	5.23M 	2.14%
Jun 18, 2013 	81.85 	80.90 	82.30 	80.90 	3.00M 	2.38%
Jun 17, 2013 	79.95 	79.60 	80.95 	77.00 	5.01M 	0.69%
Jun 14, 2013 	79.40 	80.00 	82.00 	78.95 	7.43M 	2.45%
Jun 13, 2013 	77.50 	83.00 	83.70 	77.50 	7.50M 	-8.61%
Jun 11, 2013 	84.80 	87.00 	87.50 	83.80 	5.95M 	-2.30%
Jun 10, 2013 	86.80 	86.90 	87.60 	86.10 	5.07M 	1.40%
Jun 07, 2013 	85.60 	84.35 	86.20 	84.35 	4.72M 	1.78%
Jun 06, 2013 	84.10 	84.50 	85.70 	82.50 	5.39M 	-0.53%
Jun 05, 2013 	84.55 	84.60 	86.20 	84.00 	4.35M 	0.06%
Jun 04, 2013 	84.50 	89.00 	89.00 	84.05 	7.77M 	-4.52%
Jun 03, 2013 	88.50 	91.80 	91.80 	88.00 	4.16M 	-4.94%
