Feb 07, 2018 	14.300 	13.980 	14.300 	13.980 	3.11M 	3.77%
Oct 14, 2015 	12.820 	12.760 	12.900 	12.760 	2.21M 	0.16%
Oct 13, 2015 	12.800 	12.860 	12.980 	12.740 	5.82M 	-0.31%
Oct 12, 2015 	12.840 	12.600 	12.920 	12.600 	5.30M 	1.90%
Oct 09, 2015 	12.600 	12.600 	12.620 	12.500 	9.37M 	0.80%
Oct 08, 2015 	12.500 	12.620 	12.800 	12.460 	4.14M 	0.16%
Oct 07, 2015 	12.480 	12.460 	12.620 	12.460 	7.00M 	-1.27%
Oct 06, 2015 	12.640 	12.500 	13.200 	12.480 	6.57M 	2.43%
Oct 05, 2015 	12.340 	12.380 	12.800 	12.100 	6.06M 	-0.64%
Oct 02, 2015 	12.420 	12.300 	12.740 	12.240 	3.74M 	0.98%
Oct 01, 2015 	12.300 	12.800 	12.900 	12.300 	8.63M 	-3.91%
Sep 30, 2015 	12.800 	12.320 	12.800 	12.080 	6.07M 	4.40%
Sep 29, 2015 	12.260 	11.800 	12.260 	11.740 	3.90M 	3.90%
Sep 28, 2015 	11.800 	12.300 	12.320 	11.800 	2.53M 	-4.84%
Sep 24, 2015 	12.400 	12.600 	12.600 	12.140 	4.10M 	-1.59%
Sep 23, 2015 	12.600 	13.000 	13.000 	12.560 	4.84M 	-3.08%
Sep 22, 2015 	13.000 	13.000 	13.160 	12.940 	4.97M 	-1.22%
Sep 21, 2015 	13.160 	13.020 	13.480 	13.000 	10.90M 	2.02%
Sep 18, 2015 	12.900 	13.000 	13.480 	12.900 	10.53M 	0.00%
Sep 17, 2015 	12.900 	12.900 	13.080 	12.620 	4.53M 	-0.77%
Sep 16, 2015 	13.000 	13.080 	13.100 	12.700 	5.12M 	-0.76%
Sep 15, 2015 	13.100 	12.800 	13.300 	12.800 	11.62M 	3.97%
Sep 14, 2015 	12.600 	12.180 	12.880 	12.180 	10.64M 	3.62%
Sep 11, 2015 	12.160 	11.780 	12.300 	11.600 	7.10M 	4.11%
Sep 10, 2015 	11.680 	11.540 	11.680 	11.320 	2.75M 	1.04%
Sep 09, 2015 	11.560 	11.500 	11.600 	11.480 	3.96M 	1.23%
Sep 08, 2015 	11.420 	11.200 	11.420 	11.200 	1.99M 	1.96%
Sep 07, 2015 	11.200 	11.700 	11.700 	11.200 	4.45M 	-4.44%
Sep 04, 2015 	11.720 	11.300 	11.900 	11.220 	5.59M 	3.72%
Sep 03, 2015 	11.300 	11.120 	11.380 	11.120 	3.34M 	1.80%
Sep 02, 2015 	11.100 	11.180 	11.180 	10.840 	9.14M 	-0.89%
Sep 01, 2015 	11.200 	10.900 	11.280 	10.880 	4.53M 	-1.58%
Aug 28, 2015 	11.380 	11.000 	11.380 	11.000 	7.99M 	4.21%
Aug 27, 2015 	10.920 	11.380 	11.380 	10.860 	12.53M 	0.74%
Aug 26, 2015 	10.840 	10.900 	11.100 	10.660 	10.37M 	1.31%
Aug 25, 2015 	10.700 	10.600 	10.900 	10.400 	6.64M 	-1.83%
Aug 24, 2015 	10.900 	11.300 	11.400 	10.600 	14.46M 	-6.03%
Aug 20, 2015 	11.600 	11.980 	11.980 	11.500 	7.01M 	-2.36%
Aug 19, 2015 	11.880 	11.800 	12.100 	11.780 	9.56M 	-0.50%
Aug 18, 2015 	11.940 	11.820 	12.080 	11.780 	6.10M 	1.02%
Aug 17, 2015 	11.820 	12.000 	12.100 	11.820 	3.30M 	-1.50%
Aug 14, 2015 	12.000 	12.660 	12.700 	12.000 	10.50M 	-5.21%
Aug 13, 2015 	12.660 	12.960 	13.120 	12.140 	10.60M 	-0.94%
Aug 12, 2015 	12.780 	12.500 	13.100 	12.340 	28.29M 	2.24%
Aug 11, 2015 	12.500 	11.840 	12.640 	11.840 	9.56M 	5.57%
Aug 10, 2015 	11.840 	11.860 	12.100 	11.840 	3.05M 	-0.17%
Aug 07, 2015 	11.860 	11.840 	11.980 	11.800 	3.69M 	-0.17%
Aug 06, 2015 	11.880 	11.860 	12.120 	11.860 	4.15M 	-0.17%
Aug 05, 2015 	11.900 	12.000 	12.000 	11.780 	6.87M 	-0.83%
Aug 04, 2015 	12.000 	12.120 	12.120 	11.900 	2.29M 	-0.17%
Aug 03, 2015 	12.020 	12.060 	12.100 	11.920 	5.95M 	1.01%
Jul 31, 2015 	11.900 	11.980 	12.100 	11.880 	8.88M 	0.51%
Jul 30, 2015 	11.840 	11.940 	12.180 	11.840 	6.20M 	0.34%
Jul 29, 2015 	11.800 	12.060 	12.300 	11.700 	11.01M 	-1.83%
Jul 28, 2015 	12.020 	12.300 	12.320 	11.940 	7.99M 	-3.38%
Jul 27, 2015 	12.440 	12.580 	12.600 	12.320 	3.71M 	-1.27%
Jul 24, 2015 	12.600 	12.500 	12.700 	12.300 	11.42M 	0.80%
Jul 23, 2015 	12.500 	11.920 	12.740 	11.920 	15.88M 	4.87%
Jul 22, 2015 	11.920 	12.500 	12.580 	11.860 	9.70M 	-5.10%
Jul 21, 2015 	12.560 	12.460 	12.760 	12.400 	15.26M 	0.80%
Jul 20, 2015 	12.460 	13.200 	13.200 	12.420 	25.20M 	-7.70%
Jul 16, 2015 	13.500 	13.400 	13.620 	13.280 	18.05M 	0.60%
Jul 15, 2015 	13.420 	13.220 	13.580 	13.200 	13.72M 	2.13%
Jul 14, 2015 	13.140 	13.240 	13.240 	13.140 	2.38M 	0.61%
Jul 13, 2015 	13.060 	13.100 	13.200 	13.020 	4.17M 	-0.31%
Jul 10, 2015 	13.100 	13.180 	13.280 	13.060 	3.77M 	-0.46%
Jul 09, 2015 	13.160 	12.980 	13.300 	12.800 	5.90M 	1.23%
Jul 08, 2015 	13.000 	13.460 	13.540 	13.000 	4.69M 	-3.42%
Jul 07, 2015 	13.460 	13.420 	13.600 	13.200 	1.84M 	0.45%
Jul 06, 2015 	13.400 	13.380 	13.660 	13.120 	1.71M 	-0.30%
Jul 03, 2015 	13.440 	13.480 	14.000 	13.400 	5.32M 	-0.30%
Jul 02, 2015 	13.480 	13.500 	13.600 	13.300 	8.07M 	-0.15%
Jul 01, 2015 	13.500 	13.060 	13.700 	13.020 	8.39M 	2.27%
Jun 30, 2015 	13.200 	13.060 	13.420 	13.060 	18.95M 	-0.90%
Jun 29, 2015 	13.320 	13.200 	13.480 	13.000 	18.01M 	0.15%
Jun 26, 2015 	13.300 	13.000 	13.300 	12.980 	11.63M 	1.06%
Jun 25, 2015 	13.160 	13.480 	13.480 	13.060 	6.62M 	-2.37%
Jun 24, 2015 	13.480 	13.400 	13.480 	13.040 	4.54M 	1.97%
Jun 23, 2015 	13.220 	13.460 	13.480 	13.140 	6.21M 	-2.79%
Jun 22, 2015 	13.600 	13.460 	13.600 	13.100 	10.24M 	0.89%
Jun 19, 2015 	13.480 	13.400 	13.600 	13.340 	5.57M 	0.15%
Jun 18, 2015 	13.460 	13.420 	13.540 	13.260 	8.87M 	-0.30%
Jun 17, 2015 	13.500 	13.680 	13.720 	13.280 	8.88M 	-2.46%
Jun 16, 2015 	13.840 	13.600 	14.080 	13.580 	9.92M 	1.76%
Jun 15, 2015 	13.600 	13.440 	13.900 	13.300 	16.50M 	1.64%
Jun 11, 2015 	13.380 	13.000 	13.380 	13.000 	10.82M 	3.72%
Jun 10, 2015 	12.900 	12.820 	13.000 	12.820 	18.27M 	-0.77%
Jun 09, 2015 	13.000 	13.060 	13.060 	12.800 	7.64M 	-0.61%
Jun 08, 2015 	13.080 	13.220 	13.220 	13.020 	3.83M 	-0.91%
Jun 05, 2015 	13.200 	13.340 	13.340 	13.100 	6.13M 	-1.05%
Jun 04, 2015 	13.340 	13.160 	13.500 	13.120 	10.27M 	1.06%
Jun 03, 2015 	13.200 	13.000 	13.200 	13.000 	5.46M 	0.46%
Jun 02, 2015 	13.140 	13.280 	13.360 	13.100 	5.43M 	-1.65%
Jun 01, 2015 	13.360 	13.480 	13.480 	13.040 	6.80M 	0.45%
May 29, 2015 	13.300 	13.200 	13.900 	13.200 	25.50M 	0.76%
May 28, 2015 	13.200 	13.680 	13.680 	13.120 	13.58M 	-3.51%
May 27, 2015 	13.680 	14.100 	14.260 	13.300 	15.21M 	-4.20%
May 26, 2015 	14.280 	14.680 	14.680 	14.200 	4.67M 	-2.72%
May 25, 2015 	14.680 	14.759 	14.759 	14.660 	1.19M 	-0.14%
May 22, 2015 	14.700 	14.936 	14.956 	14.621 	5.91M 	-1.06%
May 21, 2015 	14.857 	14.798 	14.916 	14.778 	8.68M 	0.40%
May 20, 2015 	14.798 	14.582 	14.896 	14.562 	10.86M 	0.54%
May 19, 2015 	14.719 	14.837 	14.837 	14.562 	8.19M 	-0.80%
May 18, 2015 	14.837 	14.857 	14.936 	14.778 	3.04M 	-0.13%
May 15, 2015 	14.857 	14.562 	15.133 	14.562 	10.44M 	2.72%
May 14, 2015 	14.463 	14.326 	14.503 	14.326 	7.76M 	0.96%
May 13, 2015 	14.326 	14.385 	14.385 	14.267 	2.89M 	-0.27%
May 12, 2015 	14.365 	14.129 	14.621 	13.932 	8.36M 	0.97%
May 11, 2015 	14.227 	14.365 	14.700 	14.168 	2.90M 	-0.96%
May 08, 2015 	14.365 	14.660 	14.680 	14.365 	3.41M 	-2.15%
May 07, 2015 	14.680 	14.365 	14.680 	14.267 	3.22M 	-0.40%
May 06, 2015 	14.739 	14.818 	14.818 	14.621 	7.02M 	-0.66%
May 05, 2015 	14.837 	14.896 	14.936 	14.798 	4.90M 	0.26%
May 04, 2015 	14.798 	14.739 	14.956 	14.463 	4.36M 	0.26%
Apr 30, 2015 	14.759 	14.601 	14.759 	14.405 	10.86M 	1.91%
Apr 29, 2015 	14.483 	14.562 	14.621 	14.267 	3.26M 	0.14%
Apr 28, 2015 	14.463 	14.523 	14.641 	14.385 	4.56M 	0.68%
Apr 27, 2015 	14.365 	14.463 	14.523 	14.286 	11.74M 	0.00%
Apr 24, 2015 	14.365 	14.424 	14.562 	14.188 	10.08M 	0.00%
Apr 23, 2015 	14.365 	14.345 	14.463 	14.129 	10.58M 	0.41%
Apr 22, 2015 	14.306 	14.365 	14.424 	13.716 	27.84M 	0.56%
Apr 21, 2015 	14.227 	15.251 	15.251 	14.011 	19.55M 	-7.31%
Apr 20, 2015 	15.349 	15.034 	15.349 	14.936 	4.89M 	1.30%
Apr 17, 2015 	15.152 	15.093 	15.172 	15.054 	7.55M 	0.39%
Apr 16, 2015 	15.093 	15.054 	15.093 	14.818 	7.84M 	0.26%
Apr 15, 2015 	15.054 	15.251 	15.290 	15.034 	10.25M 	-1.29%
Apr 14, 2015 	15.251 	15.329 	15.349 	15.231 	10.80M 	-1.02%
Apr 13, 2015 	15.408 	15.507 	15.507 	15.251 	2.95M 	-0.64%
Apr 10, 2015 	15.507 	15.349 	15.585 	15.349 	8.13M 	2.34%
Apr 08, 2015 	15.152 	15.251 	15.349 	15.133 	3.49M 	-0.65%
Apr 07, 2015 	15.251 	15.349 	15.526 	15.152 	2.12M 	-0.64%
Apr 06, 2015 	15.349 	15.192 	15.447 	15.113 	3.53M 	1.03%
Apr 01, 2015 	15.192 	15.152 	15.310 	15.152 	5.38M 	-0.39%
Mar 31, 2015 	15.251 	15.192 	15.349 	15.192 	7.78M 	0.39%
Mar 30, 2015 	15.192 	15.310 	15.349 	15.133 	10.92M 	-0.89%
Mar 27, 2015 	15.329 	14.975 	15.467 	14.975 	5.86M 	1.17%
Mar 26, 2015 	15.152 	15.152 	15.251 	14.975 	11.28M 	0.00%
Mar 25, 2015 	15.152 	15.192 	15.192 	15.054 	5.54M 	-0.26%
Mar 24, 2015 	15.192 	15.152 	15.270 	14.975 	8.40M 	0.26%
Mar 23, 2015 	15.152 	14.975 	15.152 	14.956 	2.27M 	1.31%
Mar 20, 2015 	14.956 	15.074 	15.251 	14.759 	8.23M 	-0.78%
Mar 19, 2015 	15.074 	15.113 	15.152 	14.956 	6.72M 	0.27%
Mar 18, 2015 	15.034 	15.034 	15.152 	15.014 	6.68M 	0.00%
Mar 17, 2015 	15.034 	14.956 	15.054 	14.956 	4.89M 	0.66%
Mar 16, 2015 	14.936 	15.152 	15.152 	14.896 	5.31M 	-1.43%
Mar 13, 2015 	15.152 	15.133 	15.290 	15.133 	7.35M 	0.26%
Mar 12, 2015 	15.113 	15.093 	15.251 	15.093 	3.87M 	-0.26%
Mar 11, 2015 	15.152 	15.152 	15.251 	14.975 	9.91M 	0.13%
Mar 10, 2015 	15.133 	15.251 	15.507 	15.133 	12.12M 	-1.16%
Mar 09, 2015 	15.310 	15.507 	15.507 	15.251 	5.93M 	-0.76%
Mar 06, 2015 	15.428 	15.507 	15.526 	15.310 	4.50M 	-0.51%
Mar 05, 2015 	15.507 	15.585 	15.585 	15.251 	4.14M 	-0.63%
Mar 04, 2015 	15.605 	15.507 	15.644 	15.428 	4.46M 	-0.13%
Mar 03, 2015 	15.625 	15.546 	15.703 	15.546 	13.35M 	1.15%
Mar 02, 2015 	15.447 	15.546 	15.546 	15.349 	12.29M 	-0.64%
Feb 27, 2015 	15.546 	15.251 	15.625 	15.034 	9.34M 	2.60%
Feb 26, 2015 	15.152 	15.290 	15.290 	15.093 	9.97M 	-0.90%
Feb 25, 2015 	15.290 	15.428 	15.467 	15.211 	17.92M 	-0.89%
Feb 24, 2015 	15.428 	15.447 	15.625 	15.349 	4.33M 	0.51%
Feb 23, 2015 	15.349 	15.349 	15.507 	15.290 	15.10M 	0.39%
Feb 20, 2015 	15.290 	15.447 	15.447 	15.172 	8.24M 	-1.02%
Feb 18, 2015 	15.447 	15.447 	15.546 	15.428 	6.56M 	0.00%
Feb 17, 2015 	15.447 	15.546 	15.546 	15.388 	13.66M 	-0.51%
Feb 16, 2015 	15.526 	15.566 	15.684 	15.428 	5.23M 	-0.38%
Feb 13, 2015 	15.585 	15.546 	15.684 	15.546 	6.19M 	0.25%
Feb 12, 2015 	15.546 	15.703 	15.703 	15.349 	8.44M 	0.76%
Feb 11, 2015 	15.428 	15.743 	15.743 	15.349 	11.84M 	-1.51%
Feb 10, 2015 	15.664 	15.743 	15.743 	15.644 	8.26M 	-0.50%
Feb 09, 2015 	15.743 	15.743 	15.802 	15.644 	19.66M 	0.00%
Feb 06, 2015 	15.743 	15.447 	15.762 	15.447 	32.40M 	1.92%
Feb 05, 2015 	15.447 	15.546 	15.546 	15.349 	16.44M 	-0.64%
Feb 04, 2015 	15.546 	15.093 	15.743 	15.093 	18.71M 	2.87%
Feb 03, 2015 	15.113 	15.074 	15.231 	15.034 	9.88M 	-0.52%
Feb 02, 2015 	15.192 	15.152 	15.231 	15.093 	5.14M 	0.26%
Jan 30, 2015 	15.152 	15.152 	15.211 	14.956 	7.47M 	0.39%
Jan 29, 2015 	15.093 	15.093 	15.192 	15.054 	12.62M 	-0.13%
Jan 28, 2015 	15.113 	15.014 	15.172 	14.896 	19.12M 	1.19%
Jan 27, 2015 	14.936 	14.896 	14.975 	14.857 	11.34M 	0.27%
Jan 26, 2015 	14.896 	14.759 	15.014 	14.759 	17.99M 	0.93%
Jan 23, 2015 	14.759 	14.660 	14.759 	14.601 	17.76M 	2.05%
Jan 22, 2015 	14.463 	14.660 	14.660 	14.424 	16.35M 	-1.34%
Jan 21, 2015 	14.660 	14.759 	14.759 	14.621 	10.54M 	0.00%
Jan 20, 2015 	14.660 	15.014 	15.014 	14.621 	12.23M 	-2.36%
Jan 19, 2015 	15.014 	15.133 	15.133 	14.877 	5.75M 	-1.17%
Jan 14, 2015 	15.192 	15.329 	15.329 	14.857 	16.41M 	-1.02%
Jan 13, 2015 	15.349 	15.290 	15.447 	15.251 	6.53M 	0.25%
Jan 12, 2015 	15.310 	15.329 	15.428 	15.152 	3.61M 	-0.25%
Jan 09, 2015 	15.349 	15.349 	15.644 	15.349 	6.43M 	1.30%
Jan 08, 2015 	15.152 	15.507 	15.526 	15.152 	4.12M 	-2.78%
Jan 07, 2015 	15.585 	15.664 	15.743 	15.467 	10.07M 	-0.38%
Jan 06, 2015 	15.644 	15.447 	15.743 	15.447 	13.51M 	1.79%
Jan 05, 2015 	15.369 	15.349 	15.526 	15.251 	3.97M 	-0.50%
Dec 29, 2014 	15.447 	15.133 	15.526 	14.956 	8.52M 	2.75%
Dec 23, 2014 	15.034 	14.956 	15.152 	14.857 	9.86M 	1.19%
Dec 22, 2014 	14.857 	14.444 	15.152 	14.444 	8.70M 	3.42%
Dec 19, 2014 	14.365 	14.365 	14.739 	14.365 	10.27M 	0.83%
Dec 18, 2014 	14.247 	14.247 	14.621 	13.952 	21.43M 	0.56%
Dec 17, 2014 	14.168 	15.054 	15.093 	14.168 	26.77M 	-4.77%
Dec 16, 2014 	14.877 	15.428 	15.428 	14.837 	15.78M 	-3.69%
Dec 15, 2014 	15.447 	15.310 	15.585 	15.054 	4.80M 	0.38%
Dec 12, 2014 	15.388 	15.388 	15.546 	15.349 	8.75M 	0.00%
Dec 11, 2014 	15.388 	15.447 	15.447 	15.290 	4.36M 	-0.51%
Dec 10, 2014 	15.467 	15.644 	15.644 	15.349 	11.36M 	-1.50%
Dec 09, 2014 	15.703 	15.821 	15.841 	15.684 	6.73M 	-0.87%
Dec 05, 2014 	15.841 	15.684 	15.841 	15.428 	8.51M 	0.00%
Dec 04, 2014 	15.841 	15.939 	15.939 	15.841 	7.94M 	-0.50%
Dec 03, 2014 	15.920 	15.939 	15.959 	15.743 	6.13M 	-0.12%
Dec 02, 2014 	15.939 	15.959 	16.038 	15.841 	4.01M 	-0.25%
Dec 01, 2014 	15.979 	16.038 	16.116 	15.743 	6.06M 	-0.37%
Nov 28, 2014 	16.038 	15.684 	16.235 	15.684 	13.94M 	2.13%
Nov 27, 2014 	15.703 	16.156 	16.333 	15.703 	10.65M 	-2.80%
Nov 26, 2014 	16.156 	15.664 	16.235 	15.625 	21.56M 	3.53%
Nov 25, 2014 	15.605 	15.507 	15.743 	15.447 	8.83M 	0.89%
Nov 24, 2014 	15.467 	15.388 	15.605 	15.349 	13.22M 	0.77%
Nov 21, 2014 	15.349 	15.447 	15.447 	15.251 	5.38M 	-0.63%
Nov 20, 2014 	15.447 	15.526 	15.526 	15.152 	7.29M 	-0.64%
Nov 19, 2014 	15.546 	15.664 	15.664 	15.447 	3.74M 	-0.63%
Nov 18, 2014 	15.644 	15.270 	15.841 	15.270 	7.79M 	2.58%
Nov 17, 2014 	15.251 	15.074 	15.447 	14.956 	3.15M 	1.17%
Nov 14, 2014 	15.074 	15.251 	15.329 	15.014 	5.25M 	0.40%
Nov 13, 2014 	15.014 	15.251 	15.349 	14.857 	4.15M 	-1.55%
Nov 12, 2014 	15.251 	15.310 	15.447 	15.231 	9.22M 	-0.26%
Nov 11, 2014 	15.290 	15.388 	15.507 	15.290 	4.45M 	-0.64%
Nov 10, 2014 	15.388 	15.546 	15.605 	15.251 	3.45M 	-1.52%
Nov 07, 2014 	15.625 	15.369 	15.723 	15.349 	2.89M 	-0.75%
Nov 06, 2014 	15.743 	15.546 	16.058 	15.546 	3.86M 	1.40%
Nov 05, 2014 	15.526 	15.546 	15.625 	15.467 	2.12M 	-0.13%
Nov 04, 2014 	15.546 	15.939 	15.939 	15.290 	3.70M 	-2.47%
Nov 03, 2014 	15.939 	15.979 	16.136 	15.841 	2.61M 	0.00%
Oct 31, 2014 	15.939 	15.664 	15.939 	15.664 	6.63M 	1.89%
Oct 30, 2014 	15.644 	15.172 	15.644 	15.093 	6.45M 	3.78%
Oct 29, 2014 	15.074 	15.054 	15.172 	14.956 	8.33M 	1.06%
Oct 28, 2014 	14.916 	14.956 	15.093 	14.857 	2.85M 	0.13%
Oct 27, 2014 	14.896 	15.014 	15.054 	14.798 	3.33M 	0.66%
Oct 24, 2014 	14.798 	14.956 	15.034 	14.759 	2.76M 	-1.06%
Oct 23, 2014 	14.956 	14.759 	15.014 	14.759 	4.26M 	1.20%
Oct 22, 2014 	14.778 	14.916 	14.936 	14.542 	3.46M 	0.00%
Oct 21, 2014 	14.778 	14.818 	14.916 	14.739 	4.54M 	-0.27%
Oct 20, 2014 	14.818 	14.778 	15.054 	14.778 	2.51M 	0.40%
Oct 17, 2014 	14.759 	14.601 	14.759 	14.267 	5.63M 	3.45%
Oct 16, 2014 	14.267 	14.621 	14.759 	14.267 	6.60M 	-2.42%
Oct 15, 2014 	14.621 	14.798 	15.054 	14.621 	3.57M 	0.00%
Oct 14, 2014 	14.621 	14.739 	14.739 	14.267 	8.12M 	0.41%
Oct 13, 2014 	14.562 	14.896 	14.896 	14.523 	23.36M 	-2.24%
Oct 10, 2014 	14.896 	14.946 	14.946 	14.808 	8.92M 	-0.33%
Oct 09, 2014 	14.946 	15.201 	15.201 	14.926 	27.67M 	-1.42%
Oct 08, 2014 	15.162 	15.507 	15.536 	15.162 	8.75M 	-2.41%
Oct 07, 2014 	15.536 	15.684 	15.802 	15.447 	9.59M 	-0.06%
Oct 03, 2014 	15.546 	15.162 	15.733 	15.162 	35.37M 	2.60%
Oct 02, 2014 	15.152 	15.428 	15.428 	15.152 	6.47M 	-1.79%
Oct 01, 2014 	15.428 	15.625 	15.625 	15.339 	5.42M 	-0.70%
Sep 30, 2014 	15.536 	15.418 	15.634 	15.379 	8.17M 	0.63%
Sep 29, 2014 	15.438 	15.556 	15.556 	15.379 	10.76M 	0.26%
Sep 26, 2014 	15.398 	15.447 	15.447 	15.349 	9.36M 	-0.95%
Sep 25, 2014 	15.546 	15.644 	15.743 	15.349 	10.45M 	-0.63%
Sep 24, 2014 	15.644 	15.310 	15.723 	15.251 	9.46M 	2.45%
Sep 23, 2014 	15.270 	15.310 	15.447 	15.123 	8.34M 	-0.26%
Sep 22, 2014 	15.310 	15.546 	15.546 	15.241 	20.99M 	-1.52%
Sep 18, 2014 	15.546 	15.585 	15.585 	15.349 	10.35M 	-0.63%
Sep 17, 2014 	15.644 	15.644 	15.743 	15.349 	5.64M 	0.00%
Sep 16, 2014 	15.644 	15.310 	15.684 	15.290 	8.50M 	2.25%
Sep 15, 2014 	15.300 	15.654 	15.743 	15.290 	6.58M 	-2.26%
Sep 12, 2014 	15.654 	15.625 	15.743 	15.605 	6.60M 	-0.57%
Sep 11, 2014 	15.743 	15.900 	15.900 	15.349 	18.10M 	-0.99%
Sep 10, 2014 	15.900 	16.225 	16.225 	15.841 	7.82M 	-2.65%
Sep 09, 2014 	16.333 	16.235 	16.333 	15.900 	7.98M 	0.24%
Sep 08, 2014 	16.294 	16.333 	16.530 	16.156 	5.93M 	-0.24%
Sep 05, 2014 	16.333 	16.175 	16.353 	15.949 	8.18M 	0.79%
Sep 04, 2014 	16.205 	16.363 	16.363 	16.205 	6.10M 	-0.97%
Sep 03, 2014 	16.363 	16.156 	16.530 	16.156 	12.64M 	1.28%
Sep 02, 2014 	16.156 	16.156 	16.490 	16.136 	7.70M 	0.12%
Sep 01, 2014 	16.136 	15.752 	16.254 	15.752 	12.61M 	2.50%
Aug 29, 2014 	15.743 	15.910 	16.136 	15.703 	19.45M 	-1.11%
Aug 28, 2014 	15.920 	15.703 	15.939 	15.644 	10.23M 	1.38%
Aug 27, 2014 	15.703 	15.605 	15.939 	15.605 	8.44M 	0.63%
Aug 26, 2014 	15.605 	15.251 	15.644 	15.231 	13.59M 	2.32%
Aug 22, 2014 	15.251 	15.251 	15.300 	15.221 	8.49M 	0.00%
Aug 20, 2014 	15.251 	15.152 	15.251 	15.133 	5.75M 	0.65%
Aug 19, 2014 	15.152 	15.152 	15.251 	15.133 	5.77M 	0.72%
Aug 18, 2014 	15.044 	15.152 	15.201 	14.916 	2.99M 	-0.20%
Aug 15, 2014 	15.074 	15.054 	15.172 	14.946 	7.24M 	0.79%
Aug 14, 2014 	14.956 	15.152 	15.152 	14.700 	3.14M 	-0.58%
Aug 13, 2014 	15.044 	15.054 	15.054 	14.995 	5.23M 	-0.07%
Aug 12, 2014 	15.054 	15.074 	15.113 	14.946 	3.28M 	0.93%
