Feb 07, 2018 	14.300 	13.980 	14.300 	13.980 	3.11M 	3.77%
Aug 11, 2014 	14.916 	14.759 	15.005 	14.719 	9.45M 	1.06%
Aug 08, 2014 	14.759 	15.024 	15.034 	14.690 	7.71M 	-1.83%
Aug 07, 2014 	15.034 	14.956 	15.074 	14.896 	3.97M 	1.19%
Aug 06, 2014 	14.857 	15.074 	15.074 	14.788 	3.78M 	-1.31%
Aug 05, 2014 	15.054 	14.837 	15.251 	14.798 	9.89M 	1.46%
Aug 04, 2014 	14.837 	14.552 	14.956 	14.552 	6.48M 	2.03%
Aug 01, 2014 	14.542 	14.493 	14.582 	14.375 	4.75M 	1.16%
Jul 31, 2014 	14.375 	14.660 	14.670 	14.306 	7.02M 	-1.94%
Jul 30, 2014 	14.660 	14.916 	15.024 	14.660 	7.87M 	-1.72%
Jul 28, 2014 	14.916 	14.906 	15.014 	14.906 	3.65M 	0.07%
Jul 25, 2014 	14.906 	14.946 	14.956 	14.778 	6.31M 	-0.27%
Jul 24, 2014 	14.946 	14.926 	15.054 	14.857 	8.59M 	0.13%
Jul 23, 2014 	14.926 	14.956 	14.995 	14.739 	1.35M 	0.07%
Jul 22, 2014 	14.916 	14.887 	14.956 	14.719 	10.41M 	0.00%
Jul 21, 2014 	14.916 	14.759 	14.956 	14.710 	6.74M 	1.47%
Jul 18, 2014 	14.700 	14.700 	14.710 	14.542 	4.16M 	0.95%
Jul 17, 2014 	14.562 	14.719 	15.054 	14.562 	4.13M 	-1.07%
Jul 15, 2014 	14.719 	14.798 	14.808 	14.680 	1.78M 	0.13%
Jul 14, 2014 	14.700 	14.956 	15.054 	14.621 	6.08M 	-1.71%
Jul 11, 2014 	14.956 	14.798 	15.054 	14.798 	3.24M 	0.93%
Jul 10, 2014 	14.818 	14.946 	14.965 	14.778 	8.34M 	-0.13%
Jul 09, 2014 	14.837 	14.995 	14.995 	14.768 	3.32M 	-1.05%
Jul 08, 2014 	14.995 	15.024 	15.024 	14.965 	5.05M 	-0.19%
Jul 07, 2014 	15.024 	15.044 	15.152 	14.936 	7.44M 	0.59%
Jul 04, 2014 	14.936 	14.768 	15.152 	14.768 	6.47M 	1.14%
Jul 03, 2014 	14.768 	14.365 	14.956 	14.365 	16.58M 	3.51%
Jul 02, 2014 	14.267 	14.562 	14.562 	14.188 	11.22M 	-1.76%
Jul 01, 2014 	14.523 	14.572 	14.660 	14.483 	12.09M 	-0.27%
Jun 30, 2014 	14.562 	14.936 	14.936 	14.542 	5.47M 	-1.33%
Jun 27, 2014 	14.759 	14.857 	14.857 	14.710 	6.82M 	-0.26%
Jun 26, 2014 	14.798 	14.857 	14.946 	14.749 	19.47M 	0.33%
Jun 25, 2014 	14.749 	14.759 	14.808 	14.660 	11.19M 	-0.07%
Jun 24, 2014 	14.759 	14.759 	14.906 	14.582 	18.92M 	1.21%
Jun 23, 2014 	14.582 	14.562 	14.739 	14.493 	4.28M 	0.14%
Jun 20, 2014 	14.562 	14.759 	14.808 	14.562 	13.30M 	0.41%
Jun 19, 2014 	14.503 	15.123 	15.123 	14.463 	12.12M 	-1.07%
Jun 18, 2014 	14.660 	14.788 	14.857 	14.444 	9.10M 	-0.80%
Jun 17, 2014 	14.778 	15.408 	15.408 	14.778 	10.57M 	-4.09%
Jun 16, 2014 	15.408 	15.487 	15.487 	15.388 	9.78M 	-0.82%
Jun 13, 2014 	15.536 	15.684 	15.743 	15.516 	12.23M 	-1.25%
Jun 11, 2014 	15.733 	15.743 	15.939 	15.644 	8.92M 	0.95%
Jun 10, 2014 	15.585 	15.625 	15.733 	15.556 	9.19M 	-0.19%
Jun 09, 2014 	15.615 	15.497 	15.703 	15.388 	9.36M 	0.76%
Jun 06, 2014 	15.497 	15.477 	15.526 	15.428 	7.99M 	0.71%
Jun 05, 2014 	15.388 	15.546 	15.546 	15.329 	7.93M 	-0.58%
Jun 04, 2014 	15.477 	15.388 	15.546 	15.379 	7.89M 	0.83%
Jun 03, 2014 	15.349 	14.759 	15.349 	14.690 	13.79M 	4.07%
Jun 02, 2014 	14.749 	14.562 	14.956 	14.021 	12.66M 	5.19%
May 30, 2014 	14.021 	14.011 	14.267 	14.011 	13.33M 	0.07%
May 29, 2014 	14.011 	14.513 	14.650 	14.011 	6.40M 	-3.46%
May 28, 2014 	14.513 	14.611 	14.759 	14.365 	6.00M 	-0.67%
May 27, 2014 	14.611 	15.103 	15.103 	14.611 	2.90M 	-3.82%
May 26, 2014 	15.192 	15.329 	15.349 	15.113 	5.67M 	-0.12%
May 23, 2014 	15.211 	15.044 	15.349 	15.044 	12.62M 	1.24%
May 22, 2014 	15.024 	14.975 	15.349 	14.956 	3.41M 	0.72%
May 21, 2014 	14.916 	15.359 	15.438 	14.719 	6.43M 	-1.62%
May 20, 2014 	15.162 	14.975 	15.447 	14.759 	21.14M 	2.73%
May 19, 2014 	14.759 	14.385 	15.152 	14.385 	18.18M 	2.89%
May 16, 2014 	14.345 	14.218 	14.385 	14.149 	16.78M 	0.89%
May 15, 2014 	14.218 	14.001 	14.218 	13.981 	12.57M 	1.70%
May 14, 2014 	13.981 	13.814 	14.168 	13.775 	12.97M 	1.21%
May 13, 2014 	13.814 	13.873 	13.873 	13.745 	6.03M 	1.01%
May 12, 2014 	13.676 	13.952 	13.952 	13.676 	9.94M 	-2.12%
May 09, 2014 	13.972 	14.040 	14.080 	13.942 	8.38M 	-0.21%
May 08, 2014 	14.001 	14.159 	14.159 	13.932 	9.38M 	0.28%
May 07, 2014 	13.962 	13.932 	14.070 	13.912 	11.47M 	0.36%
May 06, 2014 	13.912 	14.159 	14.159 	13.814 	2.12M 	0.71%
May 05, 2014 	13.814 	14.149 	14.168 	13.814 	2.18M 	-2.37%
May 02, 2014 	14.149 	14.129 	14.188 	14.060 	2.29M 	0.14%
Apr 30, 2014 	14.129 	14.119 	14.365 	14.021 	8.71M 	0.07%
Apr 29, 2014 	14.119 	13.873 	14.355 	13.873 	19.55M 	2.36%
Apr 28, 2014 	13.794 	13.775 	14.011 	13.745 	14.77M 	0.14%
Apr 25, 2014 	13.775 	13.667 	13.834 	13.657 	7.01M 	0.86%
Apr 24, 2014 	13.657 	13.775 	13.775 	13.647 	7.00M 	-0.86%
Apr 23, 2014 	13.775 	13.775 	13.775 	13.637 	11.03M 	1.45%
Apr 22, 2014 	13.578 	13.568 	13.873 	13.568 	23.34M 	-0.15%
Apr 21, 2014 	13.598 	13.578 	13.676 	13.480 	9.73M 	0.07%
Apr 16, 2014 	13.588 	13.578 	13.676 	13.549 	9.71M 	0.07%
Apr 15, 2014 	13.578 	13.735 	13.735 	13.519 	9.96M 	0.73%
Apr 14, 2014 	13.480 	13.509 	13.775 	13.430 	13.69M 	-0.14%
Apr 11, 2014 	13.499 	13.667 	13.667 	13.381 	9.52M 	-1.29%
Apr 10, 2014 	13.676 	13.775 	14.070 	13.637 	18.98M 	-0.72%
Apr 08, 2014 	13.775 	13.676 	13.893 	13.460 	13.27M 	0.72%
Apr 07, 2014 	13.676 	13.863 	14.149 	13.578 	7.03M 	-1.28%
Apr 04, 2014 	13.854 	13.972 	14.267 	13.775 	10.83M 	-1.54%
Apr 03, 2014 	14.070 	14.168 	14.267 	13.539 	10.48M 	0.07%
Apr 02, 2014 	14.060 	13.972 	14.060 	13.922 	17.22M 	0.63%
Apr 01, 2014 	13.972 	13.775 	14.090 	13.775 	21.70M 	1.43%
Mar 31, 2014 	13.775 	13.578 	13.814 	13.539 	26.34M 	1.45%
Mar 28, 2014 	13.578 	13.617 	13.755 	13.529 	12.12M 	0.00%
Mar 27, 2014 	13.578 	13.775 	13.794 	13.509 	8.19M 	-1.43%
Mar 26, 2014 	13.775 	13.578 	13.873 	13.568 	15.17M 	1.45%
Mar 25, 2014 	13.578 	13.667 	13.667 	13.578 	33.82M 	-0.65%
Mar 24, 2014 	13.667 	13.391 	13.716 	13.381 	20.77M 	2.14%
Mar 21, 2014 	13.381 	13.381 	13.401 	13.342 	17.56M 	-0.07%
Mar 20, 2014 	13.391 	13.293 	13.401 	13.293 	13.85M 	-0.44%
Mar 19, 2014 	13.450 	13.391 	13.539 	13.391 	24.33M 	0.29%
Mar 18, 2014 	13.411 	13.391 	13.470 	13.332 	12.66M 	0.67%
Mar 17, 2014 	13.322 	13.303 	13.381 	13.283 	5.51M 	-0.15%
Mar 14, 2014 	13.342 	13.381 	13.401 	13.283 	5.83M 	-0.29%
Mar 13, 2014 	13.381 	13.401 	13.421 	13.234 	19.12M 	-0.30%
Mar 12, 2014 	13.421 	13.676 	14.365 	13.401 	21.68M 	-1.86%
Mar 11, 2014 	13.676 	13.519 	13.775 	13.421 	6.98M 	1.16%
Mar 10, 2014 	13.519 	13.391 	13.775 	13.391 	11.02M 	-0.43%
Mar 07, 2014 	13.578 	13.578 	14.168 	13.549 	22.68M 	1.47%
Mar 06, 2014 	13.381 	13.362 	13.647 	13.362 	14.68M 	0.14%
Mar 05, 2014 	13.362 	13.578 	13.578 	13.312 	11.37M 	0.38%
Mar 04, 2014 	13.312 	13.430 	13.430 	13.273 	15.20M 	-1.17%
Mar 03, 2014 	13.470 	13.578 	13.578 	13.381 	24.22M 	-1.37%
Feb 28, 2014 	13.657 	13.381 	13.775 	13.184 	30.11M 	2.06%
Feb 27, 2014 	13.381 	13.578 	13.726 	13.204 	20.53M 	-1.45%
Feb 26, 2014 	13.578 	13.184 	13.637 	13.125 	8.58M 	2.99%
Feb 25, 2014 	13.184 	13.686 	13.775 	13.184 	14.74M 	-2.20%
Feb 24, 2014 	13.480 	13.135 	13.676 	13.135 	13.85M 	2.85%
Feb 21, 2014 	13.106 	13.116 	13.224 	13.066 	19.33M 	0.53%
Feb 20, 2014 	13.037 	12.988 	13.066 	12.948 	13.35M 	0.53%
Feb 19, 2014 	12.968 	12.830 	13.007 	12.830 	19.97M 	1.08%
Feb 18, 2014 	12.830 	12.693 	12.889 	12.693 	3.55M 	1.08%
Feb 17, 2014 	12.693 	12.535 	12.889 	12.535 	6.27M 	0.95%
Feb 14, 2014 	12.574 	12.673 	12.693 	12.535 	5.74M 	-0.78%
Feb 13, 2014 	12.673 	12.594 	12.722 	12.496 	7.11M 	0.63%
Feb 12, 2014 	12.594 	12.466 	12.791 	12.417 	12.60M 	1.03%
Feb 11, 2014 	12.466 	12.397 	12.496 	12.387 	12.08M 	0.71%
Feb 10, 2014 	12.378 	12.240 	12.466 	12.240 	12.71M 	1.13%
Feb 07, 2014 	12.240 	12.102 	12.328 	12.102 	9.24M 	1.97%
Feb 06, 2014 	12.004 	11.620 	12.023 	11.620 	6.35M 	3.56%
Feb 05, 2014 	11.591 	11.315 	11.787 	11.315 	6.64M 	2.44%
Feb 04, 2014 	11.315 	11.630 	11.630 	11.226 	18.73M 	-3.28%
Feb 03, 2014 	11.699 	11.728 	11.787 	11.630 	12.27M 	-0.59%
Jan 30, 2014 	11.768 	11.905 	11.905 	11.512 	14.24M 	-1.64%
Jan 29, 2014 	11.964 	11.866 	12.102 	11.866 	16.43M 	1.00%
Jan 28, 2014 	11.846 	11.807 	12.122 	11.807 	5.72M 	-1.47%
Jan 27, 2014 	12.023 	12.063 	12.122 	11.531 	9.41M 	-1.45%
Jan 24, 2014 	12.200 	11.856 	12.397 	11.502 	13.88M 	2.81%
Jan 23, 2014 	11.866 	11.777 	11.905 	11.768 	7.47M 	0.76%
Jan 22, 2014 	11.777 	11.413 	11.886 	11.413 	10.54M 	3.19%
Jan 21, 2014 	11.413 	11.453 	11.453 	11.295 	2.37M 	0.87%
Jan 20, 2014 	11.315 	11.404 	11.404 	11.158 	6.29M 	-0.78%
Jan 17, 2014 	11.404 	11.492 	11.492 	11.384 	5.05M 	-0.59%
Jan 16, 2014 	11.472 	11.571 	11.571 	11.423 	6.77M 	-0.35%
Jan 15, 2014 	11.512 	11.413 	11.610 	11.404 	10.54M 	0.87%
Jan 14, 2014 	11.413 	11.413 	11.453 	11.315 	27.58M 	1.13%
Jan 13, 2014 	11.286 	11.118 	11.453 	11.118 	14.69M 	1.51%
Jan 10, 2014 	11.118 	11.138 	11.315 	11.069 	12.47M 	0.00%
Jan 09, 2014 	11.118 	11.040 	11.148 	11.040 	5.45M 	0.71%
Jan 08, 2014 	11.040 	11.167 	11.167 	11.000 	4.77M 	0.18%
Jan 07, 2014 	11.020 	11.384 	11.384 	10.931 	4.24M 	-1.49%
Jan 06, 2014 	11.187 	11.266 	11.315 	11.098 	3.86M 	-0.35%
Jan 03, 2014 	11.226 	11.413 	11.413 	11.020 	2.69M 	-1.64%
Jan 02, 2014 	11.413 	11.020 	11.413 	10.971 	2.00M 	3.57%
Dec 27, 2013 	11.020 	11.118 	11.158 	10.862 	3.72M 	1.54%
Dec 26, 2013 	10.853 	11.079 	11.098 	10.853 	2.97M 	-2.04%
Dec 23, 2013 	11.079 	10.882 	11.118 	10.882 	4.80M 	1.72%
Dec 20, 2013 	10.892 	10.921 	10.961 	10.823 	12.01M 	-1.16%
Dec 19, 2013 	11.020 	11.040 	11.040 	11.000 	4.17M 	0.09%
Dec 18, 2013 	11.010 	10.990 	11.120 	10.990 	10.13M 	1.29%
Dec 17, 2013 	10.870 	10.780 	11.040 	10.700 	7.27M 	3.03%
Dec 16, 2013 	10.550 	10.510 	10.600 	10.510 	9.17M 	0.38%
Dec 13, 2013 	10.510 	10.420 	10.590 	10.400 	9.94M 	0.86%
Dec 12, 2013 	10.420 	10.810 	10.810 	10.420 	18.25M 	-3.61%
Dec 11, 2013 	10.810 	10.840 	11.100 	10.420 	24.38M 	0.09%
Dec 10, 2013 	10.800 	11.200 	11.200 	10.800 	4.08M 	-2.26%
Dec 09, 2013 	11.050 	11.200 	11.200 	10.930 	2.47M 	-1.16%
Dec 06, 2013 	11.180 	11.180 	11.300 	11.010 	7.24M 	0.36%
Dec 05, 2013 	11.140 	11.200 	11.210 	11.100 	3.79M 	-0.71%
Dec 04, 2013 	11.220 	11.290 	11.300 	11.140 	11.03M 	-0.71%
Dec 03, 2013 	11.300 	11.360 	11.360 	11.220 	5.80M 	-0.53%
Dec 02, 2013 	11.360 	11.180 	11.480 	11.180 	13.58M 	2.16%
Nov 29, 2013 	11.120 	11.100 	11.120 	10.980 	8.45M 	0.18%
Nov 28, 2013 	11.100 	10.960 	11.120 	10.960 	10.10M 	1.28%
Nov 27, 2013 	10.960 	10.740 	11.010 	10.740 	10.71M 	2.05%
Nov 26, 2013 	10.740 	10.740 	10.760 	10.420 	12.35M 	-0.19%
Nov 25, 2013 	10.760 	10.880 	10.900 	10.760 	10.43M 	-1.28%
Nov 22, 2013 	10.900 	10.620 	10.960 	10.620 	24.40M 	2.64%
Nov 21, 2013 	10.620 	10.470 	10.620 	10.360 	8.18M 	1.63%
Nov 20, 2013 	10.450 	10.340 	10.580 	10.340 	5.97M 	1.06%
Nov 19, 2013 	10.340 	10.400 	10.580 	10.340 	3.83M 	-0.58%
Nov 18, 2013 	10.400 	10.610 	10.700 	10.400 	3.56M 	-1.89%
Nov 15, 2013 	10.600 	10.200 	10.620 	10.200 	6.78M 	3.92%
Nov 14, 2013 	10.200 	10.200 	10.300 	10.120 	2.04M 	0.00%
Nov 13, 2013 	10.200 	10.100 	10.360 	10.090 	3.30M 	0.00%
Nov 12, 2013 	10.200 	9.740 	10.200 	9.720 	2.27M 	4.72%
Nov 11, 2013 	9.740 	9.990 	10.000 	9.740 	3.42M 	-2.79%
Nov 08, 2013 	10.020 	10.200 	10.300 	10.020 	5.78M 	-1.76%
Nov 07, 2013 	10.200 	10.150 	10.200 	10.130 	5.59M 	0.00%
Nov 06, 2013 	10.200 	10.200 	10.220 	10.080 	6.50M 	0.00%
Nov 05, 2013 	10.200 	10.100 	10.240 	10.090 	1.86M 	0.99%
Nov 04, 2013 	10.100 	10.300 	10.300 	10.070 	1.96M 	-2.51%
Oct 31, 2013 	10.360 	10.240 	10.400 	10.200 	14.52M 	1.17%
Oct 30, 2013 	10.240 	10.450 	10.450 	10.240 	5.55M 	-0.39%
Oct 29, 2013 	10.280 	10.400 	10.400 	10.110 	42.20M 	0.78%
Oct 25, 2013 	10.200 	10.330 	10.330 	10.200 	2.41M 	-1.92%
Oct 24, 2013 	10.400 	10.580 	10.720 	10.400 	3.22M 	-1.70%
Oct 23, 2013 	10.580 	10.730 	10.730 	10.540 	2.69M 	-1.40%
Oct 22, 2013 	10.730 	10.830 	10.840 	10.720 	6.67M 	-0.92%
Oct 21, 2013 	10.830 	10.800 	10.850 	10.760 	4.23M 	0.28%
Oct 18, 2013 	10.800 	10.700 	10.880 	10.400 	8.32M 	1.22%
Oct 17, 2013 	10.670 	10.400 	10.700 	10.200 	8.73M 	2.60%
Oct 16, 2013 	10.400 	10.200 	10.400 	10.200 	4.11M 	4.00%
Oct 14, 2013 	10.000 	10.060 	10.190 	10.000 	9.97M 	-3.57%
Oct 11, 2013 	10.370 	10.000 	10.400 	10.000 	21.06M 	3.91%
Oct 10, 2013 	9.980 	9.450 	9.990 	9.450 	15.05M 	5.61%
Oct 09, 2013 	9.450 	9.760 	9.770 	9.450 	2.50M 	-3.18%
Oct 08, 2013 	9.760 	9.690 	9.760 	9.600 	869.00K 	0.83%
Oct 07, 2013 	9.680 	9.580 	9.730 	9.570 	3.20M 	1.15%
Oct 04, 2013 	9.570 	9.280 	9.570 	9.280 	3.97M 	3.57%
Oct 03, 2013 	9.240 	9.370 	9.370 	9.220 	546.00K 	-1.49%
Oct 02, 2013 	9.380 	9.280 	9.380 	9.200 	7.56M 	3.99%
Oct 01, 2013 	9.020 	9.360 	9.360 	9.020 	31.19M 	-1.96%
Sep 30, 2013 	9.200 	9.160 	9.440 	9.160 	7.61M 	0.33%
Sep 27, 2013 	9.170 	9.390 	9.390 	9.170 	2.13M 	-0.97%
Sep 26, 2013 	9.260 	9.270 	9.270 	9.170 	16.37M 	0.54%
Sep 25, 2013 	9.210 	9.340 	9.480 	9.190 	10.23M 	0.11%
Sep 24, 2013 	9.200 	9.360 	9.360 	9.140 	6.32M 	0.44%
Sep 23, 2013 	9.160 	9.380 	9.390 	9.120 	6.86M 	0.66%
Sep 20, 2013 	9.100 	9.540 	9.600 	9.100 	7.01M 	-4.61%
Sep 19, 2013 	9.540 	9.630 	9.760 	9.540 	6.29M 	1.60%
Sep 18, 2013 	9.390 	9.600 	9.600 	9.390 	2.12M 	-0.11%
Sep 17, 2013 	9.400 	9.300 	9.400 	9.220 	8.18M 	2.17%
Sep 16, 2013 	9.200 	9.120 	9.400 	9.120 	14.75M 	1.10%
Sep 13, 2013 	9.100 	9.250 	9.250 	9.100 	2.26M 	-1.62%
Sep 12, 2013 	9.250 	9.800 	9.800 	9.250 	4.70M 	-4.44%
Sep 11, 2013 	9.680 	9.500 	9.790 	9.500 	7.06M 	1.68%
Sep 10, 2013 	9.520 	9.500 	9.600 	9.500 	4.66M 	1.28%
Sep 09, 2013 	9.400 	9.160 	9.440 	9.160 	1.41M 	2.62%
Sep 06, 2013 	9.160 	9.300 	9.360 	9.150 	2.28M 	-1.51%
Sep 05, 2013 	9.300 	9.600 	9.600 	9.200 	4.54M 	-1.06%
Sep 04, 2013 	9.400 	9.800 	9.800 	9.400 	2.41M 	-4.08%
Sep 03, 2013 	9.800 	9.540 	9.800 	9.500 	2.29M 	2.73%
Sep 02, 2013 	9.540 	9.560 	9.740 	9.400 	3.02M 	-1.14%
Aug 30, 2013 	9.650 	9.300 	9.780 	9.200 	16.38M 	3.76%
Aug 29, 2013 	9.300 	9.220 	9.400 	9.100 	10.86M 	0.87%
Aug 28, 2013 	9.220 	9.220 	9.340 	8.800 	8.71M 	-2.95%
Aug 27, 2013 	9.500 	9.490 	9.500 	9.200 	3.77M 	0.21%
Aug 23, 2013 	9.480 	9.200 	9.520 	9.200 	4.22M 	3.04%
Aug 22, 2013 	9.200 	9.340 	9.340 	8.800 	13.37M 	-3.66%
Aug 16, 2013 	9.550 	9.580 	9.590 	9.520 	2.32M 	-0.31%
Aug 15, 2013 	9.580 	9.600 	9.600 	9.520 	5.36M 	-0.52%
Aug 14, 2013 	9.630 	9.690 	9.700 	9.550 	3.63M 	-0.72%
Aug 13, 2013 	9.700 	9.710 	9.770 	9.600 	2.59M 	1.15%
Aug 12, 2013 	9.590 	9.410 	9.710 	9.410 	2.96M 	1.91%
Aug 08, 2013 	9.410 	9.600 	9.600 	9.350 	6.04M 	-3.19%
Aug 07, 2013 	9.720 	9.800 	9.900 	9.720 	940.50K 	-0.82%
Aug 06, 2013 	9.800 	10.080 	10.080 	9.800 	2.20M 	-2.78%
Aug 05, 2013 	10.080 	10.300 	10.300 	10.020 	3.47M 	-2.14%
Aug 02, 2013 	10.300 	10.400 	10.600 	10.200 	5.01M 	-0.48%
Aug 01, 2013 	10.350 	10.790 	10.790 	10.350 	4.64M 	-2.73%
Jul 31, 2013 	10.640 	10.930 	10.930 	10.570 	3.73M 	-1.39%
Jul 30, 2013 	10.790 	10.860 	10.860 	10.750 	2.46M 	-0.09%
Jul 29, 2013 	10.800 	10.800 	10.900 	10.690 	5.87M 	0.19%
Jul 26, 2013 	10.780 	10.800 	10.830 	10.730 	5.78M 	-0.09%
Jul 25, 2013 	10.790 	10.740 	10.820 	10.740 	7.16M 	0.84%
Jul 24, 2013 	10.700 	10.660 	10.720 	10.660 	5.93M 	0.38%
Jul 23, 2013 	10.660 	10.420 	10.790 	10.420 	16.42M 	3.29%
Jul 22, 2013 	10.320 	10.480 	10.500 	10.320 	2.39M 	-0.96%
Jul 19, 2013 	10.420 	10.800 	10.800 	10.420 	4.28M 	-3.52%
Jul 18, 2013 	10.800 	10.820 	10.840 	10.700 	8.88M 	-0.37%
Jul 17, 2013 	10.840 	10.800 	10.840 	10.670 	3.05M 	0.28%
Jul 16, 2013 	10.810 	10.820 	10.860 	10.600 	2.82M 	-0.09%
Jul 15, 2013 	10.820 	10.760 	10.840 	10.760 	3.08M 	0.37%
Jul 12, 2013 	10.780 	10.650 	10.840 	10.650 	4.50M 	1.70%
Jul 11, 2013 	10.600 	10.200 	10.600 	10.180 	2.82M 	4.13%
Jul 10, 2013 	10.180 	10.290 	10.300 	10.120 	2.98M 	0.00%
Jul 09, 2013 	10.180 	10.410 	10.590 	10.110 	2.99M 	0.79%
Jul 08, 2013 	10.100 	10.700 	10.740 	10.100 	8.54M 	-5.78%
Jul 05, 2013 	10.720 	10.470 	10.720 	10.470 	4.46M 	2.10%
Jul 04, 2013 	10.500 	10.470 	10.520 	10.440 	5.11M 	0.38%
Jul 03, 2013 	10.460 	10.160 	10.540 	10.020 	12.04M 	2.95%
Jul 02, 2013 	10.160 	10.300 	10.300 	10.000 	4.01M 	2.63%
Jul 01, 2013 	9.900 	10.420 	10.470 	9.900 	5.75M 	-4.07%
Jun 28, 2013 	10.320 	10.200 	10.440 	10.200 	10.49M 	1.28%
Jun 27, 2013 	10.190 	10.100 	10.300 	10.060 	8.87M 	1.90%
Jun 26, 2013 	10.000 	9.600 	10.000 	9.580 	11.53M 	8.70%
Jun 25, 2013 	9.200 	9.600 	9.600 	8.900 	11.73M 	-4.17%
Jun 24, 2013 	9.600 	10.000 	10.000 	9.600 	7.89M 	-4.00%
Jun 21, 2013 	10.000 	10.000 	10.190 	9.800 	6.48M 	-3.57%
Jun 20, 2013 	10.370 	10.500 	10.500 	10.300 	2.93M 	-1.43%
Jun 19, 2013 	10.520 	10.500 	10.600 	10.450 	16.56M 	1.15%
Jun 18, 2013 	10.400 	10.200 	10.500 	10.000 	7.26M 	4.00%
Jun 17, 2013 	10.000 	10.000 	10.170 	9.900 	9.02M 	0.40%
Jun 14, 2013 	9.960 	9.900 	10.330 	9.900 	10.95M 	1.01%
Jun 13, 2013 	9.860 	10.190 	10.190 	9.860 	9.31M 	-3.24%
Jun 11, 2013 	10.190 	10.700 	10.700 	10.190 	9.14M 	-3.60%
Jun 10, 2013 	10.570 	10.400 	10.760 	10.400 	22.78M 	1.63%
Jun 07, 2013 	10.400 	10.200 	10.600 	10.200 	6.30M 	2.06%
Jun 06, 2013 	10.190 	10.330 	10.330 	9.860 	4.73M 	-1.45%
