Feb 07, 2018 	14.300 	13.980 	14.300 	13.980 	3.11M 	3.77%
Jun 05, 2013 	10.340 	10.500 	10.500 	10.310 	7.91M 	-1.52%
Jun 04, 2013 	10.500 	10.710 	10.710 	10.460 	8.60M 	-1.96%
Jun 03, 2013 	10.710 	11.200 	11.200 	10.600 	8.72M 	-5.14%
May 31, 2013 	11.290 	11.000 	11.290 	10.790 	13.59M 	2.64%
May 30, 2013 	11.000 	11.370 	11.370 	10.800 	13.76M 	-3.25%
May 29, 2013 	11.370 	11.260 	11.400 	11.260 	8.23M 	0.98%
May 28, 2013 	11.260 	11.380 	11.400 	11.150 	11.03M 	-1.05%
May 27, 2013 	11.380 	11.440 	11.440 	11.300 	3.74M 	-0.52%
May 24, 2013 	11.440 	11.580 	11.580 	11.400 	4.96M 	-1.21%
May 23, 2013 	11.580 	11.600 	11.720 	11.400 	6.99M 	-0.09%
May 22, 2013 	11.590 	11.660 	11.800 	11.580 	6.30M 	-0.52%
May 21, 2013 	11.650 	11.770 	11.770 	11.600 	4.32M 	-1.27%
May 20, 2013 	11.800 	11.600 	11.970 	11.600 	5.96M 	1.72%
May 17, 2013 	11.600 	11.660 	11.660 	11.400 	4.50M 	0.00%
May 16, 2013 	11.600 	11.900 	11.960 	11.600 	8.20M 	-2.44%
May 15, 2013 	11.890 	12.000 	12.000 	11.800 	4.31M 	2.15%
May 14, 2013 	11.640 	11.940 	12.100 	11.640 	5.94M 	-2.35%
May 10, 2013 	11.920 	11.610 	11.920 	11.610 	6.27M 	1.19%
May 09, 2013 	11.780 	11.760 	11.800 	11.640 	2.58M 	0.51%
May 08, 2013 	11.720 	11.600 	11.960 	11.600 	6.77M 	1.03%
May 07, 2013 	11.600 	11.950 	11.950 	11.580 	6.16M 	-2.93%
May 06, 2013 	11.950 	11.900 	12.100 	11.900 	7.42M 	0.76%
May 03, 2013 	11.860 	11.700 	11.950 	11.640 	11.25M 	1.89%
May 02, 2013 	11.640 	11.410 	11.700 	11.360 	7.21M 	2.02%
Apr 30, 2013 	11.410 	11.240 	11.600 	11.240 	13.16M 	1.51%
Apr 29, 2013 	11.240 	11.420 	11.420 	11.030 	6.66M 	0.18%
Apr 26, 2013 	11.220 	11.410 	11.600 	11.220 	9.19M 	-1.67%
Apr 25, 2013 	11.410 	11.400 	11.410 	11.360 	11.01M 	0.00%
Apr 24, 2013 	11.410 	11.520 	11.610 	11.350 	8.37M 	-0.95%
Apr 23, 2013 	11.520 	11.510 	11.700 	11.510 	10.13M 	-4.71%
Apr 22, 2013 	12.090 	12.000 	12.160 	12.000 	5.39M 	0.75%
Apr 19, 2013 	12.000 	12.080 	12.100 	11.980 	11.75M 	-0.66%
Apr 18, 2013 	12.080 	12.120 	12.240 	12.040 	7.05M 	-0.33%
Apr 17, 2013 	12.120 	12.140 	12.200 	12.040 	5.43M 	0.83%
Apr 16, 2013 	12.020 	12.000 	12.170 	11.900 	17.06M 	-1.31%
Apr 15, 2013 	12.180 	12.120 	12.220 	12.000 	11.17M 	0.83%
Apr 12, 2013 	12.080 	11.480 	12.120 	11.480 	27.97M 	5.78%
Apr 11, 2013 	11.420 	11.170 	11.480 	11.170 	12.54M 	2.24%
Apr 10, 2013 	11.170 	11.000 	11.170 	11.000 	9.42M 	1.73%
Apr 08, 2013 	10.980 	11.060 	11.140 	10.980 	5.69M 	-0.72%
Apr 05, 2013 	11.060 	11.090 	11.100 	10.910 	5.19M 	-0.27%
Apr 04, 2013 	11.090 	11.100 	11.110 	11.040 	6.49M 	-0.09%
Apr 03, 2013 	11.100 	10.960 	11.100 	10.960 	12.82M 	1.28%
Apr 02, 2013 	10.960 	11.170 	11.170 	10.900 	6.43M 	-1.88%
Apr 01, 2013 	11.170 	11.070 	11.260 	10.940 	17.36M 	1.55%
Mar 27, 2013 	11.000 	10.900 	11.160 	10.760 	13.35M 	0.73%
Mar 26, 2013 	10.920 	10.740 	11.060 	10.740 	17.94M 	1.68%
Mar 25, 2013 	10.740 	10.810 	10.860 	10.680 	7.20M 	-0.37%
Mar 22, 2013 	10.780 	10.320 	10.900 	10.320 	23.76M 	5.17%
Mar 21, 2013 	10.250 	10.300 	10.370 	10.180 	12.32M 	0.29%
Mar 20, 2013 	10.220 	10.280 	10.280 	10.040 	12.78M 	-0.58%
Mar 19, 2013 	10.280 	10.400 	10.500 	10.000 	7.62M 	-0.19%
Mar 18, 2013 	10.300 	10.570 	10.570 	10.270 	15.74M 	-2.74%
Mar 15, 2013 	10.590 	10.710 	10.710 	10.590 	18.11M 	-1.85%
Mar 14, 2013 	10.790 	10.840 	10.900 	10.780 	6.84M 	-0.46%
Mar 13, 2013 	10.840 	10.860 	10.860 	10.770 	2.54M 	0.00%
Mar 12, 2013 	10.840 	10.800 	10.930 	10.800 	5.24M 	0.37%
Mar 11, 2013 	10.800 	10.900 	10.900 	10.800 	9.31M 	-0.28%
Mar 08, 2013 	10.830 	10.800 	10.990 	10.800 	5.40M 	0.37%
Mar 07, 2013 	10.790 	11.150 	11.150 	10.780 	23.59M 	-3.23%
Mar 06, 2013 	11.150 	10.800 	11.170 	10.800 	22.78M 	2.86%
Mar 05, 2013 	10.840 	10.840 	10.840 	10.760 	15.24M 	-0.64%
Mar 04, 2013 	10.910 	10.900 	10.910 	10.780 	19.26M 	0.09%
Mar 01, 2013 	10.900 	10.580 	10.960 	10.580 	16.65M 	1.87%
Feb 28, 2013 	10.700 	10.410 	10.700 	10.360 	20.24M 	3.88%
Feb 27, 2013 	10.300 	10.460 	10.480 	10.300 	23.45M 	-1.44%
Feb 26, 2013 	10.450 	10.470 	10.500 	10.430 	7.89M 	0.10%
Feb 25, 2013 	10.440 	10.460 	10.470 	10.430 	11.52M 	-0.19%
Feb 22, 2013 	10.460 	10.430 	10.460 	10.420 	13.50M 	0.29%
Feb 21, 2013 	10.430 	10.600 	10.600 	10.390 	26.54M 	-1.60%
Feb 20, 2013 	10.600 	10.610 	10.680 	10.530 	9.21M 	0.00%
Feb 19, 2013 	10.600 	10.600 	10.660 	10.510 	13.00M 	1.05%
Feb 18, 2013 	10.490 	10.500 	10.660 	10.480 	7.94M 	0.29%
Feb 15, 2013 	10.460 	10.600 	10.600 	10.440 	26.38M 	-1.41%
Feb 14, 2013 	10.610 	10.960 	11.000 	10.560 	28.73M 	-3.02%
Feb 13, 2013 	10.940 	10.880 	10.970 	10.880 	19.08M 	0.18%
Feb 12, 2013 	10.920 	10.910 	10.960 	10.910 	3.99M 	0.09%
Feb 11, 2013 	10.910 	10.970 	11.000 	10.910 	11.13M 	-0.46%
Feb 08, 2013 	10.960 	10.780 	11.000 	10.780 	4.82M 	1.67%
Feb 07, 2013 	10.780 	10.790 	10.800 	10.740 	16.66M 	-0.09%
Feb 06, 2013 	10.790 	10.840 	10.850 	10.760 	11.54M 	-0.09%
Feb 05, 2013 	10.800 	11.000 	11.000 	10.780 	13.09M 	-1.82%
Feb 04, 2013 	11.000 	11.000 	11.000 	10.820 	13.74M 	1.10%
Feb 01, 2013 	10.880 	11.000 	11.000 	10.870 	9.08M 	-1.09%
Jan 31, 2013 	11.000 	11.020 	11.050 	10.950 	16.48M 	0.00%
Jan 30, 2013 	11.000 	11.030 	11.060 	11.000 	9.00M 	-0.18%
Jan 29, 2013 	11.020 	11.020 	11.040 	10.900 	11.78M 	0.00%
Jan 28, 2013 	11.020 	10.860 	11.020 	10.810 	9.62M 	1.47%
Jan 25, 2013 	10.860 	10.620 	10.860 	10.600 	8.01M 	2.07%
Jan 24, 2013 	10.640 	10.630 	10.680 	10.610 	7.83M 	0.09%
Jan 23, 2013 	10.630 	10.700 	10.700 	10.600 	3.16M 	0.28%
Jan 22, 2013 	10.600 	10.600 	10.660 	10.590 	5.42M 	0.00%
Jan 21, 2013 	10.600 	10.610 	10.690 	10.600 	3.32M 	0.00%
Jan 18, 2013 	10.600 	10.480 	10.630 	10.480 	4.80M 	1.15%
Jan 17, 2013 	10.480 	10.630 	10.630 	10.400 	19.56M 	-1.41%
Jan 16, 2013 	10.630 	10.780 	10.780 	10.630 	8.87M 	-1.39%
Jan 15, 2013 	10.780 	10.800 	10.820 	10.600 	10.23M 	-0.19%
Jan 14, 2013 	10.800 	10.800 	10.800 	10.540 	20.00M 	-0.37%
Jan 11, 2013 	10.840 	11.020 	11.020 	10.800 	11.27M 	-1.45%
Jan 10, 2013 	11.000 	11.300 	11.300 	10.980 	9.55M 	-2.65%
Jan 09, 2013 	11.300 	11.190 	11.350 	11.180 	11.16M 	0.36%
Jan 08, 2013 	11.260 	11.180 	11.310 	11.060 	14.45M 	0.72%
Jan 07, 2013 	11.180 	11.190 	11.200 	11.000 	11.41M 	0.00%
Jan 04, 2013 	11.180 	11.180 	11.190 	11.110 	18.85M 	0.54%
Jan 03, 2013 	11.120 	11.000 	11.200 	10.980 	10.84M 	1.46%
Jan 02, 2013 	10.960 	10.790 	11.000 	10.790 	3.93M 	1.58%
Dec 28, 2012 	10.790 	10.840 	10.960 	10.770 	5.18M 	-0.46%
Dec 27, 2012 	10.840 	10.950 	10.950 	10.780 	5.22M 	-2.34%
Dec 26, 2012 	11.100 	11.220 	11.220 	10.920 	3.39M 	-1.07%
Dec 21, 2012 	11.220 	10.820 	11.270 	10.820 	5.84M 	2.00%
Dec 20, 2012 	11.000 	11.000 	11.060 	10.770 	3.93M 	0.00%
Dec 19, 2012 	11.000 	10.580 	11.050 	10.560 	8.80M 	3.77%
Dec 18, 2012 	10.600 	10.420 	10.600 	10.420 	2.20M 	0.95%
Dec 17, 2012 	10.500 	10.700 	10.700 	10.450 	2.94M 	-0.76%
Dec 14, 2012 	10.580 	10.550 	10.670 	10.480 	2.43M 	0.28%
Dec 13, 2012 	10.550 	10.570 	10.700 	10.400 	11.02M 	1.25%
Dec 12, 2012 	10.420 	10.960 	10.960 	10.420 	10.36M 	-5.01%
Dec 11, 2012 	10.970 	10.800 	10.970 	10.780 	4.16M 	1.57%
Dec 10, 2012 	10.800 	10.800 	10.820 	10.780 	6.83M 	0.09%
Dec 07, 2012 	10.790 	10.830 	10.830 	10.780 	9.44M 	-0.37%
Dec 06, 2012 	10.830 	10.790 	10.880 	10.740 	7.52M 	0.37%
Dec 05, 2012 	10.790 	10.920 	10.920 	10.750 	8.07M 	-1.19%
Dec 04, 2012 	10.920 	10.950 	10.950 	10.900 	12.24M 	-0.27%
Dec 03, 2012 	10.950 	10.740 	10.990 	10.740 	10.21M 	-0.09%
Nov 29, 2012 	10.960 	10.560 	11.020 	10.560 	18.53M 	3.89%
Nov 28, 2012 	10.550 	10.880 	10.880 	10.450 	19.42M 	-2.31%
Nov 27, 2012 	10.800 	11.000 	11.010 	10.780 	13.43M 	-2.09%
Nov 26, 2012 	11.030 	11.000 	11.050 	10.970 	18.72M 	-1.08%
Nov 23, 2012 	11.150 	10.790 	11.150 	10.760 	8.72M 	4.79%
Nov 22, 2012 	10.640 	10.970 	10.970 	10.640 	3.82M 	-3.01%
Nov 21, 2012 	10.970 	10.760 	10.970 	10.640 	6.49M 	1.95%
Nov 20, 2012 	10.760 	10.640 	10.800 	10.600 	3.76M 	1.13%
Nov 19, 2012 	10.640 	10.600 	10.640 	10.550 	3.35M 	0.38%
Nov 16, 2012 	10.600 	10.770 	10.840 	10.600 	9.10M 	-1.58%
Nov 15, 2012 	10.770 	10.940 	10.940 	10.680 	4.49M 	-1.55%
Nov 14, 2012 	10.940 	10.790 	11.010 	10.790 	9.44M 	1.67%
Nov 13, 2012 	10.760 	10.640 	10.760 	10.600 	11.34M 	1.22%
Nov 12, 2012 	10.630 	10.460 	10.720 	10.460 	9.76M 	2.02%
Nov 09, 2012 	10.420 	10.460 	10.500 	10.410 	5.91M 	0.19%
Nov 08, 2012 	10.400 	10.520 	10.520 	10.390 	12.62M 	-1.33%
Nov 07, 2012 	10.540 	10.550 	10.640 	10.480 	13.27M 	-0.09%
Nov 06, 2012 	10.550 	10.800 	10.800 	10.530 	18.10M 	-2.41%
Nov 05, 2012 	10.810 	10.990 	10.990 	10.800 	7.42M 	0.09%
Oct 31, 2012 	10.800 	10.800 	10.810 	10.770 	17.44M 	0.00%
Oct 30, 2012 	10.800 	10.990 	10.990 	10.800 	16.77M 	-1.73%
Oct 29, 2012 	10.990 	11.090 	11.100 	10.880 	3.76M 	-0.72%
Oct 25, 2012 	11.070 	11.240 	11.240 	11.010 	4.77M 	-1.51%
Oct 24, 2012 	11.240 	11.190 	11.240 	11.180 	1.26M 	0.27%
Oct 23, 2012 	11.210 	11.200 	11.220 	11.190 	1.69M 	0.09%
Oct 22, 2012 	11.200 	11.270 	11.280 	11.180 	4.46M 	-1.06%
Oct 19, 2012 	11.320 	11.400 	11.400 	11.320 	2.65M 	-0.61%
Oct 18, 2012 	11.390 	11.400 	11.500 	11.360 	2.50M 	-0.09%
Oct 17, 2012 	11.400 	11.290 	11.410 	11.280 	3.69M 	1.06%
Oct 16, 2012 	11.280 	11.590 	11.590 	11.280 	6.81M 	-2.76%
Oct 15, 2012 	11.600 	11.600 	11.620 	11.580 	17.08M 	0.00%
Oct 12, 2012 	11.600 	11.590 	11.600 	11.580 	4.33M 	0.09%
Oct 11, 2012 	11.590 	11.600 	11.600 	11.560 	6.44M 	-0.09%
Oct 10, 2012 	11.600 	11.600 	11.610 	11.400 	9.36M 	0.00%
Oct 09, 2012 	11.600 	11.610 	11.610 	11.580 	6.02M 	0.17%
Oct 08, 2012 	11.580 	11.630 	11.630 	11.500 	4.87M 	0.00%
Oct 05, 2012 	11.580 	11.630 	11.660 	11.580 	12.90M 	-0.17%
Oct 04, 2012 	11.600 	11.650 	11.650 	11.580 	7.00M 	-0.17%
Oct 03, 2012 	11.620 	11.620 	11.650 	11.600 	4.54M 	0.17%
Oct 02, 2012 	11.600 	11.580 	11.600 	11.570 	9.56M 	0.17%
Oct 01, 2012 	11.580 	11.580 	11.580 	11.560 	8.13M 	-0.26%
Sep 28, 2012 	11.610 	11.600 	11.630 	11.590 	15.67M 	0.17%
Sep 27, 2012 	11.590 	11.610 	11.630 	11.580 	12.59M 	-0.09%
Sep 26, 2012 	11.600 	11.600 	11.630 	11.590 	11.00M 	0.00%
Sep 25, 2012 	11.600 	11.660 	11.660 	11.600 	8.87M 	-0.51%
Sep 24, 2012 	11.660 	11.750 	11.750 	11.640 	4.71M 	0.00%
Sep 21, 2012 	11.660 	11.600 	11.660 	11.600 	4.09M 	0.52%
Sep 20, 2012 	11.600 	11.640 	11.640 	11.600 	13.22M 	0.00%
Sep 19, 2012 	11.600 	11.660 	11.660 	11.590 	26.39M 	-0.09%
Sep 18, 2012 	11.610 	11.600 	11.630 	11.560 	4.20M 	-80.10%
Sep 17, 2012 	58.350 	58.050 	58.700 	58.050 	504.44K 	0.52%
Sep 14, 2012 	58.050 	57.200 	58.100 	57.200 	1.68M 	1.75%
Sep 13, 2012 	57.050 	57.050 	57.200 	56.500 	1.08M 	0.00%
Sep 12, 2012 	57.050 	57.000 	57.450 	57.000 	1.19M 	0.09%
Sep 11, 2012 	57.000 	56.550 	57.000 	56.200 	350.57K 	0.88%
Sep 10, 2012 	56.500 	56.450 	56.600 	56.200 	327.53K 	0.09%
Sep 07, 2012 	56.450 	56.450 	56.600 	56.300 	487.51K 	0.71%
Sep 06, 2012 	56.050 	56.700 	56.700 	56.000 	589.01K 	-0.97%
Sep 05, 2012 	56.600 	56.900 	57.500 	56.350 	439.73K 	-0.53%
Sep 04, 2012 	56.900 	57.850 	57.850 	56.400 	1.23M 	-1.47%
Sep 03, 2012 	57.750 	57.900 	57.900 	57.600 	816.23K 	-0.26%
Aug 31, 2012 	57.900 	56.400 	57.900 	56.300 	2.82M 	1.58%
Aug 30, 2012 	57.000 	57.500 	57.550 	57.000 	1.06M 	-0.87%
Aug 29, 2012 	57.500 	57.500 	57.600 	57.400 	2.47M 	-0.17%
Aug 28, 2012 	57.600 	57.000 	57.600 	56.250 	1.39M 	0.79%
Aug 24, 2012 	57.150 	57.450 	57.450 	57.000 	1.44M 	-0.61%
Aug 23, 2012 	57.500 	57.500 	57.650 	57.450 	2.22M 	0.00%
Aug 22, 2012 	57.500 	57.900 	58.000 	57.100 	1.30M 	-1.20%
Aug 17, 2012 	58.200 	58.900 	58.900 	58.000 	363.24K 	-1.10%
Aug 16, 2012 	58.850 	58.850 	59.000 	57.850 	1.01M 	0.34%
Aug 15, 2012 	58.650 	59.000 	59.000 	58.550 	958.82K 	0.09%
Aug 14, 2012 	58.600 	59.000 	59.200 	58.450 	774.55K 	-0.68%
Aug 13, 2012 	59.000 	58.400 	59.100 	58.000 	2.52M 	0.85%
Aug 10, 2012 	58.500 	58.700 	58.700 	57.500 	606.55K 	1.39%
Aug 09, 2012 	57.700 	57.200 	58.900 	57.200 	1.63M 	0.87%
Aug 08, 2012 	57.200 	57.400 	59.000 	57.200 	1.99M 	0.18%
Aug 06, 2012 	57.100 	58.000 	58.100 	57.000 	744.24K 	-0.87%
Aug 03, 2012 	57.600 	57.850 	57.850 	56.800 	1.70M 	-0.43%
Aug 02, 2012 	57.850 	58.000 	58.200 	57.800 	2.02M 	-0.26%
Aug 01, 2012 	58.000 	58.950 	58.950 	57.800 	2.31M 	-1.02%
Jul 31, 2012 	58.600 	57.500 	59.000 	57.350 	2.62M 	1.91%
Jul 30, 2012 	57.500 	57.000 	57.950 	56.950 	1.40M 	0.88%
Jul 27, 2012 	57.000 	57.000 	57.300 	56.950 	2.17M 	0.00%
Jul 26, 2012 	57.000 	57.700 	57.700 	56.950 	2.25M 	-0.87%
Jul 25, 2012 	57.500 	56.900 	57.500 	56.000 	928.33K 	0.79%
Jul 24, 2012 	57.050 	56.300 	57.500 	55.200 	1.78M 	1.33%
Jul 23, 2012 	56.300 	57.600 	57.600 	56.000 	1.03M 	-2.76%
Jul 20, 2012 	57.900 	58.700 	58.700 	57.750 	1.50M 	-1.53%
Jul 19, 2012 	58.800 	58.900 	59.200 	58.750 	3.46M 	-0.17%
Jul 18, 2012 	58.900 	59.300 	59.300 	58.800 	9.91M 	0.34%
Jul 17, 2012 	58.700 	59.000 	59.000 	58.300 	1.21M 	-1.18%
Jul 16, 2012 	59.400 	58.300 	59.400 	58.300 	561.01K 	2.24%
Jul 13, 2012 	58.100 	58.500 	58.800 	58.100 	597.38K 	-0.68%
Jul 12, 2012 	58.500 	59.500 	59.500 	57.800 	2.33M 	-1.68%
Jul 11, 2012 	59.500 	57.600 	59.500 	57.600 	1.47M 	1.36%
Jul 10, 2012 	58.700 	58.900 	59.700 	58.500 	2.08M 	-0.34%
Jul 09, 2012 	58.900 	59.500 	59.500 	58.500 	924.11K 	-0.51%
Jul 06, 2012 	59.200 	59.500 	59.600 	58.800 	908.02K 	-0.50%
Jul 05, 2012 	59.500 	59.450 	59.750 	59.000 	2.38M 	0.00%
Jul 04, 2012 	59.500 	58.400 	59.800 	58.000 	3.75M 	2.15%
Jul 03, 2012 	58.250 	57.600 	58.400 	57.600 	2.98M 	1.22%
Jul 02, 2012 	57.550 	57.600 	58.400 	56.900 	2.70M 	1.14%
Jun 29, 2012 	56.900 	57.000 	57.000 	56.850 	2.12M 	-0.18%
Jun 28, 2012 	57.000 	57.900 	57.950 	56.800 	3.91M 	-1.30%
Jun 27, 2012 	57.750 	56.750 	57.900 	56.750 	2.61M 	1.85%
Jun 26, 2012 	56.700 	55.850 	57.200 	55.400 	2.52M 	2.90%
Jun 25, 2012 	55.100 	56.000 	56.000 	55.100 	2.61M 	0.18%
Jun 22, 2012 	55.000 	54.950 	55.250 	54.050 	953.57K 	0.00%
Jun 21, 2012 	55.000 	55.200 	56.350 	54.800 	3.29M 	-0.09%
Jun 20, 2012 	55.050 	54.950 	55.500 	54.700 	2.76M 	0.18%
Jun 19, 2012 	54.950 	54.350 	54.950 	54.350 	1.85M 	-0.09%
Jun 18, 2012 	55.000 	55.550 	55.700 	53.500 	2.88M 	0.18%
Jun 15, 2012 	54.900 	56.000 	56.000 	53.950 	1.75M 	0.37%
Jun 14, 2012 	54.700 	55.600 	55.600 	54.550 	2.30M 	-2.32%
Jun 13, 2012 	56.000 	56.000 	56.150 	55.450 	7.51M 	0.18%
Jun 11, 2012 	55.900 	55.800 	55.900 	54.950 	1.83M 	-0.18%
Jun 08, 2012 	56.000 	55.400 	56.000 	55.000 	2.61M 	1.45%
Jun 07, 2012 	55.200 	55.950 	56.500 	54.900 	3.67M 	0.36%
Jun 06, 2012 	55.000 	54.000 	55.250 	53.900 	6.87M 	2.61%
Jun 05, 2012 	53.600 	53.200 	53.800 	52.400 	3.42M 	3.08%
Jun 04, 2012 	52.000 	54.900 	54.900 	51.800 	5.04M 	-6.05%
Jun 01, 2012 	55.350 	57.800 	57.800 	55.200 	6.88M 	-4.49%
May 31, 2012 	57.950 	59.000 	59.700 	56.750 	59.67M 	1.76%
May 30, 2012 	56.950 	58.800 	58.800 	56.050 	9.19M 	-2.48%
May 29, 2012 	58.400 	58.750 	59.000 	58.350 	4.46M 	-0.60%
May 28, 2012 	58.750 	59.250 	59.250 	58.750 	1.44M 	-0.84%
May 25, 2012 	59.250 	59.200 	59.250 	58.800 	4.39M 	0.00%
May 24, 2012 	59.250 	58.600 	59.650 	58.600 	5.81M 	1.11%
May 23, 2012 	58.600 	58.000 	58.600 	57.600 	3.67M 	0.86%
May 22, 2012 	58.100 	57.500 	58.500 	57.500 	4.42M 	1.93%
May 21, 2012 	57.000 	58.000 	58.500 	56.950 	8.70M 	-1.72%
May 18, 2012 	58.000 	60.500 	60.500 	56.900 	9.79M 	-4.92%
May 17, 2012 	61.000 	59.000 	62.000 	58.950 	8.01M 	3.39%
May 16, 2012 	59.000 	62.900 	63.600 	58.000 	12.05M 	-2.96%
May 15, 2012 	60.800 	61.220 	61.400 	57.600 	7.74M 	-0.90%
May 14, 2012 	61.350 	61.000 	61.850 	60.850 	3.06M 	-1.21%
May 11, 2012 	62.100 	63.300 	63.300 	61.100 	2.63M 	-2.05%
May 10, 2012 	63.400 	61.600 	63.500 	61.050 	3.70M 	1.85%
May 09, 2012 	62.250 	63.000 	63.100 	62.000 	2.31M 	-1.27%
May 08, 2012 	63.050 	61.000 	64.400 	61.000 	1.90M 	1.61%
May 07, 2012 	62.050 	62.000 	63.000 	61.300 	2.89M 	-0.48%
May 04, 2012 	62.350 	64.800 	64.800 	62.200 	2.91M 	-0.08%
May 03, 2012 	62.400 	62.000 	62.800 	62.000 	2.44M 	0.65%
May 02, 2012 	62.000 	59.750 	62.000 	59.750 	2.74M 	3.85%
Apr 30, 2012 	59.700 	60.500 	60.600 	59.500 	4.39M 	-1.32%
Apr 27, 2012 	60.500 	60.600 	61.450 	60.500 	2.14M 	-0.08%
Apr 26, 2012 	60.550 	63.000 	63.000 	60.100 	7.68M 	-3.89%
Apr 25, 2012 	63.000 	58.900 	63.600 	58.900 	5.68M 	6.96%
Apr 24, 2012 	58.900 	59.000 	59.500 	58.500 	1.21M 	0.00%
Apr 23, 2012 	58.900 	59.100 	59.200 	58.800 	2.49M 	1.90%
Apr 20, 2012 	57.800 	58.600 	59.250 	57.600 	2.10M 	0.35%
Apr 19, 2012 	57.600 	59.000 	59.000 	57.600 	2.82M 	-2.70%
Apr 18, 2012 	59.200 	58.000 	59.400 	57.900 	3.50M 	3.14%
Apr 17, 2012 	57.400 	57.900 	59.450 	57.000 	4.00M 	-1.03%
Apr 16, 2012 	58.000 	54.000 	58.250 	54.000 	4.60M 	6.62%
Apr 13, 2012 	54.400 	53.400 	54.800 	53.400 	2.21M 	2.64%
Apr 12, 2012 	53.000 	53.400 	53.400 	52.800 	1.91M 	-0.66%
Apr 11, 2012 	53.350 	53.400 	53.400 	53.000 	1.10M 	0.00%
Apr 10, 2012 	53.350 	54.750 	54.750 	53.150 	1.83M 	-2.20%
Apr 04, 2012 	54.550 	53.750 	55.400 	53.750 	1.07M 	1.49%