Feb 07, 2018 	9.350 	9.600 	9.610 	9.350 	3.06M 	-2.60%
Feb 06, 2018 	9.600 	9.380 	9.600 	9.320 	2.86M 	-0.52%
Feb 05, 2018 	9.650 	9.800 	9.800 	9.500 	2.60M 	-1.53%
Feb 02, 2018 	9.800 	9.750 	9.820 	9.640 	4.91M 	0.51%
Feb 01, 2018 	9.750 	9.610 	9.840 	9.560 	5.58M 	1.56%
Jan 31, 2018 	9.600 	9.600 	9.600 	9.450 	2.21M 	0.00%
Jan 30, 2018 	9.600 	9.700 	9.710 	9.480 	4.09M 	-0.83%
Jan 29, 2018 	9.680 	9.210 	9.700 	9.210 	7.88M 	5.10%
Jan 26, 2018 	9.210 	9.200 	9.300 	9.180 	2.30M 	0.11%
Jan 25, 2018 	9.200 	9.200 	9.200 	9.150 	2.90M 	1.10%
Jan 24, 2018 	9.100 	9.160 	9.280 	9.100 	5.27M 	-0.55%
Jan 23, 2018 	9.150 	9.280 	9.280 	9.150 	1.96M 	-1.40%
Jan 22, 2018 	9.280 	9.130 	9.290 	9.110 	1.93M 	1.64%
Jan 19, 2018 	9.130 	9.100 	9.200 	9.100 	1.85M 	0.44%
Jan 18, 2018 	9.090 	9.250 	9.250 	9.070 	2.54M 	-0.11%
Jan 17, 2018 	9.100 	9.350 	9.350 	9.100 	6.79M 	-1.73%
Jan 16, 2018 	9.260 	9.200 	9.340 	9.200 	2.51M 	0.65%
Jan 15, 2018 	9.200 	9.350 	9.400 	9.190 	5.70M 	-0.54%
Jan 12, 2018 	9.250 	9.270 	9.420 	9.230 	4.59M 	-0.54%
Jan 11, 2018 	9.300 	9.170 	9.300 	9.160 	2.61M 	0.98%
Jan 10, 2018 	9.210 	9.300 	9.300 	9.200 	3.18M 	-0.65%
Jan 09, 2018 	9.270 	9.400 	9.400 	9.220 	2.36M 	-0.86%
Jan 08, 2018 	9.350 	9.340 	9.400 	9.340 	1.96M 	0.11%
Jan 05, 2018 	9.340 	9.300 	9.370 	9.200 	2.36M 	1.74%
Jan 04, 2018 	9.180 	9.300 	9.400 	9.180 	2.67M 	-0.54%
Jan 03, 2018 	9.230 	9.210 	9.330 	9.170 	4.36M 	0.65%
Dec 29, 2017 	9.170 	9.300 	9.320 	9.170 	7.70M 	-1.19%
Dec 28, 2017 	9.280 	9.350 	9.410 	9.240 	4.13M 	-0.22%
Dec 27, 2017 	9.300 	9.440 	9.440 	9.260 	2.47M 	-0.85%
Dec 22, 2017 	9.380 	9.400 	9.400 	9.340 	937.10K 	-0.21%
Dec 21, 2017 	9.400 	9.400 	9.430 	9.300 	1.34M 	0.97%
Dec 20, 2017 	9.310 	9.310 	9.420 	9.310 	986.40K 	0.00%
Dec 19, 2017 	9.310 	9.420 	9.480 	9.310 	1.79M 	-0.85%
Dec 18, 2017 	9.390 	9.300 	9.490 	9.300 	1.45M 	0.97%
Dec 15, 2017 	9.300 	9.350 	9.380 	9.220 	4.70M 	-0.32%
Dec 14, 2017 	9.330 	9.280 	9.350 	9.280 	738.40K 	0.54%
Dec 13, 2017 	9.280 	9.370 	9.370 	9.260 	1.26M 	0.11%
Dec 12, 2017 	9.270 	9.500 	9.500 	9.240 	4.34M 	-2.42%
Dec 11, 2017 	9.500 	9.500 	9.500 	9.380 	395.90K 	0.00%
Dec 08, 2017 	9.500 	9.400 	9.500 	9.370 	198.30K 	1.39%
Dec 07, 2017 	9.370 	9.480 	9.490 	9.300 	4.03M 	0.75%
Dec 06, 2017 	9.300 	9.550 	9.560 	9.300 	3.88M 	-2.62%
Dec 05, 2017 	9.550 	9.400 	9.550 	9.400 	537.80K 	2.14%
Dec 04, 2017 	9.350 	9.590 	9.590 	9.350 	1.23M 	-2.60%
Dec 01, 2017 	9.600 	9.600 	9.600 	9.540 	2.47M 	0.00%
Nov 29, 2017 	9.600 	9.440 	9.600 	9.330 	4.01M 	2.89%
Nov 28, 2017 	9.330 	9.230 	9.400 	9.220 	3.57M 	1.19%
Nov 27, 2017 	9.220 	9.160 	9.370 	9.160 	5.00M 	0.66%
Nov 24, 2017 	9.160 	9.410 	9.420 	9.160 	7.72M 	-2.55%
Nov 23, 2017 	9.400 	9.370 	9.500 	9.370 	2.75M 	0.53%
Nov 22, 2017 	9.350 	9.640 	9.640 	9.350 	5.81M 	-2.60%
Nov 21, 2017 	9.600 	9.640 	9.860 	9.570 	3.94M 	-0.41%
Nov 20, 2017 	9.640 	9.690 	9.750 	9.640 	1.76M 	-0.52%
Nov 17, 2017 	9.690 	9.710 	9.800 	9.680 	2.66M 	-0.10%
Nov 16, 2017 	9.700 	9.920 	10.000 	9.700 	1.71M 	-2.02%
Nov 15, 2017 	9.900 	9.900 	10.000 	9.840 	2.44M 	0.00%
Nov 14, 2017 	9.900 	9.960 	10.060 	9.900 	3.46M 	-0.40%
Nov 13, 2017 	9.940 	10.080 	10.220 	9.900 	1.24M 	0.40%
Nov 10, 2017 	9.900 	10.200 	10.280 	9.900 	3.07M 	-2.94%
Nov 09, 2017 	10.200 	10.220 	10.300 	10.100 	2.89M 	-0.20%
Nov 08, 2017 	10.220 	10.200 	10.340 	10.040 	4.14M 	2.20%
Nov 07, 2017 	10.000 	9.900 	10.040 	9.800 	5.02M 	1.01%
Nov 06, 2017 	9.900 	9.650 	9.900 	9.650 	741.40K 	2.59%
Nov 03, 2017 	9.650 	9.850 	9.900 	9.650 	3.28M 	-1.63%
Nov 02, 2017 	9.810 	9.780 	9.930 	9.780 	1.32M 	0.72%
Oct 30, 2017 	9.740 	9.950 	10.000 	9.720 	3.75M 	-2.11%
Oct 27, 2017 	9.950 	9.990 	9.990 	9.880 	862.70K 	-0.40%
Oct 26, 2017 	9.990 	9.860 	9.990 	9.860 	1.48M 	0.60%
Oct 25, 2017 	9.930 	9.940 	9.940 	9.860 	678.90K 	0.81%
Oct 24, 2017 	9.850 	9.850 	9.940 	9.830 	1.08M 	0.00%
Oct 23, 2017 	9.850 	9.840 	9.980 	9.840 	1.20M 	0.10%
Oct 20, 2017 	9.840 	10.080 	10.100 	9.750 	3.95M 	-2.38%
Oct 19, 2017 	10.080 	9.890 	10.080 	9.850 	411.50K 	1.92%
Oct 18, 2017 	9.890 	10.000 	10.000 	9.780 	3.89M 	-0.60%
Oct 17, 2017 	9.950 	9.990 	10.040 	9.950 	3.94M 	-0.40%
Oct 13, 2017 	9.990 	10.040 	10.040 	9.960 	2.81M 	-0.50%
Oct 12, 2017 	10.040 	10.040 	10.100 	10.020 	1.34M 	-0.59%
Oct 11, 2017 	10.100 	10.140 	10.200 	9.980 	3.62M 	-0.39%
Oct 10, 2017 	10.140 	10.140 	10.220 	10.100 	754.30K 	0.20%
Oct 09, 2017 	10.120 	10.180 	10.220 	10.100 	991.00K 	-1.17%
Oct 06, 2017 	10.240 	10.140 	10.380 	10.140 	1.37M 	1.39%
Oct 05, 2017 	10.100 	10.380 	10.380 	10.100 	776.60K 	-2.70%
Oct 04, 2017 	10.380 	10.460 	10.460 	10.300 	873.30K 	-0.76%
Oct 03, 2017 	10.460 	10.400 	10.460 	10.320 	1.20M 	0.58%
Oct 02, 2017 	10.400 	10.480 	10.500 	10.400 	1.00M 	-0.76%
Sep 29, 2017 	10.480 	10.480 	10.500 	10.360 	4.21M 	0.19%
Sep 28, 2017 	10.460 	10.220 	10.460 	10.140 	2.73M 	2.55%
Sep 27, 2017 	10.200 	10.200 	10.300 	10.100 	2.02M 	0.20%
Sep 26, 2017 	10.180 	10.160 	10.260 	10.100 	873.10K 	0.79%
Sep 25, 2017 	10.100 	10.260 	10.260 	10.100 	2.15M 	-1.94%
Sep 22, 2017 	10.300 	10.520 	10.520 	10.240 	5.85M 	-2.46%
Sep 21, 2017 	10.560 	10.600 	10.600 	10.460 	1.00M 	-0.38%
Sep 20, 2017 	10.600 	10.500 	10.600 	10.500 	3.54M 	1.73%
Sep 19, 2017 	10.420 	10.720 	10.740 	10.420 	2.62M 	-2.43%
Sep 18, 2017 	10.680 	10.620 	10.740 	10.460 	5.60M 	0.56%
Sep 15, 2017 	10.620 	10.440 	10.620 	10.360 	5.69M 	2.12%
Sep 14, 2017 	10.400 	10.480 	10.520 	10.400 	3.33M 	-0.76%
Sep 13, 2017 	10.480 	10.360 	10.520 	10.360 	4.68M 	0.77%
Sep 11, 2017 	10.400 	10.360 	10.540 	10.360 	4.58M 	0.58%
Sep 08, 2017 	10.340 	10.560 	10.580 	10.220 	3.20M 	-1.90%
Sep 07, 2017 	10.540 	10.440 	10.600 	10.400 	7.70M 	1.35%
Sep 06, 2017 	10.400 	10.460 	10.460 	10.220 	4.01M 	-0.19%
Sep 05, 2017 	10.420 	10.200 	10.480 	10.200 	12.41M 	2.36%
Sep 04, 2017 	10.180 	9.880 	10.300 	9.800 	14.41M 	3.88%
Aug 31, 2017 	9.800 	9.690 	9.920 	9.590 	21.40M 	1.14%
Aug 30, 2017 	9.690 	9.480 	9.700 	9.480 	4.97M 	2.00%
Aug 29, 2017 	9.500 	9.480 	9.530 	9.430 	2.85M 	0.96%
Aug 25, 2017 	9.410 	9.510 	9.510 	9.410 	2.49M 	-1.05%
Aug 24, 2017 	9.510 	9.600 	9.700 	9.510 	1.11M 	-0.11%
Aug 23, 2017 	9.520 	9.750 	9.750 	9.520 	1.24M 	-1.86%
Aug 22, 2017 	9.700 	9.530 	9.750 	9.530 	2.50M 	1.78%
Aug 18, 2017 	9.530 	9.700 	9.700 	9.510 	1.42M 	0.00%
Aug 17, 2017 	9.530 	9.650 	9.740 	9.530 	2.40M 	-0.73%
Aug 16, 2017 	9.600 	9.540 	9.640 	9.520 	1.58M 	0.63%
Aug 15, 2017 	9.540 	9.560 	9.580 	9.530 	785.70K 	-0.10%
Aug 14, 2017 	9.550 	9.590 	9.650 	9.450 	253.40K 	-0.42%
Aug 11, 2017 	9.590 	9.650 	9.650 	9.470 	1.76M 	-0.93%
Aug 10, 2017 	9.680 	9.960 	9.960 	9.670 	4.24M 	-2.52%
Aug 09, 2017 	9.930 	9.690 	9.960 	9.690 	15.96M 	2.90%
Aug 08, 2017 	9.650 	9.650 	9.680 	9.570 	7.60M 	0.31%
Aug 07, 2017 	9.620 	9.600 	9.690 	9.550 	1.16M 	0.21%
Aug 04, 2017 	9.600 	9.400 	9.620 	9.400 	1.80M 	2.13%
Aug 03, 2017 	9.400 	9.360 	9.450 	9.360 	2.07M 	0.53%
Aug 02, 2017 	9.350 	9.600 	9.650 	9.350 	3.17M 	-1.37%
Aug 01, 2017 	9.480 	9.470 	9.690 	9.470 	2.87M 	0.21%
Jul 31, 2017 	9.460 	9.420 	9.500 	9.420 	1.88M 	0.53%
Jul 28, 2017 	9.410 	9.520 	9.560 	9.410 	3.68M 	-1.16%
Jul 27, 2017 	9.520 	9.530 	9.650 	9.520 	1.22M 	-0.10%
Jul 26, 2017 	9.530 	9.670 	9.670 	9.490 	4.38M 	-0.21%
Jul 25, 2017 	9.550 	9.680 	9.700 	9.540 	1.72M 	-0.73%
Jul 24, 2017 	9.620 	9.770 	9.770 	9.620 	588.00K 	-1.13%
Jul 21, 2017 	9.730 	9.680 	9.800 	9.600 	3.17M 	0.62%
Jul 20, 2017 	9.670 	9.770 	9.820 	9.660 	3.39M 	0.10%
Jul 19, 2017 	9.660 	9.660 	9.770 	9.660 	1.27M 	0.00%
Jul 18, 2017 	9.660 	9.620 	9.770 	9.620 	2.78M 	0.52%
Jul 17, 2017 	9.610 	9.580 	9.660 	9.560 	2.56M 	0.31%
Jul 14, 2017 	9.580 	9.600 	9.690 	9.530 	2.25M 	-0.21%
Jul 13, 2017 	9.600 	9.620 	9.750 	9.600 	987.00K 	0.10%
Jul 12, 2017 	9.590 	9.660 	9.760 	9.590 	4.95M 	-0.10%
Jul 11, 2017 	9.600 	9.750 	9.800 	9.600 	3.06M 	-1.44%
Jul 10, 2017 	9.740 	9.780 	10.100 	9.720 	1.91M 	-0.31%
Jul 07, 2017 	9.770 	9.820 	9.960 	9.760 	1.51M 	-0.31%
Jul 06, 2017 	9.800 	9.940 	10.240 	9.800 	11.52M 	-1.31%
Jul 05, 2017 	9.930 	9.900 	9.930 	9.850 	1.15M 	0.30%
Jul 04, 2017 	9.900 	9.780 	9.930 	9.710 	1.63M 	1.54%
Jul 03, 2017 	9.750 	9.740 	9.800 	9.710 	396.20K 	0.72%
Jun 30, 2017 	9.680 	9.810 	9.990 	9.650 	7.32M 	-1.22%
Jun 29, 2017 	9.800 	9.920 	9.920 	9.770 	4.16M 	-0.41%
Jun 28, 2017 	9.840 	9.800 	10.000 	9.700 	5.67M 	0.61%
Jun 27, 2017 	9.780 	9.650 	9.860 	9.650 	1.86M 	1.66%
Jun 23, 2017 	9.620 	9.560 	9.700 	9.540 	1.26M 	0.63%
Jun 22, 2017 	9.560 	9.600 	9.620 	9.550 	2.39M 	-0.93%
Jun 21, 2017 	9.650 	9.680 	9.700 	9.520 	5.07M 	-0.31%
Jun 20, 2017 	9.680 	9.660 	9.770 	9.660 	3.08M 	0.21%
Jun 19, 2017 	9.660 	9.700 	9.790 	9.650 	3.94M 	-0.41%
Jun 16, 2017 	9.700 	9.660 	9.800 	9.650 	7.83M 	0.41%
Jun 15, 2017 	9.660 	9.680 	9.720 	9.630 	4.82M 	-0.31%
Jun 14, 2017 	9.690 	9.650 	9.780 	9.640 	11.88M 	1.04%
Jun 13, 2017 	9.590 	10.100 	10.120 	9.590 	16.72M 	-5.05%
Jun 09, 2017 	10.100 	10.240 	10.420 	10.100 	6.18M 	-1.37%
Jun 08, 2017 	10.240 	10.620 	10.780 	10.200 	6.84M 	-4.12%
Jun 07, 2017 	10.680 	10.520 	10.840 	10.520 	5.69M 	1.52%
Jun 06, 2017 	10.520 	10.860 	10.860 	10.520 	2.77M 	-1.87%
Jun 05, 2017 	10.720 	10.620 	10.980 	10.500 	10.11M 	0.37%
Jun 02, 2017 	10.680 	11.080 	11.100 	10.680 	4.73M 	-3.61%
Jun 01, 2017 	11.080 	10.800 	11.180 	10.660 	15.60M 	0.91%
May 31, 2017 	10.980 	11.300 	11.420 	10.800 	30.16M 	-2.49%
May 30, 2017 	11.260 	10.980 	11.320 	10.940 	25.84M 	2.55%
May 29, 2017 	10.980 	10.800 	11.000 	10.780 	18.20M 	2.04%
May 26, 2017 	10.760 	10.660 	10.800 	10.500 	5.07M 	0.56%
May 25, 2017 	10.700 	10.520 	10.860 	10.480 	13.76M 	1.71%
May 24, 2017 	10.520 	10.420 	10.580 	10.260 	9.24M 	0.96%
May 23, 2017 	10.420 	10.680 	10.700 	10.400 	7.21M 	-2.25%
May 22, 2017 	10.660 	10.700 	10.720 	10.560 	11.16M 	-0.19%
May 19, 2017 	10.680 	10.440 	10.700 	10.400 	16.31M 	2.69%
May 18, 2017 	10.400 	10.520 	10.520 	10.160 	12.52M 	-0.95%
May 17, 2017 	10.500 	10.400 	10.520 	10.320 	18.55M 	1.74%
May 16, 2017 	10.320 	10.320 	10.440 	10.280 	21.63M 	3.20%
May 15, 2017 	10.000 	9.970 	10.080 	9.970 	7.53M 	0.20%
May 12, 2017 	9.980 	9.980 	9.980 	9.710 	4.43M 	0.40%
May 11, 2017 	9.940 	9.480 	10.080 	9.480 	19.77M 	4.96%
May 10, 2017 	9.470 	9.740 	9.860 	9.460 	12.03M 	-2.57%
May 09, 2017 	9.720 	9.900 	10.100 	9.700 	21.76M 	0.73%
May 08, 2017 	9.650 	9.040 	9.650 	9.010 	20.12M 	7.22%
May 05, 2017 	9.000 	9.120 	9.120 	8.950 	8.31M 	-2.07%
May 04, 2017 	9.190 	9.140 	9.200 	9.090 	4.17M 	0.55%
May 03, 2017 	9.140 	9.250 	9.250 	9.100 	6.70M 	-1.30%
May 02, 2017 	9.260 	9.150 	9.270 	9.150 	10.72M 	1.65%
Apr 27, 2017 	9.110 	9.020 	9.180 	8.950 	18.53M 	1.79%
Apr 26, 2017 	8.950 	8.910 	9.000 	8.910 	4.89M 	1.70%
Apr 25, 2017 	8.800 	8.800 	8.870 	8.790 	6.67M 	0.00%
Apr 24, 2017 	8.800 	8.940 	8.940 	8.780 	7.77M 	-1.68%
Apr 21, 2017 	8.950 	8.960 	9.050 	8.940 	9.76M 	-0.11%
Apr 20, 2017 	8.960 	8.980 	9.000 	8.950 	4.15M 	-0.44%
Apr 19, 2017 	9.000 	9.080 	9.080 	8.950 	6.26M 	-0.66%
Apr 18, 2017 	9.060 	9.060 	9.250 	9.050 	1.49M 	0.00%
Apr 17, 2017 	9.060 	9.280 	9.300 	9.020 	1.33M 	-2.05%
Apr 12, 2017 	9.250 	9.100 	9.250 	9.050 	6.25M 	2.21%
Apr 11, 2017 	9.050 	9.000 	9.140 	9.000 	2.89M 	0.89%
Apr 10, 2017 	8.970 	8.850 	9.000 	8.810 	950.80K 	2.28%
Apr 07, 2017 	8.770 	8.810 	8.850 	8.740 	4.46M 	1.74%
Apr 06, 2017 	8.620 	8.840 	8.900 	8.620 	4.31M 	-2.49%
Apr 05, 2017 	8.840 	8.750 	9.030 	8.750 	4.05M 	1.14%
Apr 04, 2017 	8.740 	8.630 	8.790 	8.630 	2.76M 	1.39%
Apr 03, 2017 	8.620 	8.900 	8.900 	8.590 	7.49M 	-3.15%
Mar 31, 2017 	8.900 	8.900 	8.900 	8.720 	353.70K 	1.37%
Mar 30, 2017 	8.780 	8.800 	8.910 	8.750 	2.19M 	-0.23%
Mar 29, 2017 	8.800 	9.000 	9.000 	8.800 	3.67M 	-2.22%
Mar 28, 2017 	9.000 	9.000 	9.080 	8.980 	2.16M 	0.00%
Mar 27, 2017 	9.000 	9.060 	9.060 	8.960 	1.09M 	0.00%
Mar 24, 2017 	9.000 	9.000 	9.070 	8.990 	2.30M 	0.00%
Mar 23, 2017 	9.000 	8.900 	9.080 	8.830 	2.51M 	1.12%
Mar 22, 2017 	8.900 	9.100 	9.100 	8.870 	3.40M 	-2.52%
Mar 21, 2017 	9.130 	9.160 	9.300 	9.120 	2.29M 	0.00%
Mar 20, 2017 	9.130 	9.100 	9.160 	9.060 	6.25M 	0.33%
Mar 17, 2017 	9.100 	9.000 	9.140 	9.000 	4.34M 	1.56%
Mar 16, 2017 	8.960 	8.870 	9.060 	8.870 	5.34M 	1.82%
Mar 15, 2017 	8.800 	8.760 	9.080 	8.760 	21.23M 	1.15%
Mar 14, 2017 	8.700 	8.650 	8.830 	8.640 	9.87M 	0.58%
Mar 13, 2017 	8.650 	8.630 	8.700 	8.580 	2.78M 	0.93%
Mar 10, 2017 	8.570 	8.700 	8.710 	8.570 	3.22M 	-1.27%
Mar 09, 2017 	8.680 	8.960 	8.960 	8.650 	5.29M 	-0.23%
Mar 08, 2017 	8.700 	9.020 	9.020 	8.700 	1.15M 	-3.33%
Mar 07, 2017 	9.000 	9.000 	9.060 	8.990 	1.52M 	0.22%
Mar 06, 2017 	8.980 	8.880 	9.020 	8.880 	3.84M 	1.24%
Mar 03, 2017 	8.870 	8.780 	8.870 	8.780 	1.50M 	1.03%
Mar 02, 2017 	8.780 	8.800 	8.800 	8.730 	1.80M 	1.39%
Mar 01, 2017 	8.660 	8.820 	8.820 	8.660 	1.35M 	-0.46%
Feb 28, 2017 	8.700 	8.770 	8.890 	8.700 	2.71M 	-0.80%
Feb 27, 2017 	8.770 	9.000 	9.030 	8.690 	4.49M 	-2.56%
Feb 24, 2017 	9.000 	9.000 	9.030 	8.990 	4.91M 	1.47%
Feb 23, 2017 	8.870 	9.100 	9.150 	8.870 	4.75M 	-0.34%
Feb 22, 2017 	8.900 	9.160 	9.440 	8.900 	11.34M 	-2.20%
Feb 21, 2017 	9.100 	9.200 	9.200 	9.100 	1.96M 	-1.09%
Feb 20, 2017 	9.200 	9.200 	9.200 	9.150 	631.40K 	0.55%
Feb 17, 2017 	9.150 	9.290 	9.390 	9.110 	3.10M 	-1.51%
Feb 16, 2017 	9.290 	9.300 	9.300 	9.280 	1.76M 	0.98%
Feb 15, 2017 	9.200 	9.300 	9.330 	9.200 	3.19M 	-1.08%
Feb 14, 2017 	9.300 	9.270 	9.320 	9.270 	1.83M 	0.43%
Feb 13, 2017 	9.260 	9.450 	9.510 	9.250 	2.93M 	-2.53%
Feb 10, 2017 	9.500 	9.460 	9.500 	9.450 	572.60K 	0.21%
Feb 09, 2017 	9.480 	9.480 	9.490 	9.430 	1.73M 	0.32%
Feb 08, 2017 	9.450 	9.500 	9.500 	9.350 	1.66M 	0.00%
Feb 07, 2017 	9.450 	9.500 	9.620 	9.400 	2.47M 	-0.42%
Feb 06, 2017 	9.490 	9.410 	9.550 	9.410 	3.25M 	1.39%
Feb 03, 2017 	9.360 	9.300 	9.410 	9.300 	1.67M 	0.75%
Feb 02, 2017 	9.290 	9.300 	9.440 	9.290 	7.85M 	0.43%
Feb 01, 2017 	9.250 	9.300 	9.380 	9.250 	3.57M 	-0.43%
Jan 31, 2017 	9.290 	9.500 	9.500 	9.290 	6.05M 	-1.38%
Jan 30, 2017 	9.420 	9.500 	9.620 	9.390 	3.54M 	0.00%
Jan 27, 2017 	9.420 	9.680 	9.680 	9.410 	6.38M 	-2.69%
Jan 26, 2017 	9.680 	9.690 	9.750 	9.630 	1.29M 	-0.10%
Jan 25, 2017 	9.690 	9.780 	9.780 	9.680 	1.05M 	1.04%
Jan 24, 2017 	9.590 	9.740 	9.740 	9.590 	5.95M 	-1.13%
Jan 23, 2017 	9.700 	9.590 	9.800 	9.590 	3.53M 	1.46%
Jan 20, 2017 	9.560 	9.600 	9.600 	9.540 	6.28M 	0.00%
Jan 19, 2017 	9.560 	9.520 	9.630 	9.500 	983.00K 	1.06%
Jan 18, 2017 	9.460 	9.730 	9.730 	9.460 	3.27M 	-1.97%
Jan 17, 2017 	9.650 	9.740 	9.740 	9.650 	2.16M 	-0.92%
Jan 16, 2017 	9.740 	9.730 	9.800 	9.680 	3.22M 	0.41%
Jan 13, 2017 	9.700 	9.840 	9.900 	9.700 	4.55M 	-1.62%
Jan 12, 2017 	9.860 	9.820 	9.920 	9.820 	7.01M 	1.23%
Jan 11, 2017 	9.740 	9.710 	9.880 	9.710 	4.39M 	-0.71%
Jan 10, 2017 	9.810 	9.780 	9.940 	9.700 	8.52M 	0.31%
Jan 09, 2017 	9.780 	9.690 	9.900 	9.650 	5.69M 	0.31%
Jan 06, 2017 	9.750 	10.200 	10.260 	9.680 	24.48M 	-5.34%
Jan 05, 2017 	10.300 	10.220 	10.320 	10.200 	5.86M 	0.98%
Jan 04, 2017 	10.200 	10.100 	10.300 	10.000 	7.49M 	0.99%
Jan 03, 2017 	10.100 	9.950 	10.200 	9.950 	846.70K 	1.51%
Dec 29, 2016 	9.950 	10.000 	10.000 	9.820 	628.20K 	1.53%
Dec 28, 2016 	9.800 	9.940 	10.200 	9.800 	1.37M 	-2.00%
Dec 27, 2016 	10.000 	9.580 	10.000 	9.580 	894.00K 	4.38%
Dec 23, 2016 	9.580 	9.600 	9.600 	9.560 	2.77M 	-0.21%
Dec 22, 2016 	9.600 	9.900 	9.940 	9.580 	3.76M 	-3.03%
Dec 21, 2016 	9.900 	9.840 	10.120 	9.840 	3.57M 	0.61%
Dec 20, 2016 	9.840 	10.260 	10.260 	9.830 	2.80M 	-4.09%
Dec 19, 2016 	10.260 	10.280 	10.280 	10.100 	758.00K 	-0.19%
Dec 16, 2016 	10.280 	10.200 	10.280 	10.120 	1.72M 	0.78%
Dec 15, 2016 	10.200 	10.380 	10.380 	9.960 	1.05M 	-1.92%
Dec 14, 2016 	10.400 	10.460 	10.500 	10.320 	3.71M 	-0.95%
Dec 13, 2016 	10.500 	10.300 	10.580 	10.100 	6.07M 	1.94%
Dec 12, 2016 	10.300 	10.000 	10.400 	9.940 	10.36M 	5.32%
Dec 09, 2016 	9.780 	9.960 	9.960 	9.660 	612.40K 	-1.81%
Dec 08, 2016 	9.960 	9.390 	9.960 	9.390 	6.04M 	6.07%
Dec 07, 2016 	9.390 	9.670 	9.670 	9.390 	2.27M 	-1.16%
Dec 06, 2016 	9.500 	9.530 	9.770 	9.500 	1.33M 	0.00%
Dec 05, 2016 	9.500 	10.120 	10.120 	9.500 	9.72M 	-6.13%
Dec 02, 2016 	10.120 	9.970 	10.180 	9.970 	12.75M 	2.74%
Dec 01, 2016 	9.850 	9.550 	9.910 	9.440 	11.60M 	5.91%
Nov 29, 2016 	9.300 	9.120 	9.300 	9.120 	645.30K 	2.09%
Nov 28, 2016 	9.110 	9.220 	9.320 	9.070 	1.95M 	-0.55%
Nov 25, 2016 	9.160 	9.190 	9.250 	9.150 	522.40K 	-0.33%
Nov 24, 2016 	9.190 	9.150 	9.200 	9.100 	1.79M 	0.99%
Nov 23, 2016 	9.100 	9.290 	9.300 	9.000 	5.90M 	-2.05%
Nov 22, 2016 	9.290 	9.400 	9.500 	9.290 	3.86M 	-1.17%
Nov 21, 2016 	9.400 	9.680 	9.700 	9.400 	1.14M 	-3.09%
Nov 18, 2016 	9.700 	9.420 	9.700 	9.420 	1.35M 	3.19%
