Feb 07, 2018 	9.350 	9.600 	9.610 	9.350 	3.06M 	-2.60%
Jun 27, 2014 	12.820 	12.620 	12.980 	12.620 	23.89M 	1.58%
Jun 26, 2014 	12.620 	12.560 	12.740 	12.460 	10.03M 	0.96%
Jun 25, 2014 	12.500 	12.200 	12.680 	12.160 	12.79M 	2.63%
Jun 24, 2014 	12.180 	12.280 	12.320 	12.120 	3.00M 	-0.65%
Jun 23, 2014 	12.260 	12.080 	12.360 	12.080 	4.60M 	2.17%
Jun 20, 2014 	12.000 	12.320 	12.360 	12.000 	3.43M 	-2.44%
Jun 19, 2014 	12.300 	12.000 	12.320 	11.920 	5.57M 	2.84%
Jun 18, 2014 	11.960 	11.860 	11.980 	11.800 	4.82M 	0.84%
Jun 17, 2014 	11.860 	11.820 	11.960 	11.780 	7.94M 	0.34%
Jun 16, 2014 	11.820 	11.900 	11.980 	11.820 	10.51M 	-0.17%
Jun 13, 2014 	11.840 	11.860 	12.000 	11.800 	4.93M 	-0.34%
Jun 11, 2014 	11.880 	11.800 	12.000 	11.800 	1.05M 	0.85%
Jun 10, 2014 	11.780 	11.960 	11.960 	11.740 	12.25M 	-1.51%
Jun 09, 2014 	11.960 	12.000 	12.100 	11.940 	3.54M 	-0.17%
Jun 06, 2014 	11.980 	12.000 	12.000 	11.940 	1.98M 	0.34%
Jun 05, 2014 	11.940 	11.940 	12.020 	11.920 	4.38M 	0.00%
Jun 04, 2014 	11.940 	12.000 	12.040 	11.920 	4.16M 	-0.50%
Jun 03, 2014 	12.000 	12.000 	12.100 	11.980 	2.49M 	0.00%
Jun 02, 2014 	12.000 	12.020 	12.100 	11.940 	4.96M 	0.17%
May 30, 2014 	11.980 	12.060 	12.060 	11.980 	2.14M 	-0.66%
May 29, 2014 	12.060 	12.060 	12.080 	12.000 	989.10K 	0.00%
May 28, 2014 	12.060 	12.060 	12.080 	12.020 	3.32M 	0.33%
May 27, 2014 	12.020 	12.200 	12.200 	12.000 	2.82M 	-1.31%
May 26, 2014 	12.180 	12.160 	12.260 	12.160 	1.74M 	0.16%
May 23, 2014 	12.160 	12.100 	12.200 	12.100 	3.50M 	1.33%
May 22, 2014 	12.000 	12.060 	12.140 	11.980 	8.43M 	-0.33%
May 21, 2014 	12.040 	12.220 	12.300 	11.980 	7.75M 	-1.31%
May 20, 2014 	12.200 	12.280 	12.360 	12.160 	6.84M 	-0.16%
May 19, 2014 	12.220 	12.200 	12.300 	12.160 	3.72M 	0.83%
May 16, 2014 	12.120 	12.200 	12.200 	12.080 	673.80K 	-0.66%
May 15, 2014 	12.200 	12.260 	12.300 	12.120 	4.77M 	-0.49%
May 14, 2014 	12.260 	12.320 	12.440 	12.260 	4.02M 	-0.16%
May 13, 2014 	12.280 	12.380 	12.640 	12.280 	7.61M 	-0.65%
May 12, 2014 	12.360 	12.420 	12.420 	12.300 	1.28M 	-0.80%
May 09, 2014 	12.460 	12.460 	12.600 	12.360 	5.41M 	0.48%
May 08, 2014 	12.400 	12.400 	12.500 	12.340 	4.62M 	0.32%
May 07, 2014 	12.360 	12.660 	12.660 	12.360 	1.67M 	-1.59%
May 06, 2014 	12.560 	12.440 	12.680 	12.260 	4.49M 	0.80%
May 05, 2014 	12.460 	12.380 	12.460 	12.140 	6.00M 	1.14%
May 02, 2014 	12.320 	12.300 	12.400 	12.280 	5.79M 	0.33%
Apr 30, 2014 	12.280 	12.060 	12.360 	12.060 	3.72M 	1.82%
Apr 29, 2014 	12.060 	12.080 	12.220 	11.980 	4.23M 	0.33%
Apr 28, 2014 	12.020 	12.320 	12.440 	11.900 	15.75M 	-2.44%
Apr 25, 2014 	12.320 	12.480 	12.540 	12.260 	10.35M 	-1.28%
Apr 24, 2014 	12.480 	12.560 	12.600 	12.440 	9.57M 	-0.32%
Apr 23, 2014 	12.520 	12.800 	12.800 	12.480 	9.53M 	-2.03%
Apr 22, 2014 	12.780 	12.880 	12.880 	12.680 	21.72M 	0.63%
Apr 21, 2014 	12.700 	12.560 	12.900 	12.560 	8.21M 	1.28%
Apr 16, 2014 	12.540 	12.640 	12.780 	12.540 	9.30M 	-0.79%
Apr 15, 2014 	12.640 	12.780 	12.900 	12.500 	15.93M 	-1.10%
Apr 14, 2014 	12.780 	12.780 	12.840 	12.700 	1.94M 	-0.16%
Apr 11, 2014 	12.800 	12.700 	12.900 	12.620 	9.10M 	0.63%
Apr 10, 2014 	12.720 	12.520 	13.040 	12.500 	26.00M 	1.76%
Apr 08, 2014 	12.500 	12.180 	12.680 	12.100 	10.13M 	2.46%
Apr 07, 2014 	12.200 	12.340 	12.380 	12.140 	12.02M 	-1.29%
Apr 04, 2014 	12.360 	12.340 	12.500 	12.260 	16.74M 	0.32%
Apr 03, 2014 	12.320 	12.200 	12.400 	12.180 	31.83M 	1.48%
Apr 02, 2014 	12.140 	11.880 	12.240 	11.880 	34.17M 	2.71%
Apr 01, 2014 	11.820 	11.740 	11.860 	11.740 	16.97M 	0.68%
Mar 31, 2014 	11.740 	11.740 	11.960 	11.700 	13.28M 	0.34%
Mar 28, 2014 	11.700 	11.700 	11.760 	11.600 	37.92M 	0.00%
Mar 27, 2014 	11.700 	12.000 	12.000 	11.580 	82.50M 	-12.69%
Mar 26, 2014 	13.400 	13.880 	14.000 	13.400 	11.89M 	-3.46%
Mar 25, 2014 	13.880 	13.900 	13.980 	13.880 	1.89M 	0.43%
Mar 24, 2014 	13.820 	13.840 	13.900 	13.780 	3.45M 	0.14%
Mar 21, 2014 	13.800 	13.800 	14.180 	13.700 	34.29M 	0.00%
Mar 20, 2014 	13.800 	14.000 	14.000 	13.760 	3.49M 	-1.43%
Mar 19, 2014 	14.000 	14.020 	14.100 	13.960 	1.07M 	-0.14%
Mar 18, 2014 	14.020 	14.140 	14.280 	13.980 	1.86M 	-0.99%
Mar 17, 2014 	14.160 	14.000 	14.240 	13.980 	3.98M 	1.14%
Mar 14, 2014 	14.000 	13.900 	14.000 	13.820 	2.27M 	0.72%
Mar 13, 2014 	13.900 	14.020 	14.020 	13.900 	16.54M 	-0.86%
Mar 12, 2014 	14.020 	14.120 	14.120 	13.900 	1.40M 	-0.71%
Mar 11, 2014 	14.120 	13.800 	14.140 	13.700 	13.16M 	2.32%
Mar 10, 2014 	13.800 	13.700 	13.820 	13.700 	713.50K 	0.15%
Mar 07, 2014 	13.780 	13.900 	13.960 	13.600 	3.90M 	-0.86%
Mar 06, 2014 	13.900 	13.600 	14.040 	13.600 	6.58M 	3.73%
Mar 05, 2014 	13.400 	13.600 	13.600 	13.380 	4.71M 	-1.47%
Mar 04, 2014 	13.600 	13.500 	13.700 	13.500 	1.44M 	0.74%
Mar 03, 2014 	13.500 	13.700 	13.700 	13.500 	1.06M 	-1.75%
Feb 28, 2014 	13.740 	13.640 	13.740 	13.640 	866.20K 	0.73%
Feb 27, 2014 	13.640 	13.740 	13.800 	13.460 	2.95M 	-0.58%
Feb 26, 2014 	13.720 	13.400 	13.860 	13.340 	3.34M 	2.08%
Feb 25, 2014 	13.440 	13.520 	13.900 	13.380 	3.39M 	-0.59%
Feb 24, 2014 	13.520 	13.640 	13.860 	13.460 	4.23M 	-0.88%
Feb 21, 2014 	13.640 	13.820 	13.920 	13.640 	2.85M 	-1.30%
Feb 20, 2014 	13.820 	13.900 	13.960 	13.820 	2.80M 	-0.58%
Feb 19, 2014 	13.900 	13.900 	13.920 	13.820 	6.21M 	-0.14%
Feb 18, 2014 	13.920 	13.900 	14.000 	13.860 	1.36M 	-0.43%
Feb 17, 2014 	13.980 	13.940 	14.000 	13.940 	3.35M 	0.00%
Feb 14, 2014 	13.980 	13.980 	14.060 	13.960 	1.40M 	-0.14%
Feb 13, 2014 	14.000 	14.000 	14.060 	13.900 	1.83M 	0.29%
Feb 12, 2014 	13.960 	14.220 	14.220 	13.940 	3.94M 	-1.55%
Feb 11, 2014 	14.180 	14.280 	14.280 	14.140 	470.40K 	-0.70%
Feb 10, 2014 	14.280 	14.180 	14.300 	14.000 	1.65M 	0.71%
Feb 07, 2014 	14.180 	14.060 	14.200 	14.060 	4.92M 	1.29%
Feb 06, 2014 	14.000 	14.000 	14.020 	13.960 	4.98M 	1.45%
Feb 05, 2014 	13.800 	13.760 	14.000 	13.620 	1.38M 	0.29%
Feb 04, 2014 	13.760 	14.000 	14.000 	13.740 	795.30K 	-1.43%
Feb 03, 2014 	13.960 	13.980 	14.100 	13.960 	2.77M 	-0.14%
Jan 30, 2014 	13.980 	14.060 	14.060 	13.940 	1.92M 	-0.57%
Jan 29, 2014 	14.060 	14.000 	14.120 	14.000 	832.80K 	0.43%
Jan 28, 2014 	14.000 	14.100 	14.120 	14.000 	147.00K 	-0.85%
Jan 27, 2014 	14.120 	14.300 	14.300 	14.020 	2.74M 	-1.26%
Jan 24, 2014 	14.300 	14.200 	14.380 	14.160 	1.39M 	0.70%
Jan 23, 2014 	14.200 	14.300 	14.400 	14.200 	504.00K 	-0.56%
Jan 22, 2014 	14.280 	14.060 	14.400 	14.060 	4.66M 	1.56%
Jan 21, 2014 	14.060 	14.000 	14.080 	13.960 	735.10K 	-0.14%
Jan 20, 2014 	14.080 	14.040 	14.080 	14.000 	3.21M 	0.28%
Jan 17, 2014 	14.040 	14.000 	14.040 	13.960 	650.00K 	0.29%
Jan 16, 2014 	14.000 	14.040 	14.080 	14.000 	1.20M 	0.14%
Jan 15, 2014 	13.980 	14.000 	14.080 	13.980 	662.90K 	-0.14%
Jan 14, 2014 	14.000 	14.100 	14.100 	14.000 	1.81M 	-0.71%
Jan 13, 2014 	14.100 	14.020 	14.100 	14.000 	1.18M 	0.57%
Jan 10, 2014 	14.020 	14.080 	14.080 	14.000 	557.90K 	-0.43%
Jan 09, 2014 	14.080 	14.100 	14.100 	14.000 	1.74M 	0.57%
Jan 08, 2014 	14.000 	14.000 	14.100 	13.940 	2.24M 	-0.57%
Jan 07, 2014 	14.080 	14.120 	14.280 	14.000 	2.71M 	-0.28%
Jan 06, 2014 	14.120 	14.100 	14.300 	14.040 	739.20K 	0.14%
Jan 03, 2014 	14.100 	14.120 	14.120 	14.000 	1.08M 	0.00%
Jan 02, 2014 	14.100 	13.860 	14.200 	13.860 	2.05M 	1.00%
Dec 27, 2013 	13.960 	14.000 	14.080 	13.920 	1.30M 	0.14%
Dec 26, 2013 	13.940 	14.000 	14.100 	13.940 	1.10M 	0.00%
Dec 23, 2013 	13.940 	14.000 	14.040 	13.940 	533.90K 	-0.57%
Dec 20, 2013 	14.020 	14.180 	14.180 	14.000 	134.30K 	-1.13%
Dec 19, 2013 	14.180 	14.100 	14.180 	13.500 	1.92M 	1.29%
Dec 18, 2013 	14.000 	14.180 	14.200 	14.000 	699.10K 	-0.99%
Dec 17, 2013 	14.140 	14.020 	14.180 	14.000 	1.49M 	1.43%
Dec 16, 2013 	13.940 	13.960 	14.100 	13.900 	2.33M 	0.00%
Dec 13, 2013 	13.940 	14.000 	14.020 	13.800 	4.16M 	0.29%
Dec 12, 2013 	13.900 	14.000 	14.000 	13.820 	3.33M 	-0.71%
Dec 11, 2013 	14.000 	14.000 	14.000 	13.900 	2.18M 	0.57%
Dec 10, 2013 	13.920 	14.120 	14.200 	13.900 	5.27M 	-1.42%
Dec 09, 2013 	14.120 	14.180 	14.360 	13.980 	2.82M 	0.14%
Dec 06, 2013 	14.100 	14.220 	14.220 	14.100 	1.98M 	0.14%
Dec 05, 2013 	14.080 	14.000 	14.460 	14.000 	9.62M 	0.00%
Dec 04, 2013 	14.080 	14.080 	14.200 	14.000 	4.04M 	-0.14%
Dec 03, 2013 	14.100 	14.160 	14.280 	14.000 	4.92M 	-0.56%
Dec 02, 2013 	14.180 	13.880 	14.480 	13.880 	4.13M 	3.20%
Nov 29, 2013 	13.740 	13.640 	13.900 	13.640 	5.28M 	0.73%
Nov 28, 2013 	13.640 	13.640 	13.700 	13.500 	7.78M 	0.29%
Nov 27, 2013 	13.600 	13.000 	13.700 	13.000 	12.49M 	3.82%
Nov 26, 2013 	13.100 	13.000 	13.100 	12.900 	2.94M 	0.77%
Nov 25, 2013 	13.000 	12.900 	13.040 	12.900 	4.31M 	-0.61%
Nov 22, 2013 	13.080 	13.020 	13.100 	13.020 	7.17M 	0.46%
Nov 21, 2013 	13.020 	13.100 	13.100 	12.880 	1.81M 	-0.61%
Nov 20, 2013 	13.100 	13.100 	13.160 	13.000 	3.63M 	0.46%
Nov 19, 2013 	13.040 	12.920 	13.160 	12.920 	3.17M 	1.09%
Nov 18, 2013 	12.900 	12.800 	12.900 	12.680 	148.10K 	0.78%
Nov 15, 2013 	12.800 	12.800 	12.880 	12.600 	5.23M 	1.91%
Nov 14, 2013 	12.560 	12.940 	12.940 	12.540 	1.22M 	-3.24%
Nov 13, 2013 	12.980 	12.700 	13.000 	12.600 	1.34M 	0.62%
Nov 12, 2013 	12.900 	12.900 	12.940 	12.700 	1.11M 	0.00%
Nov 11, 2013 	12.900 	12.660 	12.900 	12.560 	519.40K 	1.42%
Nov 08, 2013 	12.720 	12.660 	12.800 	12.540 	526.50K 	0.63%
Nov 07, 2013 	12.640 	13.160 	13.160 	12.500 	3.03M 	-3.95%
Nov 06, 2013 	13.160 	13.180 	13.300 	12.820 	539.40K 	-0.15%
Nov 05, 2013 	13.180 	13.200 	13.440 	12.960 	2.48M 	1.23%
Nov 04, 2013 	13.020 	12.580 	13.400 	12.420 	7.89M 	5.00%
Oct 31, 2013 	12.400 	12.600 	12.760 	12.300 	1.31M 	-1.59%
Oct 30, 2013 	12.600 	12.520 	12.740 	12.520 	332.60K 	0.00%
Oct 29, 2013 	12.600 	12.620 	12.620 	12.500 	185.00K 	0.96%
Oct 25, 2013 	12.480 	12.500 	12.760 	12.460 	390.80K 	0.00%
Oct 24, 2013 	12.480 	12.800 	12.800 	12.420 	2.85M 	-3.26%
Oct 23, 2013 	12.900 	12.520 	12.900 	12.500 	1.07M 	3.04%
Oct 22, 2013 	12.520 	12.780 	12.780 	12.520 	712.10K 	-2.03%
Oct 21, 2013 	12.780 	12.560 	12.860 	12.520 	694.40K 	1.75%
Oct 18, 2013 	12.560 	12.400 	12.600 	12.400 	147.40K 	1.29%
Oct 17, 2013 	12.400 	12.340 	12.620 	12.280 	2.61M 	0.49%
Oct 16, 2013 	12.340 	12.400 	12.400 	12.280 	2.70M 	-0.48%
Oct 14, 2013 	12.400 	12.340 	12.420 	12.300 	4.76M 	0.49%
Oct 11, 2013 	12.340 	12.680 	12.680 	12.340 	2.80M 	1.15%
Oct 10, 2013 	12.200 	12.600 	12.640 	12.200 	8.45M 	-3.63%
Oct 09, 2013 	12.660 	12.600 	12.780 	12.600 	1.30M 	-0.31%
Oct 08, 2013 	12.700 	12.600 	12.980 	12.600 	672.10K 	-2.31%
Oct 07, 2013 	13.000 	13.000 	13.100 	13.000 	452.40K 	0.00%
Oct 04, 2013 	13.000 	12.980 	13.000 	12.980 	1.06M 	0.00%
Oct 03, 2013 	13.000 	12.980 	13.040 	12.600 	2.15M 	0.15%
Oct 02, 2013 	12.980 	13.000 	13.060 	12.960 	909.10K 	0.00%
Oct 01, 2013 	12.980 	12.800 	13.080 	12.700 	1.76M 	1.41%
Sep 30, 2013 	12.800 	12.860 	12.880 	12.700 	1.50M 	-0.47%
Sep 27, 2013 	12.860 	12.860 	12.880 	12.860 	738.50K 	0.16%
Sep 26, 2013 	12.840 	12.800 	12.900 	12.400 	807.90K 	1.10%
Sep 25, 2013 	12.700 	12.900 	12.900 	12.420 	1.19M 	-1.55%
Sep 24, 2013 	12.900 	12.680 	12.900 	12.680 	690.30K 	1.74%
Sep 23, 2013 	12.680 	12.900 	12.900 	12.600 	99.90K 	-1.71%
Sep 20, 2013 	12.900 	12.820 	13.000 	12.800 	1.79M 	-0.15%
Sep 19, 2013 	12.920 	13.000 	13.040 	12.500 	4.15M 	0.00%
Sep 18, 2013 	12.920 	12.020 	13.000 	12.020 	2.27M 	0.78%
Sep 17, 2013 	12.820 	12.600 	12.860 	12.500 	2.26M 	1.75%
Sep 16, 2013 	12.600 	12.220 	12.600 	12.220 	1.47M 	3.11%
Sep 13, 2013 	12.220 	12.300 	12.300 	12.060 	4.01M 	-0.97%
Sep 12, 2013 	12.340 	12.060 	12.520 	11.900 	6.15M 	3.70%
Sep 11, 2013 	11.900 	11.880 	12.100 	11.420 	7.25M 	1.71%
Sep 10, 2013 	11.700 	12.020 	12.140 	11.660 	10.85M 	-2.50%
Sep 09, 2013 	12.000 	12.380 	12.380 	12.000 	754.80K 	-1.64%
Sep 06, 2013 	12.200 	12.380 	12.380 	12.200 	603.50K 	0.00%
Sep 05, 2013 	12.200 	12.800 	12.800 	12.200 	1.04M 	-4.69%
Sep 04, 2013 	12.800 	12.900 	12.900 	12.300 	1.40M 	-0.78%
Sep 03, 2013 	12.900 	12.760 	13.000 	12.700 	924.10K 	2.54%
Sep 02, 2013 	12.580 	12.860 	12.860 	12.400 	744.30K 	-0.94%
Aug 30, 2013 	12.700 	12.280 	13.000 	12.260 	5.72M 	4.10%
Aug 29, 2013 	12.200 	12.000 	12.300 	12.000 	9.51M 	1.67%
Aug 28, 2013 	12.000 	12.500 	12.500 	11.800 	7.46M 	-4.00%
Aug 27, 2013 	12.500 	13.120 	13.120 	12.480 	2.14M 	-4.58%
Aug 23, 2013 	13.100 	13.480 	13.480 	13.020 	4.04M 	-2.82%
Aug 22, 2013 	13.480 	13.600 	13.700 	13.160 	507.40K 	-3.02%
Aug 16, 2013 	13.900 	13.400 	13.900 	13.400 	144.70K 	3.73%
Aug 15, 2013 	13.400 	13.960 	13.960 	13.400 	531.20K 	-3.60%
Aug 14, 2013 	13.900 	13.520 	13.900 	13.500 	649.50K 	1.61%
Aug 13, 2013 	13.680 	13.240 	13.800 	13.240 	2.38M 	3.32%
Aug 12, 2013 	13.240 	13.740 	13.740 	13.020 	3.78M 	-4.06%
Aug 08, 2013 	13.800 	13.900 	13.900 	13.760 	790.90K 	-0.29%
Aug 07, 2013 	13.840 	14.080 	14.080 	13.780 	1.05M 	-0.86%
Aug 06, 2013 	13.960 	13.980 	14.080 	13.740 	3.67M 	-0.14%
Aug 05, 2013 	13.980 	13.900 	14.000 	13.860 	1.74M 	-0.14%
Aug 02, 2013 	14.000 	14.000 	14.180 	13.860 	3.91M 	0.00%
Aug 01, 2013 	14.000 	14.460 	14.460 	13.980 	1.36M 	-1.27%
Jul 31, 2013 	14.180 	14.640 	14.640 	14.100 	696.60K 	-3.14%
Jul 30, 2013 	14.640 	14.800 	14.900 	14.600 	647.20K 	-0.95%
Jul 29, 2013 	14.780 	14.820 	14.880 	14.700 	4.31M 	-0.27%
Jul 26, 2013 	14.820 	14.800 	15.100 	14.520 	4.93M 	0.14%
Jul 25, 2013 	14.800 	14.600 	15.080 	14.600 	4.52M 	1.37%
Jul 24, 2013 	14.600 	14.420 	14.720 	14.380 	4.59M 	1.39%
Jul 23, 2013 	14.400 	14.080 	14.500 	14.080 	1.77M 	2.27%
Jul 22, 2013 	14.080 	14.140 	14.180 	14.000 	445.10K 	-0.42%
Jul 19, 2013 	14.140 	14.300 	14.300 	13.900 	604.80K 	-0.56%
Jul 18, 2013 	14.220 	13.800 	14.340 	13.800 	4.19M 	3.04%
Jul 17, 2013 	13.800 	14.300 	14.300 	13.620 	3.76M 	-3.50%
Jul 16, 2013 	14.300 	14.280 	14.500 	14.260 	349.40K 	0.14%
Jul 15, 2013 	14.280 	14.400 	14.400 	14.200 	500.00K 	-0.14%
Jul 12, 2013 	14.300 	14.660 	14.780 	14.160 	1.31M 	-2.46%
Jul 11, 2013 	14.660 	13.900 	14.720 	13.500 	10.06M 	7.01%
Jul 10, 2013 	13.700 	13.780 	13.920 	13.360 	3.99M 	0.74%
Jul 09, 2013 	13.600 	13.600 	13.780 	13.400 	2.10M 	0.00%
Jul 08, 2013 	13.600 	13.900 	13.900 	13.500 	1.83M 	-3.27%
Jul 05, 2013 	14.060 	13.900 	14.180 	13.840 	1.79M 	1.74%
Jul 04, 2013 	13.820 	13.900 	13.960 	13.820 	2.03M 	-0.58%
Jul 03, 2013 	13.900 	13.600 	13.980 	13.600 	4.81M 	2.96%
Jul 02, 2013 	13.500 	13.200 	14.000 	13.200 	3.79M 	3.05%
Jul 01, 2013 	13.100 	13.000 	13.240 	12.900 	1.98M 	0.77%
Jun 28, 2013 	13.000 	13.200 	13.420 	13.000 	5.21M 	-0.15%
Jun 27, 2013 	13.020 	13.200 	13.380 	12.900 	13.40M 	-0.76%
Jun 26, 2013 	13.120 	12.740 	13.200 	12.740 	11.82M 	3.96%
Jun 25, 2013 	12.620 	13.240 	13.240 	12.300 	16.67M 	-4.83%
Jun 24, 2013 	13.260 	13.800 	13.800 	12.900 	7.34M 	-4.60%
Jun 21, 2013 	13.900 	14.000 	14.000 	13.560 	3.77M 	-1.14%
Jun 20, 2013 	14.060 	14.100 	14.300 	14.020 	4.84M 	-1.68%
Jun 19, 2013 	14.300 	14.380 	14.420 	14.160 	7.31M 	0.70%
Jun 18, 2013 	14.200 	14.200 	14.380 	14.120 	7.70M 	0.00%
Jun 17, 2013 	14.200 	13.980 	14.200 	13.960 	4.15M 	1.57%
Jun 14, 2013 	13.980 	13.540 	14.480 	13.540 	8.47M 	3.25%
Jun 13, 2013 	13.540 	14.580 	14.580 	13.500 	9.30M 	-7.01%
Jun 11, 2013 	14.560 	14.980 	14.980 	14.240 	4.44M 	-2.80%
Jun 10, 2013 	14.980 	15.080 	15.080 	14.920 	7.27M 	-0.53%
Jun 07, 2013 	15.060 	15.000 	15.100 	14.900 	5.89M 	0.40%
Jun 06, 2013 	15.000 	14.900 	15.080 	14.500 	5.17M 	0.67%
Jun 05, 2013 	14.900 	15.000 	15.040 	14.780 	2.33M 	-0.67%
Jun 04, 2013 	15.000 	15.120 	15.120 	14.500 	5.66M 	-0.79%
Jun 03, 2013 	15.120 	15.180 	15.180 	14.720 	1.77M 	-0.40%
May 31, 2013 	15.180 	15.000 	15.180 	14.800 	1.09M 	1.20%
May 30, 2013 	15.000 	15.500 	15.500 	14.880 	4.54M 	-3.10%
May 29, 2013 	15.480 	15.020 	15.600 	14.960 	4.85M 	3.61%
May 28, 2013 	14.940 	15.260 	15.300 	14.900 	3.92M 	-1.97%
May 27, 2013 	15.240 	15.740 	15.900 	15.200 	5.60M 	-4.15%
May 24, 2013 	15.900 	15.700 	15.900 	15.320 	3.87M 	1.92%
May 23, 2013 	15.600 	16.000 	16.060 	15.460 	5.96M 	-2.50%
May 22, 2013 	16.000 	15.960 	16.000 	15.800 	6.02M 	1.78%
May 21, 2013 	15.720 	15.960 	15.960 	15.500 	1.29M 	-1.50%
May 20, 2013 	15.960 	15.900 	16.100 	15.900 	5.84M 	0.13%
May 17, 2013 	15.940 	15.820 	16.000 	15.820 	2.63M 	0.76%
May 16, 2013 	15.820 	16.200 	16.200 	15.800 	7.94M 	-2.22%
May 15, 2013 	16.180 	16.280 	16.300 	16.140 	6.11M 	-0.12%
May 14, 2013 	16.200 	16.140 	16.280 	16.140 	3.36M 	0.37%
May 10, 2013 	16.140 	16.000 	16.200 	15.980 	6.10M 	0.87%
May 09, 2013 	16.000 	16.140 	16.300 	16.000 	5.63M 	-0.87%
May 08, 2013 	16.140 	15.900 	16.280 	15.880 	5.90M 	1.89%
May 07, 2013 	15.840 	15.660 	15.880 	15.660 	5.16M 	1.15%
May 06, 2013 	15.660 	15.600 	15.860 	15.580 	10.15M 	1.16%
May 03, 2013 	15.480 	15.300 	15.600 	15.300 	2.86M 	1.18%
May 02, 2013 	15.300 	15.380 	15.400 	15.100 	3.40M 	-0.65%
