Feb 07, 2018 	9.350 	9.600 	9.610 	9.350 	3.06M 	-2.60%
Apr 30, 2013 	15.400 	15.400 	15.500 	15.400 	2.46M 	0.00%
Apr 29, 2013 	15.400 	15.300 	15.580 	15.220 	6.76M 	0.79%
Apr 26, 2013 	15.280 	15.360 	15.360 	15.240 	2.89M 	-0.65%
Apr 25, 2013 	15.380 	15.200 	15.440 	15.040 	5.03M 	1.18%
Apr 24, 2013 	15.200 	15.340 	15.340 	15.020 	2.04M 	-0.91%
Apr 23, 2013 	15.340 	15.420 	15.420 	15.220 	4.92M 	-0.52%
Apr 22, 2013 	15.420 	15.320 	15.500 	15.320 	3.37M 	0.52%
Apr 19, 2013 	15.340 	15.300 	15.360 	15.220 	6.03M 	0.26%
Apr 18, 2013 	15.300 	15.300 	15.400 	15.220 	6.79M 	0.00%
Apr 17, 2013 	15.300 	15.340 	15.460 	15.280 	9.78M 	-0.26%
Apr 16, 2013 	15.340 	15.400 	15.520 	15.320 	4.54M 	-1.29%
Apr 15, 2013 	15.540 	15.540 	15.620 	15.520 	2.37M 	0.00%
Apr 12, 2013 	15.540 	15.620 	15.700 	15.500 	4.21M 	-0.51%
Apr 11, 2013 	15.620 	15.500 	15.760 	15.480 	6.51M 	0.77%
Apr 10, 2013 	15.500 	15.440 	15.540 	15.240 	4.55M 	0.52%
Apr 08, 2013 	15.420 	14.900 	15.420 	14.900 	13.43M 	3.49%
Apr 05, 2013 	14.900 	14.800 	14.900 	14.760 	5.27M 	0.68%
Apr 04, 2013 	14.800 	14.860 	15.040 	14.800 	7.50M 	-0.40%
Apr 03, 2013 	14.860 	14.620 	15.000 	14.620 	17.06M 	2.20%
Apr 02, 2013 	14.540 	14.400 	14.780 	14.400 	11.10M 	0.97%
Apr 01, 2013 	14.400 	14.320 	14.500 	14.160 	4.05M 	0.70%
Mar 27, 2013 	14.300 	14.040 	14.400 	14.000 	7.86M 	1.85%
Mar 26, 2013 	14.040 	14.000 	14.100 	13.980 	1.65M 	0.29%
Mar 25, 2013 	14.000 	14.000 	14.100 	13.820 	1.15M 	0.00%
Mar 22, 2013 	14.000 	13.820 	14.080 	13.820 	8.58M 	0.72%
Mar 21, 2013 	13.900 	13.700 	13.900 	13.600 	3.23M 	1.76%
Mar 20, 2013 	13.660 	13.700 	13.760 	13.380 	10.30M 	0.44%
Mar 19, 2013 	13.600 	13.900 	13.900 	13.300 	13.28M 	-2.16%
Mar 18, 2013 	13.900 	14.300 	14.300 	13.840 	17.03M 	-3.47%
Mar 15, 2013 	14.400 	14.280 	14.400 	14.120 	10.94M 	0.84%
Mar 14, 2013 	14.280 	14.360 	14.400 	14.120 	8.80M 	-0.56%
Mar 13, 2013 	14.360 	14.420 	14.440 	14.200 	5.89M 	-0.28%
Mar 12, 2013 	14.400 	14.240 	14.480 	14.160 	19.42M 	1.41%
Mar 11, 2013 	14.200 	14.140 	14.220 	14.040 	7.14M 	0.42%
Mar 08, 2013 	14.140 	14.000 	14.420 	13.940 	34.85M 	2.46%
Mar 07, 2013 	13.800 	13.960 	13.960 	13.780 	11.86M 	-1.43%
Mar 06, 2013 	14.000 	13.860 	14.060 	13.860 	18.92M 	0.86%
Mar 05, 2013 	13.880 	13.660 	13.900 	13.580 	10.94M 	1.31%
Mar 04, 2013 	13.700 	13.760 	13.980 	13.400 	8.86M 	-0.44%
Mar 01, 2013 	13.760 	13.920 	14.040 	13.620 	9.42M 	-1.01%
Feb 28, 2013 	13.900 	13.600 	13.940 	13.600 	18.85M 	2.81%
Feb 27, 2013 	13.520 	13.600 	13.700 	13.480 	5.80M 	-0.59%
Feb 26, 2013 	13.600 	13.680 	13.800 	13.500 	3.19M 	-0.58%
Feb 25, 2013 	13.680 	13.700 	13.900 	13.600 	5.35M 	0.44%
Feb 22, 2013 	13.620 	13.660 	13.660 	13.200 	11.85M 	0.89%
Feb 21, 2013 	13.500 	13.700 	13.700 	13.400 	10.76M 	-1.60%
Feb 20, 2013 	13.720 	14.180 	14.280 	13.500 	12.93M 	-2.00%
Feb 19, 2013 	14.000 	13.500 	14.000 	13.500 	22.15M 	3.86%
Feb 18, 2013 	13.480 	13.080 	13.500 	12.960 	9.97M 	3.37%
Feb 15, 2013 	13.040 	12.940 	13.040 	12.900 	16.43M 	1.09%
Feb 14, 2013 	12.900 	12.720 	12.980 	12.660 	11.43M 	2.38%
Feb 13, 2013 	12.600 	12.480 	12.780 	12.360 	9.05M 	0.96%
Feb 12, 2013 	12.480 	12.600 	12.600 	12.400 	6.57M 	-0.64%
Feb 11, 2013 	12.560 	12.560 	12.800 	12.500 	9.39M 	-0.16%
Feb 08, 2013 	12.580 	12.660 	12.800 	12.500 	15.26M 	-0.47%
Feb 07, 2013 	12.640 	12.700 	12.840 	12.480 	8.23M 	0.16%
Feb 06, 2013 	12.620 	12.560 	12.800 	12.460 	17.93M 	0.80%
Feb 05, 2013 	12.520 	12.180 	12.720 	12.020 	21.33M 	1.79%
Feb 04, 2013 	12.300 	11.560 	12.400 	11.560 	36.10M 	7.52%
Feb 01, 2013 	11.440 	11.000 	11.520 	11.000 	19.70M 	4.19%
Jan 31, 2013 	10.980 	11.300 	11.400 	10.980 	10.24M 	-1.79%
Jan 30, 2013 	11.180 	10.980 	11.280 	10.980 	14.34M 	1.64%
Jan 29, 2013 	11.000 	10.800 	11.140 	10.740 	28.21M 	2.61%
Jan 28, 2013 	10.720 	10.500 	10.800 	10.500 	15.54M 	2.10%
Jan 25, 2013 	10.500 	10.400 	10.500 	10.380 	1.74M 	0.96%
Jan 24, 2013 	10.400 	10.400 	10.400 	10.360 	5.47M 	0.00%
Jan 23, 2013 	10.400 	10.380 	10.400 	10.380 	571.60K 	0.00%
Jan 22, 2013 	10.400 	10.400 	10.500 	10.380 	3.24M 	0.00%
Jan 21, 2013 	10.400 	10.480 	10.500 	10.400 	4.26M 	-0.76%
Jan 18, 2013 	10.480 	10.520 	10.540 	10.460 	2.95M 	-0.19%
Jan 17, 2013 	10.500 	10.500 	10.680 	10.460 	3.09M 	0.38%
Jan 16, 2013 	10.460 	10.440 	10.500 	10.420 	3.71M 	0.19%
Jan 15, 2013 	10.440 	10.400 	10.460 	10.400 	2.19M 	0.38%
Jan 14, 2013 	10.400 	10.500 	10.500 	10.380 	2.96M 	0.00%
Jan 11, 2013 	10.400 	10.400 	10.500 	10.380 	1.11M 	0.19%
Jan 10, 2013 	10.380 	10.440 	10.460 	10.380 	1.85M 	-0.76%
Jan 09, 2013 	10.460 	10.400 	10.580 	10.400 	2.86M 	0.58%
Jan 08, 2013 	10.400 	10.400 	10.680 	10.380 	2.33M 	0.00%
Jan 07, 2013 	10.400 	10.380 	10.420 	10.360 	5.66M 	0.00%
Jan 04, 2013 	10.400 	10.400 	10.400 	10.360 	1.13M 	0.00%
Jan 03, 2013 	10.400 	10.400 	10.400 	10.360 	2.52M 	0.00%
Jan 02, 2013 	10.400 	10.440 	10.440 	10.360 	1.76M 	-0.57%
Dec 28, 2012 	10.460 	10.400 	10.460 	10.380 	4.31M 	0.77%
Dec 27, 2012 	10.380 	10.440 	10.440 	10.380 	290.40K 	-0.19%
Dec 26, 2012 	10.400 	10.380 	10.420 	10.340 	2.24M 	0.58%
Dec 21, 2012 	10.340 	10.400 	10.420 	10.340 	1.93M 	-0.39%
Dec 20, 2012 	10.380 	10.460 	10.460 	10.380 	2.09M 	-0.76%
Dec 19, 2012 	10.460 	10.400 	10.460 	10.380 	2.35M 	0.58%
Dec 18, 2012 	10.400 	10.400 	10.400 	10.380 	1.11M 	0.00%
Dec 17, 2012 	10.400 	10.500 	10.540 	10.360 	4.39M 	-0.57%
Dec 14, 2012 	10.460 	10.540 	10.540 	10.460 	2.21M 	-0.76%
Dec 13, 2012 	10.540 	10.380 	10.600 	10.380 	6.59M 	1.35%
Dec 12, 2012 	10.400 	10.440 	10.460 	10.380 	1.36M 	-0.38%
Dec 11, 2012 	10.440 	10.460 	10.480 	10.400 	1.77M 	0.00%
Dec 10, 2012 	10.440 	10.440 	10.460 	10.360 	1.16M 	0.38%
Dec 07, 2012 	10.400 	10.400 	10.440 	10.360 	5.59M 	0.00%
Dec 06, 2012 	10.400 	10.500 	10.500 	10.340 	4.97M 	-0.38%
Dec 05, 2012 	10.440 	10.480 	10.500 	10.400 	3.32M 	0.19%
Dec 04, 2012 	10.420 	10.580 	10.580 	10.220 	9.89M 	-0.57%
Dec 03, 2012 	10.480 	10.700 	10.700 	10.480 	4.08M 	-1.13%
Nov 29, 2012 	10.600 	10.580 	10.700 	10.540 	6.23M 	0.19%
Nov 28, 2012 	10.580 	10.520 	10.640 	10.500 	28.73M 	0.76%
Nov 27, 2012 	10.500 	10.620 	10.620 	10.500 	2.27M 	-0.94%
Nov 26, 2012 	10.600 	10.620 	10.620 	10.540 	2.45M 	0.00%
Nov 23, 2012 	10.600 	10.600 	10.640 	10.420 	1.82M 	0.00%
Nov 22, 2012 	10.600 	10.500 	10.700 	10.480 	1.79M 	0.95%
Nov 21, 2012 	10.500 	10.380 	10.540 	10.380 	5.17M 	1.16%
Nov 20, 2012 	10.380 	10.540 	10.600 	10.380 	3.02M 	-1.52%
Nov 19, 2012 	10.540 	10.700 	10.700 	10.500 	1.53M 	-1.50%
Nov 16, 2012 	10.700 	10.600 	10.700 	10.520 	714.00K 	0.38%
Nov 15, 2012 	10.660 	10.680 	10.680 	10.460 	1.60M 	-0.37%
Nov 14, 2012 	10.700 	10.700 	10.720 	10.620 	1.55M 	0.00%
Nov 13, 2012 	10.700 	10.600 	10.780 	10.600 	2.30M 	-0.74%
Nov 12, 2012 	10.780 	10.740 	10.800 	10.700 	2.20M 	0.37%
Nov 09, 2012 	10.740 	10.700 	10.740 	10.700 	2.11M 	0.37%
Nov 08, 2012 	10.700 	10.700 	10.740 	10.700 	2.33M 	-0.93%
Nov 07, 2012 	10.800 	10.820 	10.860 	10.740 	3.16M 	-0.18%
Nov 06, 2012 	10.820 	10.900 	10.920 	10.760 	4.02M 	-0.73%
Nov 05, 2012 	10.900 	10.800 	10.960 	10.800 	1.01M 	0.37%
Oct 31, 2012 	10.860 	10.800 	10.860 	10.800 	3.17M 	0.18%
Oct 30, 2012 	10.840 	10.800 	10.860 	10.780 	5.25M 	0.37%
Oct 29, 2012 	10.800 	10.860 	10.900 	10.800 	2.43M 	-0.18%
Oct 25, 2012 	10.820 	10.800 	10.860 	10.760 	1.81M 	-0.73%
Oct 24, 2012 	10.900 	10.760 	10.940 	10.720 	1.26M 	0.93%
Oct 23, 2012 	10.800 	10.860 	10.880 	10.800 	1.54M 	-0.55%
Oct 22, 2012 	10.860 	10.980 	10.980 	10.740 	3.66M 	-1.27%
Oct 19, 2012 	11.000 	10.840 	11.000 	10.840 	823.50K 	0.36%
Oct 18, 2012 	10.960 	10.940 	10.960 	10.840 	1.90M 	0.18%
Oct 17, 2012 	10.940 	11.000 	11.040 	10.900 	1.38M 	-0.55%
Oct 16, 2012 	11.000 	11.040 	11.040 	10.960 	5.99M 	0.18%
Oct 15, 2012 	10.980 	10.920 	11.100 	10.920 	3.93M 	0.73%
Oct 12, 2012 	10.900 	11.000 	11.020 	10.800 	2.48M 	-1.09%
Oct 11, 2012 	11.020 	10.880 	11.020 	10.800 	9.52M 	1.29%
Oct 10, 2012 	10.880 	10.940 	10.940 	10.780 	21.60M 	-0.18%
Oct 09, 2012 	10.900 	11.020 	11.080 	10.820 	5.75M 	-1.27%
Oct 08, 2012 	11.040 	11.000 	11.100 	10.900 	2.40M 	0.36%
Oct 05, 2012 	11.000 	10.800 	11.100 	10.800 	21.89M 	2.04%
Oct 04, 2012 	10.780 	10.780 	10.820 	10.660 	19.98M 	-0.19%
Oct 03, 2012 	10.800 	10.760 	10.920 	10.680 	7.17M 	0.37%
Oct 02, 2012 	10.760 	10.500 	10.800 	10.480 	10.36M 	2.48%
Oct 01, 2012 	10.500 	10.440 	10.560 	10.400 	5.29M 	0.57%
Sep 28, 2012 	10.440 	10.400 	10.440 	10.320 	2.43M 	0.38%
Sep 27, 2012 	10.400 	10.400 	10.400 	10.280 	1.28M 	0.00%
Sep 26, 2012 	10.400 	10.380 	10.400 	10.200 	988.80K 	0.00%
Sep 25, 2012 	10.400 	10.220 	10.400 	10.220 	2.73M 	0.97%
Sep 24, 2012 	10.300 	10.420 	10.440 	10.220 	2.25M 	0.39%
Sep 21, 2012 	10.260 	10.360 	10.360 	10.100 	9.50M 	-0.97%
Sep 20, 2012 	10.360 	10.500 	10.540 	10.340 	1.89M 	-1.33%
Sep 19, 2012 	10.500 	10.500 	10.540 	10.480 	1.74M 	0.00%
Sep 18, 2012 	10.500 	10.600 	10.600 	10.500 	1.96M 	-0.94%
Sep 17, 2012 	10.600 	10.620 	10.620 	10.520 	1.48M 	0.00%
Sep 14, 2012 	10.600 	10.580 	10.660 	10.560 	5.64M 	0.57%
Sep 13, 2012 	10.540 	10.400 	10.560 	10.300 	3.53M 	1.54%
Sep 12, 2012 	10.380 	10.300 	10.440 	10.300 	2.79M 	0.39%
Sep 11, 2012 	10.340 	10.440 	10.440 	10.200 	1.61M 	-0.96%
Sep 10, 2012 	10.440 	10.200 	10.600 	10.200 	13.03M 	2.35%
Sep 07, 2012 	10.200 	10.200 	10.240 	10.020 	2.05M 	0.00%
Sep 06, 2012 	10.200 	10.000 	10.200 	9.950 	560.50K 	2.00%
Sep 05, 2012 	10.000 	9.990 	10.000 	9.950 	2.32M 	0.20%
Sep 04, 2012 	9.980 	10.000 	10.000 	9.970 	713.60K 	-0.10%
Sep 03, 2012 	9.990 	10.060 	10.160 	9.950 	643.90K 	0.40%
Aug 31, 2012 	9.950 	10.140 	10.140 	9.880 	2.66M 	-0.50%
Aug 30, 2012 	10.000 	10.140 	10.180 	9.980 	2.83M 	-1.38%
Aug 29, 2012 	10.140 	10.160 	10.180 	10.140 	3.46M 	-0.20%
Aug 28, 2012 	10.160 	10.200 	10.260 	10.040 	1.01M 	-0.20%
Aug 24, 2012 	10.180 	10.300 	10.360 	10.140 	1.55M 	-1.17%
Aug 23, 2012 	10.300 	10.220 	10.420 	10.220 	13.55M 	2.18%
Aug 22, 2012 	10.080 	10.080 	10.240 	9.980 	2.40M 	0.00%
Aug 17, 2012 	10.080 	10.160 	10.160 	10.020 	1.03M 	-0.79%
Aug 16, 2012 	10.160 	10.000 	10.160 	9.910 	2.40M 	1.60%
Aug 15, 2012 	10.000 	9.830 	10.000 	9.820 	1.73M 	1.32%
Aug 14, 2012 	9.870 	9.850 	9.870 	9.740 	1.62M 	0.71%
Aug 13, 2012 	9.800 	9.800 	9.850 	9.750 	527.00K 	0.00%
Aug 10, 2012 	9.800 	9.900 	9.900 	9.700 	10.16M 	-2.97%
Aug 09, 2012 	10.100 	10.100 	10.100 	10.040 	102.00K 	0.00%
Aug 08, 2012 	10.100 	10.100 	10.100 	10.040 	495.10K 	0.00%
Aug 06, 2012 	10.100 	10.160 	10.200 	10.080 	287.80K 	0.60%
Aug 03, 2012 	10.040 	10.140 	10.180 	10.040 	1.24M 	-1.57%
Aug 02, 2012 	10.200 	10.240 	10.240 	10.060 	2.12M 	-0.39%
Aug 01, 2012 	10.240 	10.160 	10.240 	10.120 	599.90K 	-0.19%
Jul 31, 2012 	10.260 	10.100 	10.260 	10.100 	1.07M 	1.18%
Jul 30, 2012 	10.140 	10.120 	10.140 	10.100 	1.08M 	0.40%
Jul 27, 2012 	10.100 	10.000 	10.100 	9.990 	1.31M 	1.00%
Jul 26, 2012 	10.000 	10.000 	10.060 	9.960 	490.70K 	0.00%
Jul 25, 2012 	10.000 	10.000 	10.000 	9.940 	1.33M 	0.00%
Jul 24, 2012 	10.000 	10.000 	10.000 	9.940 	1.90M 	0.00%
Jul 23, 2012 	10.000 	10.100 	10.100 	9.980 	3.61M 	-0.99%
Jul 20, 2012 	10.100 	10.100 	10.100 	10.060 	294.20K 	0.00%
Jul 19, 2012 	10.100 	10.100 	10.100 	10.060 	3.51M 	-0.20%
Jul 18, 2012 	10.120 	10.160 	10.160 	10.100 	1.40M 	-0.39%
Jul 17, 2012 	10.160 	10.120 	10.160 	10.100 	4.40M 	0.40%
Jul 16, 2012 	10.120 	10.120 	10.140 	10.080 	3.35M 	0.00%
Jul 13, 2012 	10.120 	10.180 	10.300 	10.100 	1.62M 	0.00%
Jul 12, 2012 	10.120 	10.100 	10.140 	10.080 	4.20M 	0.00%
Jul 11, 2012 	10.120 	10.120 	10.140 	10.080 	2.33M 	0.20%
Jul 10, 2012 	10.100 	10.220 	10.220 	10.080 	5.44M 	-1.17%
Jul 09, 2012 	10.220 	10.200 	10.220 	10.080 	2.36M 	0.20%
Jul 06, 2012 	10.200 	10.340 	10.340 	10.200 	2.83M 	-1.35%
Jul 05, 2012 	10.340 	10.320 	10.360 	10.280 	888.90K 	0.19%
Jul 04, 2012 	10.320 	10.300 	10.380 	10.280 	2.44M 	0.19%
Jul 03, 2012 	10.300 	10.200 	10.360 	10.120 	4.55M 	1.78%
Jul 02, 2012 	10.120 	10.080 	10.160 	10.040 	1.12M 	1.20%
Jun 29, 2012 	10.000 	10.040 	10.060 	9.990 	3.99M 	-0.60%
Jun 28, 2012 	10.060 	10.120 	10.120 	10.000 	2.50M 	-0.59%
Jun 27, 2012 	10.120 	10.120 	10.180 	10.100 	2.28M 	-0.20%
Jun 26, 2012 	10.140 	10.140 	10.180 	10.120 	1.64M 	0.00%
Jun 25, 2012 	10.140 	10.200 	10.200 	10.140 	455.70K 	0.00%
Jun 22, 2012 	10.140 	10.120 	10.140 	10.080 	1.87M 	-0.20%
Jun 21, 2012 	10.160 	10.260 	10.260 	10.120 	978.50K 	-0.97%
Jun 20, 2012 	10.260 	10.200 	10.280 	10.200 	507.50K 	0.59%
Jun 19, 2012 	10.200 	10.180 	10.320 	10.080 	5.38M 	0.20%
Jun 18, 2012 	10.180 	10.000 	10.180 	10.000 	986.30K 	1.80%
Jun 15, 2012 	10.000 	10.120 	10.120 	9.990 	3.30M 	-1.19%
Jun 14, 2012 	10.120 	10.200 	10.200 	10.060 	2.02M 	0.20%
Jun 13, 2012 	10.100 	10.320 	10.320 	10.100 	2.54M 	-2.13%
Jun 11, 2012 	10.320 	10.320 	10.320 	10.160 	3.20M 	1.18%
Jun 08, 2012 	10.200 	10.400 	10.400 	10.200 	2.81M 	-1.54%
Jun 07, 2012 	10.360 	10.360 	10.380 	10.240 	922.10K 	0.00%
Jun 06, 2012 	10.360 	10.140 	10.400 	10.100 	3.22M 	2.37%
Jun 05, 2012 	10.120 	10.100 	10.160 	10.080 	1.77M 	0.60%
Jun 04, 2012 	10.060 	10.140 	10.140 	10.040 	2.31M 	-0.98%
Jun 01, 2012 	10.160 	10.120 	10.160 	10.120 	505.90K 	0.00%
May 31, 2012 	10.160 	10.160 	10.180 	10.060 	1.00M 	0.40%
May 30, 2012 	10.120 	10.180 	10.200 	10.120 	749.40K 	-0.59%
May 29, 2012 	10.180 	10.140 	10.180 	10.100 	1.73M 	0.00%
May 28, 2012 	10.180 	10.260 	10.260 	10.140 	371.00K 	-0.20%
May 25, 2012 	10.200 	10.180 	10.200 	10.140 	793.40K 	0.20%
May 24, 2012 	10.180 	10.260 	10.260 	10.100 	1.34M 	-1.17%
May 23, 2012 	10.300 	10.340 	10.340 	10.220 	183.30K 	-0.39%
May 22, 2012 	10.340 	10.180 	10.340 	10.160 	919.50K 	0.39%
May 21, 2012 	10.300 	10.160 	10.340 	10.100 	461.80K 	1.78%
May 18, 2012 	10.120 	10.260 	10.260 	10.100 	1.32M 	-0.98%
May 17, 2012 	10.220 	10.100 	10.300 	10.100 	1.38M 	1.19%
May 16, 2012 	10.100 	10.140 	10.200 	10.060 	2.09M 	-0.39%
May 15, 2012 	10.140 	10.260 	10.260 	10.100 	3.37M 	-1.36%
May 14, 2012 	10.280 	10.340 	10.340 	10.120 	4.03M 	-0.77%
May 11, 2012 	10.360 	10.420 	10.420 	10.360 	2.57M 	-0.58%
May 10, 2012 	10.420 	10.560 	10.560 	10.340 	4.04M 	-1.33%
May 09, 2012 	10.560 	10.660 	10.660 	10.540 	4.13M 	-0.94%
May 08, 2012 	10.660 	10.660 	10.660 	10.600 	2.31M 	0.00%
May 07, 2012 	10.660 	10.700 	10.720 	10.600 	1.37M 	-0.74%
May 04, 2012 	10.740 	10.840 	10.840 	10.700 	2.36M 	-0.56%
May 03, 2012 	10.800 	10.780 	10.820 	10.760 	2.47M 	0.37%
May 02, 2012 	10.760 	10.700 	10.880 	10.700 	6.36M 	0.75%
Apr 30, 2012 	10.680 	10.620 	10.700 	10.600 	2.84M 	0.56%
Apr 27, 2012 	10.620 	10.640 	10.660 	10.600 	727.30K 	-0.19%
Apr 26, 2012 	10.640 	10.640 	10.680 	10.620 	1.72M 	0.00%
Apr 25, 2012 	10.640 	10.660 	10.660 	10.600 	4.18M 	-0.19%
Apr 24, 2012 	10.660 	10.640 	10.660 	10.580 	2.56M 	0.00%
Apr 23, 2012 	10.660 	10.660 	10.660 	10.600 	2.37M 	0.00%
Apr 20, 2012 	10.660 	10.600 	10.660 	10.500 	2.78M 	0.57%
Apr 19, 2012 	10.600 	10.600 	10.700 	10.580 	7.81M 	0.00%
Apr 18, 2012 	10.600 	10.560 	10.760 	10.560 	6.03M 	0.57%
Apr 17, 2012 	10.540 	10.500 	10.560 	10.480 	4.44M 	0.38%
Apr 16, 2012 	10.500 	10.560 	10.580 	10.460 	3.91M 	-0.76%
Apr 13, 2012 	10.580 	10.660 	10.680 	10.580 	10.37M 	0.00%
Apr 12, 2012 	10.580 	10.660 	10.660 	10.580 	4.02M 	-0.19%
Apr 11, 2012 	10.600 	10.680 	10.680 	10.520 	5.22M 	-0.75%
Apr 10, 2012 	10.680 	10.680 	10.780 	10.660 	2.52M 	0.00%
Apr 04, 2012 	10.680 	10.600 	10.900 	10.600 	8.99M 	1.14%
Apr 03, 2012 	10.560 	10.480 	10.680 	10.460 	14.12M 	1.54%
Apr 02, 2012 	10.400 	10.260 	10.480 	10.220 	5.03M 	1.76%
Mar 30, 2012 	10.220 	10.340 	10.480 	10.220 	6.35M 	-1.16%
Mar 29, 2012 	10.340 	10.160 	10.360 	9.990 	20.78M 	1.97%
Mar 28, 2012 	10.140 	9.980 	10.280 	9.970 	11.63M 	1.60%
Mar 27, 2012 	9.980 	9.960 	9.990 	9.930 	9.93M 	0.20%
Mar 26, 2012 	9.960 	9.970 	9.980 	9.950 	3.36M 	-0.10%
Mar 23, 2012 	9.970 	10.000 	10.020 	9.940 	5.13M 	0.10%
Mar 22, 2012 	9.960 	9.960 	9.990 	9.900 	15.15M 	0.00%
Mar 21, 2012 	9.960 	10.000 	10.020 	9.960 	3.85M 	-0.10%
Mar 20, 2012 	9.970 	9.980 	10.000 	9.960 	7.75M 	-0.10%
Mar 19, 2012 	9.980 	9.980 	10.020 	9.950 	6.79M 	0.30%
Mar 16, 2012 	9.950 	9.930 	10.000 	9.930 	4.07M 	0.40%
Mar 15, 2012 	9.910 	10.000 	10.040 	9.910 	14.23M 	-0.90%
Mar 14, 2012 	10.000 	10.000 	10.080 	9.980 	13.34M 	0.00%
Mar 13, 2012 	10.000 	10.080 	10.180 	9.980 	15.11M 	-0.79%
Mar 12, 2012 	10.080 	10.120 	10.140 	10.040 	6.45M 	0.00%
Mar 09, 2012 	10.080 	10.060 	10.160 	10.060 	3.22M 	0.40%
Mar 08, 2012 	10.040 	10.120 	10.200 	10.000 	16.36M 	-0.59%
Mar 07, 2012 	10.100 	10.060 	10.100 	10.040 	3.82M 	0.20%
Mar 06, 2012 	10.080 	10.160 	10.160 	10.040 	2.62M 	-0.59%
Mar 05, 2012 	10.140 	10.060 	10.200 	10.040 	1.68M 	1.20%
Mar 02, 2012 	10.020 	10.320 	10.360 	10.000 	11.50M 	-2.53%