Feb 07, 2018 	36.50 	36.55 	37.30 	36.50 	1.24M 	1.25%
Feb 06, 2018 	36.05 	36.70 	36.80 	36.05 	2.14M 	-2.57%
Feb 05, 2018 	37.00 	37.45 	37.45 	36.95 	1.27M 	-2.37%
Feb 02, 2018 	37.90 	37.25 	37.90 	37.20 	7.55M 	1.74%
Feb 01, 2018 	37.25 	37.90 	37.90 	37.25 	4.28M 	-1.72%
Jan 31, 2018 	37.90 	37.95 	37.95 	36.85 	3.92M 	-0.26%
Jan 30, 2018 	38.00 	38.20 	38.20 	37.75 	1.61M 	-0.52%
Jan 29, 2018 	38.20 	38.60 	38.90 	38.10 	1.59M 	-0.91%
Jan 26, 2018 	38.55 	38.70 	38.90 	38.30 	1.19M 	-0.39%
Jan 25, 2018 	38.70 	38.15 	39.00 	38.15 	1.25M 	2.25%
Jan 24, 2018 	37.85 	38.90 	39.05 	37.85 	2.91M 	-2.07%
Jan 23, 2018 	38.65 	38.30 	38.95 	38.15 	1.47M 	1.18%
Jan 22, 2018 	38.20 	38.40 	38.40 	37.60 	984.10K 	-0.91%
Jan 19, 2018 	38.55 	38.40 	38.70 	38.20 	999.50K 	0.39%
Jan 18, 2018 	38.40 	38.80 	39.10 	38.20 	4.29M 	-0.78%
Jan 17, 2018 	38.70 	38.55 	38.80 	38.50 	3.49M 	0.52%
Jan 16, 2018 	38.50 	37.70 	38.50 	37.30 	2.27M 	3.77%
Jan 15, 2018 	37.10 	37.00 	37.75 	37.00 	385.30K 	0.27%
Jan 12, 2018 	37.00 	37.85 	38.05 	36.70 	3.90M 	-2.25%
Jan 11, 2018 	37.85 	38.25 	38.40 	37.75 	1.88M 	-0.39%
Jan 10, 2018 	38.00 	36.20 	38.30 	36.15 	7.82M 	3.97%
Jan 09, 2018 	36.55 	36.35 	36.80 	36.15 	1.82M 	1.53%
Jan 08, 2018 	36.00 	36.80 	36.95 	36.00 	2.78M 	-0.96%
Jan 05, 2018 	36.35 	36.60 	37.10 	36.30 	1.01M 	0.14%
Jan 04, 2018 	36.30 	36.15 	36.70 	36.15 	526.30K 	0.55%
Jan 03, 2018 	36.10 	37.00 	37.40 	36.05 	1.31M 	-1.90%
Dec 29, 2017 	36.80 	37.50 	37.75 	36.80 	2.36M 	-1.87%
Dec 28, 2017 	37.50 	37.00 	37.50 	36.90 	6.51M 	1.63%
Dec 27, 2017 	36.90 	36.80 	37.00 	36.60 	1.29M 	0.27%
Dec 22, 2017 	36.80 	36.35 	36.85 	36.35 	371.20K 	2.22%
Dec 21, 2017 	36.00 	37.00 	37.00 	35.90 	2.70M 	-2.70%
Dec 20, 2017 	37.00 	36.30 	37.00 	36.00 	2.18M 	2.64%
Dec 19, 2017 	36.05 	36.00 	36.30 	35.80 	3.67M 	0.56%
Dec 18, 2017 	35.85 	35.30 	36.00 	35.30 	3.39M 	2.14%
Dec 15, 2017 	35.10 	37.00 	37.00 	35.10 	12.08M 	-5.14%
Dec 14, 2017 	37.00 	37.80 	37.90 	36.10 	3.03M 	-2.12%
Dec 13, 2017 	37.80 	37.50 	38.00 	37.05 	2.58M 	2.30%
Dec 12, 2017 	36.95 	37.70 	38.35 	36.80 	1.53M 	-1.73%
Dec 11, 2017 	37.60 	37.05 	37.95 	37.05 	4.36M 	1.76%
Dec 08, 2017 	36.95 	39.00 	39.10 	36.80 	4.70M 	-2.76%
Dec 07, 2017 	38.00 	36.30 	38.50 	35.50 	7.60M 	7.04%
Dec 06, 2017 	35.50 	35.70 	35.70 	35.20 	5.49M 	-0.56%
Dec 05, 2017 	35.70 	35.35 	36.20 	35.35 	1.72M 	0.99%
Dec 04, 2017 	35.35 	35.45 	36.40 	34.85 	970.00K 	-0.14%
Dec 01, 2017 	35.40 	36.00 	36.55 	35.20 	577.80K 	-1.67%
Nov 29, 2017 	36.00 	35.60 	36.65 	34.70 	4.87M 	1.84%
Nov 28, 2017 	35.35 	37.00 	37.15 	35.00 	5.90M 	-6.97%
Nov 27, 2017 	38.00 	36.50 	38.00 	36.40 	570.90K 	4.11%
Nov 24, 2017 	36.50 	37.05 	37.05 	36.15 	2.24M 	-1.48%
Nov 23, 2017 	37.05 	37.10 	37.20 	36.65 	2.23M 	0.82%
Nov 22, 2017 	36.75 	36.20 	37.00 	36.20 	3.14M 	1.80%
Nov 21, 2017 	36.10 	37.00 	37.10 	36.00 	2.51M 	-0.69%
Nov 20, 2017 	36.35 	36.80 	36.80 	36.20 	2.71M 	-1.22%
Nov 17, 2017 	36.80 	38.00 	38.00 	36.80 	3.50M 	-1.60%
Nov 16, 2017 	37.40 	37.50 	38.05 	37.20 	2.05M 	-0.27%
Nov 15, 2017 	37.50 	38.50 	39.15 	37.50 	2.41M 	-3.10%
Nov 14, 2017 	38.70 	37.50 	38.80 	37.20 	2.51M 	4.31%
Nov 13, 2017 	37.10 	38.00 	38.80 	37.00 	4.61M 	-3.13%
Nov 10, 2017 	38.30 	38.50 	39.50 	37.60 	7.16M 	-0.52%
Nov 09, 2017 	38.50 	41.35 	41.40 	38.50 	10.12M 	-7.89%
Nov 08, 2017 	41.80 	42.45 	42.45 	41.40 	788.40K 	-0.36%
Nov 07, 2017 	41.95 	42.00 	42.00 	41.40 	1.44M 	0.00%
Nov 06, 2017 	41.95 	41.00 	41.95 	40.95 	885.40K 	1.57%
Nov 03, 2017 	41.30 	41.75 	42.50 	41.30 	2.20M 	-0.48%
Nov 02, 2017 	41.50 	42.55 	42.60 	41.50 	1.59M 	-2.35%
Oct 30, 2017 	42.50 	41.95 	42.50 	41.95 	1.10M 	-0.12%
Oct 27, 2017 	42.55 	42.55 	42.55 	41.70 	837.50K 	0.00%
Oct 26, 2017 	42.55 	42.55 	43.20 	42.40 	1.16M 	0.00%
Oct 25, 2017 	42.55 	43.20 	43.90 	42.50 	3.19M 	-0.58%
Oct 24, 2017 	42.80 	42.00 	43.00 	41.00 	2.41M 	4.65%
Oct 23, 2017 	40.90 	41.40 	41.50 	40.05 	4.06M 	-0.49%
Oct 20, 2017 	41.10 	42.00 	42.00 	41.10 	3.66M 	-2.14%
Oct 19, 2017 	42.00 	42.00 	42.70 	41.65 	4.15M 	0.60%
Oct 18, 2017 	41.75 	43.50 	43.95 	41.75 	4.73M 	-4.02%
Oct 17, 2017 	43.50 	44.25 	44.60 	43.50 	4.82M 	-1.69%
Oct 13, 2017 	44.25 	44.90 	44.90 	44.10 	2.34M 	-1.67%
Oct 12, 2017 	45.00 	45.00 	45.05 	44.00 	2.18M 	-0.33%
Oct 11, 2017 	45.15 	45.25 	46.20 	44.90 	2.24M 	-0.55%
Oct 10, 2017 	45.40 	46.00 	46.30 	45.40 	719.50K 	-1.41%
Oct 09, 2017 	46.05 	45.05 	46.50 	45.05 	687.40K 	0.11%
Oct 06, 2017 	46.00 	45.50 	46.15 	45.10 	2.04M 	5.50%
Oct 05, 2017 	43.60 	46.00 	46.20 	43.60 	555.10K 	-5.11%
Oct 04, 2017 	45.95 	46.00 	46.40 	45.90 	1.43M 	-0.33%
Oct 03, 2017 	46.10 	46.60 	46.60 	45.90 	1.35M 	-1.07%
Oct 02, 2017 	46.60 	46.70 	46.70 	46.50 	555.40K 	-0.21%
Sep 29, 2017 	46.70 	47.40 	47.40 	46.65 	539.90K 	-1.48%
Sep 28, 2017 	47.40 	45.60 	47.40 	45.55 	2.43M 	4.18%
Sep 27, 2017 	45.50 	45.35 	46.00 	45.00 	1.80M 	0.33%
Sep 26, 2017 	45.35 	45.60 	46.10 	45.20 	584.30K 	-0.55%
Sep 25, 2017 	45.60 	47.00 	47.00 	45.30 	2.77M 	-1.94%
Sep 22, 2017 	46.50 	46.90 	47.00 	46.50 	655.40K 	0.32%
Sep 21, 2017 	46.35 	47.00 	47.00 	46.15 	1.74M 	0.43%
Sep 20, 2017 	46.15 	47.85 	47.85 	46.15 	1.33M 	-0.75%
Sep 19, 2017 	46.50 	48.50 	48.50 	46.50 	1.38M 	-2.92%
Sep 18, 2017 	47.90 	48.40 	48.75 	47.55 	3.29M 	-0.21%
Sep 15, 2017 	48.00 	47.90 	48.40 	47.80 	6.29M 	2.13%
Sep 14, 2017 	47.00 	46.20 	47.40 	46.20 	4.06M 	3.07%
Sep 13, 2017 	45.60 	49.00 	50.00 	45.00 	3.64M 	1.90%
Sep 11, 2017 	44.75 	44.75 	45.45 	44.50 	4.28M 	0.56%
Sep 08, 2017 	44.50 	44.50 	44.52 	43.55 	1.27M 	0.56%
Sep 07, 2017 	44.25 	43.60 	45.05 	43.52 	2.15M 	2.12%
Sep 06, 2017 	43.33 	43.60 	43.60 	43.27 	2.97M 	-0.62%
Sep 05, 2017 	43.60 	43.75 	43.75 	43.48 	836.28K 	0.18%
Sep 04, 2017 	43.52 	43.00 	43.67 	43.00 	1.61M 	0.28%
Aug 31, 2017 	43.40 	43.00 	43.75 	42.50 	15.66M 	1.52%
Aug 30, 2017 	42.75 	42.08 	43.20 	42.08 	1.68M 	1.30%
Aug 29, 2017 	42.20 	42.38 	42.42 	42.05 	1.42M 	-0.52%
Aug 25, 2017 	42.42 	42.50 	42.50 	42.38 	1.22M 	-0.77%
Aug 24, 2017 	42.75 	42.75 	43.00 	42.30 	1.17M 	0.59%
Aug 23, 2017 	42.50 	42.48 	42.73 	42.45 	514.08K 	0.05%
Aug 22, 2017 	42.48 	42.48 	42.48 	42.00 	1.16M 	2.98%
Aug 18, 2017 	41.25 	42.39 	42.44 	41.03 	2.59M 	-2.69%
Aug 17, 2017 	42.39 	42.68 	42.95 	42.22 	1.47M 	-0.75%
Aug 16, 2017 	42.71 	40.91 	42.90 	40.91 	2.24M 	4.15%
Aug 15, 2017 	41.01 	41.13 	41.30 	40.76 	2.09M 	-0.58%
Aug 14, 2017 	41.25 	40.23 	41.35 	40.23 	4.17M 	2.54%
Aug 11, 2017 	40.23 	40.76 	40.76 	39.92 	3.90M 	-0.30%
Aug 10, 2017 	40.35 	40.64 	40.98 	40.35 	2.82M 	0.30%
Aug 09, 2017 	40.23 	40.40 	40.67 	40.16 	3.31M 	-0.42%
Aug 08, 2017 	40.40 	40.81 	40.81 	40.40 	1.65M 	-0.79%
Aug 07, 2017 	40.72 	40.74 	40.86 	40.64 	1.78M 	0.20%
Aug 04, 2017 	40.64 	40.98 	40.98 	40.50 	2.72M 	0.35%
Aug 03, 2017 	40.50 	40.30 	41.01 	40.30 	3.65M 	0.60%
Aug 02, 2017 	40.26 	40.52 	41.25 	40.04 	4.96M 	-0.64%
Aug 01, 2017 	40.52 	41.15 	41.49 	40.50 	7.08M 	-1.48%
Jul 31, 2017 	41.13 	42.15 	42.15 	41.13 	2.72M 	-1.91%
Jul 28, 2017 	41.93 	42.22 	42.56 	41.74 	2.32M 	-1.09%
Jul 27, 2017 	42.39 	42.34 	42.54 	42.22 	2.69M 	0.40%
Jul 26, 2017 	42.22 	41.54 	42.44 	41.49 	3.05M 	1.76%
Jul 25, 2017 	41.49 	40.79 	42.20 	40.79 	5.54M 	1.72%
Jul 24, 2017 	40.79 	40.81 	40.86 	40.55 	4.06M 	0.07%
Jul 21, 2017 	40.76 	40.11 	40.81 	40.04 	5.56M 	1.67%
Jul 20, 2017 	40.09 	39.38 	40.57 	39.38 	7.52M 	1.80%
Jul 19, 2017 	39.38 	38.85 	40.04 	38.82 	10.19M 	1.36%
Jul 18, 2017 	38.85 	38.85 	38.90 	38.82 	4.54M 	-0.05%
Jul 17, 2017 	38.87 	38.82 	39.07 	38.82 	2.87M 	-0.08%
Jul 14, 2017 	38.90 	38.85 	38.97 	38.82 	5.43M 	-0.10%
Jul 13, 2017 	38.94 	39.07 	39.45 	38.85 	4.80M 	-0.33%
Jul 12, 2017 	39.07 	39.07 	39.07 	38.92 	4.35M 	0.21%
Jul 11, 2017 	38.99 	39.07 	39.11 	38.87 	2.32M 	0.23%
Jul 10, 2017 	38.90 	38.90 	38.92 	38.80 	3.04M 	0.00%
Jul 07, 2017 	38.90 	38.82 	39.02 	38.82 	3.05M 	-0.10%
Jul 06, 2017 	38.94 	39.07 	39.11 	38.85 	6.34M 	0.23%
Jul 05, 2017 	38.85 	38.87 	38.87 	38.80 	4.03M 	-0.05%
Jul 04, 2017 	38.87 	38.90 	39.07 	38.77 	4.25M 	-0.18%
Jul 03, 2017 	38.94 	38.94 	39.28 	38.82 	4.25M 	0.00%
Jun 30, 2017 	38.94 	39.19 	39.19 	38.90 	10.16M 	-0.33%
Jun 29, 2017 	39.07 	39.11 	39.31 	39.02 	3.49M 	-0.18%
Jun 28, 2017 	39.14 	39.26 	39.55 	38.97 	1.55M 	-0.43%
Jun 27, 2017 	39.31 	39.55 	39.55 	39.26 	4.04M 	1.00%
Jun 23, 2017 	38.92 	39.04 	39.79 	38.82 	5.82M 	0.18%
Jun 22, 2017 	38.85 	38.97 	38.97 	38.82 	3.79M 	-0.31%
Jun 21, 2017 	38.97 	38.92 	38.97 	38.77 	3.41M 	0.13%
Jun 20, 2017 	38.92 	38.94 	39.02 	38.77 	3.77M 	0.00%
Jun 19, 2017 	38.92 	38.82 	38.97 	38.82 	4.44M 	0.31%
Jun 16, 2017 	38.80 	38.34 	38.90 	38.34 	6.20M 	1.33%
Jun 15, 2017 	38.29 	38.82 	39.19 	38.29 	3.88M 	-1.37%
Jun 14, 2017 	38.82 	38.70 	38.94 	38.63 	2.84M 	0.00%
Jun 13, 2017 	38.82 	38.94 	39.07 	38.58 	4.44M 	-0.31%
Jun 09, 2017 	38.94 	39.31 	40.04 	38.94 	4.77M 	0.00%
Jun 08, 2017 	38.94 	39.33 	39.89 	38.94 	6.24M 	-0.87%
Jun 07, 2017 	39.28 	38.94 	40.04 	38.94 	5.88M 	0.92%
Jun 06, 2017 	38.92 	38.82 	39.50 	38.82 	6.03M 	0.26%
Jun 05, 2017 	38.82 	38.34 	39.43 	38.17 	2.46M 	1.57%
Jun 02, 2017 	38.22 	38.34 	38.58 	38.14 	5.51M 	-0.23%
Jun 01, 2017 	38.31 	38.34 	38.77 	38.27 	3.56M 	-0.08%
May 31, 2017 	38.34 	38.34 	38.56 	38.31 	3.85M 	0.13%
May 30, 2017 	38.29 	38.29 	38.36 	38.19 	2.44M 	0.00%
May 29, 2017 	38.29 	38.29 	38.36 	38.22 	2.41M 	0.00%
May 26, 2017 	38.29 	38.51 	38.51 	38.27 	3.69M 	-0.57%
May 25, 2017 	38.51 	38.56 	38.82 	38.41 	2.98M 	-0.05%
May 24, 2017 	38.53 	38.53 	38.92 	38.48 	7.31M 	-1.26%
May 23, 2017 	39.02 	38.63 	39.31 	38.31 	4.15M 	1.85%
May 22, 2017 	38.31 	38.34 	38.70 	38.22 	4.21M 	-0.08%
May 19, 2017 	38.34 	38.36 	38.53 	38.24 	4.40M 	-0.62%
May 18, 2017 	38.58 	38.53 	38.58 	38.34 	4.51M 	0.13%
May 17, 2017 	38.53 	38.36 	38.82 	38.36 	2.23M 	0.63%
May 16, 2017 	38.29 	38.34 	38.58 	38.24 	2.89M 	0.05%
May 15, 2017 	38.27 	38.58 	38.82 	38.12 	3.09M 	-0.80%
May 12, 2017 	38.58 	39.58 	39.67 	38.12 	5.40M 	-2.03%
May 11, 2017 	39.38 	39.31 	39.79 	39.28 	5.25M 	0.18%
May 10, 2017 	39.31 	38.85 	39.65 	38.82 	4.62M 	1.45%
May 09, 2017 	38.75 	39.41 	39.41 	38.58 	6.49M 	-1.77%
May 08, 2017 	39.45 	37.73 	39.45 	37.61 	6.29M 	5.03%
May 05, 2017 	37.56 	37.59 	37.66 	37.46 	5.27M 	-0.13%
May 04, 2017 	37.61 	37.61 	38.22 	37.59 	5.83M 	0.40%
May 03, 2017 	37.46 	36.88 	37.85 	36.88 	4.84M 	2.18%
May 02, 2017 	36.66 	36.15 	36.98 	36.11 	3.63M 	1.41%
Apr 27, 2017 	36.15 	36.30 	36.35 	36.13 	6.86M 	-0.55%
Apr 26, 2017 	36.35 	36.30 	36.59 	36.25 	3.72M 	0.14%
Apr 25, 2017 	36.30 	36.01 	36.59 	36.01 	2.84M 	0.67%
Apr 24, 2017 	36.06 	36.06 	36.25 	36.01 	1.65M 	0.00%
Apr 21, 2017 	36.06 	36.25 	36.25 	36.01 	1.50M 	-0.52%
Apr 20, 2017 	36.25 	36.32 	36.32 	36.13 	1.12M 	-0.19%
Apr 19, 2017 	36.32 	36.40 	36.62 	36.25 	3.13M 	-0.22%
Apr 18, 2017 	36.40 	36.47 	36.52 	36.40 	1.64M 	-0.33%
Apr 17, 2017 	36.52 	36.76 	36.76 	36.32 	995.28K 	-0.65%
Apr 12, 2017 	36.76 	37.12 	37.12 	36.54 	2.44M 	-0.97%
Apr 11, 2017 	37.12 	36.64 	37.51 	36.64 	4.20M 	1.12%
Apr 10, 2017 	36.71 	36.59 	37.12 	36.42 	1.75M 	0.33%
Apr 07, 2017 	36.59 	36.42 	37.10 	36.42 	2.53M 	0.47%
Apr 06, 2017 	36.42 	37.22 	37.22 	36.37 	2.93M 	-3.34%
Apr 05, 2017 	37.68 	37.08 	37.71 	36.91 	9.23M 	1.62%
Apr 04, 2017 	37.08 	36.64 	37.27 	36.40 	4.46M 	2.29%
Apr 03, 2017 	36.25 	35.81 	36.64 	35.81 	2.81M 	1.23%
Mar 31, 2017 	35.81 	35.77 	36.15 	35.77 	5.44M 	0.11%
Mar 30, 2017 	35.77 	35.69 	36.15 	35.67 	6.04M 	0.22%
Mar 29, 2017 	35.69 	35.86 	36.03 	35.67 	4.12M 	-0.28%
Mar 28, 2017 	35.79 	35.67 	36.15 	35.55 	3.11M 	0.68%
Mar 27, 2017 	35.55 	35.91 	36.35 	35.04 	4.03M 	0.28%
Mar 24, 2017 	35.45 	35.64 	35.64 	35.31 	3.57M 	0.62%
Mar 23, 2017 	35.23 	35.18 	35.55 	35.18 	2.68M 	0.14%
Mar 22, 2017 	35.18 	35.23 	36.59 	35.09 	7.33M 	-0.14%
Mar 21, 2017 	35.23 	35.18 	35.55 	35.16 	3.48M 	0.20%
Mar 20, 2017 	35.16 	35.06 	35.72 	35.06 	3.19M 	0.29%
Mar 17, 2017 	35.06 	34.72 	35.21 	34.55 	4.63M 	0.89%
Mar 16, 2017 	34.75 	35.52 	35.64 	34.67 	3.47M 	-2.17%
Mar 15, 2017 	35.52 	35.79 	35.91 	34.97 	2.83M 	-0.75%
Mar 14, 2017 	35.79 	36.64 	36.64 	35.72 	2.80M 	-2.32%
Mar 13, 2017 	36.64 	35.77 	36.74 	35.67 	5.44M 	2.43%
Mar 10, 2017 	35.77 	35.91 	36.15 	35.77 	765.56K 	-0.25%
Mar 09, 2017 	35.86 	36.13 	36.13 	35.84 	1.70M 	0.39%
Mar 08, 2017 	35.72 	35.67 	35.91 	35.67 	1.61M 	0.14%
Mar 07, 2017 	35.67 	35.91 	36.11 	35.67 	1.99M 	-0.67%
Mar 06, 2017 	35.91 	35.72 	36.15 	35.21 	3.50M 	1.21%
Mar 03, 2017 	35.48 	35.57 	35.69 	35.33 	810.24K 	0.14%
Mar 02, 2017 	35.43 	35.62 	35.72 	35.16 	3.27M 	-0.25%
Mar 01, 2017 	35.52 	34.50 	35.72 	34.50 	3.75M 	2.87%
Feb 28, 2017 	34.53 	34.58 	34.72 	34.21 	7.72M 	-0.14%
Feb 27, 2017 	34.58 	34.26 	34.94 	34.16 	9.23M 	1.08%
Feb 24, 2017 	34.21 	36.86 	37.46 	34.21 	9.30M 	-5.37%
Feb 23, 2017 	36.15 	35.14 	36.40 	34.72 	9.76M 	2.76%
Feb 22, 2017 	35.18 	34.24 	35.18 	34.04 	4.86M 	2.75%
Feb 21, 2017 	34.24 	34.46 	34.94 	34.24 	6.38M 	0.09%
Feb 20, 2017 	34.21 	33.24 	35.67 	33.22 	11.97M 	2.92%
Feb 17, 2017 	33.24 	32.88 	33.32 	32.85 	6.33M 	1.09%
Feb 16, 2017 	32.88 	32.88 	33.00 	32.61 	4.42M 	-0.15%
Feb 15, 2017 	32.93 	33.02 	33.02 	32.76 	4.68M 	-0.21%
Feb 14, 2017 	33.00 	32.95 	33.12 	32.81 	6.22M 	0.15%
Feb 13, 2017 	32.95 	33.00 	33.07 	32.66 	4.28M 	0.00%
Feb 10, 2017 	32.95 	32.98 	32.98 	32.76 	2.25M 	0.06%
Feb 09, 2017 	32.93 	32.95 	32.98 	32.90 	3.85M 	0.00%
Feb 08, 2017 	32.93 	32.85 	33.00 	32.85 	2.75M 	0.24%
Feb 07, 2017 	32.85 	32.95 	33.10 	32.78 	3.00M 	-0.30%
Feb 06, 2017 	32.95 	32.76 	33.10 	32.76 	3.27M 	1.73%
Feb 03, 2017 	32.39 	32.76 	32.76 	32.27 	7.09M 	-1.13%
Feb 02, 2017 	32.76 	32.90 	32.90 	32.51 	1.71M 	-0.43%
Feb 01, 2017 	32.90 	33.24 	33.24 	32.51 	2.23M 	0.27%
Jan 31, 2017 	32.81 	33.63 	33.63 	32.49 	2.06M 	-1.80%
Jan 30, 2017 	33.41 	33.10 	33.49 	33.00 	1.91M 	0.78%
Jan 27, 2017 	33.15 	33.61 	33.61 	32.37 	6.58M 	-1.43%
Jan 26, 2017 	33.63 	33.73 	33.80 	33.58 	4.17M 	0.06%
Jan 25, 2017 	33.61 	33.63 	33.68 	33.58 	2.94M 	-0.21%
Jan 24, 2017 	33.68 	33.80 	33.83 	33.49 	5.25M 	-0.50%
Jan 23, 2017 	33.85 	33.95 	34.04 	33.63 	2.83M 	-0.15%
Jan 20, 2017 	33.90 	33.32 	33.97 	33.24 	4.00M 	1.99%
Jan 19, 2017 	33.24 	32.54 	33.36 	32.54 	6.65M 	2.15%
Jan 18, 2017 	32.54 	32.42 	32.68 	32.42 	1.29M 	0.31%
Jan 17, 2017 	32.44 	32.47 	32.71 	32.27 	3.56M 	-0.15%
Jan 16, 2017 	32.49 	32.54 	32.68 	32.44 	1.46M 	-0.06%
Jan 13, 2017 	32.51 	32.51 	32.73 	32.49 	3.51M 	0.00%
Jan 12, 2017 	32.51 	32.59 	32.59 	32.34 	3.41M 	0.00%
Jan 11, 2017 	32.51 	32.85 	32.88 	32.47 	7.38M 	-0.76%
Jan 10, 2017 	32.76 	32.27 	33.19 	32.27 	10.80M 	1.96%
Jan 09, 2017 	32.13 	32.13 	32.34 	32.10 	8.00M 	0.31%
Jan 06, 2017 	32.03 	32.27 	32.88 	31.84 	5.36M 	-0.59%
Jan 05, 2017 	32.22 	32.22 	33.15 	31.88 	9.21M 	0.00%
Jan 04, 2017 	32.22 	31.71 	32.51 	31.50 	3.34M 	1.61%
Jan 03, 2017 	31.71 	31.37 	31.71 	31.37 	297.12K 	0.54%
Dec 29, 2016 	31.54 	31.67 	31.67 	31.40 	3.20M 	-0.32%
Dec 28, 2016 	31.64 	31.54 	31.79 	31.54 	1.41M 	0.32%
Dec 27, 2016 	31.54 	31.30 	31.79 	31.30 	1.83M 	0.00%
Dec 23, 2016 	31.54 	31.54 	31.54 	31.18 	1.18M 	0.00%
Dec 22, 2016 	31.54 	32.01 	32.01 	31.33 	2.76M 	-1.47%
Dec 21, 2016 	32.01 	31.74 	32.01 	31.42 	891.68K 	0.53%
Dec 20, 2016 	31.84 	31.79 	31.91 	31.47 	1.80M 	-0.22%
Dec 19, 2016 	31.91 	31.91 	31.91 	31.79 	1.79M 	0.00%
Dec 16, 2016 	31.91 	31.91 	31.98 	31.79 	1.92M 	0.00%
Dec 15, 2016 	31.91 	31.91 	31.96 	31.67 	4.13M 	-0.75%
Dec 14, 2016 	32.15 	31.84 	32.51 	31.84 	5.29M 	0.97%
Dec 13, 2016 	31.84 	31.79 	31.93 	31.67 	3.80M 	-0.13%
Dec 12, 2016 	31.88 	31.93 	31.93 	31.79 	3.82M 	-0.16%
Dec 09, 2016 	31.93 	32.47 	32.47 	31.62 	3.16M 	0.22%
Dec 08, 2016 	31.86 	31.86 	31.91 	31.84 	2.35M 	0.00%
Dec 07, 2016 	31.86 	31.91 	31.93 	31.79 	2.08M 	-0.16%
Dec 06, 2016 	31.91 	32.03 	32.03 	31.79 	1.80M 	-0.22%
Dec 05, 2016 	31.98 	32.01 	32.25 	31.93 	1.14M 	-0.09%
Dec 02, 2016 	32.01 	32.03 	32.32 	31.54 	1.13M 	0.69%
Dec 01, 2016 	31.79 	32.27 	32.27 	31.79 	1.12M 	0.00%
Nov 29, 2016 	31.79 	32.03 	32.51 	31.79 	1.80M 	0.79%
Nov 28, 2016 	31.54 	31.42 	32.37 	31.40 	2.12M 	0.38%
Nov 25, 2016 	31.42 	31.91 	32.39 	31.30 	3.59M 	-3.35%
Nov 24, 2016 	32.51 	31.54 	32.51 	31.54 	3.05M 	3.21%
Nov 23, 2016 	31.50 	31.54 	32.03 	31.42 	1.57M 	0.25%
Nov 22, 2016 	31.42 	31.91 	32.76 	31.25 	2.47M 	-0.38%
Nov 21, 2016 	31.54 	32.39 	32.51 	31.18 	1.83M 	-2.62%
Nov 18, 2016 	32.39 	31.01 	32.76 	30.33 	10.97M 	6.37%
Nov 17, 2016 	30.45 	30.33 	31.06 	30.33 	2.82M 	0.86%
Nov 16, 2016 	30.19 	30.16 	30.28 	30.09 	734.92K 	0.10%
Nov 15, 2016 	30.16 	29.68 	30.40 	29.68 	599.36K 	0.63%
Nov 14, 2016 	29.97 	30.09 	30.19 	29.55 	1.45M 	-0.40%
Nov 11, 2016 	30.09 	30.74 	30.74 	29.85 	1.42M 	-2.11%
Nov 10, 2016 	30.74 	30.82 	31.30 	30.67 	3.73M 	0.79%
Nov 09, 2016 	30.50 	30.77 	30.82 	29.60 	3.89M 	0.56%
Nov 08, 2016 	30.33 	30.36 	30.77 	29.87 	1.42M 	0.56%
Nov 07, 2016 	30.16 	30.31 	30.31 	30.04 	3.15M 	-0.49%
Nov 04, 2016 	30.31 	29.60 	30.31 	29.60 	1.62M 	1.99%
Nov 03, 2016 	29.72 	29.60 	29.97 	29.53 	975.00K 	-1.62%
Nov 02, 2016 	30.21 	30.55 	30.55 	29.60 	366.88K 	-1.11%
