Feb 07, 2018 	36.50 	36.55 	37.30 	36.50 	1.24M 	1.25%
Oct 28, 2016 	30.55 	30.72 	30.72 	30.33 	802.28K 	-0.78%
Oct 27, 2016 	30.79 	30.60 	30.82 	30.33 	1.88M 	0.72%
Oct 26, 2016 	30.57 	30.57 	30.67 	30.52 	2.32M 	0.00%
Oct 25, 2016 	30.57 	30.67 	30.82 	30.57 	1.41M 	1.19%
Oct 24, 2016 	30.21 	30.77 	30.82 	30.21 	903.12K 	-0.79%
Oct 21, 2016 	30.45 	30.67 	30.77 	30.33 	1.93M 	-0.78%
Oct 20, 2016 	30.69 	30.36 	30.82 	30.36 	3.06M 	0.00%
Oct 19, 2016 	30.69 	30.21 	31.06 	30.21 	3.88M 	1.59%
Oct 18, 2016 	30.21 	30.57 	31.18 	30.21 	4.53M 	-1.18%
Oct 17, 2016 	30.57 	29.36 	30.94 	29.36 	7.82M 	2.69%
Oct 14, 2016 	29.77 	28.78 	30.09 	28.63 	6.08M 	3.44%
Oct 13, 2016 	28.78 	29.34 	29.34 	28.73 	993.64K 	-1.57%
Oct 12, 2016 	29.24 	29.82 	29.82 	28.63 	1.43M 	-2.82%
Oct 11, 2016 	30.09 	29.14 	30.21 	29.12 	4.59M 	3.26%
Oct 10, 2016 	29.14 	29.29 	29.29 	28.88 	469.00K 	-0.34%
Oct 07, 2016 	29.24 	29.36 	29.36 	29.12 	2.69M 	0.41%
Oct 06, 2016 	29.12 	29.36 	29.36 	29.04 	4.51M 	-0.82%
Oct 05, 2016 	29.36 	29.60 	29.70 	28.88 	810.32K 	-0.81%
Oct 04, 2016 	29.60 	27.83 	29.70 	27.81 	7.02M 	6.36%
Oct 03, 2016 	27.83 	27.64 	27.93 	27.64 	2.94M 	0.69%
Sep 30, 2016 	27.64 	27.81 	27.81 	27.06 	8.45M 	-0.61%
Sep 29, 2016 	27.81 	27.76 	27.90 	27.54 	2.41M 	0.18%
Sep 28, 2016 	27.76 	27.66 	27.90 	27.59 	623.24K 	1.06%
Sep 27, 2016 	27.47 	28.03 	28.03 	27.32 	1.08M 	-2.00%
Sep 26, 2016 	28.03 	28.39 	28.39 	27.90 	1.18M 	-0.85%
Sep 23, 2016 	28.27 	28.54 	28.61 	28.03 	2.99M 	-0.42%
Sep 22, 2016 	28.39 	28.39 	28.39 	28.15 	3.31M 	0.00%
Sep 21, 2016 	28.39 	27.71 	28.44 	27.71 	3.02M 	2.45%
Sep 20, 2016 	27.71 	27.86 	28.39 	27.54 	4.37M 	4.76%
Sep 19, 2016 	26.45 	26.86 	26.86 	26.21 	1.35M 	-1.64%
Sep 16, 2016 	26.89 	26.21 	27.20 	25.79 	2.49M 	1.40%
Sep 15, 2016 	26.52 	26.45 	26.69 	26.45 	1.43M 	0.08%
Sep 14, 2016 	26.50 	26.79 	26.79 	24.99 	2.42M 	-1.08%
Sep 13, 2016 	26.79 	26.79 	26.93 	26.74 	1.61M 	-0.07%
Sep 09, 2016 	26.81 	27.06 	27.08 	26.81 	1.73M 	-0.92%
Sep 08, 2016 	27.06 	27.42 	27.42 	26.93 	2.25M 	-1.38%
Sep 07, 2016 	27.44 	27.49 	27.54 	27.37 	2.12M 	-0.36%
Sep 06, 2016 	27.54 	27.54 	27.59 	27.42 	3.02M 	0.00%
Sep 05, 2016 	27.54 	27.54 	27.54 	27.18 	734.48K 	0.00%
Sep 02, 2016 	27.54 	27.18 	27.69 	26.98 	3.35M 	2.08%
Sep 01, 2016 	26.98 	27.18 	27.18 	26.84 	1.74M 	0.26%
Aug 31, 2016 	26.91 	27.37 	27.37 	26.91 	2.17M 	-1.18%
Aug 30, 2016 	27.23 	27.42 	27.42 	27.01 	1.64M 	0.37%
Aug 26, 2016 	27.13 	27.27 	27.27 	26.93 	1.40M 	-0.51%
Aug 25, 2016 	27.27 	27.42 	27.42 	27.10 	1.87M 	-0.55%
Aug 24, 2016 	27.42 	27.42 	27.54 	27.27 	3.64M 	0.44%
Aug 23, 2016 	27.30 	27.73 	27.73 	26.89 	3.51M 	-1.05%
Aug 22, 2016 	27.59 	27.42 	27.86 	27.18 	5.76M 	1.51%
Aug 19, 2016 	27.18 	25.77 	27.42 	25.72 	9.67M 	5.88%
Aug 18, 2016 	25.67 	25.77 	26.01 	25.43 	4.64M 	2.03%
Aug 17, 2016 	25.16 	26.33 	26.69 	24.92 	6.97M 	-4.08%
Aug 16, 2016 	26.23 	25.55 	26.57 	25.55 	9.86M 	5.98%
Aug 15, 2016 	24.75 	24.46 	24.75 	23.17 	14.20M 	1.19%
Aug 12, 2016 	24.46 	25.72 	25.72 	23.78 	15.61M 	-7.52%
Aug 11, 2016 	26.45 	28.20 	28.49 	26.23 	5.08M 	-5.94%
Aug 10, 2016 	28.12 	28.34 	28.85 	27.78 	4.91M 	1.66%
Aug 09, 2016 	27.66 	28.34 	28.39 	27.54 	3.97M 	-2.40%
Aug 08, 2016 	28.34 	28.39 	28.63 	28.27 	2.38M 	-0.18%
Aug 05, 2016 	28.39 	28.58 	28.85 	28.39 	1.04M 	-0.66%
Aug 04, 2016 	28.58 	28.63 	29.12 	28.54 	2.20M 	-0.17%
Aug 03, 2016 	28.63 	28.97 	28.97 	28.51 	1.56M 	-1.17%
Aug 02, 2016 	28.97 	29.12 	29.12 	28.92 	1.03M 	-0.52%
Aug 01, 2016 	29.12 	28.97 	29.36 	28.92 	1.93M 	0.52%
Jul 29, 2016 	28.97 	29.00 	29.02 	28.92 	690.44K 	0.17%
Jul 28, 2016 	28.92 	29.04 	29.12 	28.85 	2.56M 	-0.28%
Jul 27, 2016 	29.00 	28.95 	29.07 	28.92 	1.82M 	0.28%
Jul 26, 2016 	28.92 	29.46 	29.48 	28.92 	2.12M 	-0.69%
Jul 25, 2016 	29.12 	29.36 	29.36 	29.09 	1.76M 	-0.82%
Jul 22, 2016 	29.36 	29.36 	29.58 	29.17 	1.75M 	0.93%
Jul 21, 2016 	29.09 	29.12 	29.36 	29.04 	1.67M 	0.73%
Jul 20, 2016 	28.88 	28.88 	29.58 	28.88 	1.71M 	0.77%
Jul 19, 2016 	28.66 	28.66 	29.12 	28.66 	1.31M 	0.10%
Jul 18, 2016 	28.63 	29.24 	29.24 	28.63 	1.65M 	-1.92%
Jul 15, 2016 	29.19 	29.34 	29.51 	29.19 	1.11M 	-0.41%
Jul 14, 2016 	29.31 	29.60 	29.60 	29.31 	455.32K 	-0.17%
Jul 13, 2016 	29.36 	29.24 	29.51 	29.21 	1.13M 	0.41%
Jul 12, 2016 	29.24 	29.36 	29.36 	29.19 	1.93M 	-0.41%
Jul 11, 2016 	29.36 	29.53 	29.85 	29.36 	775.08K 	-0.74%
Jul 08, 2016 	29.58 	29.85 	29.85 	29.41 	812.16K 	-1.69%
Jul 07, 2016 	30.09 	30.21 	30.21 	29.48 	928.56K 	-0.79%
Jul 05, 2016 	30.33 	29.82 	30.33 	29.00 	2.98M 	1.61%
Jul 04, 2016 	29.85 	30.48 	30.48 	29.72 	1.49M 	-2.07%
Jul 01, 2016 	30.48 	30.36 	30.60 	30.31 	2.11M 	0.40%
Jun 30, 2016 	30.36 	29.97 	30.43 	29.97 	3.36M 	1.30%
Jun 29, 2016 	29.97 	29.92 	30.09 	29.60 	1.96M 	0.40%
Jun 28, 2016 	29.85 	30.04 	30.06 	29.48 	1.77M 	0.00%
Jun 27, 2016 	29.85 	28.39 	30.09 	28.39 	3.69M 	5.14%
Jun 24, 2016 	28.39 	29.46 	29.97 	28.12 	5.56M 	-3.14%
Jun 23, 2016 	29.31 	28.88 	29.58 	27.18 	8.58M 	1.07%
Jun 22, 2016 	29.00 	31.01 	31.01 	29.00 	6.86M 	-7.94%
Jun 21, 2016 	31.50 	31.81 	32.03 	31.30 	4.51M 	0.25%
Jun 20, 2016 	31.42 	31.42 	31.81 	31.42 	2.11M 	0.38%
Jun 17, 2016 	31.30 	31.18 	31.37 	31.06 	1.87M 	0.38%
Jun 16, 2016 	31.18 	31.30 	31.35 	31.18 	875.92K 	-0.22%
Jun 15, 2016 	31.25 	31.47 	31.47 	31.23 	1.04M 	-0.16%
Jun 14, 2016 	31.30 	31.33 	31.47 	31.23 	535.84K 	-0.10%
Jun 13, 2016 	31.33 	31.54 	31.54 	31.08 	1.60M 	-0.13%
Jun 10, 2016 	31.37 	31.54 	32.15 	31.35 	1.61M 	-0.54%
Jun 09, 2016 	31.54 	31.71 	31.71 	31.37 	1.33M 	-0.54%
Jun 08, 2016 	31.71 	31.54 	32.15 	31.42 	7.30M 	0.99%
Jun 07, 2016 	31.40 	31.11 	31.79 	31.11 	2.75M 	0.71%
Jun 06, 2016 	31.18 	31.18 	31.54 	31.16 	1.78M 	0.00%
Jun 03, 2016 	31.18 	31.54 	31.54 	31.16 	1.40M 	-0.92%
Jun 02, 2016 	31.47 	31.11 	31.79 	31.06 	2.59M 	1.32%
Jun 01, 2016 	31.06 	31.42 	31.42 	31.03 	1.07M 	-0.77%
May 31, 2016 	31.30 	31.50 	31.50 	28.39 	7.21M 	-0.32%
May 30, 2016 	31.40 	31.47 	31.50 	31.20 	1.72M 	0.77%
May 27, 2016 	31.16 	30.84 	31.30 	30.84 	6.95M 	1.04%
May 26, 2016 	30.84 	30.94 	31.06 	30.82 	1.63M 	-0.06%
May 25, 2016 	30.86 	30.72 	30.94 	30.72 	3.71M 	0.55%
May 24, 2016 	30.69 	30.69 	30.82 	30.67 	3.67M 	0.00%
May 23, 2016 	30.69 	30.82 	30.82 	30.69 	1.26M 	-0.42%
May 20, 2016 	30.82 	30.94 	30.99 	30.69 	5.48M 	-0.55%
May 19, 2016 	30.99 	31.16 	31.18 	30.96 	972.12K 	-0.61%
May 18, 2016 	31.18 	31.30 	31.54 	31.06 	1.45M 	0.32%
May 17, 2016 	31.08 	31.28 	31.42 	31.06 	2.27M 	0.06%
May 16, 2016 	31.06 	30.69 	31.18 	30.69 	2.70M 	0.78%
May 13, 2016 	30.82 	30.94 	31.30 	30.82 	4.50M 	-0.39%
May 12, 2016 	30.94 	31.50 	31.50 	30.82 	2.72M 	-1.90%
May 11, 2016 	31.54 	31.50 	31.71 	31.30 	3.64M 	1.55%
May 10, 2016 	31.06 	30.67 	31.50 	30.62 	1.44M 	1.27%
May 06, 2016 	30.67 	30.57 	30.69 	30.57 	644.36K 	-0.07%
May 05, 2016 	30.69 	30.82 	30.82 	30.60 	960.08K 	-0.42%
May 04, 2016 	30.82 	30.79 	30.84 	30.79 	1.80M 	0.10%
May 03, 2016 	30.79 	30.45 	30.84 	30.45 	2.26M 	1.12%
May 02, 2016 	30.45 	31.28 	31.28 	30.33 	2.17M 	-1.20%
Apr 29, 2016 	30.82 	31.06 	31.18 	30.77 	589.72K 	-0.77%
Apr 28, 2016 	31.06 	30.79 	31.30 	30.79 	3.65M 	0.78%
Apr 27, 2016 	30.82 	30.99 	30.99 	30.77 	936.72K 	-0.06%
Apr 26, 2016 	30.84 	31.01 	31.01 	30.60 	2.71M 	0.88%
Apr 25, 2016 	30.57 	30.57 	30.57 	30.45 	5.71M 	0.00%
Apr 22, 2016 	30.57 	30.67 	30.69 	30.55 	1.05M 	0.00%
Apr 21, 2016 	30.57 	30.57 	30.69 	30.48 	2.20M 	0.00%
Apr 20, 2016 	30.57 	30.79 	30.82 	30.57 	2.14M 	-0.71%
Apr 19, 2016 	30.79 	30.60 	30.82 	30.60 	2.39M 	0.33%
Apr 18, 2016 	30.69 	30.82 	30.99 	30.69 	2.04M 	-0.42%
Apr 15, 2016 	30.82 	30.94 	30.94 	30.79 	1.52M 	-0.29%
Apr 14, 2016 	30.91 	31.01 	31.03 	30.89 	1.52M 	-0.10%
Apr 13, 2016 	30.94 	30.99 	31.01 	30.72 	4.28M 	-0.16%
Apr 12, 2016 	30.99 	31.30 	31.30 	30.69 	2.67M 	-0.13%
Apr 11, 2016 	31.03 	31.06 	31.18 	30.82 	1.51M 	0.68%
Apr 08, 2016 	30.82 	30.94 	30.96 	30.62 	1.65M 	-0.55%
Apr 07, 2016 	30.99 	31.06 	31.54 	30.94 	1.95M 	-0.23%
Apr 06, 2016 	31.06 	31.40 	31.42 	31.06 	4.81M 	-1.08%
Apr 05, 2016 	31.40 	31.86 	32.03 	31.40 	1.74M 	-1.44%
Apr 04, 2016 	31.86 	31.67 	31.86 	31.54 	506.48K 	0.60%
Apr 01, 2016 	31.67 	31.86 	32.03 	31.67 	87.28K 	-0.60%
Mar 31, 2016 	31.86 	32.03 	32.03 	31.81 	5.81M 	0.00%
Mar 30, 2016 	31.86 	31.79 	32.03 	31.76 	2.43M 	0.22%
Mar 29, 2016 	31.79 	31.88 	32.03 	31.74 	2.90M 	-0.28%
Mar 28, 2016 	31.88 	31.91 	32.27 	31.79 	621.16K 	-0.09%
Mar 23, 2016 	31.91 	31.98 	32.51 	31.88 	3.37M 	0.54%
Mar 22, 2016 	31.74 	32.39 	32.39 	31.01 	4.53M 	-1.28%
Mar 21, 2016 	32.15 	32.76 	33.00 	31.52 	6.52M 	-1.86%
Mar 18, 2016 	32.76 	33.49 	33.49 	32.76 	3.30M 	-2.18%
Mar 17, 2016 	33.49 	33.02 	33.49 	33.02 	831.32K 	1.48%
Mar 16, 2016 	33.00 	32.78 	33.68 	32.78 	2.32M 	-0.72%
Mar 15, 2016 	33.24 	32.85 	33.36 	32.66 	2.13M 	1.19%
Mar 14, 2016 	32.85 	32.05 	33.00 	32.05 	3.49M 	-0.39%
Mar 11, 2016 	32.98 	31.30 	32.98 	31.30 	2.20M 	4.57%
Mar 10, 2016 	31.54 	31.54 	31.59 	31.54 	1.09M 	0.77%
Mar 09, 2016 	31.30 	31.06 	31.54 	31.06 	1.97M 	0.77%
Mar 08, 2016 	31.06 	31.30 	31.30 	30.74 	1.65M 	1.11%
Mar 07, 2016 	30.72 	30.57 	30.82 	30.57 	779.44K 	0.49%
Mar 04, 2016 	30.57 	30.38 	30.72 	30.38 	1.53M 	0.69%
Mar 03, 2016 	30.36 	31.11 	31.11 	30.36 	888.92K 	-2.32%
Mar 02, 2016 	31.08 	31.01 	31.18 	30.69 	926.64K 	0.71%
Mar 01, 2016 	30.86 	30.09 	31.18 	30.09 	2.60M 	3.38%
Feb 29, 2016 	29.85 	29.85 	29.97 	29.80 	2.31M 	0.17%
Feb 26, 2016 	29.80 	29.77 	29.85 	29.75 	3.23M 	0.10%
Feb 24, 2016 	29.77 	30.09 	30.09 	29.70 	32.00K 	0.30%
Feb 23, 2016 	29.68 	29.72 	30.09 	29.48 	1.76M 	-0.40%
Feb 22, 2016 	29.80 	29.89 	29.89 	29.12 	2.87M 	-0.17%
Feb 19, 2016 	29.85 	29.94 	29.94 	29.60 	1.50M 	-0.40%
Feb 18, 2016 	29.97 	29.92 	29.97 	29.85 	808.64K 	0.17%
Feb 17, 2016 	29.92 	30.23 	30.23 	29.85 	1.62M 	1.08%
Feb 16, 2016 	29.60 	30.33 	30.33 	29.60 	2.34M 	-0.40%
Feb 15, 2016 	29.72 	29.63 	29.85 	29.24 	908.72K 	0.30%
Feb 12, 2016 	29.63 	29.97 	29.97 	29.17 	1.67M 	-0.80%
Feb 11, 2016 	29.87 	29.38 	30.09 	29.17 	2.20M 	1.32%
Feb 10, 2016 	29.48 	29.60 	29.68 	29.34 	2.70M 	-1.93%
Feb 09, 2016 	30.06 	30.57 	30.57 	29.60 	2.12M 	-1.76%
Feb 05, 2016 	30.60 	30.21 	30.82 	30.21 	1.55M 	1.29%
Feb 04, 2016 	30.21 	29.51 	30.48 	29.12 	3.17M 	2.72%
Feb 03, 2016 	29.41 	29.75 	29.75 	29.12 	1.66M 	-1.04%
Feb 02, 2016 	29.72 	29.24 	30.57 	29.24 	2.09M 	1.23%
Feb 01, 2016 	29.36 	28.80 	29.41 	28.80 	3.59M 	1.94%
Jan 29, 2016 	28.80 	29.36 	29.36 	28.75 	1.43M 	0.17%
Jan 28, 2016 	28.75 	28.78 	29.31 	28.46 	1.65M 	-0.10%
Jan 27, 2016 	28.78 	28.61 	29.36 	28.61 	1.97M 	0.59%
Jan 26, 2016 	28.61 	28.95 	28.97 	28.51 	2.09M 	-2.55%
Jan 25, 2016 	29.36 	30.33 	30.33 	28.95 	542.00K 	0.82%
Jan 22, 2016 	29.12 	28.97 	29.12 	28.92 	486.60K 	0.00%
Jan 21, 2016 	29.12 	29.60 	29.60 	28.88 	4.27M 	-2.74%
Jan 20, 2016 	29.94 	29.60 	30.04 	29.60 	409.44K 	0.30%
Jan 19, 2016 	29.85 	30.69 	30.69 	29.85 	3.86M 	-2.61%
Jan 18, 2016 	30.65 	30.60 	30.65 	30.31 	537.92K 	-0.13%
Jan 15, 2016 	30.69 	30.94 	30.94 	30.45 	493.04K 	-0.81%
Jan 14, 2016 	30.94 	30.62 	30.96 	30.57 	1.86M 	-1.15%
Jan 13, 2016 	31.30 	30.82 	31.71 	30.82 	1.62M 	2.69%
Jan 12, 2016 	30.48 	30.16 	31.54 	30.16 	438.00K 	0.10%
Jan 11, 2016 	30.45 	31.62 	31.62 	30.19 	1.25M 	-4.12%
Jan 08, 2016 	31.76 	31.74 	31.81 	31.62 	752.64K 	-0.09%
Jan 07, 2016 	31.79 	33.00 	33.00 	31.67 	2.12M 	-3.17%
Jan 06, 2016 	32.83 	32.76 	33.00 	32.76 	1.10M 	0.21%
Jan 05, 2016 	32.76 	32.76 	33.00 	32.64 	1.10M 	-1.09%
Jan 04, 2016 	33.12 	33.12 	33.12 	32.73 	461.96K 	0.00%
Dec 29, 2015 	33.12 	33.00 	33.24 	32.76 	1.58M 	1.10%
Dec 28, 2015 	32.76 	32.51 	33.00 	32.39 	1.30M 	0.77%
Dec 23, 2015 	32.51 	32.68 	32.68 	32.42 	971.40K 	1.18%
Dec 22, 2015 	32.13 	32.27 	32.68 	32.13 	541.92K 	-0.89%
Dec 21, 2015 	32.42 	32.37 	32.61 	32.27 	1.58M 	0.15%
Dec 18, 2015 	32.37 	32.51 	32.73 	32.27 	1.98M 	-1.55%
Dec 17, 2015 	32.88 	32.88 	32.88 	32.76 	926.08K 	1.42%
Dec 16, 2015 	32.42 	32.51 	32.51 	32.17 	2.46M 	0.68%
Dec 15, 2015 	32.20 	32.03 	32.32 	32.03 	1.46M 	-0.43%
Dec 14, 2015 	32.34 	31.81 	32.71 	31.81 	437.04K 	-1.28%
Dec 11, 2015 	32.76 	32.81 	32.95 	32.44 	2.11M 	-0.94%
Dec 10, 2015 	33.07 	33.00 	33.15 	32.98 	1.66M 	0.21%
Dec 09, 2015 	33.00 	32.83 	33.00 	32.81 	481.16K 	0.00%
Dec 08, 2015 	33.00 	33.00 	33.00 	32.83 	477.04K 	0.00%
Dec 07, 2015 	33.00 	33.07 	33.07 	32.90 	420.12K 	-0.06%
Dec 04, 2015 	33.02 	33.19 	33.19 	32.88 	172.84K 	-0.60%
Dec 03, 2015 	33.22 	33.22 	33.22 	32.85 	872.28K 	-0.06%
Dec 02, 2015 	33.24 	33.19 	33.24 	32.76 	301.12K 	0.00%
Dec 01, 2015 	33.24 	32.51 	33.24 	32.51 	603.28K 	0.73%
Nov 27, 2015 	33.00 	33.00 	33.24 	32.76 	2.50M 	0.00%
Nov 26, 2015 	33.00 	33.32 	33.32 	32.95 	1.42M 	-0.72%
Nov 25, 2015 	33.24 	33.19 	33.29 	32.95 	4.30M 	0.73%
Nov 24, 2015 	33.00 	32.51 	33.00 	32.51 	1.67M 	0.89%
Nov 23, 2015 	32.71 	33.19 	33.19 	32.51 	2.04M 	0.00%
Nov 20, 2015 	32.71 	32.90 	32.90 	32.03 	1.20M 	-0.73%
Nov 17, 2015 	32.95 	32.66 	33.22 	32.61 	1.04M 	0.89%
Nov 16, 2015 	32.66 	32.37 	32.66 	32.10 	864.08K 	-1.39%
Nov 13, 2015 	33.12 	32.39 	33.12 	32.37 	1.10M 	0.36%
Nov 12, 2015 	33.00 	33.22 	33.22 	32.37 	987.28K 	-0.72%
Nov 11, 2015 	33.24 	33.10 	33.24 	32.95 	115.40K 	0.21%
Nov 10, 2015 	33.17 	33.05 	33.22 	32.49 	1.48M 	0.36%
Nov 09, 2015 	33.05 	33.12 	33.24 	32.78 	1.08M 	-0.57%
Nov 06, 2015 	33.24 	32.76 	33.24 	32.51 	644.28K 	0.00%
Nov 05, 2015 	33.24 	33.12 	33.24 	33.00 	480.56K 	0.15%
Nov 04, 2015 	33.19 	33.49 	33.49 	32.76 	1.62M 	-0.60%
Nov 03, 2015 	33.39 	32.76 	33.49 	32.71 	1.01M 	1.92%
Nov 02, 2015 	32.76 	32.49 	32.78 	32.49 	983.32K 	0.83%
Oct 30, 2015 	32.49 	33.00 	33.00 	32.49 	170.20K 	-1.34%
Oct 29, 2015 	32.93 	33.10 	33.10 	32.83 	870.96K 	-0.51%
Oct 28, 2015 	33.10 	32.83 	33.24 	32.83 	1.09M 	0.52%
Oct 27, 2015 	32.93 	33.34 	33.34 	32.32 	987.84K 	-0.15%
Oct 26, 2015 	32.98 	32.39 	33.39 	32.39 	2.63M 	1.82%
Oct 23, 2015 	32.39 	31.50 	32.51 	31.42 	4.20M 	2.83%
Oct 22, 2015 	31.50 	31.50 	31.54 	31.37 	3.56M 	0.00%
Oct 21, 2015 	31.50 	31.88 	32.15 	31.50 	3.49M 	-0.91%
Oct 20, 2015 	31.79 	31.30 	31.79 	31.30 	1.86M 	1.57%
Oct 19, 2015 	31.30 	31.79 	31.79 	31.25 	8.54M 	-0.76%
Oct 16, 2015 	31.54 	33.00 	33.00 	31.30 	17.67M 	-4.42%
Oct 15, 2015 	33.00 	32.42 	33.24 	32.42 	2.40M 	1.79%
Oct 14, 2015 	32.42 	33.70 	33.70 	32.05 	1.31M 	-3.80%
Oct 13, 2015 	33.70 	34.21 	34.21 	33.51 	782.76K 	1.02%
Oct 12, 2015 	33.36 	33.51 	33.83 	33.36 	1.03M 	-1.65%
Oct 09, 2015 	33.92 	33.90 	33.97 	33.53 	2.01M 	0.06%
Oct 08, 2015 	33.90 	34.46 	34.46 	33.49 	1.51M 	0.15%
Oct 07, 2015 	33.85 	34.46 	34.46 	33.24 	2.41M 	-0.79%
Oct 06, 2015 	34.12 	33.73 	34.70 	33.05 	4.51M 	1.16%
Oct 05, 2015 	33.73 	33.05 	33.73 	32.76 	3.35M 	2.06%
Oct 02, 2015 	33.05 	33.17 	33.17 	32.88 	1.30M 	-0.36%
Oct 01, 2015 	33.17 	33.05 	33.41 	33.05 	1.24M 	0.45%
Sep 30, 2015 	33.02 	33.24 	33.24 	33.02 	2.69M 	-0.39%
Sep 29, 2015 	33.15 	32.68 	33.32 	32.47 	1.96M 	1.35%
Sep 28, 2015 	32.71 	32.30 	32.81 	32.13 	2.85M 	0.09%
Sep 24, 2015 	32.68 	33.00 	33.00 	32.66 	12.64M 	-1.27%
Sep 23, 2015 	33.10 	33.87 	33.87 	33.00 	1.53M 	-2.16%
Sep 22, 2015 	33.83 	33.73 	34.09 	33.49 	6.79M 	0.30%
Sep 21, 2015 	33.73 	33.73 	33.90 	33.49 	4.63M 	1.47%
Sep 18, 2015 	33.24 	32.85 	33.78 	32.81 	3.72M 	1.19%
Sep 17, 2015 	32.85 	32.78 	33.00 	32.66 	1.71M 	-0.61%
Sep 16, 2015 	33.05 	33.61 	33.61 	32.20 	1.62M 	-0.93%
Sep 15, 2015 	33.36 	33.66 	33.73 	33.24 	3.06M 	0.00%
Sep 14, 2015 	33.36 	32.39 	33.73 	32.39 	5.39M 	3.15%
Sep 11, 2015 	32.34 	32.03 	32.76 	32.03 	2.55M 	1.28%
Sep 10, 2015 	31.93 	31.79 	32.08 	31.25 	2.93M 	0.44%
Sep 09, 2015 	31.79 	32.03 	32.51 	31.54 	3.29M 	0.79%
Sep 08, 2015 	31.54 	32.20 	32.20 	30.74 	890.36K 	-2.20%
Sep 07, 2015 	32.25 	32.66 	32.76 	32.10 	1.24M 	-1.56%
Sep 04, 2015 	32.76 	31.67 	33.46 	31.67 	5.53M 	3.38%
Sep 03, 2015 	31.69 	31.30 	31.88 	31.16 	4.80M 	2.03%
Sep 02, 2015 	31.06 	29.60 	31.54 	29.60 	4.33M 	2.17%
Sep 01, 2015 	30.40 	29.72 	30.57 	29.72 	1.64M 	-2.12%
Aug 28, 2015 	31.06 	30.74 	31.30 	29.89 	8.89M 	2.81%
Aug 27, 2015 	30.21 	29.85 	30.57 	29.82 	2.56M 	2.90%
Aug 26, 2015 	29.36 	29.00 	30.28 	29.00 	1.93M 	1.77%
Aug 25, 2015 	28.85 	28.63 	29.60 	28.27 	2.75M 	0.07%
Aug 24, 2015 	28.83 	30.74 	30.74 	28.63 	4.02M 	-7.83%
Aug 20, 2015 	31.28 	31.06 	31.54 	31.06 	4.21M 	1.49%
Aug 19, 2015 	30.82 	30.04 	31.54 	29.97 	4.88M 	-75.04%
Aug 18, 2015 	123.50 	121.00 	123.90 	121.00 	453.91K 	2.07%
Aug 17, 2015 	121.00 	129.40 	129.50 	121.00 	2.02M 	-6.56%
Aug 14, 2015 	129.50 	127.40 	129.90 	127.40 	546.00K 	1.65%
Aug 13, 2015 	127.40 	131.00 	132.50 	126.00 	1.90M 	-2.00%
Aug 12, 2015 	130.00 	127.00 	132.60 	123.00 	4.20M 	1.96%
Aug 11, 2015 	127.50 	118.00 	127.50 	117.90 	2.59M 	8.05%
Aug 10, 2015 	118.00 	116.20 	119.30 	116.00 	1.21M 	1.55%
Aug 07, 2015 	116.20 	116.00 	116.80 	114.90 	1.01M 	0.96%
Aug 06, 2015 	115.10 	118.80 	118.80 	114.10 	904.40K 	-3.11%
Aug 05, 2015 	118.80 	119.00 	119.90 	118.60 	715.83K 	-0.17%
Aug 04, 2015 	119.00 	119.20 	119.40 	118.20 	1.06M 	-0.17%
Aug 03, 2015 	119.20 	118.90 	119.30 	118.70 	1.03M 	-0.17%
Jul 31, 2015 	119.40 	119.00 	120.00 	119.00 	981.60K 	0.34%
