Feb 07, 2018 	36.50 	36.55 	37.30 	36.50 	1.24M 	1.25%
May 28, 2014 	128.67 	129.33 	129.73 	128.00 	178.95K 	-0.52%
May 27, 2014 	129.33 	127.00 	129.67 	126.67 	362.16K 	1.04%
May 26, 2014 	128.00 	133.20 	133.20 	127.80 	845.46K 	-1.49%
May 23, 2014 	129.93 	130.67 	131.33 	128.60 	463.71K 	-0.51%
May 22, 2014 	130.60 	132.33 	132.67 	130.20 	224.37K 	0.46%
May 21, 2014 	130.00 	132.33 	132.33 	129.67 	753.21K 	-2.01%
May 20, 2014 	132.67 	133.33 	133.33 	132.67 	623.46K 	-0.25%
May 19, 2014 	133.00 	133.93 	134.00 	132.67 	584.58K 	-0.25%
May 16, 2014 	133.33 	134.00 	134.00 	133.20 	343.83K 	-1.48%
May 15, 2014 	135.33 	136.00 	136.00 	135.00 	335.40K 	-0.49%
May 14, 2014 	136.00 	135.67 	136.00 	134.00 	178.23K 	1.49%
May 13, 2014 	134.00 	135.60 	135.60 	133.60 	189.69K 	0.70%
May 12, 2014 	133.07 	134.00 	136.33 	133.07 	385.83K 	-2.40%
May 09, 2014 	136.33 	136.67 	136.93 	136.00 	444.24K 	0.34%
May 08, 2014 	135.87 	136.67 	136.67 	135.87 	685.47K 	-0.59%
May 07, 2014 	136.67 	136.00 	136.67 	135.20 	672.24K 	0.54%
May 06, 2014 	135.93 	136.67 	138.00 	135.00 	76.62K 	0.74%
May 05, 2014 	134.93 	137.00 	138.27 	134.87 	446.85K 	-1.46%
May 02, 2014 	136.93 	137.20 	137.20 	136.93 	406.44K 	-0.05%
Apr 30, 2014 	137.00 	135.07 	138.27 	135.07 	229.35K 	1.93%
Apr 29, 2014 	134.40 	134.67 	135.33 	134.20 	1.07M 	-0.20%
Apr 28, 2014 	134.67 	137.00 	137.13 	134.67 	480.00K 	-1.70%
Apr 25, 2014 	137.00 	139.00 	139.13 	137.00 	343.29K 	-0.96%
Apr 24, 2014 	138.33 	139.00 	139.27 	137.60 	186.06K 	0.92%
Apr 23, 2014 	137.07 	138.33 	139.00 	137.07 	201.75K 	-0.72%
Apr 22, 2014 	138.07 	138.33 	138.33 	137.40 	321.78K 	-1.15%
Apr 21, 2014 	139.67 	134.53 	139.67 	134.53 	404.55K 	2.70%
Apr 16, 2014 	136.00 	135.00 	136.00 	134.33 	547.62K 	0.74%
Apr 15, 2014 	135.00 	135.00 	135.00 	133.00 	597.51K 	0.95%
Apr 14, 2014 	133.73 	131.67 	135.00 	130.33 	903.09K 	-0.10%
Apr 11, 2014 	133.87 	135.67 	135.67 	132.67 	330.63K 	-1.33%
Apr 10, 2014 	135.67 	133.67 	136.07 	133.67 	1.31M 	3.56%
Apr 08, 2014 	131.00 	133.20 	136.67 	130.00 	724.65K 	-0.51%
Apr 07, 2014 	131.67 	134.33 	134.33 	131.33 	1.84M 	-1.25%
Apr 04, 2014 	133.33 	135.87 	135.87 	132.87 	1.31M 	0.00%
Apr 03, 2014 	133.33 	135.00 	135.07 	133.13 	2.08M 	-1.33%
Apr 02, 2014 	135.13 	136.33 	138.00 	134.87 	2.49M 	-0.88%
Apr 01, 2014 	136.33 	136.67 	138.33 	136.20 	546.69K 	-0.24%
Mar 31, 2014 	136.67 	130.53 	137.53 	130.53 	2.23M 	4.75%
Mar 28, 2014 	130.47 	129.33 	130.53 	128.73 	1.52M 	1.03%
Mar 27, 2014 	129.13 	128.33 	129.33 	128.33 	537.90K 	0.62%
Mar 26, 2014 	128.33 	128.33 	128.33 	127.07 	1.02M 	1.05%
Mar 25, 2014 	127.00 	128.33 	128.47 	126.67 	1.10M 	-0.99%
Mar 24, 2014 	128.27 	126.67 	128.67 	126.67 	461.28K 	0.73%
Mar 21, 2014 	127.33 	127.67 	129.33 	126.67 	517.38K 	-0.26%
Mar 20, 2014 	127.67 	129.53 	129.53 	127.33 	385.08K 	0.00%
Mar 19, 2014 	127.67 	126.67 	129.93 	126.67 	942.21K 	1.48%
Mar 18, 2014 	125.80 	123.67 	126.67 	123.67 	594.45K 	1.73%
Mar 17, 2014 	123.67 	124.67 	124.73 	123.20 	638.85K 	-1.33%
Mar 14, 2014 	125.33 	126.67 	126.67 	124.93 	632.43K 	-0.69%
Mar 13, 2014 	126.20 	128.33 	128.33 	126.20 	721.74K 	-1.66%
Mar 12, 2014 	128.33 	129.00 	129.33 	126.67 	1.29M 	-0.98%
Mar 11, 2014 	129.60 	129.93 	130.00 	128.33 	868.53K 	0.47%
Mar 10, 2014 	129.00 	132.00 	132.00 	128.33 	780.63K 	2.11%
Mar 07, 2014 	126.33 	133.33 	139.33 	125.87 	3.48M 	1.28%
Mar 06, 2014 	124.73 	124.00 	127.33 	124.00 	1.13M 	0.70%
Mar 05, 2014 	123.87 	122.73 	124.33 	122.73 	585.24K 	0.92%
Mar 04, 2014 	122.73 	122.00 	125.67 	122.00 	834.42K 	0.60%
Mar 03, 2014 	122.00 	122.67 	122.67 	121.67 	1.84M 	-0.76%
Feb 28, 2014 	122.93 	123.13 	123.27 	122.67 	553.11K 	-0.16%
Feb 27, 2014 	123.13 	124.33 	125.33 	122.93 	702.42K 	-0.97%
Feb 26, 2014 	124.33 	125.00 	126.33 	121.80 	1.02M 	-0.53%
Feb 25, 2014 	125.00 	124.67 	126.67 	124.67 	1.05M 	0.54%
Feb 24, 2014 	124.33 	123.67 	127.33 	123.67 	1.77M 	0.54%
Feb 21, 2014 	123.67 	121.40 	124.67 	121.40 	917.64K 	1.87%
Feb 20, 2014 	121.40 	121.67 	122.67 	120.67 	1.14M 	-0.22%
Feb 19, 2014 	121.67 	118.33 	123.33 	118.33 	1.57M 	3.69%
Feb 18, 2014 	117.33 	116.67 	118.33 	116.33 	2.21M 	2.33%
Feb 17, 2014 	114.67 	113.20 	118.33 	113.20 	691.29K 	1.78%
Feb 14, 2014 	112.67 	113.33 	113.33 	112.33 	166.32K 	2.42%
Feb 13, 2014 	110.00 	114.53 	114.53 	109.67 	281.64K 	-1.55%
Feb 12, 2014 	111.73 	114.67 	115.33 	111.73 	261.45K 	-1.47%
Feb 11, 2014 	113.40 	113.00 	114.00 	112.93 	1.34M 	0.35%
Feb 10, 2014 	113.00 	108.00 	113.33 	108.00 	842.34K 	4.63%
Feb 07, 2014 	108.00 	106.67 	110.00 	106.07 	836.43K 	1.89%
Feb 06, 2014 	106.00 	106.00 	106.67 	105.73 	692.73K 	-0.06%
Feb 05, 2014 	106.07 	105.73 	106.67 	104.00 	569.37K 	0.32%
Feb 04, 2014 	105.73 	105.00 	106.67 	105.00 	1.69M 	-0.56%
Feb 03, 2014 	106.33 	106.67 	108.27 	105.33 	1.57M 	-0.31%
Jan 30, 2014 	106.67 	105.33 	106.67 	104.00 	701.88K 	1.27%
Jan 29, 2014 	105.33 	105.00 	105.67 	104.33 	142.98K 	1.28%
Jan 28, 2014 	104.00 	106.00 	106.00 	102.00 	534.69K 	-1.89%
Jan 27, 2014 	106.00 	106.00 	106.07 	106.00 	900.69K 	-0.56%
Jan 24, 2014 	106.60 	104.67 	107.00 	104.67 	353.07K 	1.52%
Jan 23, 2014 	105.00 	103.33 	105.00 	103.33 	355.26K 	2.61%
Jan 22, 2014 	102.33 	100.53 	105.00 	100.47 	609.69K 	1.79%
Jan 21, 2014 	100.53 	100.47 	100.60 	100.40 	215.25K 	0.07%
Jan 20, 2014 	100.47 	100.40 	100.47 	100.40 	9.21K 	0.07%
Jan 17, 2014 	100.40 	100.60 	100.67 	100.33 	42.75K 	-0.20%
Jan 16, 2014 	100.60 	100.27 	101.33 	100.20 	569.61K 	0.27%
Jan 15, 2014 	100.33 	100.33 	100.87 	99.33 	1.40M 	0.00%
Jan 14, 2014 	100.33 	101.07 	101.07 	100.33 	22.89K 	-0.73%
Jan 13, 2014 	101.07 	101.00 	101.13 	99.67 	194.73K 	0.07%
Jan 10, 2014 	101.00 	99.40 	101.33 	99.40 	6.21K 	-0.13%
Jan 09, 2014 	101.13 	101.67 	102.60 	101.00 	349.17K 	-0.52%
Jan 08, 2014 	101.67 	101.00 	102.00 	100.67 	334.32K 	0.66%
Jan 07, 2014 	101.00 	101.60 	101.87 	100.67 	786.81K 	1.34%
Jan 06, 2014 	99.67 	98.33 	101.27 	98.33 	449.10K 	1.36%
Jan 03, 2014 	98.33 	95.27 	99.67 	95.27 	143.58K 	3.15%
Jan 02, 2014 	95.33 	96.00 	96.00 	93.67 	411.21K 	-0.69%
Dec 27, 2013 	96.00 	96.33 	96.67 	95.93 	222.21K 	0.07%
Dec 26, 2013 	95.93 	95.00 	95.93 	95.00 	140.37K 	0.98%
Dec 23, 2013 	95.00 	92.80 	95.00 	92.00 	660.30K 	2.81%
Dec 20, 2013 	92.40 	91.93 	96.20 	91.93 	521.13K 	-1.56%
Dec 19, 2013 	93.87 	96.33 	96.47 	93.87 	136.44K 	0.57%
Dec 18, 2013 	93.33 	95.00 	95.00 	93.00 	605.40K 	0.00%
Dec 17, 2013 	93.33 	93.33 	96.67 	93.33 	609.24K 	0.72%
Dec 16, 2013 	92.67 	94.00 	95.07 	91.87 	109.62K 	-2.52%
Dec 13, 2013 	95.07 	96.00 	96.33 	94.73 	908.58K 	-1.31%
Dec 12, 2013 	96.33 	97.00 	97.33 	95.80 	469.38K 	-0.69%
Dec 11, 2013 	97.00 	99.33 	99.33 	97.00 	81.78K 	0.00%
Dec 10, 2013 	97.00 	99.00 	100.00 	97.00 	926.25K 	-2.02%
Dec 09, 2013 	99.00 	98.33 	99.93 	97.00 	416.82K 	2.34%
Dec 06, 2013 	96.73 	96.67 	100.00 	96.67 	181.47K 	0.07%
Dec 05, 2013 	96.67 	98.33 	99.67 	96.47 	654.51K 	-3.01%
Dec 04, 2013 	99.67 	100.00 	100.00 	98.73 	37.32K 	0.00%
Dec 03, 2013 	99.67 	100.67 	100.67 	99.60 	819.66K 	-0.99%
Dec 02, 2013 	100.67 	101.00 	101.33 	100.33 	162.66K 	0.67%
Nov 29, 2013 	100.00 	100.00 	101.00 	99.67 	596.10K 	0.27%
Nov 28, 2013 	99.73 	99.67 	102.00 	97.73 	852.45K 	2.12%
Nov 27, 2013 	97.67 	97.67 	98.67 	97.33 	991.65K 	0.00%
Nov 26, 2013 	97.67 	99.00 	99.33 	97.33 	440.46K 	0.00%
Nov 25, 2013 	97.67 	95.00 	100.00 	95.00 	796.80K 	2.81%
Nov 22, 2013 	95.00 	96.67 	96.67 	95.00 	46.59K 	0.00%
Nov 21, 2013 	95.00 	98.00 	98.00 	94.33 	346.14K 	-2.40%
Nov 20, 2013 	97.33 	96.67 	98.47 	95.33 	661.41K 	0.69%
Nov 19, 2013 	96.67 	93.33 	96.67 	93.33 	481.05K 	3.57%
Nov 18, 2013 	93.33 	94.00 	94.07 	91.67 	309.93K 	-0.71%
Nov 15, 2013 	94.00 	93.93 	95.67 	92.87 	3.70M 	1.44%
Nov 14, 2013 	92.67 	91.33 	93.87 	91.33 	930.66K 	0.00%
Nov 13, 2013 	92.67 	92.67 	93.33 	92.00 	574.83K 	0.00%
Nov 12, 2013 	92.67 	93.33 	93.33 	92.13 	401.91K 	-0.71%
Nov 11, 2013 	93.33 	93.67 	93.67 	92.67 	977.85K 	-0.71%
Nov 08, 2013 	94.00 	92.33 	94.00 	90.33 	303.39K 	1.81%
Nov 07, 2013 	92.33 	92.67 	92.67 	91.73 	279.75K 	-0.36%
Nov 06, 2013 	92.67 	91.53 	93.33 	91.33 	246.33K 	1.09%
Nov 05, 2013 	91.67 	91.00 	91.67 	90.67 	190.38K 	1.48%
Nov 04, 2013 	90.33 	92.00 	92.00 	90.00 	99.15K 	-1.81%
Oct 31, 2013 	92.00 	90.67 	92.00 	90.40 	102.69K 	1.47%
Oct 30, 2013 	90.67 	90.60 	92.13 	90.00 	423.09K 	0.07%
Oct 29, 2013 	90.60 	91.67 	91.67 	90.60 	213.06K 	-1.16%
Oct 25, 2013 	91.67 	92.33 	92.33 	90.40 	440.04K 	-0.72%
Oct 24, 2013 	92.33 	91.67 	92.67 	90.20 	307.83K 	0.73%
Oct 23, 2013 	91.67 	92.93 	92.93 	90.40 	1.11M 	-1.43%
Oct 22, 2013 	93.00 	93.27 	93.27 	89.93 	214.80K 	3.33%
Oct 21, 2013 	90.00 	93.67 	93.67 	90.00 	111.15K 	-3.57%
Oct 18, 2013 	93.33 	93.33 	96.67 	93.20 	1.30M 	0.00%
Oct 17, 2013 	93.33 	91.67 	95.00 	89.93 	2.03M 	4.48%
Oct 16, 2013 	89.33 	87.20 	91.67 	87.20 	1.60M 	2.52%
Oct 14, 2013 	87.13 	83.33 	87.13 	82.67 	612.63K 	3.73%
Oct 11, 2013 	84.00 	83.67 	85.33 	83.00 	4.31M 	1.61%
Oct 10, 2013 	82.67 	81.67 	83.00 	81.33 	144.75K 	1.64%
Oct 09, 2013 	81.33 	81.33 	81.33 	81.07 	69.36K 	0.00%
Oct 08, 2013 	81.33 	81.33 	82.53 	81.33 	178.62K 	0.16%
Oct 07, 2013 	81.20 	81.33 	82.67 	81.00 	184.56K 	-0.16%
Oct 04, 2013 	81.33 	80.67 	81.67 	80.67 	501.12K 	0.66%
Oct 03, 2013 	80.80 	83.27 	83.27 	80.67 	1.33M 	-2.96%
Oct 02, 2013 	83.27 	84.00 	84.00 	81.67 	165.99K 	2.29%
Oct 01, 2013 	81.40 	80.13 	81.67 	80.13 	133.68K 	1.75%
Sep 30, 2013 	80.00 	85.00 	86.67 	80.00 	3.53M 	-6.40%
Sep 27, 2013 	85.47 	85.67 	86.67 	85.47 	699.24K 	1.75%
Sep 26, 2013 	84.00 	85.33 	85.33 	83.67 	1.58M 	-0.32%
Sep 25, 2013 	84.27 	83.40 	85.67 	83.40 	660.06K 	1.04%
Sep 24, 2013 	83.40 	85.67 	85.67 	83.40 	343.38K 	-0.32%
Sep 23, 2013 	83.67 	83.67 	85.67 	83.00 	371.97K 	0.40%
Sep 20, 2013 	83.33 	86.67 	86.67 	83.33 	910.20K 	-2.34%
Sep 19, 2013 	85.33 	88.00 	88.33 	85.33 	942.15K 	0.00%
Sep 18, 2013 	85.33 	82.00 	86.20 	82.00 	1.02M 	3.31%
Sep 17, 2013 	82.60 	81.33 	82.60 	81.33 	298.77K 	2.23%
Sep 16, 2013 	80.80 	82.87 	82.87 	80.33 	1.48M 	0.58%
Sep 13, 2013 	80.33 	81.87 	81.87 	80.33 	6.78K 	-1.87%
Sep 12, 2013 	81.87 	80.00 	82.13 	80.00 	254.73K 	1.91%
Sep 11, 2013 	80.33 	80.33 	81.67 	80.07 	358.20K 	0.42%
Sep 10, 2013 	80.00 	81.67 	81.67 	80.00 	128.13K 	-0.08%
Sep 09, 2013 	80.07 	79.67 	81.67 	79.00 	71.07K 	0.50%
Sep 06, 2013 	79.67 	79.87 	80.33 	79.00 	46.68K 	-0.25%
Sep 05, 2013 	79.87 	80.33 	80.33 	78.67 	88.80K 	-0.50%
Sep 04, 2013 	80.27 	80.00 	80.27 	79.33 	86.40K 	0.33%
Sep 03, 2013 	80.00 	80.67 	80.67 	80.00 	131.10K 	-0.83%
Sep 02, 2013 	80.67 	80.67 	80.67 	79.33 	411.93K 	0.00%
Aug 30, 2013 	80.67 	82.93 	82.93 	80.67 	671.10K 	0.00%
Aug 29, 2013 	80.67 	83.00 	83.27 	77.67 	631.14K 	-3.20%
Aug 28, 2013 	83.33 	79.33 	83.33 	74.33 	461.40K 	2.88%
Aug 27, 2013 	81.00 	81.00 	81.00 	74.20 	228.21K 	0.00%
Aug 23, 2013 	81.00 	80.33 	82.27 	79.67 	117.42K 	0.83%
Aug 22, 2013 	80.33 	80.33 	80.33 	79.20 	437.97K 	-0.41%
Aug 16, 2013 	80.67 	80.33 	81.33 	80.33 	415.68K 	0.41%
Aug 15, 2013 	80.33 	80.33 	81.33 	80.20 	326.28K 	0.00%
Aug 14, 2013 	80.33 	81.67 	81.67 	80.00 	893.34K 	-1.31%
Aug 13, 2013 	81.40 	81.73 	82.27 	81.07 	367.98K 	0.49%
Aug 12, 2013 	81.00 	81.60 	81.60 	80.73 	783.30K 	-0.82%
Aug 08, 2013 	81.67 	81.33 	81.67 	81.00 	374.91K 	0.41%
Aug 07, 2013 	81.33 	81.33 	81.60 	80.40 	394.71K 	0.00%
Aug 06, 2013 	81.33 	82.80 	82.80 	80.20 	455.91K 	0.41%
Aug 05, 2013 	81.00 	81.07 	82.00 	80.93 	169.98K 	-0.08%
Aug 02, 2013 	81.07 	82.33 	82.33 	81.00 	136.80K 	-1.54%
Aug 01, 2013 	82.33 	83.00 	83.00 	81.33 	397.80K 	-0.80%
Jul 31, 2013 	83.00 	83.40 	83.40 	82.80 	963.09K 	-0.48%
Jul 30, 2013 	83.40 	85.20 	85.20 	83.33 	268.41K 	-2.11%
Jul 29, 2013 	85.20 	86.60 	86.60 	83.67 	176.22K 	-1.69%
Jul 26, 2013 	86.67 	86.67 	87.00 	86.40 	100.47K 	0.00%
Jul 25, 2013 	86.67 	88.33 	88.33 	86.67 	196.20K 	-1.89%
Jul 24, 2013 	88.33 	87.67 	88.33 	87.47 	198.12K 	0.38%
Jul 23, 2013 	88.00 	86.00 	88.00 	85.73 	229.41K 	2.33%
Jul 22, 2013 	86.00 	83.00 	87.33 	83.00 	227.58K 	3.20%
Jul 19, 2013 	83.33 	83.67 	83.67 	83.27 	171.93K 	0.00%
Jul 18, 2013 	83.33 	83.00 	84.07 	83.00 	60.09K 	-0.64%
Jul 17, 2013 	83.87 	83.87 	83.93 	83.00 	140.97K 	0.00%
Jul 16, 2013 	83.87 	84.20 	84.20 	82.67 	234.96K 	0.00%
Jul 15, 2013 	83.87 	81.67 	84.13 	81.67 	188.37K 	2.69%
Jul 12, 2013 	81.67 	82.00 	82.67 	81.67 	1.40M 	0.00%
Jul 11, 2013 	81.67 	81.67 	82.67 	81.53 	1.10M 	-0.41%
Jul 10, 2013 	82.00 	82.67 	83.93 	81.67 	424.17K 	-0.81%
Jul 09, 2013 	82.67 	82.80 	84.27 	81.93 	412.44K 	0.00%
Jul 08, 2013 	82.67 	83.33 	85.00 	82.00 	216.00K 	1.22%
Jul 05, 2013 	81.67 	83.33 	83.33 	81.67 	466.23K 	0.00%
Jul 04, 2013 	81.67 	83.33 	83.33 	81.67 	465.03K 	0.00%
Jul 03, 2013 	81.67 	83.73 	83.73 	81.07 	913.80K 	-2.00%
Jul 02, 2013 	83.33 	86.67 	86.67 	83.33 	574.50K 	-3.85%
Jul 01, 2013 	86.67 	87.67 	88.33 	83.33 	601.29K 	-6.07%
Jun 28, 2013 	92.27 	81.67 	92.27 	81.67 	4.37M 	13.82%
Jun 27, 2013 	81.07 	79.07 	81.33 	79.07 	1.52M 	3.05%
Jun 26, 2013 	78.67 	77.00 	80.60 	77.00 	338.79K 	2.16%
Jun 25, 2013 	77.00 	76.33 	77.00 	75.00 	777.78K 	0.87%
Jun 24, 2013 	76.33 	76.73 	78.33 	75.93 	467.22K 	-0.43%
Jun 21, 2013 	76.67 	86.00 	86.00 	76.67 	3.31M 	-11.54%
Jun 20, 2013 	86.67 	86.67 	86.67 	83.33 	558.87K 	-0.69%
Jun 19, 2013 	87.27 	87.33 	87.33 	87.20 	371.64K 	-0.08%
Jun 18, 2013 	87.33 	87.33 	87.40 	87.07 	789.93K 	0.08%
Jun 17, 2013 	87.27 	87.27 	87.47 	87.00 	377.91K 	0.23%
Jun 14, 2013 	87.07 	86.00 	89.00 	86.00 	411.54K 	1.24%
Jun 13, 2013 	86.00 	86.67 	86.67 	85.67 	558.00K 	-0.92%
Jun 11, 2013 	86.80 	90.00 	90.00 	86.00 	474.93K 	-3.56%
Jun 10, 2013 	90.00 	90.00 	93.00 	89.87 	605.58K 	0.00%
Jun 07, 2013 	90.00 	90.00 	90.00 	89.73 	654.75K 	0.00%
Jun 06, 2013 	90.00 	89.67 	90.00 	88.80 	377.37K 	0.00%
Jun 05, 2013 	90.00 	92.60 	93.33 	89.73 	1.19M 	-2.81%
Jun 04, 2013 	92.60 	91.93 	92.60 	90.00 	179.01K 	0.73%
Jun 03, 2013 	91.93 	92.67 	92.67 	91.33 	168.99K 	-0.79%
May 31, 2013 	92.67 	93.00 	93.00 	90.87 	432.03K 	-0.36%
May 30, 2013 	93.00 	92.67 	93.33 	92.00 	180.75K 	-0.29%
May 29, 2013 	93.27 	93.33 	93.33 	92.67 	270.03K 	0.00%
May 28, 2013 	93.27 	93.33 	93.33 	90.67 	366.69K 	-0.07%
May 27, 2013 	93.33 	94.33 	94.33 	92.00 	792.99K 	-1.06%
May 24, 2013 	94.33 	93.00 	95.00 	93.00 	1.49M 	1.07%
May 23, 2013 	93.33 	93.33 	93.33 	91.67 	866.58K 	0.00%
May 22, 2013 	93.33 	93.33 	93.67 	92.67 	1.36M 	-0.71%
May 21, 2013 	94.00 	93.00 	94.00 	91.67 	761.76K 	1.08%
May 20, 2013 	93.00 	93.00 	94.87 	93.00 	764.49K 	-0.36%
May 17, 2013 	93.33 	95.33 	95.33 	93.00 	355.35K 	-0.71%
May 16, 2013 	94.00 	94.00 	95.33 	91.67 	1.08M 	0.00%
May 15, 2013 	94.00 	97.67 	97.67 	94.00 	641.58K 	-3.75%
May 14, 2013 	97.67 	99.67 	99.67 	96.67 	1.49M 	-2.33%
May 10, 2013 	100.00 	99.67 	100.20 	99.67 	933.03K 	0.33%
May 09, 2013 	99.67 	99.67 	100.00 	99.33 	332.04K 	0.00%
May 08, 2013 	99.67 	101.27 	101.27 	99.33 	230.13K 	0.00%
May 07, 2013 	99.67 	99.67 	101.33 	98.33 	692.97K 	-0.33%
May 06, 2013 	100.00 	100.67 	101.67 	99.67 	672.39K 	-0.66%
May 03, 2013 	100.67 	101.33 	101.93 	100.00 	737.31K 	-0.33%
May 02, 2013 	101.00 	99.33 	101.33 	99.00 	664.62K 	1.00%
Apr 30, 2013 	100.00 	101.33 	101.33 	99.33 	668.55K 	0.00%
Apr 29, 2013 	100.00 	99.87 	101.60 	99.87 	834.99K 	0.20%
Apr 26, 2013 	99.80 	95.00 	100.60 	95.00 	2.34M 	3.24%
Apr 25, 2013 	96.67 	95.87 	96.73 	95.00 	673.35K 	0.83%
Apr 24, 2013 	95.87 	95.00 	97.20 	95.00 	832.86K 	1.27%
Apr 23, 2013 	94.67 	94.67 	97.00 	94.67 	919.77K 	-2.07%
Apr 22, 2013 	96.67 	96.67 	97.33 	96.67 	735.90K 	0.00%
Apr 19, 2013 	96.67 	97.33 	97.33 	96.67 	107.25K 	0.35%
Apr 18, 2013 	96.33 	94.00 	97.33 	94.00 	446.91K 	1.40%
Apr 17, 2013 	95.00 	94.60 	96.00 	94.60 	574.74K 	0.42%
Apr 16, 2013 	94.60 	96.00 	96.00 	93.33 	947.25K 	-1.87%
Apr 15, 2013 	96.40 	96.67 	97.13 	96.40 	237.60K 	-1.63%
Apr 12, 2013 	98.00 	96.33 	98.33 	96.33 	1.05M 	1.73%
Apr 11, 2013 	96.33 	94.67 	96.73 	94.67 	1.50M 	1.76%
Apr 10, 2013 	94.67 	90.67 	96.67 	90.33 	1.04M 	4.03%
Apr 08, 2013 	91.00 	90.67 	91.33 	90.00 	439.23K 	0.07%
Apr 05, 2013 	90.93 	90.00 	91.33 	89.67 	793.68K 	0.29%
Apr 04, 2013 	90.67 	90.67 	90.67 	89.00 	209.94K 	-0.37%
Apr 03, 2013 	91.00 	90.67 	91.67 	90.67 	764.97K 	0.00%
Apr 02, 2013 	91.00 	91.27 	92.67 	89.33 	481.29K 	-0.51%
Apr 01, 2013 	91.47 	91.67 	91.67 	89.13 	828.18K 	2.62%
Mar 27, 2013 	89.13 	86.33 	89.13 	86.00 	883.86K 	2.93%
Mar 26, 2013 	86.60 	86.00 	87.67 	84.33 	619.86K 	0.70%
Mar 25, 2013 	86.00 	86.67 	86.93 	84.67 	356.01K 	-1.15%
Mar 22, 2013 	87.00 	84.33 	87.67 	84.27 	1.52M 	2.84%
Mar 21, 2013 	84.60 	79.00 	85.33 	79.00 	1.95M 	7.09%
Mar 20, 2013 	79.00 	79.27 	79.27 	77.67 	541.83K 	0.08%
Mar 19, 2013 	78.93 	77.00 	78.93 	76.67 	505.50K 	1.63%
Mar 18, 2013 	77.67 	79.00 	79.00 	77.00 	783.66K 	0.87%
Mar 15, 2013 	77.00 	80.33 	81.00 	77.00 	518.07K 	-4.15%
Mar 14, 2013 	80.33 	80.20 	80.33 	79.33 	469.50K 	0.42%
Mar 13, 2013 	80.00 	82.00 	82.00 	78.67 	568.23K 	-1.64%
Mar 12, 2013 	81.33 	81.33 	81.67 	80.93 	347.04K 	-0.49%
Mar 11, 2013 	81.73 	82.33 	82.33 	81.67 	633.39K 	0.00%
